Review_Date,Author,Rating,Review_Title,Review,Review_Url
11,29 November 2014,SnoopyStyle,9, Great Iconic sing-a-long musical,"In pre-WWII Salzburg, Austria, the Mother Abbess doesn't know what to do with the flighty Maria (Julie Andrews). How do you solve a problem like Maria? Maria fearfully accepts being the governess to Captain Georg von Trapp (Christopher Plummer)'s seven children. The kids don't like her at first. She is the 12th in a long line of governesses. She eventually wins them over. The Captain is a widower who runs a cold strict household. The Baroness Elsa Schraeder (Eleanor Parker) accompanies him back from Vienna with singing producer Max Detweiler (Richard Haydn). However he starts to fall for the lovely governess and she for him. The jealous Baroness pushes her out of the way and the Captain asks the Baroness to marry him.",0
12,1 January 2016,jmbwithcats,10, Earns every Oscar,The Sound of Music (1965),9
13,2 February 2002,gerry-russell-139,10, It just gains more and more fans every year,"""The Happiest sound in all the world""? Quite possibly and easily the most famous musical film in Hollywood history. Most of us grown-ups still love it but at the same time we're also tired of seeing it over and over again (maybe that's why it's not rerun on NBC every single year anymore). Julie Andrews takes her MARY POPPINS success and adds even more to it with her delightful rendition of the role that Mary Martin originated on the Broadway stage in 1959 and ran even farther with it than Martin ever could. In my opinion, and I don't think I'm alone here, Martin was too old for the part (she was in her mid to late 40s in the stage version and Andrews was 30 when the transition came to film came around--a perfect age). As for the rest of the cast, it is just as talented: Christopher Plummer in the role he will be forever remembered for (even though he hated the part) is an achingly true Cap. Von Trapp with those ""hidden talents"" making subtle appearances throughout the film until blatantly bursting out into the open in the film's closing scenes; Richard Haydn makes for a comical and yet sincere ""Uncle"" Max, Peggy Wood is a starchy yet compassionate Reverand Mother and Charmian Carr as Liesl stands out as our perrenial favorite of the seven children. The locales are breathtaking as well (esp. the opening scenes which is probably the most beautiful aerial shot in all of film history and the cunning floral designs of the public Austrian gardens during the DO-RE-MI sequence). So let's all keep watching this most cherished of all musical films each year and never forget it's universal sentiment: to 'climb ev'ry mountain, ford ev'ry stream, follow ev'ry rainbow till you find your dream'.",1
14,22 May 2012,planktonrules,9, My advice--Ignore reality and just enjoy.,"This review contains LOTS of spoilers. My advice is not to read my review at all, as it will no doubt hinder your enjoyment of this wonderful film! I mean it--DON'T READ ON.....",0
15,13 May 2003,Pedro_H,8, The best ever musical about an Austrian folk singing nun,"A spirited nun leaves her convent and becomes a governess in pre-war Austria. Here she teaches the six children about love, life and music against the growing threat of Nazism.",5
16,31 March 2001,gbrumburgh,9, Sometimes saccharine can be a good substitute.,"1965's ""The Sound of Music"" is everything a bad musical should be. Providing more sap than a forest full of Vermont maples, it has coy, silly songs, an inane, innocuous script, and unbelievably sugary characters.  So why is it one of my favorite musicals?  OK, go ahead.  Shoot me at twenty paces.  But after all this time, it still remains a guilty pleasure.  I find myself going for a tub of rocky road ice cream and Rodgers & Hammerstein's immortal classic whenever the real world gets to be too much.  I seem to play it a lot around tax time.",9
17,25 March 2017,The_Shawshank_Inception,10, Beautiful. Best musical film ever.,"Not many films can achieve the flat out beauty that you see in The Sound of Music. The mesmerizing European landscapes and Julie Andrews' voice, not to mention the cute performances by the children, especially in their goodbye song, make this film not only the best musical of all time, but one of the best films of all time.",/
18,5 July 1999,Nazi_Fighter_David,10," A winner on every count, with its score, its performances and its breathtaking scenery...","If ""West Side Story"" was the best musical film of the sixties, then ""The Sound of Music,"" adapted from the long-running Broadway musical play about Maria Von Trapp and her singing family, was certainly the most popular ",?
19,10 June 2022,HotToastyRag,10, Julie breathes life into Maria,"There's a running joke at my house: every time I watch The Sound of Music, I remark, ""I liked this movie more than ever this time around!"" My mom laughs at me, since I seem surprised that it's such a good movie. When I was a kid, however, I didn't like it that much, which is why I am always surprised by how wonderful it is when I watch it all grown-up. As a child, I fell asleep during the long running time, and I didn't understand the wartime setting. The only musical number I loved was ""I Have Confidence,"" and I would have been perfectly happy to see that song on a continuous loop for three hours.",r
20,11 August 2005,silverscreen888,8, Tuneful Score; Honest Emotions; Great Fun and a Flawless Production,"The ""Sound of Music"" is set in the mountainous hills and the city of Salzburg, Austria. There is to my eye at least, something about its spacious alpine countryside which dominates and informs the entire production. The air, the light, the music, the styles of dress, the activities--everything is ""elevated"", with hardly anything being sea-level about it. And the film has a very good ""engagement sequence"" at the opening, when we learn about the central ethical character and experience her leaving the abbey where she has served along with her, and begin to care about her purposes. The story-line is simple and relatively direct: A young nun, unsuited to the profession, takes a job as a governess to the children of a difficult client--a captain in the Austrian navy who runs the household like a ship's company of sailors, complete with a bosun's whistle and a lineup of the children in matching uniforms. The body of the piece is then concerned with Maria, the governess, subverting the household and winning over the Captain until he gives up his present lady friend, a Baroness; then when Maria, who has been falling in love with him, goes away and comes back, he has to tell her he is in love with her also. They marry, to the children's delight in a great ceremony in a rebuilt replica of Salzburg's cathedral; but a Nazi Parrty official has words with the Captain. The family, against the Captain's former feeling, then enters the Sazlburg musical festival as the Von Trapp Family singers, something he had earlier opposed; and, winning the contest, they flee and are helped at her old abbey by Maria's Prioress and her friends there. The nuns sabotage the Nazis' cars by stealing parts, and Captain Von Trapp leads his family up over the mountain pass to freedom as the film ends. This happy film is filled with tuneful songs ranging from the ultra-simple ""Eidelweiss"" ballad to ""How Do You Solve a Problem Like Maria"" , ""Do Re Mi"", ""My Favorite Things"", ""The Sound of Music"", ""I Have Confidence"", ""The Lonely Goatherd"", ""Something Good"", ""Sixteen Going on Seventeen"" and the voice-challenging ""Climb Every Mountain"". Robert Wise directed this complex film, which features many sorts of scenes. Everything to me looks clean, bright and, frequently, even Austrian. Ernerst Lehman wrote the screenplay from the Broadway ""book"" by Howard Lindsay and Russell Crouse that borrowed its fictionalized biography from Maria Augusta Trapp's autobiographical work; Richard Rodgers and Oscar Hammerstein II supplied the music and lyrics. Ted McCord provided lucid cinematography, with the production being designed by Boris Leven. Ruby R. Leavitt and Walter M. Scott did the complex set decorations while famous Dorothy Jeakins created the many vivid costumes. In the large cast, Julie Andrews was a charming Maria, though she was not particularly Austrian. Christopher Plummer had some very good moments as the Captain, Eleanor Parker played the Baroness with great skill and Richard Haydn was the Captain's impresario friend, Max. Ben Wright was the Nazu gauleiter, Peggy Wood the Mother Superior, and among the nuns were Anna Lee, voice-dubbing soprano Marni Nixon, Evadne Baker and Portia Nelson., In the cast also were Daniel Truhitte, Norma Varden, Gilchrist Stuart as Franz the butler, with the children Charmian Carr, Nicholas Hammond, Angela Cartwright, Heather Menzies, Duane Chase, Debbie Turner, and Kym Karath. It is a bit difficult for me as a writer to account for the highly-positive qualities of the film, since in my judgment they exceed the sum of the film's parts. The characters and relationships seem real to the viewer, I suggest, because we discover them along with Maria; her personal dilemmas are interesting, and the use of the Nazi Anschluss as a threat, a problem for the Captain, and a dark cloud hanging over the sunlit lives of the folk in the film works very well. The contrast for instance between the nuns' early disagreement over Maria's character and their helping to thwart the Nazis pursuing the family at the film's climax becomes a highly-symbolic movement; and like the growing love between Maria and the Captain and the children's being won over by their new governess, because the movement again is allowed to develop by slow stages, the satire-level comedy with its touch of drama works powerfully on an audience. There is much to be admired in the simplicity and the beautiful imagery of this film; if it is not an artistic masterpiece, it is frequently absorbing, moving and unaffected all at the same time.",e
21,28 March 2021,auuwws,10, The Sound of Music,"The best musical movie I watched, and I really enjoyed watching it and I liked all the main characters in the film, although the film was 3 hours long, but I felt some scenes very quickly in events, and the songs in the film were very beautiful, when I watched the film I was watching it with high expectations, but the film was able To exceed my expectations of its level.",f
22,17 September 2013,Sergeant_Tibbs,8," I had low expectations but this was just wonderful, especially Julie Andrews.","The Sound Of Music is possibly the biggest film I hadn't seen. It just really didn't seem for me, too cheesy and too long. I thought it was going to be a chore to get through. So I'm especially pleased to find that it was an absolute delight from start to finish. This was mostly thanks to Julie Andrews terrific performance. Her character of Maria has the most wonderful charm about her in her flaws and her wit. The first hour of her is all-time worthy but I wish there was more focus on her for the rest of the film. Unfortunately, although it goes at a leisurely pace throughout the whole thing, it does lose a lot of momentum after that first hour and we appear to switch protagonists to Captain Von Trapp in a very unsatisfying way, especially given Christopher Plummer's, albeit appropriate, bitterness.",_
23,2 April 2010,hitchcockthelegend,9, One of cinema's most enduring family classics.,"What can one say about a film that now, as it gears towards its next anniversary of a 50th birthday, is loved and adored by so many? It feels, to me at least, kind of redundant trying to even write a review of it now. So really I just want to say that as a mid-forties cinema loving man I revisited the film recently for the first time in about 15 years and found it still had a magical kind of hold over me. Yes I still think it's too long, but ask me what I would cut out of the film and I'm at a bit of a loss to answer.",=
24,5 May 2018,preppy-3,10, One of the best musicals ever made,"Based on a real life story. This takes place in Salzburg, Austria in 1939. Captain Von Trapp (Christopher Plummer) needs a governess to help control his seven children whose mother has died. The captain is VERY stern and treats his children like slaves. Maria (Julie Andrews) a nun is hired for the job. She quickly tames the children and has them singing. She even gets through to the captain. However he is engaged to be married to an evil Baroness (Eleanor Parker) who just wants him for his money.",t
25,13 November 1999,Abi C,10, No home should be without a copy of this timeless classic!,"This has to be the greatest musical of all time. An amazing musical score and stunning choreography, no home should be without a copy of this timeless classic.",t
26,1 January 2018,jeremychan-63517,10, New era of musical film,"In thinking of The Sound of Music, one of the first things that comes to your mind might be soundtracks like ""Do-Re-Mi,"" ""My Favorite Things,"" ""Edelweiss, ""So Long, Farewell"". The Sound Of Music did not only win the best original score, but along another nine academy awards. Best Picture, Best director, Best film editing, Best sound mixing, Best actress, Best supporting actress, Best cinematography, Best costume design, Best production design. 
The Sound of Music might be the most perceptible work of Robert Rise, Time Magazine described it as 'most popular attraction in the first half-century of the Hollywood feature film'. The justification is considerable. This movie does not forms part of this generation's childhood memories, but also brings fond memories for older generations. ",_
27,25 February 2015,ironhorse_iv,8, The Hills are still alive with the Sound of Music! This movie is amazing!,"The film is an adaptation of the 1959 Broadway musical of the same name, with songs written by Richard Rodgers and Oscar Hammerstein II, which in return is based off, the memoir of Maria von Trapp, 'The Story of the Trapp Family Singers' in which two previous movies were made. 1956's the Von Trapp-Family & 1958's Von Trapp in America. This movie is very loosely based on true events, but it didn't stop from this beloved musical directed and written by Robert Wise to become a huge hit. The film tells the fictionalized love story of Maria Kutschera (Julie Andrews), a young Austrian postulant turn governess whom job is it, to tend to the seven children of the stern widower, Captain Georg von Trapp (Christopher Plummer). The children are uncooperative and the captain isn't much help, until Maria wins them over, sharing her love of music, but soon Nazi sympathizers, became to undermine her work, by moving into her beloved Austria and preparing to take over. Can the Von Trapp's family escape or will the Nazis destroy everything, she has work for? Watch the movie to find out! Without spoiling too much of the film. The movie seem like it was trying really hard to mirror, the same success as Julie Andrew's previous film, 1964's Mary Poppins by having a similar plot-line. Both movies have a stern disciplinarian father figure that was turned around by a musician gifted nanny. In my opinion, I don't felt like it was a rip-off, because Mary Poppins goes into a more magical journey; while the Sound of Music is a bit more grounded and realistic. While, I like both films, I think the Sound of Music is way better than Poppins. While, the movie is set in the 1930s, Julie Andrew's character is an example of the ever changing woman of the 1960s. She's more open in challenging the standards gender expectations of a woman and how mother should acted. While she's acts like a mother figure, unharness, liberate mindsets and attitudes of the emotionally neglected children. Unlike Julie Andrew's character in Mary Poppins, Maria is more careless and youthful in her actions. She means well, but she tend to become troublesome, due to her challenging the brooding, dignified lifestyle of the times. She willing to challenge the narrow-thinking parenting approach on how the children, should be raise and be more fun-like when doing it. Julie Andrews's character holds this film together. She's convincing, as both the free spirited wild child and semi-authority figure in this film. It's easy to see why so many moviegoers find her as a good mother figure, lover or friend all rolled into one. Meanwhile, Christopher Plummer is spectacular as Captain von Trapp. He played the character who proves to be the film's hard rock. He keeps it solid and grounded between saccharine romance and compelling drama. While, he dislike making the film, his riveting performance feels so believable that you can see him, turn the hardened captain to loving husband and father. He was never too mean, that you couldn't find him likable. While, the movie makes him, mean. Georg von Trapp in real life was pretty outgoing and was the one whom taught the children music. Both parents depicted in the film, however, greatly exaggerated their standard of living and why both really got married. Despite that, it kinda work. The children were pretty good in their acting and very cute, but there were too many of them to remember. The only one that had a sub-plot story, was Liesl (Charmian Carr). I enjoys the romantic duet ""Sixteen Going on Seventeen"" about her. Without spoiling it, her love affect with the post-boy was very shocking and heart breaking. The music in the film are some of the best ever from a musical. The movie is filled with memorable glorious songs like ""Do-Re-Mi,"" ""Climb Every Mountain"", ""Maria"", ""Lonely Goatherd"", ""My Favorite Things,"" ""Edelweiss, ""So Long, Farewell"" and others. I love the way, each song was reused in different ways in reprises. Other songs like ""Something Good,"" needed some more work. Glad, they eliminated, the not so good songs, ""How Can Love Survive"" and ""No Way to Stop It. The way, the movie is shot is beautiful to watch. The opening shot of the movie of the ALPS mountain range is breath-taking. The movie makes great use of the locations in Austria. It's really hard to find faults in this film. Some critics say the movie is a bit off putting cheery and dated, even in its darkness moments, but in my opinion, I think it does a good job bringing heavy realism. A lot of people might hate its pacing. After all, it's nearly 3 hours. Did we really need the 3rd act? Controversy surrounded the film's release in Germany & Austria, where the film's Nazi overtones brought about the unauthorized cutting of the entire third act due to the laws. The American studio forced the third act to be restored to the German release, which kinda anger people. In my opinion, the whole 3rd act with the Nazis wasn't needed. It really didn't play out like that in real life, nor did it had much music. Most of it was there to offset the general joviality of the first 2 acts. I don't mind, that it's there, but I can see why some people think it's seem out of place, even with the foreshadowing in the first two acts. After all, if you take it, away, you still have a pretty good film. Despite that, I really didn't see much to hate about the film. After all, the film went on to win Academy Awards. It even got selected for film preservation in the National Film Registry. It's also nice to see the movie get newly restored DVDs every ten years. Overall: It's engaging, inspirational and cute. It's a must watch. The ultimate family movie.",u
28,25 March 2018,saraccan,7, Very joyful but not cheesy so it works,"Personally I'm not so crazy about musicals but this one I actually enjoyed. I thought that all the singing and dancing stuff is really carefully placed so it never took me out from the story, instead it did the opposite. ",r
29,12 December 2015,grantss,9, Every bit the classic it is made out to be,Every bit the classic it is made out to be. ,v
30,29 June 2015,nicolechan916,9, Great acting and amazing singing that just captures the heart.,"I will always have a soft spot for this film, as I presume many others will too. A film that is the definition of 'classic', and will remain forever in the hearts of the audience.",
31,7 October 2021,ToThePointReviews,10, The GOAT,"The Sound of Music is the greatest movie of all time. That's not hyperbole, it's just fact. TSOM is as close to being a perfect film as the art of filmmaking has ever seen. A musical based on a true story, TSOM boasts an inspired score, stunning cinematography, historical drama, romance, comedy, and a beautiful and supremely talented actress with an operatic voice.",
32,2 September 2018,tonypeacock-1,8, Edelweiss..great sing along songs. Das ist gut.,"Film adaptation of the Rodgers and Hammerstein musical featuring great photography of Salzburg, Austria. A country that was annexed by Nazi Germany in the 1930s.",
33,10 April 2012,inkblot11,10," My parents let me see this great movie five times, when I was a child, there were no DVDs","Maria (Julie Andrews) lives in Austria. She grew up in the mountains but now lives at a convent in Salzburg, where she is in study to become a nun. Yet, she is a ""problem"", as the older sisters say, for she sings at the wrong times, is often tardy and runs off to the mountains when she should be studying. Therefore, the Mother Superior decides that Maria should leave the convent for a short time and become the governess for a widower, the Naval Captain Von Trapp (Christopher Plummer). He has SEVEN energetic children! This opportunity will give Maria a chance to contemplate whether a life in the abbey is really suited for her. So, off she goes. The children, many times ignored by their grieving father, are brats and try to drive Maria away by putting a frog in her pocket and making her sit on a pine cone. But, they have underestimated their new governess. She points out their misbehavior in a subtle way and wins them over with her kindness. Soon, though, the father goes to visit Vienna, where he may be courting a baroness (Eleanor Parker). While he is gone, Maria makes the kids some play clothes, takes them on picnics and teaches them to sing, things their father has not done. The Captain returns with this new love interest and gives a grand ball in her honor. The kids love it. But, during the event, the Captain and Maria accidentally share a dance and look into each other's eyes. Scared of her feelings, Maria goes back to the convent on the sly. Both the children and their father are heartbroken, for she has become very important to them. Will she return? Will Maria admit her feelings for the gentleman and abandon plans to become a nun? With Hitler in power in Germany, too, will Austria be able to avoid the Nazi sweep across Europe? This beloved film was my childhood favorite. I adored the music, the photography, the cast and everything else about it. My parents even let me go the theater five times to see it, knowing how much I was entranced with the movie. My thanks go out to them. In such a light, its pretty much a given that viewers everywhere, from 4 to 90, will also delight in the flick. As stated, all aspects from the music to the acting to the direction and more, are of superior quality, making it a rare movie indeed. So, any day, any time, any season, seek this one out for you and all those you love.",
34,23 November 2018,gab-14712,9, The Sound of Joy!,"Who said that schmaltz was such a bad thing? In the world of film, too much of schmaltz or saccharine is often viewed in a negative light. In 1965's The Sound of Music, the film is practically running with sentimental/saccharine feelings.....and I love the movie every bit for that. This movie is viewed as the best musical of all time, and I can agree to that statement. The word that can describe the movie is joy. From the moment Julie Andrews popped on screen, waving her arms in the air against the beautiful mountain background and beginning the title song, a smile creeped upon my face and it stayed there for two hours and fifty-two minutes. The joy is infectious and each character has a sense of happiness despite the Nazis lurking in the background. This is the type of musical you'll remember forever. I saw this movie once as a child and twenty years later, was able to sing along to such joyful songs like ""Do-Re-Mi"", ""My Favorite Things,"" ""Edelweiss"", ""So Long, Farewell,"" and of course, ""The Sound of Music."" With all these songs, composed by the brilliant Rodgers and Hammerstein, the movie moved with a brisk pace despite the running time and left an imprint on all musicals to come.",
35,19 December 2018,proud_luddite,9, Heavenly songs make this musical stand out.,"As Nazism is beginning to rise in Austria, a troublesome novice nun (Julie Andrews) is assigned to be the governess of the children of a Navy captain widower (Christopher Plummer) who defiantly opposes the Nazi movement.",
36,19 September 2017,elvircorhodzic,8," ""The hills are alive with the sound of music...""","THE SOUND OF MUSIC is a music romantic drama film which, through melodic and sentimental story, shows us a rhapsodic family. The film is an adaptation of the 1959 Broadway musical of the same name. The opening sequence is one of the most beautiful in the history of cinema. A charming scenery, with the musical score, is the biggest asset of this film.",
37,13 January 2021,SimonJack,10, One of the greatest musicals of all time,"""The Sound of Music"" is one of the greatest musicals of all time. It is the last musical of the legendary team of Richard Rodgers and Oscar Hammerstein to be made into a film. The two artists and impresarios of musical performances are regarded by most in the theater and film world as the masters of the musical play. While not the originators of such, as a team they polished and perfected the musical play.",
38,18 May 2015,anaconda-40658,9, The Sound of Julie!,"The Sound of Music (1965): Dir: Robert Wise / Cast: Julie Andrews, Christopher Plummer, Eleanor Parker, Richard Haydn, Peggy Wood: Wondrous expression of peace within darkness. Set in 1938 with the Nazis closing in on Austria, the story centres on free spirited Maria whom the nuns fear doesn't quite fit in. She is sent to oversee the seven children of former Naval officer Captain von Trapp. He is a widow who uses strict military discipline on the children, who respond by rebelling against every nanny hired. Maria holds strong allowing her friendly patient demeanor to win the children over. Eventually von Trapp is also won over when he overhears her influence through his children singing a song she taught them. They are soon sought after to sing at an event that has Nazis in attendance. Wonderful music full of life and joy, flawed only by the underdeveloped personalities of the children. Robert Wise previously had musical success with West Side Story but goes beyond that here. As in Mary Poppins, Julie Andrews shines as a nanny but of a different nature here. Christopher Plummer as von Trapp learns the importance of family. Eleanor Parker plays a wealthy potential wife to von Trapp. Richard Haydn plays an uncle arranging a play, and Peggy Wood plays the head nun. Theme demonstrates the ability to prevail through harsh times when the sound of music conquers opposing factors. Score: 9 / 10",
39,5 December 2017,rebeccalucy,9, Obviously a classic....,"A great musical with beautiful songs! Julie Andrews is a fantastic singer and actor, and it is fun to see her in her younger years. I don't believe the film would be as good without her, she is perfectly suited to the role. Most of the child acting is decent, which can usually really impact a film.",
40,7 April 2021,bevo-13678,10, Singer,I like the bit where she made a dress out of the curtains.,
41,17 August 2014,braddugg,8, Music is certainly divine. It brings order in chaos and peace in life.,Music is certainly divine. It brings order in chaos and peace in life.,
42,2 November 2009,jotix100,7, Salzburg!,"The only reason for watching again this 1965 musical was the new release of the Blu-Ray DVD. Having seen at a young age the wonderful Broadway production starring Mary Martin and Theodore Bikel, the movie version that followed greatly enhanced a work, that in its own merit, didn't need any improvement. As directed by Robert Wise, right after his triumphant ""West Side Story"", we were stunned to see how the director had opened up the film by placing the action just where it was supposed to have been taken place, the cinematic and gorgeous Salzburg.",
43,17 March 2021,CriticsVoiceVideo,10, Beautiful.,"It's long, but if you invest in it, by the end you will be moved to tears. Julie Andrews has such warmth here and Christopher Plummer is so handsome. Beautifully shot. A film for the whole family to enjoy.",
44,1 February 2021,Bored_Dragon,9, Mary Poppins II,"In 1964, Julie Andrews played the role of the magical governess Mary in the cult musical ""Mary Poppins"", for which she won an Oscar. The following, 1965, she starred in ""The Sound of Music"", also a musical, and again in the role of a governess, Maria, but this time she remained on the nomination. Although ""Mary Poppins"" is a fairy tale, and ""The Sound of Music"" is realistic, the stories essentially have many similarities. The same goes for the characters, especially for the main role, which is why I decided on this title. Both films have excellent cinematography and directing and cheerful, upbeat music full of life. However, as much as they are similar, they won't bore you even if you watch them one after the other. The streets of London and the imaginary landscapes here have been replaced by the endless pastures of the Eastern Alps and the stone of old Salzburg, over which the threat of the Third Reich looms. But don't worry, this is still a feel-good musical and love conquers all, so if you embark on this adventure, expect three hours of positive emotions and pure children's joy captured on film just for your enjoyment.",
45,27 March 2006,evanston_dad,8," ""Springtime for Hitler"" Ain't the Only Show with Singing Nazis","""The Sound of Music"" is easy to ridicule. It's sappy, corny and sentimental to the extreme. It hopelessly simplifies horrible world events, and makes it seem like all anyone needed to do to escape the iron fist of Hitler's regime was to schlep over some hills on a bright, sunny morning and say ""hello"" to Switzerland. But I'm still recommending this movie, because it is one of the most accomplished movie musicals ever made.",
46,17 April 2022,estherwalker-34710,10, Kudos to the last and greatest of the Rogers and Hammerstein incomparable series of musicals for stage and screen.,"Amazingly, perhaps the two best musicals ever with no or minimal stage dancing were released in successive years, 1964 & '65, each winning the Oscar for best picture. Both were essentially yet another take on the classic Cinderella fairy tale, the lead female starting out as a 'nobody', taken under the wing of a domineering bachelor, who either makes a conscious effort to mold her into his ideal woman(""My Fair Lady) or allows himself to fall in love with what she makes of herself and her beauty(this film). Judging by their comparative mean ratings at IMDB and the much greater number of raters for the present film, I have to conclude that the present film is the more popular of the two. Not surprising to me, as it clearly has a more fun screenplay, which includes a variety of children, lacking in the other film.. Captain von Trapp clearly is a much nicer man than the megalomaniacal Henry Higgins, who seems to fall in love with his creation, but doesn't consumate his attraction to her in the film. Captain von Trapp is a changed man, for the better, thanks to Maria's personality. In contrast, Henry Higgins is still the egotistical misanthrope at the end, gloating over his 'impossible' creation.",
47,14 July 2012,werefox08,9, This is High Class,"There are people saying this is not ""realistic..!!!"". (and their right) Well....Harry Potter, The Lord of The Rings, Spiderman...Etc. Etc. Etc. are also in that category. Also---people never spontaneously burst into song---do they .?? I don't think director Robert Wise was going for realism when he made this. He was trying to entertain audiences.....thats all. Movies today....C.G.I. and Romantic Comedies in particular....are not in the least entertaining. This movie is also called cheesy (parts of it are), but its Danish Blue cheese ...not the mild Cheddar of todays garbage. Hollywood now...churns out a good movie...about every few years. This was made in 1965...it made an absolute fortune. It was made in a time when ""musicals"" were very popular. This period ushered in a great 70s ...when brilliant movies were common place. The 70s were a true golden age for high class films.",
