Review_Date,Author,Rating,Review_Title,Review,Review_Url
20,24 May 2010,Rodrigo_Amaro,10, The Power of The Exorcist Compels You To Watch it!,"Almost 40 years has passed since ""The Exorcist"" was released and it still is a haunting, exciting, thrilling and frightening horror movie. Lists after lists are made to elect the best horror movie of all time and this film always manage to get to the Top of almost every single list. Not only that: it's also an very complex dramatic film with a compelling story. A story of a devoted mother to save her teen daughter of a strange possession.",e
21,17 May 2005,somesunnyday,10, They don't make em like they used to...,"""The scariest movie of all time"". Some movie goers agree and some disagree. I belong to the former group, though I would like to rephrase it to ""One of the scariest movies of all time"". For those of you who have been living in a cave for the past twenty two years, the story is of a pre-pubescent girl, Regan (Linda Blair), possessed by a demon whom purports to be the Devil himself (""Now kindly undo these straps!"").",f
22,31 October 2022,eric262003,9, Still Disturbing and Provocative Nearly 50 Years Later,"It has almost 50 years since ""the greatest horror film ever made"", ""The Exorsist"" is still one of the most disturbing, grotesque, but provocative horrors that was ever made and that the shock value still linger on to this day. Although there are quite a few subplots involving several conflicted characters, there is still a connection to the primary focus of the movie and that everything comes together for the grand climax at the end of the movie.",_
23,8 November 2005,callanvass,10," Still One Of The Most Disturbing And Scariest Horror Films Out There, And Hasn't Lost A Bit Of It's Impact, With Incredible Performances All Around!","This is still one of the most disturbing and scariest horror films out there, and hasn't lost a bit of it's impact, with incredible performances all around!. All the characters are wonderful, and the story is extremely gripping, plus Ellen Burstyn,Max Von Sydow,Jason Miller and Linda Blair are all simply incredible in this!. The Scoe is one of the best ever, and there are plenty of creepy images as well, plus that spider walk just gives me the chills every time i see it!. There is lots of suspense and scares, and i must say Linda Blair gives one of the most frightening performances ever!, plus i was rooting for Miller, Von Sydow, Burstyn and Blair all the way!. It's extremely well written and made, and the opening is very memorable and disturbing, plus the finale is one of the most chilling ever!. The possession scenes remain the best in all of the genre, and i thought the dialog was simply wonderful!, plus i felt sorry for Father Karras's character, as he was a wonderful man!. A lot of the scenes truly disturbed me, and happened to enjoy the old ending and the new ending on the re edition, plus i thought it was so cool that Reverend William O'Malley was a priest in real life!.",=
24,18 July 2021,gregorycanfield,9," The most ""ripped-off"" movie of all time","According to the film critics, the Exorcist is the only movie about demonic possession that should have ever been made. Every subsequent movie with a ""possession"" theme was labeled a ""rip-off."" I'm pretty sure that Beyond the Door was the first ""rip-off."" One film critic described this movie as vulgar. Perhaps. Was the Exorcist any less vulgar? The Exorcist had a good director, good actors and good production values. It is these attributes which set the Exorcist apart from all the follow-up films. However, if you are offended by someone regurgitating green slime, does it really matter whether it's coming from Linda Blair or anyone else? I have always thought that the Exorcist worked as well on a dramatic level as it does a horror movie. This is probably something you shouldn't be able to say about an effective horror movie. I once listened to William Friedkin's audio commentary while watching the movie. He and I agree on which scene is the best part of the movie. It is the exchange between Ellen Burstyn and the great Lee J Cobb. As a police lieutenant, Cobb has more compassion for Burstyn than priest she seeks help from. When Cobb is about to leave Burstyn's house, he says: ""You're a nice lady."" She replies: ""You're a nice man."" This is actually touching! Ironically, this touching scene is directly followed by one of the most wild and disturbing scenes in the movie. In fact, I've always wondered how the movie escaped an X rating with this scene intact. However, I still believe the tender scene which precedes this resonates more. All things considered, the Exorcist is definitely one of the greatest horror movies of all time, as well as one of the most influential. Not number one, though. My choice for Number One took place in Texas. Something to do with chain saws.",t
25,6 March 2004,sddavis63,6, Not Bad; Just Overhyped,"It's hard to believe the furor that was apparently caused when this movie was first released. I was just 10 years old at the time and never saw it in the theatres, and, in fact, only just recently saw it for the first time. It struck me as a pretty standard horror movie about a young girl possessed by the devil. I didn't find it shocking or horrific, and have seen movies that were far more frightening than this.",t
26,22 March 2000,Malcs,10, The Exorcist,"I've never really been much of a fan of horror films because I've never been able to suspend my belief long enough to let a monster scare me. To me psychological demons are much more effective than overdone makeup jobs. I prefer The Haunting with Claire Bloom, or The Shining with Jack Nicholson. But the all-time classic has got to be The Exorcist. One of the reasons The Exorcist always scares the bejesus out of me is because it treats an epistemological subject very seriously, even when the one character you'd expect to step forth willingly, young priest Father Karras (Jason Miller), does his best to dissuade Ellen Burstyn that her daughter is possessed by a demon. Of course, by that time Karras has already confessed to a fellow priest that he's started to lose his own faith because he realizes that the problems he has to deal with of his congregation are too much for one man, especially a man who keeps neglecting his own mother during the last days of her life. I think one of the reasons this is such a successful film is that the concept of a demon is treated as intangibly as our imagination's reach: How WOULD the devil deal with us if confronted? By reading each of our souls, finding whatever carefully hidden secrets there are and spewing them back in our faces as spiritual ammunition. Not only that, but when you see Regan (Linda Blair) in the opening scenes gently horseplaying around with her mother and her sister, the charm and goodness she radiates leaves you completely floored when she finally does become possessed and turns into a creature so horrible that you forget all about Regan. The lynchpin is having Max von Sydow cast as the aging priest who comes to finish off the work that Father Karras has started. Von Sydow who has been Ingmar Bergman's spiritual warrior for so many of his films dealing with the epistemological nature of the universe. And credit must go to Mercedes McCambridge for supplying the voice of the demon.",_
27,4 April 2006,Hitchcoc,9, Don't take it too personally,"I had great anxiety going to this film because I had heard so much about it. I was somewhat justified. I don't know when I've felt quite as uncomfortable in a movie theater. The interesting thing was that I didn't buy into any of the supernatural elements in it. I don't personally believe in a Dante like hell where devils take over our souls and can spin their heads around and burn us for eternity. Yet, the makeup on this young girl, the use of the most base profanity, the special effects, that rumbling voice, hissing, the fog, masterful. The crude, sacrilegious displays were really over the top. This is a truly frightening experience from beginning to end. The first time I saw the face of Regan, I nearly left the theater. Then my curiosity was piqued by images of ancient horrors. I am not squeamish when it comes to movies. I was ready for the vomit. But I guess I have to ask myself, ""How much can you put up with?"" I know I will never watch this movie again. Once is enough. Am I cheating myself. I don't think so. But it is quite an experience.",u
28,30 January 2001,Anonymous_Maxine,10, The Exorcist stands firmly among the greatest films ever made.,"The Exorcist is widely regarded to be the scariest movie of all time. Personally, I would put it a little differently. Instead of calling it the scariest movie of all time, I think that it would be more accurate to say that it's the best horror movie of all time. These may be just two different ways of saying the same thing, but I think that there is a notable difference. ",r
29,4 July 2007,kylekool150,10, The Godfather of Horror.,"The Exorcist is simply a masterpiece. Great Cinematography darkens the atmosphere and a superb screenplay enhances the dialog. There is plenty of excellent actors in this film as well. Loads of great performances from actors such as: Linda Blair, Ellen Burstyn, Jason Miller, Max von Sydow. I pressure you to see the re-edited one. Trust me, it's not a remake. It's a better editing of sound and picture, and even some NEW footage that is of the same quality.",v
30,29 October 2016,ironhorse_iv,9, Oh hell yeah! I finally got the Exorcist in my possession. This movie is one of my favorite horror movies of all time. What an excellent day for an exorcism.,"Without a doubt, 'the Exorcist' is one of most terrifying movie ever made. With a minimum of special effects, director William Friedkin and his small crew, including make-up artist, Dick Smith, art director, Bill Malley, cinematographer Owen Roizman and others, has made the existence of demons and the reality of possession into a realistic scary watch. It absolutely terrified theatre audiences when it came out, as some people went into convulsions, fainting or shock. It was even report, that a movie goer attacked the screen in an attempt to kill the demon and others got possession by it. Mass hysteria led to paramedics being called to some theatres, and others were picketed in protest but for me, even years after I saw this movie, I still have nightmares of the imagery, it use. It remains unparalleled in its ability to make the most confirmed atheist horrified by its depiction of primeval, mystic evil. It's really that compelling. Loosely based on a true-story of the possession of Roland Doe, and Assyrian and Babylonian mythology culture. The film and the best-selling novel of the same name by author William Peter Blatty in which it was adapted from, tells the story of Regan MacNeil (Linda Blair), a young daughter of a movie actress, Christie MacNeil (Ellen Burstyn) whom started to develop very odd symptoms of sickness and increasingly aggressive and violent behavior. After not finding a rational explanation of the cause of the illness, Chris seek the help of two priests, Father Damien Karras (Jason Miller) & Father Lankester Merrin (Max Von Sydow) to explore the possibility of an exorcism. Without spoiling the movie, too much, several versions of the film was released with different cuts, due to its controversial content. Some of them, were edited to cut out some of the more obscenely scenes like the notorious crucifix-masturbation scene, the spider-crawling moment and the bleeding Virgin Mary statue shot, others not. Instead, they added to it, inserting new or delete unused footage. Despite that, this film is still notable for being one of the biggest 'R' rating box-office successes of all time even with all the leftover controversial content, like depictions of desecrations, graphic gory self-mutilation, and crude harsh language. To get the best version, seek the 2010's 'The Exorcist' (Extended Director's Cut & Original Theatrical Edition) on Blu-ray version as it has everything to get through the film, including restored and remastered soundtrack, both with Mike Oldfield's unforgettable song 'Tubular Bells' and the three pieces from Lalo Schifrin's rejected score. Anyways, one thing, I didn't really like, how this movie is how much, Friedkin went to some extraordinary lengths to get realistic reactions. From what I heard, from the crew, he was a jerk to work with, often shooting guns and slapping his actors. He even went so far as to put Blair and Burstyn in harnesses and have crew members yank them violently, causing injuries like breaking Burstyn's coccyx, which led to permanent injury to her spine. Not cool! Not cool at all! Suspense was also heightened by tales of a cursed film set, whichexperienced mysterious fires, hospitalized, and even death. Even with that, I think the film deserve ever Oscar nomination, it got that year including Best Picture. All of the acting in it was great. Burstyn was amazing as the mother of Regan, showing not only a sense of fear, but her wiliness to take some real physical bumps. She really deserve the Best Actress nomination. For Blair, while she wasn't the one who did the voice of the demon as that was Mercedes McCambridge; she did help deliver the best performance with her body language. Her transformation to the evil demon, Pazuzu is stunning. The things, the filmmaker put her body, through were rough. Plus, due to death threats against Blair from religious zealots who believed the film ""glorified Satan"", Warner Bros. had bodyguards protecting her for six months after the film's release. That proves, that she deserve her nomination for Best Supporting Actress at the Oscars. Nevertheless, I still glad to hear that McCambridge got credit for her role as the demonic voice after not getting it, for a very long time. That legendary radio actress did a lot for this film. The way, she alter her vocalization by bounding herself, chain smoking and swallowing raw eggs, is crazy! Furthermore, the actress gave up sobriety as she knew alcohol would distort her voice even more, and create the crazed state of mind of the character. The extremes which the actress put herself through to gain authenticity—still haunts the director to this day. That legendary radio actress did a lot for this film. Miller's performance in this film is a little bit more, questionable since Friedkin really had to go extremes to get a required startled reaction from him. I really didn't think, he stood out, that much to be nominated for Best Supporting Actor. From what I heard, the actor seem hard to work with, as he felt too disgust, and depress, while filming this movie. It shows in the footages, they use. Don't get me wrong, Miller isn't bad actor, but he wasn't great. If anything, Sydow's character is more memorable. I'm surprised, he wasn't nominated. However, I really didn't think the movie need, all of those scenes in Africa with his character as it expose too much of the backstory. It really felt like time wasting. It really took the movie, forever to get to the possession with all the establishment shots in Georgetown. The movie has really bad pacing issues. Also, I didn't like how Reagan started to feel ill, after playing with an Ouija board. It felt too clichés even in the 1970s. Even with that, overall, it still hold the benchmark for being one of the best horror films ever. It's still a must-watch.",
31,9 April 2023,Elvis-Del-Valle,10, A unique horror masterpiece that remains terrifying to date,"The Exorcist is a well-constructed horror movie in many aspects that make it a worthy movie of this genre. It has a well-developed script and a good production. Apart from the good performances, the effects that were very subtle, I also give points in favor for the soundtrack and its strange sounds that generate a gloomy atmosphere and that also includes editing and editing. Linda Blair also gets a lot of credit for acting and all that makeup that was very convincing. In conclusion, The Exorcist is one of the best horror movies and cinema in general that have been made due to its direction, production, etc. It's been said many times before, but it's because to this day, it's still creepy and still fresh, because it's unique because it has a kind of unique style that hasn't been seen in any other exorcism movie. For all that said, my final rating for this movie is a 10/10.",
32,31 October 2022,Jeremy_Urquhart,10, Lives up to the hype,"Unfortunately, my taste in horror movies is pretty vanilla, and that's made clear by my two all-time favourites from the genre. For both, I've been lucky enough to see them in a cinema during 2022, with the big screen and proper sound-system making them even better than I'd remembered. The first of those 5-star horror movies was 1980's The Shining, a few months back, and the second - seen tonight - was The Exorcist. It's not saying anything new to declare either as essentially perfect horror movies, but here we are. And what can I say - they've earned their stellar reputations.",
33,3 April 2006,ccthemovieman-1,9, Still Shocking After All These Years,"Few movies shocked people like this one when it came out. Almost 35 years later, it will still shock you if you've never seen it. It's definitely recommended, but beware of some very gross scenes, brutal language and a sordid and genuinely frightening story. ",
34,28 April 2006,Lady_Targaryen,9, The Devil Inside,"This is one of the scariest movies of all time. The first time I watched it, I was 12 years old and I was with some friends and with my brother. We all were pretty scared with this story of possession and horror of the poor girl named Regan Teresa MacNeil,specially because all the time they were showing the connections with demon's statues, figures and faces. Reading the trivia section, I can see that many things were quite spooky and hard even for the actors and actresses, like when they say that the '' Director William Friedkin went to some extraordinary lengths to abuse the cast. He fired off guns behind the actors to get the required startled effect. He was said to have slapped one actor across the face before rolling the camera. He even went as far as to put Linda Blair and Ellen Burstyn in harnesses and have crew members yank them violently.''",
35,15 September 2005,Jonny_Numb,7," cerebral, plausible, and compelling","There are certain scenes in ""The Exorcist"" that have a great power to them (the exorcism itself is a masterful set-piece) and others that are a bit shaky (including the drunk, unfunny director cracking Nazi jokes in the presence of a German butler); but overall, it is a film that mines genuine fear from a pervasive sense of vulnerability. In dealing with the possession of a young girl (Linda Blair) by an unseen, inexplicable force, we feel as if nothing is safe, therefore making the potential of horror that much greater. I suppose the story is probably the most familiar in the annals of horror at this point, but to recap: actress Chris MacNeil's (Ellen Burstyn) daughter, Regan (Blair) comes under the spell of a vile, vulgar demon (at one point implied to be the Devil itself), and when the most well-paid psychiatrists and doctors come up clueless, the Catholic ritual of exorcism is suggested. While the performances of Burstyn and Blair aren't revelatory (Chris often seems like an overly dramatic starlet in need of a Xanax, and Regan is confined to heavy make-up), the thread of plot dealing with Damien Karras (the Gabriel Byrne-ish Jason Miller), a priest who suffers the death of his mother and is afraid he's losing his faith, adds a believable, consequential depth to the tale--the visible doubt he conveys during the exorcism finale (alongside the brilliant Max von Sydow) makes the tension resonate on a higher level. ""The Exorcist"" is cerebral, plausible, and compelling...in my book, it may not be 'the scariest movie of all time,' but it unlocks an undeniably gripping fear.",
36,11 April 2021,tonypeacock-1,10, Deserves a reevaluation. Ages like a fine wine.,I revisited this early seventies horror. The most controversial and thought provoking in the genre at the time and to this day!,
37,29 January 2023,destiny_west,10, What an excellent day for an exorcism.,What is there to say about The Exorcist besides that it is the greatest horror film of all time next to The Shining.,
38,7 April 2012,wandereramor,10, One of the best horror movies ever made,"What's remarkable about The Exorcist, especially when you compare it to other horror films, is its patience. It takes the time to calmly develop the ordinary home life of a modern postnuclear family, letting you get comfortable in the setting, and then things slowly get stranger and stranger, until eventually everything you knew has been upset or overturned.",
39,27 April 2004,Tubular_Bell,10, Not scary: downright amazing.,"I was influenced into watching this film after maybe the 100th listen to Mike Oldfield's masterpiece ""Tubular Bells"" (the full, 48-minute album, not the 4-minute edit!), which was used in this movie's soundtrack. I wasn't exactly frightened or scared by the movie. I was expecting something gory and gruesome in this movie, but oh, was I wrong. And that's good, because I don't like movies that are gratuitously gory and gruesome. This movie is anything but gratuitous. I wasn't scared, but I was amazed and fascinated by the atmosphere, intelligent story and masterful filmmaking. It feels really genuine, and there are maybe 2 or 3 movies I have seen that felt genuine. It's a beautiful story about faith, and deals with the ""good vs. evil"" scheme in an unusual way. There are so many layers to the story, it's difficult to discuss them all in one or two paragraphs. Suffice to say, all of those different elements come together seamlessly. The story is beautiful. The build up of tension is truly gripping. It is not scary, it's disturbing. Those looking for gory scarefests should look somewhere else. I was truly intrigued by the movie, and the glorious resolution was both shocking and uplifting. Did good defeat evil, after all? That's up for the viewers to decide.",
40,5 June 2005,dromasca,9, a milestone,I saw 'The Exorcist' 32 years too late. This was not the kind of films to be allowed in the Communist Romania of my youth. It's really a milestone in the horror movies genre.,
41,15 November 2008,bensonmum2,8," ""Keep away. The sow is mine.""","I'll keep this brief - most every horror fan has seen The Exorcist and all of them have an opinion of it. While many people would most certainly list The Exorcist as THE scariest movie ever made, there seems to be a growing number of fans who find humor where it was not intended. I don't get it. Maybe it's a generational thing, but The Exorcist remains as effective today as it was in 1973. If the story of a young, helpless girl being turned into a snarling creature isn't horror enough, add to that the desecration of sacred religious symbols and you've got something quite shocking. Beyond the story, the strong performances by a good cast really help put The Exorcist over the top. Max von Sydow was never better. And the performance of an incredibly young and inexperienced Linda Blair is nothing short of remarkable. Add to that the excellent lighting, sound, cinematography, and special effects, and you've got not just a scary movie, but a very well made movie as well.",
42,8 June 2010,dee.reid,10," ""The Exorcist"" (1973 - Hell yeah, it's that good, scary!!!","William Friedkin has a reputation in Hollywood as one of its great directors of fast-paced ""chase movies."" ""The French Connection"" (1971), the controversial ""Cruising"" (1980), and ""To Live and Die in L.A."" (1985) come to mind. ""The Exorcist,"" his 1973 masterpiece of horror, is a chase movie in that regard, albeit a rather ""contained"" one, in that the ""chases"" all occur in one place, and don't involve cars, guns, or explosions.",
43,3 July 2016,Irishchatter,8, Really good horror film!,"I actually wouldn't call this the most horrific film I've ever seen out there. That is because I didn't find it scary but rather mysterious and addicting to watch. You honestly would want to see what the demon in Linda Blair's body does next. It can leave you with questions in your head such as - why did the demon chose to take over that young girls body? What lead it to become more angry with people around the young girl? We won't ever know but like those statues that Father Merrin found, were not found nearby. How did the demon get from Iraq to the state's? Gosh this movie gave a lot of questions in my head than any other horror films I have seen!",
44,31 October 2004,Chromium_5,4, Wow... what a bad movie.,"Having looked over the other user comments, I see there are some definite patterns in how people react to this movie. Religious people think it is horrifying, agnostic people think it is creepy, and atheist people think it is hilarious. But I really can't figure out the people who say it's scary because of its ""subtlety."" How on earth is vomiting, head twisting, levitation, and masturbation subtle? This movie is intended to shock and offend, not scare. I mean, a ""subtle"" possession movie would have the demon murmuring in a low, unearthly voice, not shrieking like the Incredible Hulk. Everything is just too over-the-top.",
45,14 June 2008,Qanqor,7," Pretty good, but pretty flawed","Well, after all these year, I finally got around to seeing this picture, to see what all the fuss was about.",
46,27 October 2022,burlesonjesse5,8, VIEWS ON FILM review of The Exorcist,"""There are no experts"". Not at the moment Damien Karras but Father Merrin is on the way. Got to get those evil spirits out of a little teenage girl.",
47,29 December 2015,aharmas,10, As Good As It Gets,"William Friedklin directed this film in the early 1970's, and it was one of my earliest exposures to classic cinema. There is something that permeates the film from its early frames. It's cinemas at its purest form, with images telling and enhancing the story. If one can believe it, emotions are perfectly conveyed, and one is both a witness and a participant, almost being able to feel the protagonists' feelings, the temperature in the room, the psychological disturbances in the universe.",
48,7 June 2007,evanston_dad,2, A Steaming Pile of Demon Puke,"A ridiculous and laughable ""horror"" film about demonic possession. ""The Exorcist"" is simply terrible. William Friedkin directed with an iron fist, and there isn't the least shade of subtlety to this story. You may feel assaulted, but you won't be scared.",
49,3 February 2023,higherall7,10," ""THE POWER OF CHRIST COMPELS YOU!""","What can you say about a movie that causes people to vomit, have strokes and heart attacks, and literally drives folks up the aisles screaming in panic? Are we talking about a work of cinema or a diabolical piece of aesthetics that harms more than it heals? Billy Graham was quoted as saying he wouldn't watch this movie as he felt the devil was in every frame. Back when it first came out, when I would bring up this film as a topic of discussion, there were those who wanted to immediately change the subject. At the outset, this tale of demonic possession caused its own ripples of controversy that whirlpooled into the status of one of the scariest movies ever made.",
50,29 October 2022,Drawmort,9," This is a historical piece of cinema, which leaves no one indifferent","With everything that surrounds this movie, I'm quite surprised with what I found when I saw it. And I'm not talking about his blatant demonic possession scenes. It's a film with a very serious script, so much so that it not only considers the formalities and protocols within the Catholic Church, but also its approach to science and medicine. At all times we are facing a story that is supposed to be real and therefore, it's treated as such, with real characters, real dramas and real reactions, except for the protagonist, of course. This itself is part of how creepy the movie itself can be. The moments without a soundtrack give even more weight to a mature and raw story.",
51,25 January 2022,Mateo-EGC,10, Traumatizing,"What a great horror movie, at all times I was tense, and my trauma since childhood.",
52,19 August 2015,PimpinAinttEasy,10, The things that make The Exorcist such a special horror film .....,"Friedkin creates this very normal and upper class liberal American milieu - the last place where you would imagine an exorcism to take place. He does this through a lot of character build up. It is to his credit that he did not leave out any of the characters in the book like the immigrant housekeepers or the alcoholic movie director. You would think something like a demon invasion or exorcism would never happen to such happy, rich, normal and successful people. The characters are the sort you would find in a Woody Allen film and into this milieu enters Demon Pasusu. Hence, Chris' (Ellen Burstyn) shock at the gradual changes that her daughter undergoes is very believable.",
53,18 September 2016,areatw,8, Forever a terrifying movie,"As someone who wasn't born until long after the release of this movie, I probably have a higher tolerance when it comes to horrors, but I still found this to be a genuinely frightening and disturbing movie.",
54,20 July 2016,grantss,8, Classic horror,"A classic among horror movies. Clever, well-planned plot. Solid direction by William Friedkin. ",
