Review_Date,Author,Rating,Review_Title,Review,Review_Url
10,25 January 2015,gavin6942,9, Absolutely Brilliant,A team of explorers travel through a wormhole in an attempt to ensure humanity's survival.,3
11,25 November 2014,zardoz-13,10, A Sci-Fi Masterpiece,"Hollywood science fiction spectacles about antagonistic aliens abandoning dying worlds to occupy not only Earth, but also to oust us have been popular with moviegoers. Typically, like the European explorers who invaded and disenfranchised millions in the Western Hemisphere during the 15th century, these extraterrestrials—either bug-eyed behemoths with lobster claws or pod people whose seeds have drifted across the cosmos—show up to evict or absorb us. ""Inception"" director Christopher Nolan's latest extravaganza ""Interstellar,"" toplining Matthew McConaughey, Anne Hathaway, Jessica Chastain, Michael Caine, and John Lithgow, is a superior space opera that reverses the action. Earthlings must abandon mother Earth because an environmental blight has devastated farming and millions have starved to death in overpopulated continents. No, ""Interstellar"" doesn't pit Earth against multi-colored ""Guardians of the Galaxy"" aliens or immaculate looking storm troopers in white outfits from the ""Star Wars"" and ""Hunger Games"" franchises. Instead, the ""Interstellar"" scientist heroes must search for a new home for humankind. Rather than an outlandish adventure epic with evil extraterrestrials, ""Interstellar"" qualifies as an intelligent, realistic, sometimes provocative, sci-fi saga similar to Stanley Kubrick's landmark movie ""2001: A Space Odyssey."" Mind you, Nolan doesn't chronicle mankind's evolution from the dawn of time the way Kubrick did in as ""2001."" The casts of ""Interstellar"" and ""2001: A Space Odyssey"" differ, too. Kubrick relied on an unknown cast, while ""Interstellar"" boasts a charismatic array of superstars. If you haven't seen ""2001: A Space Odyssey,"" you won't appreciate some of the clever allusions to the legendary 1968 film. Anybody who has seen ""2001"" will be amused by a joke that a robot makes about blowing an astronaut out of an airlock. Ultimately, the most obvious ""2001"" references in ""Interstellar"" are those bizarre, oblong, Minecraft-style robots that resemble the black monoliths in Kubrick's film. Some of the sci-fi terminology may fly over your head, but Christopher Nolan and his brother Jonathan concern themselves with more than speculative science fiction ideas. They focus on relevant contemporary themes, such as father & daughter relationships and the environment. They forge interesting characters with philosophical dialogue that you will ponder long after the movie. ",1
12,15 November 2020,Rainey-Dawn,10, Fascinating Film,"The earth is plagued with droughts, famines and other apocalyptic disasters. Mankind must find a way to leave planet earth once and for all. An earth-like planet has been discovered in another solar system. A spaceship can travel fast through a wormhole though interstellar space but can Cooper get there and return to earth in time to see his daughter before she grows too old?",2
13,1 July 2019,FeastMode,10, Greatest movie of all time,"I rate this movie 11/10 to signify it's greatness. Perfection. Mind-blowing. A workout for your brain. I want to have debates about it. I want to write research papers on it. Amazingly unbelievably awesome, this is the kind of movie that opens up your mind. Lots of amazing scenes with epic music. A killer story told flawlessly. Perfect directing by the best ever. Great cast with great acting. A deep psychological aspect explored for numerous characters.",1
14,3 November 2014,slayerjmk95,9," An Emotional, Beautiful Journey into the Unknown","(This is both a review of the film, and an assertion of Christopher Nolan's filmmaking style)",6
15,26 December 2022,Sleepin_Dragon,10, A visual masterpiece.,"The fate of humanity rests in the hands of a small number of NASA pilots, who travel through a work hole in search of a new home.",4
16,13 March 2023,EVON1TY,10, An amazing Drama with Sci-Fi elements.,"The key of this movie may feel like you're watching only a Science-Fiction movie. Most of the times Sci-Fi movies are not great at telling an effective, emotional drama stories. You can't find this type of movie easily, unless you are watching a Sci-Fi movie directed by Christopher Nolan and written by Jonathan Nolan.",0
17,6 July 2022,bomberh-86128,10, I've never seen a movie so good in a long time,"This movie is no doubt the best I've ever scene this movie gives you everything emotions,love,hype,excitement,etc..
In my opinion this is the best movie made by Christopher nolan. The ending is so good that I had to watch it twice I loved this movie so much and tbh I don't think any movie will Top this one for me .",/
18,1 November 2014,tardieu-felix,10, Interstellar : An open-hearted & mastered Human Odyssey,"The film begins by establishing at his own rhythm its ambitions: men overexploited land resources, which is why the only goal they have left is to survive. This life is not enough for Cooper, brilliantly played by McConaughey who gave body and soul to this character. But all of this wouldn't hold without the total control of Christopher Nolan, based on the languishing soundtrack by Hans Zimmer, the luminous and impenetrable photography of Hoyte Van Hoytema, and the sincerity of Nolan's directing. He manages to film the characters and to find the right cut at the right time, always in harmony with Hans Zimmer's soundtrack, to give the film an aspiring and inspiring dimension that went missing for many many years. Thus we are transported into the same cockpit that Cooper, we feel the same remorse that he can already feel, we feel the same gravity, and we feel the same fear of the unknown melted with the force of his will. All of this is brilliantly illustrated in a very simple directing choice, which from my point of view is the decisive impetus of the film: to directly jump from when Cooper leaves in his truck, leaving his family behind him, to Endurance taking off. This simple editing decision allows Nolan to give an original movement to his film, and the musical crescendo makes us physically feel the sentimental break between two parts of the film.",?
19,25 December 2014,Horst_In_Translation,8, Maybe the most spectacular movie of 2014 and one of the best,"To this day , many people still talk a lot about Christopher Nolan's ""Batman""-trilogy, but here is his newest work: ""Interstellar"". He gets help from Michael Caine and Anne Hathaway again and a couple more familiar faces. One year after Cuarón with Gravity, he discovers the endless widths of space as well. The difference, however is that a large part of his movie, including the first 40 minutes or so completely, plays down on Planet Earth. However, it is also about survival in space, including two people instead of one though. Or you could probably say the whole human race and not one individual fate.",r
20,5 November 2015,MrDHWong,10, Spellbinding,"Interstellar is a science fiction film co-written and directed by Christopher Nolan (Inception, Batman: The Dark Knight etc.) and starring Matthew McConaughey. I found it absolutely amazing, rarely do I use a word like 'spellbinding' to describe a movie but I really do feel like Interstellar is well worthy of it. Matthew McConaughey was excellent as well. He really shows the great emotional range he has as an actor.",e
21,23 November 2022,Xstal,8, The Ontological Paradox Poser...,"Having destroyed all resources on the planet, like a rapacious, insatiable gannet, it's time to move on, to vacate and be gone, find a new place to rampage and beset. But where can you take all the people, to build their new churches and steeples, and how to get there, if you can find somewhere, without a breakthrough in science and maths rules.",f
22,13 November 2014,lark40,10, time travel= relativity =space equilibrium= Nolan's grand space masterpiece,chris Nolan a delivered another original story with with less special effects its more old school stuff with flight simulators done instead of geeen screens with space painted on the outside everything you see in this movie is real as your going to get so here starts the story of a farmer called cooper played by Matthew mconnaughey another Oscar performance who was a N.A.S.A pilot and his family he finds out that there is a problem with earth food sources and stumbles upon a plan to save earth and t leave earth for another world with his daughter he loves and his daughter tuned into other worldly scientific things that I wont explain you have to see this to understand the films relevance on finding a solution to the worlds problems there is a solution in here house were signs are there but I wont make sense until the end he has really turned the corner in his career what a Renascence,_
23,19 April 2015,deloudelouvain,9, Stunning sci-fi !,"Well to me this was one of the better science-fiction movies that I ever saw. It's been a long time since I didn't see a sci-fi like this one. It's extremely long but you won't get bored for a second. And that says enough about it. All the actors gave us a very good performance and some shots were stunning. The story was very well written even though sometimes too complicated to understand but then again who are we to understand anything about the unknown dimensions, black holes or wormholes. You have got to stay concentrated during the whole movie to understand the story but like I said before with Interstellar it is certainly not a problem at all. I was completely absorbed by the story and was actually surprised that time flew by so easily. One of the better movies I watched this year and certainly the best sci-fi in years.",=
24,8 April 2015,Patterson13,10, Best movie I have seen in my life,"This movie was the best written, acted, visual effected, etc. movie. This movie was the best movie I have ever seen. I am a huge Christopher Nolan fan and this movie was his finest. Matthew McConaughey turned in his best performance of his lifetime. Anne Hathaway was an amazing supporting actress and compared to her performance in Les Miserables, I have no idea how she didn't get an Oscar for this. The visual effects were more than just Oscar worthy. They were pioneering. I have never seen anything like it. One thing I would recommend is having a little previous knowledge about space. Not like Einstein stuff though. I would recommend you see this movie as fast as you can if you are a Nolan fan or not. I give this movie a rating of 97 out of 100.",t
25,14 December 2015,christopher-stiedl,10, Glad i didn't watch the trailer,Interstellar - Review,t
26,12 November 2014,bob-the-movie-man,10, Going brilliantly (but very LOUDLY) into the dark,Wowser! This Christopher Nolan film was presaged with such marketing hype that I went in with pretty low and cynical expectations. But I was frankly blown away with it.,_
27,1 December 2014,tavm,9, Interstellar is quite an intriguing space movie requiring some attention to the narrative,"Just watched this on IMAX with my movie theatre-working friend who had seen this before. It has Matthew McConaughey and Anne Hathaway going to space and seeking possible livable planets for places to move the earth people when that planet becomes uninhabitable. Christopher Nolan directs quite a long but mostly intriguing tale of how long this journey lasts and the effect on McConaughey's offspring when they grow up without having him around during those times. I have to admit that part of me was ready to sleep during some scenes but something exciting does always come up and it gets a little better as the narrative keeps on going. So on that note, Interstellar is very much worth seeing if you're patient enough to watch quite a long movie requiring you to think.",u
28,12 May 2018,Pjtaylor-96-138044,10, An space-epic sweeping in scale yet intimate in scope.,"'Interstellar (2014)' is a space-epic that feels remarkably intimate and emotionally resonant while also being sweeping in scope and visually stunning. The mixture of earthy textures and sleek sci-fi aesthetics makes for an interesting visual juxtaposition between the two sets of characters. While its third act does get a little existential and abstract, the narrative reasoning behind it and scientific integrity leading up to it allows for constant believability. This film never fails to have an impact on me, it is truly breathtaking work. In fact, it is one of my favourite pictures of all time. 10/10",r
29,28 August 2020,evolvingh,10, The best of all Time,"There is not even a single day I don't think of this movie, it's scenes , it has a profound impact on me and it shall remain with me forever.",v
30,3 April 2015,matej-trkanjec-133-920386,9, Leaves you wondering,"A lot has been said and heard about this movie but none of it comes even close to the experience of watching it. It has all the elements of a Nolan movie and just like in all of his other movies he decides to go a bit further. This time, he went a little too far. The story behind the movie has it's flaws. There really is no explanation of what happened/is happening. Instead you are given fragments in the first half of the movie hoping one will put all the pieces together. All in all, the first part seems a bit rushed and leaves you wondering if more could have been told. But, since the real story is not why the travel is necessary but the travel itself once the crew is off, the story really kicks in. The main part of the movie gives a great ride, pumps your blood with adrenaline from time to time and gets you emotional pretty often. The problem I personally had was that the story taking place simultaneously on Earth was less shown than I expected. A different approach was expected but that did not stop Chastain from giving the best role in the movie. The last part of the movie is dynamic and filled with problems real people would have if found in a situation like that. But the explanation given at the very end was a bit to much for me. I heard that this was called ""the most scientifically accurate movie"" and that physicist around the world fought over the fact was that true or not. Nevertheless, way too much theoretical physics in the end. Since I love SF movies I am willing to look past the over- the-top science part, but what really got to me was that it was predictable. From the very moment I saw a black hole in the movie I put two and two together and that kinda ruined it for me a little. Regarding the acting, as I said before, Chastain gave the most powerful performance in the movie. She doesn't have much screen time, but she sure knows how to use it. The two that actually lead the movie - McConaughey and Hathaway were brilliant. McConaughey did a little better job handling the emotions of a father with the responsibilities of a team leader and the savior of mankind. His performance was outstanding. Hathaway was good, decent, without a single word that can be said against her, but for a movie like this, that is almost completely on the shoulders of the actors, she should have done more. The others did a good job, particularly Casey Affleck who's character was a grand comparison to Chastain's. The music given it was done by the mastermind Hans Zimmer was spectacular. Just the right notes, just the right timing, just the right music. His understanding of what movies should sound like is amazing. All in all, Interstellar is a magnificent movie. It is a type of movie Nolan does best. It has all the elements of being a classic like Kubrick's 2001: a space odyssey, it comes really close to being the new space odyssey, and it will not perish with time. Still, this might be a bit too much for the average moviegoer, a lot has to be digested here, it is not a simple or easy movie to watch. But, if your braincells don't shut off and you don't expect another Die Hard movie, you will appreciate this masterpiece.",
31,15 December 2021,paulclaassen,10, One of the best fantasy dramas ever made.,"The film's logline sounds so simple, yet this is the type of movie one can ponder over and analyze for hours. Earth - and Humanity - is reaching a stage when resources are depleted, and the ozone layer is damaged. With technology rapidly advancing the way it does, they might indeed start looking for alternatives to Earth. 'Interstellar' explores this to perfection.",
32,12 November 2014,george.schmidt,9, Filmmaker Christopher Nolan's valentine (of sorts) to 2001: A SPACE ODYSSEY,"INTERSTELLAR (2014) ***1/2 Matthew McConaughey, Anne Hathaway, Jessica Chastain, Michael Caine, John Lithgow, Ellen Burstyn, Mackenzie Foy, Matt Damon, Casey Affleck, Wes Bentley, David Gyasi, William Devane, Leah Cairns, Topher Grace, Timothy Chalamet, Brooke Smith (voice of Bill Irwin) Filmmaker Christopher Nolan's valentine (of sorts) to 2001: A SPACE ODYSSEY (and to his daughter) continues his streak of audacious sense of space (literally) and the inner human spirit : set in the bleak future Earth is on the descent of humanity with continuous food demands and climate change with one Hail Mary of a plan by NASA - send a small crew thru a wormhole (just go with it) to see if 'they' can help us. A grand ensemble of talent assembled but it is truly a shining moment of cool-as-a-cucumber and deeply felt performance by McConaughey as the astronaut/pilot of the journey into the realms of desperation, anchoring the film with a transfixing turn (largely due to his interplay with young talented actress Foy as his daughter - later played with clear-eyed intensity by Chastain), no easy task with all the eye candy visuals that are indeed awe inspiring and a kissing cousin to GRAVITY for sheer amazement (one must see it on a big screen and IMAX would be a start as it was filmed in the medium). Hathaway has a few moments as well particularly with her brainy scientist dad Caine (a Nolan regular). The true stars are the breathtaking cinematography by Hoyte Van Hoytema, a stellar score by frequent collaborator Hans Zimmer and fantastic visual effects by literally dozens of geniuses. The only stumbling block is its slightly heavy handed message getting across but the Twilight Zone-ish final act makes up for it in spades. WOW!",
33,15 January 2019,tabuno,10, The Breakthrough Sci Fi Movie of the Decade,"8 November 2014. Interstellar (2014). What stands out in this movie is the role of emotion and how the script introduces a fascinating ""long-distance"" relational component of parent-child interaction unlike those movies with a similar powerful, intense, and emotive impact found in the horror movies of Jennifer Connelly's performance in Dark Water (2005), Radha Mitchell's performance in Silent Hill (2006) or John Cusack's performance in 1408 (2007). Interstellar is today's version of the 1950s sci fi classic Forbidden Planet (1956) in storytelling, big scale, and special effects, perhaps rivaling 2001: A Space Odyssey (1968) of the sixties, or the sci fi monster thriller hit of the1970s Alien (1979) in its scale and authenticity or the inspirational, newly presented idea film of the last decade of the super hit Avatar (2009). The interweaving of two story lines in this movie was also a huge editing and script challenge that was well handled and presented on screen. Interstellar is solid story telling with its dramatic but not overly stylish Hollywood gloss and glamour as of say Avatar or Forbidden Planet. Even Ann Hathaway's under-stated surprisingly diminutive performance stands out as a directorial and acting highlight considering Hathaway's bigger than life screen presence and public popularity of the past that enhancing the impact of the movie.",
34,8 November 2014,michaelRokeefe,9, Absolutely thrilling! A can't miss movie!,"Christopher Nolan directs an enthralling space odyssey, co-written with his brother Jonathan. This movie lives up to the hype and is one not to be missed. The earth is chocking as it is a starving Dirt Bowl. The future is dim as farmers are producing less and less to feed the population. Cooper(Matthew McConaughey)is a former test pilot and widower raising two children, fifteen year old Tom(Timothee Chalamet) and ten year old Murph(Mackenzie Foy), who is suspended from school for fighting. She refuses to believe the school books being right, saying the Apollo missions were faked in order to bankrupt Russia's space program.",
35,5 November 2014,prospectus_capricornium,10," Thought-provoking, mind-enriching, and heart wrenching sci-fi drama.","'Interstellar' takes off by constituting its soaring ambitions right at the very first few sequences of the film: humanity is struggling to survive in a barely habitable Earth, already at the brink of total destruction. Earth and its resources is down to its last few moments, but when a wormhole, a medium that enables space time-travel beyond known limits, is discovered, scientists and ordinary men gather together, to begin an exploration that would take time-traveling through different worlds, in man's desperate search for humanity's place among the stars.",
36,19 January 2023,goobernatz,10, emotional Ride,"I've probably watched this movie for the 10th time and wanted to watch it with my mum this time. Every time I cry in this movie. I'm 31 years old and I fall for it everytime. Probably one of the most beautiful movies ive ever seen in my life. Mathew and anne put on the performances of their lives while engaging the audience at every corner in the movie. 3 hours is a long time for a movie to run for yet by the end of the credits your yearning for more and wishing it wasn't ending. This still ranks as one of the best movies I've ever seen and I don't think that will change anytime soon. Special, enthralling, epic and just perfect in every way.",
37,8 November 2014,AlukardsCastle,10," ""In order for man to move forward, they must leave something behind.""","-Plot- The year is unknown, but most likely close to present time. The Earth is running out of resources and a group of underground NASA workers seek the help of Engineer/Astronaut turned Farmer Mr. Cooper in taking a journey across the Galaxy and through a wormhole in hopes of a future for mankind on the other side.",
38,17 April 2019,fontenlabrador,10, The best film I have ever seen,All is amazing. I can't describe anything. It's a film that leads you to think about yourself and your plans in your life. I am a real series/movies' lover and... This was awesome.,
39,7 November 2014,shawneofthedead,7, A good - not great - movie that falls apart the more you think about it.,"Not many directors have the clout of Christopher Nolan. Most of them receive notes from their fretting studios: suggestions (or demands) to change plot points or highlight certain characters/actors, which must be adhered to for contractual or financial reasons. With huge, intelligent blockbuster successes like the Dark Knight franchise and Inception, Nolan has deservedly won carte blanche from Warner Bros. for Interstellar - he gets garguantan sums of money and complete autonomy to realise his artistic vision. In effect, he's making an indie movie on a blockbuster scale. Ironically, this lack of oversight might be just what keeps Interstellar - a very good, occasionally brilliant foray into the furthest reaches of our galaxy and beyond - from greatness.",
40,15 August 2022,nscoby93,10, Nolan's ninth film is a cinematic sci-fi epic for the ages,Nolan strikes gold with his original sci-fi epic Interstellar. From a cinematic perspective this is one of Nolan's best if not the best.,
41,5 November 2014,millert1409,10, 'Interstellar',"'Interstellar' was incredible. The visuals, the score, the acting, were all amazing. The plot is definitely one of the most original I've seen in a while. Most of the critic reviews have said that some bits are a little too unbelievable, but I have to disagree. Yes, there were some parts that were definitely in the ""fi"" part of sci-fi. But the thing is, 'Interstellar' deals with concepts that we know very little about. We have no idea what the 4th or 5th dimension is like, or what it would be like to go through a wormhole or a black hole. I don't think it's fair to call something unbelievable, when we have absolutely no idea what WOULD be believable in those circumstances. Either way, excellent writing from the Nolan brothers. The visuals were outstanding, and will no doubt be nominated for an Oscar. The performances were excellent, though nothing Oscar worthy, as is the case with most of Nolan's films ('The Dark Knight' being the obvious exception). Hans Zimmer's score was amazing and blended perfectly with the film. All in all, 'Interstellar' is an excellent movie, which I personally think is Nolan's most beautiful film to date.",
42,5 November 2014,pipoulefr,10," Nolan's masterpiece, one of the best sci-fi movie","I have been a cinema lover for years, read a lot of reviews on IMDb and everywhere, and never found the right movie to write my first review. I always thought I would wait for THE movie.",
43,23 January 2015,A_Different_Drummer,10," Combining ENTER THE VOID, THE LAST MIMSEY and .. GENESIS",Not so much film as much as strange milestone for Hollywood.,
44,16 November 2014,cosmo_tiger,10, This is a movie you want to tell everyone about but no matter what you say it's just not enough. Christopher Nolan is a genius,"""We're still pioneers. We've barely begun. Our greatest accomplishments cannot be behind us because our destiny lies above us."" Mankind has finally used up all of Earth's resources and it has become a dying planet. When Cooper (McConaughey) and his daughter stumble upon a secret outpost that contains the remnants of NASA they are told of the seriousness of the problem facing humanity. Cooper is a former astronaut and is given the responsibility of traveling into space to find a habitable planet for the human race. I have been writing these little reviews for almost 5 years now and for the most part I have found it easy to talk about every movie. This one I can't seem to find the right words for. The reason has less to do with my vocabulary and more to do with the awesomeness of the movie. There are some movies that words just cannot do justice to. The last one I felt that way about was The Passion Of The Christ. This is a movie you want to tell everyone about but no matter what you say it's just not enough. I loved Gravity and this was 1,000 times better. Overall, really nothing I can say about this movie other than watch it. Christopher Nolan is a genius. I easily give this an A+",
45,15 November 2014,classicsoncall,8," ""We're not meant to save the world, we're meant to leave it.""","Uh-oh, here I go again. The movie's out, what, a week or so as I write this, and IMDb voters have it ranked the 11th best movie of all time!!?? If there's justice in a rational world this would never happen. But it's not a rational world anymore now, is it, when an MIT professor can be found on tape explaining how the President's signature health care law was built on lies and deceit, and the media isn't even interested in covering the story.",
46,4 November 2014,gstards,10, A Love Story Against The Backdrop Of A Grand Interstellar Travel,Love is the one thing that transcends time and space... ,
47,3 April 2015,larrys3,9, Has Its' Flaws But Still Found it Pretty Awesome,"At over 2100 reviews at the time of this writing, I guess there's nothing left to be said other than my opinion.",
48,7 January 2023,sydmwswy,9, The best junk of Nolan,"The story of the film is very touching. If we remove the music from the movie, it will still be a good movie, even a better movie, maybe even a weak point. Well now if we remove the music we see that it is longer. And maybe it will be boring for the audience who likes this big movie several times. The final sequence of the film turns into a package full of long shots. Such a show is repeated in different parts of the film. Even in the views we have from space.",
49,6 November 2014,3xHCCH,10, Sci-Fi with a Big Heart,The Earth in the near future is a shell of what it used to be. The plant life is dying. The very soil that used to sustain it is destroying it. There are some underground efforts headed by Prof. Brand (Michael Caine) called Lazarus to find an alternative world to settle in somewhere out there in the vast reaches of space. Three such potential worlds have been found beyond a black hole near Saturn.,
50,6 October 2019,AhmadAlRubaie84,10, Mankind Achievement,THIS IS A MANKIND ACHIEVEMENT.,
51,8 November 2014,TBJCSKCNRRQTreviews,8, Very nearly out-of-this-world,"With Earth running out of resources, astronauts make a last-ditch attempt at locating other habitable planets within reach. This is possible via a wormhole, of unknown origin. And it *has* to work.",
52,16 April 2015,CMTiago,8, A visual treat for Sci-Fi fans,"As I begin this review of Christopher Nolan's latest movie, I want to point out the gorgeous visuals that we as an audience were able to behold with Interstellar. I truly believe this to be the movie's best quality and a true feat for the people in charge of visual effects. Having said this, I believe that many viewers were divisive over the plot's complexities. In fact, this is the most emotion driven movie I've seen from Nolan, something that he isn't ultimately known for. Nolan's strenght as a director lies in his ability to present us with a vision. He is meticulous and works the technical aspect of a film like no other director today. Once again, this is proved in every frame shot for Interstellar. So leaving behind my long praise, I now redirect this review to the story.",
53,1 June 2021,marveller-66,10," Possibly the best Sci-fi story ever told, in my consideration, the best sci-fi movie ever, which i've watched countless times!","The title pretty much covers it all up. Christopher Nolan's absolution, a living legend in filmmaking. Watched the movie about a couple of years ago...no about 3 years ago, if i recall precisely. It's not just the fact that it has an amazing set-up/world-building, story-telling and an unbelievable story, this movie really hits deep in the human hearts. I envy those who've experienced this masterpiece at the Cinemas back in 2014. Heck i even got so obsessed with Black Holes that i learned so much about 'em.",
54,22 February 2015,planktonrules,8, Why tack on an ending where everything works out perfectly?!,"The first 80-90% of ""Interstellar"" I absolutely loved and was prepared to give this movie a 10. Sadly, the ending inexplicably had an ending that didn't make a lot of sense and only seemed there in order to tack on a nice Hollywood ending and wrap everything up perfectly. It's sad, but apparently the public embraced this sort of ending...so who am I to complain?!",
55,11 November 2014,rubenm,5, Disappointing,"So, did I get this right? The essence of time-space relativity is that you're able to see a younger version of yourself from behind a bookcase, and shout in vain that you shouldn't do what you're about to do? ",
56,13 November 2014,Balthazar-5,6, What a massive disappointment,"Though I am not a Bat-person, and do not wish to become one, I have admired Christopher Nolan for his early films and 'Inception', though, with the exception of 'Insomnia', I always regarded them as, in the immortal words of Andrew Sarris 'less than meets the eye'. I do not like to call films pretentious, but with 'Memento' and 'Inception' the word certainly came to mind. They seemed shallow pretending to be deep.",
57,3 August 2020,WasiReviews,9, Multiple Viewings Required!,"This is a film that deals with cliched issues like Global decimation and overpopulation maybe not today but definitely in the foreseeable future. The space travel is the reason I watched the film. I had to watch this film once when it came out a second time immediately after it dropped on Blu Ray and streaming services and I still want to watch it a 3rd and 4th time just to experience the wonderful acting, cinematography and visuals again. Christopher Nolan knocked out of the ballpark definitely not his greatest movie ever but yeah I can see top 5 Inception and Dark Knight are better.",
58,8 November 2014,PostingandToasting,10, Interstellar: How Film Can Make you Feel Adventure Again,"Every generation of movie goers sees one film, maybe two, that changes the game for them. It becomes a signature moment that they remember years to come. They remember where they saw it, who they saw it with, even where they were sitting. Christopher Nolan has proved to be a film maker who works best with a big canvas, and he has never been given a canvas bigger than the one he used for his latest film, ""Interstellar"". I feel I can't even call going to see a Nolan piece a movie but more like an ""event"". For the average movie goer, they most likely aren't familiar with the directors of the films they're seeing but most know Nolan. Most know of Nolan because he has made some of the biggest, thrilling, and thought provoking films of the past decade from the Dark Knight trilogy to Inception.",
59,5 November 2014,gianlucamarzano16,10, Christopher Nolan has done it again!!,"Intersellar. What Christopher Nolan has done so good with this movie was that he kept the plot simple,but we know that it's Christopher Nolan so it not going to be a simple movie. It's not. The overall plot is that the earth is dying so cooper(Matthew mcconaughey) and a team of scientists must go and find another place to live. The acting is great,what makes it so great is cooper and his daughter. Every time they were together it was WOW. The visuals were on another level. If you can,see it on the biggest screen possible. Some people may not like this movie because it talks a lot about science and many other things but you enjoy that, you will have a blast with this.Overall interstellar is a must see. I think it was Nolan's best film.",
60,5 November 2019,perica-43151,8," Many plot-holes but a solid work of sci-fi overall, with some worthy moments","First, the good stuff. Black hole and other imagery is top notch accurate, as confirmed last year by real life observations. This is by no means 2001: A Space Odyssey just as Nolan is no Kubrick, but the movie is ambitious and does have strong points. There are a lot of things that make no sense however, first, the nature of the Apocalypse on Earth is completely nonsensical, but on the other side, the oft criticized ending by the scientifically illi terate, makes much more sense than a lot of otherwise blindly accepted parts, especially if you take into account that once you go speculative, you cannot be that wrong. There is some sound strong sci-fi along the way, but a lot of nonsense points have to be given too, though many are saved by the (almost) brilliantly consistent ending, and a lot of sci-fi themes are nicely incorporated and shown, to stimulate imagination in some capable kids.",
