Review_Date,Author,Rating,Review_Title,Review,Review_Url
12,18 July 2022,bretttaylor-04022,10, One of the best and most iconic British films ever made. To 1996 what Star Wars is to 1977.,Every single moment is legendary. The soundtrack is incredible. The humour is so dark it becomes light.,4
13,23 September 2012,classicsoncall,7," ""I'm cleaning up and I'm moving on.""","Where the glamorization of drugs comes in for some reviewers I just don't get. The early scene when Renton (Ewan McGregor) dives into the 'worst toilet in Scotland' makes drug users look like the vilest and lowest form of life on the planet, and his circle of friends a caricature of all the worst examples of humanity going. You look around and see the stark, disgusting flats they inhabit and there's no way anyone would want to emulate that kind of life. Unless you're a junkie I guess, and then it doesn't matter because the next hit is the only thing that does. I won't go to a lot of pains to review this film because for me it's a one off, something worth seeing as an insight into how low a person can get before figuring out that there's no solace in a needle, only a relentless slide to doom and destruction. Even Renton's ambiguous 'good deed' theft of the drug deal money at the finale left me convinced that in a sequel, he's going to be mainlining all over again.",8
14,25 August 2013,runamokprods,10," Brilliant, and I find new details on every viewing","Wildly inventive, extremely funny (often sickly, disturbingly so), filmed with an insane sense of energy and pace, and an eye for truly inventive surreal images, and a soundtrack full of great songs that all fit perfectly. Not to mention a bevy of superb, brave performances. ",9
15,22 December 2007,lastliberal,8, With God's help I'll conquer this terrible affliction.,"The last time I remember seeing someone going through withdrawal was Frank Sinatra in The Man With the Golden Arm: ""You mean just stop? Cold turkey? You don't understand! The pain..."" ",1
16,12 April 2010,rooee,9, Choose the best British film of the nineties,"Director Danny Boyle and screenwriter John Hodge's 1996 adaptation of Irvine Welsh's 1993 debut novel was so central to young British culture at that time that it was always in danger of being forgotten as a mere curio of a bygone Britpop era. Thankfully, good comedy leads a long life, especially the black stuff. In the meanest, wittiest way, Trainspotting said ""bollocks"" to Britpop - in fact, it said ""bollocks"" to every fad and fashion going - and so it became immortal.",7
17,15 March 2021,laurenjfree,10, Completely Ludicrous and Entirely Mesmerizing,"This film is a lot of things, but mostly it's honest. Trainspotting covers the the tremendous highs and cruel lows of addiction.",/
18,13 September 2019,filipemanuelneto,8, A badly appreciated and misunderstood movie that uses wry humor to convey a serious and dramatic message against drug use.,"I confess that I began to see this movie with little expectation about it. I knew it was one of the most acclaimed movies in cinema for many. Even so, I was not enthusiastic about it. And I ended up enjoying the style of the movie.",?
19,11 October 2005,lee_eisenberg,10," Aye, life in Scotland sure looks depressing. But that's what makes this movie so great.","(Say the following with a Scottish accent.) Attention all ya Yanks and Brits who've grown up watching Disney movies an' think that the world is like that. ""Trainspotting"" shows that 'tisnt. This fantastic, if gross, flick tells the story of several pitiful Scottish heroin addicts, as seen through the eyes of Mark Renton (Ewan McGregor). Ya can't imagine what life is like fer these chaps. And I know that you stupid Americans would like fer any drug-related movie t'be a puny little morality play, but ""Trainspotting"" is nothing of the sort; it gets down and dirty, an' they pull no punches. Granted, heroin addiction comes across as very unpleasant.",r
20,25 January 2023,jimbo-53-186511,7," Very good, but still not quite worthy of all the hype","Trainspotting follows Mark Renton (whom narrates the story, but is also desperate to try to get out of the drug scene). The film loosely follows Mark's friends and their respective story arcs which all converge to eventually tell the full story...",e
21,19 November 2007,cpbadgeman,9, Flawless adaptation of a groundbreaking book,"It is doubtful that there is much new that can be said at this stage about this adaptation of Irvine Welsh's triumphant 1993 novel of the same name. The film follows the misadventures of a group of extremely dysfunctional characters who are immersed in an underworld of addiction, crime, and violence. Their darkly funny antics are shortsighted, aimless, and nearly always have a tragic outcome. In this universe, the humane become casualties and only the most unprincipled have any chance of escape. Nearly all of the main protagonists are addicts of one sort or another, with heroin being the drug of choice. However, this film does not glorify drug use. The addict lifestyle and worldview is portrayed as being just as pointless and empty of meaning as the materialistic values and aspirations that are promoted by mainstream society.",f
22,17 June 2017,hjpog,10, A mind blowing masterpiece.,"The film tells us that life is totally in our hands, the way we want it when we want it either to choose easy happiness or hard happiness, or not to choose anything at all. It could be one of the most impressive films about drug addiction. I also think it is the film that best describes the life style of the '90s, and the life of the teenager lost in this fast paced age. The best thing about the film is that, just like real life, the film can be interpreted by different people in many different formats. Nowadays, it is possible to find people who see this movie as a lifestyle. And because of youth criticism this film can be likened to Fight Club. Among the views about this movie are the comments of two groups of people who are really opposed to it. A group claims that the film is trying to spread drug use, while the other group claims that the film criticizes drug use. This certainly reveals the ability of the director and screenwriter. Because the film director is extremely neutral. Renton and his colleagues show drug addiction both in ways that ruin life and in life-changing aspects. Any comment from here is completely dependent on the locator. This neutral point of view on drugs in the film is the most important element that makes this film different from other films about drugs. Beyond everything is actually a journey story Trainspotting. Mark Renton's trainspotting, from Scotland to England, from a drug crisis, and a different kind of spiritual journey, without needing any curtains. The name Trainspotting is the name given to the act of recording the number of trains passing by on a train station, usually made by young children in England. Trainspotting characters, especially Renton, are always a move, a quest for the exact opposite of this still activity. While the whole world is still standing and watching the passers-by, Renton and his colleagues are on a journey with a head- up, a break from everything and everyone. Renton and his friends have resisted this moral, bourgeois lifestyle, all the norms set by society, and the tragic life that has been like Trainspotting, which has kept the human being motionless and killed the soul. It is a film that starts with irony and ends with irony. ""I do not want to choose life"" in response to Mark Renton's Lust for Life song, and at the end of the film, Mark tells a story with a full irony speech, It can be said that the two scenes that make the best use of irony in cinema history. To sum up, Trainspotting is the story of those who are not afraid to hit the bottom. Acceptance of life filled with short and disappointments. The story of those who chose to be hungry with the truths of life, filled with empty stories.",_
23,31 January 2016,grantss,10," Funny, gritty, harrowing...and brilliant","Funny, gritty, harrowing...and brilliant.",=
24,7 September 2009,sheslovinit,6," I don't see what most of the fuss is about, honestly.","Judging by the high rating the other users of this site have bestowed on this film, I guess some people might say I'm off my rocker to rate it a mere 6, but hey...what can I say? Everyone's entitled to their own opinion. And in mine, I can't help but feel this movie is a bit overrated.",t
25,13 August 2013,zardoz-13,10, Tour De Force Anti-Heroin Opus,"You'll have to have a cast-iron stomach and few inhibitions to truly enjoy this tour-De-force anti-heroin melodrama. ""Shallow Grave"" director Danny Boyle and co-scenarist John Hodge distilled Irvine Welsh's atmosphere Scottish novel about the perils of addiction. This shameless consumers nightmare satire depicts the addiction that several people share, among them Mark Renton (Ewan McGregor), Sick Boy (Johnny Lee Miller), and Spud (Ewen Bremner) as well as their non-junkie friends, particularly Francis Begbie (Robert Caryle) in Edinburgh, Scotland. Half-funny, half-tragic, ""Trainspotting"" isn't a movie that you will forget. Some of its memorable scenes verge on the surreal. Renton plunges into the worst toilet in Scotland to retrieve two opium suppositories. Later, when Renton is going cold turkey on heroin, he imagines that Begbie is under the sheets with him and that a dead baby is crawling across the ceiling. In another scene, Mark shoots heroine and imagines that he has sunk through the carpet; the heroin dealer Mother Superior hauls his body into the street and summons a cab to take him to the hospital. Throughout these scenes, Mark's perspective is looking up and out of a box with carpet on both sides. Interestingly enough, Renton's room at his parents' house is plastered with wallpaper of locomotives. Robert Caryle plays the one character who doesn't thrive on heroine. Instead of heroine, Begbie gets off on ""his own sensory addiction."" He likes to brandish his knife, boast loudly, and start fights. He amounts to the U.K. equivalent o Robert De Niro. Another Danny Boyle classic!",t
26,22 June 2000,MaderR,10, My new favorite movie,"Trainspotting is the best movie I've ever seen!  Danny Boyle did a excellent job of directing a movie based on Irvine Welsh's bestselling novel about desperate and hopeless Scottish heroin addicts.  And all the cast did a superb job acting some of the most outrageous and offensive characters I've ever seen.  The only downside of this movie is understanding those thick Scottish accents, but that also adds a bit of humor to the movie.",_
27,9 September 1998,Will-34,10, The best Anti drug movie...ever.,This film should be seen by every 14 and 15 year old. Anyone doing drugs after seeing this film is most likely beyond help. It is one of the funniest films I have ever seen as well as one of the scariest. I would also say it uses its soundtrack to enhance the film rather than just tagging on a few popular tunes. the best Brit movie since Lawrence Of Arabia.,u
28,26 October 2016,generationofswine,10, It Took Pure Talent,"This movie was positively mind-blowing, a favorite in my circle of friends after it came out. Even the soundtrack hit on so many things we all knew and loved, Lou Reed, Iggy Pop, Underworld. It pulled us in from the opening scene with a great monologue and the old school thumping of everyone's favorite punk rocker.",r
29,8 January 2011,namashi_1,5, A weird Cult classic!,"Danny Boyle is a true talent. I loved 'Slumdog', and I guess that was a kinda film that correctly proved how talented he is. However, while watching 'Trainspotting', I was left disappointed. It's an absurd and weird journey, that has become a cult-classic ever since it released.",v
30,24 November 2020,djurrepower,6, ye sure,"I mean i get why this movie is significant. but how much did i enjoy the movie now? well , its was ok. it has some unique moments, and you really feel that the movie is being progressive with its performances and camerawork. but overall i wasn't blown away.",
31,14 August 2016,Hey_Sweden,8, Choose life. Choose a career.,"The U.K. smash hit ""Trainspotting"" was potent and lively entertainment for this viewer, a stylish look at the underground drug scene in Edinburgh, Scotland. It shows both the horror and the humor of this day to day reality for these unfortunate souls. Screenwriter John Hodge (adapting the novel by Irvine Welsh) and director Danny Boyle give us a rich variety of moments throughout: some comical, some serious, some downright uncomfortable, and even some that are wonderfully surreal. The acting is solid all the way down the line, the soundtrack is impeccable (with Iggy Pops' ""Lust for Life"" getting us off to a good start), and the pacing always efficient.",
32,9 July 2021,zurdulla,8, Harsh and positive,"The film is very interesting, easy to look at and dynamic. The only thing I didn't like was the end. Too simple and predictable ending. But overall I liked this movie.",
33,9 October 2002,Hostile Domicile,10, A junkie film that bites,"I've seen a lot of films that are either pro or most of the time anti-drugs, this film is neither.",
34,29 November 2006,Chaves7777,10, A temptation hard to resist,"It was very hard that ""Trainspoting"" arrived to me. But, thank to God i found it.",
35,12 September 2005,MaxBorg89,10," Choose life, choose a big television, choose to watch this movie...","The best British film of the '90s? That's right, Trainspotting is a hilarious, dark, weird and sometimes painful masterpiece. Based on Irvine Welsh's cult novel (Welsh appears as a dealer, by the way), it's one of the most compelling, entertaining and shocking looks at the effect drugs can have on people, and it's to director Danny Boyle's eternal credit that he doesn't depict just one side of the story: we get to see what these people enjoy about getting high, so that we can, if not forgive them, at least understand them.",
36,18 September 2020,mengels-09143,10, Why another review ? And a ten ?,"Come one guys when this movie came out in the mid ninties it blew me away ... I think there was no other movie who showed in this mercyless manner the reality of drug abuse ... especially Heroin abuse .. myself I knew personally some people who where addicted and also died from it... sad enough ... Danny Boyle delivered here a great ""can happen everywhere everytime"" Story ... and newcomer Ewan Mcgregor (Obi Wan) perfectly plays Marc Renton here. All the cast and of course the director deserves an Oscar... no joke ... Please do yourself a favour and if you are interested into that subjuct (DRUGS) just a little bit watch this movie.... This is was one of the 90ies BEST !!",
37,25 January 2005,newt2small,10, Amazing,I may only be young but not many films can effect me like 'Trainspotting'.It is able to pull you into the lives of the characters and makes you empathetic to their feelings while still in-keeping with Boyles contemporary look and style of film making.Its give you a different look about being Scottish which many of my friends have pointed out.Ewan Mc Gregor shows his best acting skills he shows that he has an amazing way of keeping you watching.He has proved himself a skilled actor and has contributed greatly to the British film industry.We are thankful.Its a film i can watch over and over again and still smile at the end.NOt one to miss.A must see!!,
38,18 March 2000,Quinoa1984,10, One of the Best films of the 90's,"This film has almost everything- Sex, violence, drugs, language and Iggy Pop.  The novel of this film is completely a waste of time, but when it is put on the screen like this (especially by Danny Boyle) it gets good.  The actors are electrifyingly good, especially Ewan McGregor's breakthrough performance as a Scottish youth who's trying to get off heroin.  His journey to get off drugs is funny, sad, and thought provoking.  And only in this film can you have a man swimming in a toilet.  A++",
39,27 January 2008,Jaymay,10, F*cking brilliant,"Trainspotting is what film should be: honest, imaginative, surprising, and groundbreaking.",
40,20 January 2004,Theo Robertson,8, Despite The Hype It`s Carlyle`s Film,"TRAINSPOTTING exploded in a burst of hype in 1996 . I`m not sure if this helped the movie . It`s a good movie but no film can live upto the amount of hype this one got , compared to TRAINSPOTTING the LORD OF THE RINGS trilogy was a production that went straight to video with very little fanfare",
41,11 May 2007,kirstenzoya,9, awesome,"What a great film this is. I love how they can take the lives of ordinary people and make them seem cool. The accents in this movie are more than killer I can't get enough of them. I love how the movie is shot and I love the choppy cadence of the monologues. I really want to go to Scotland now after seeing this movie. I think all the acting was amazing and the characters were great. This movie has not one, but two jamming soundtracks. It is a definite in my DVD collection, as well as my CD collection. I haven't read the book, but I really want to. With a movie as well done as this the book must be amazing. It also makes me want to say no to drugs. Heroin looks like an all around bad idea. I highly highly recommend this film. It is amazing and most certainly worth watching.",
42,24 June 2007,eibeh007,9," Exceptional, powerful film","'Trainspotting' is a bleak, powerful and harrowing indie film, which propelled then unknown British actor, Ewan McGregor, onto the world stage. Its a controversial examination of the exploits, simultaneously humorous and poignant, of a coterie of Scottish drug addicts. Amazingly enough, this is only the second directorial effort from Danny Boyle after his acclaimed debut, ""Shallow Grave""(1994). Shot entirely on location in the capital of Scotland, Edinburgh, it revolves around six key characters--Mark, Francis, Sickboy, Spud, Tommy and Diane. The film is narrated by Ewan McGregor's central character, Mark ""rent-boy"" Renton, who decides to change his self-destructive lifestyle. His struggle to quell his heroin addiction subsequently effects his relationship with his family and drug-addled friends. Some will extol the film's unsettling and harsh depiction of a gang of drug junkies whereas others will rebuke the film for glorifying and advocating drug use.",
43,15 March 2021,jasonoslodgeos,9, Disturbing yet fantastic.,"This film has some brilliant actors, the progression of the movie was very gritty and very entertaining to watch. Some scenes were very heartbreaking, then some scenes were formal. Great movie.",
44,26 November 2017,Pjtaylor-96-138044,7," Dark, disturbing, funny and life-affirming, this slightly sardonic shot-to-the-vein makes no judgement (on its characters or its audience) and pulls no punches.","'Trainspotting (1996)' is a slightly sardonic slice-of-life story sent as a super-speedy shot to the veins, a hyperactively eclectic look at four vigorously degenerate, disenchanted and desperately destitute individuals who each navigate through what they've come to call their lives and somehow like it. The characters occasionally glimpse their existence through a lens that allows them to see the filth in which they lay and the perceived perfection of the greener grass on which most others make their beds. Though the simple thing would be for the flick to focus upon the negativities of the protagonists' chosen lifestyle and to portray the quote unquote 'outside world' as the drug-free and consequently utopian society so many pictures of the kind seem to do so, it instead chooses to place the audience within the headspace of its characters, no matter how misguided that headspace may be, and allow them to decide whether they agree with the characters' actions, instead of spoon feeding them the easy answers so many may crave. It's in this ambiguity that the film finds both its nuances and its entertainment factor. Though it is, at times, an affectingly tough and even teeth-clenching experience that never shies away from true darkness (and even some disturbingly surrealist horror), it is also an enjoyable and funny flick that finds humour even in the darkest of situations. A general sense of aimlessness does sour the piece ever so slightly, but it doesn't dampen its overall effect. 7/10.",
45,30 September 2016,ElMaruecan82,9, Some people never go crazy. What truly horrible lives they must lead...,"This is from ""Barfly"" which is to alcohol what ""Trainspotting"" is to heroin. This would make a helluva tag-line for the British cult-classic, but I'm not sure the feeling would last. Sepaking for myself, the worst toilet of Scotland is such a nightmarish vision it cured me from any temptation. Yes, I would keep my horrible life if it could spare me the use of laxative suppositories (I'm the type to cover the bowl with toilet paper before sitting).",
46,13 August 2014,Pozdnyshev,3," Fetishizes Youth, Heroin Addiction, Degeneracy","Oh, it's well-crafted. I'll give it that. It weaves awful things like heroin addiction and its attendant horrors into a cutesy story that ultimately paints an irresponsibly rosy picture of being a young screw- up who's addicted to heroin.",
47,1 February 2004,paul2001sw-1,8, Boyle's best,"Irvine Welsh's cult novel 'Trainspotting' is the grim, irreverent and defiant story of Edinburgh's drug-addled counter-culture, told in a fierce Edinburgh patois.  The achievement of Danny Boyle's film is its reinterpretation of what is a decidedly literary accomplishment in a cinematic form while nonetheless staying true to the spirit of the book. Ewan McGregor is excellent is a lead role that grants no glamour to its star, while Robert Carlyle is hilarious as his psychopathic 'friend'. Indeed, the easy way in which the film combines humour and the lowest depths of the junkie life is very impressive, although (perhaps inevitably) the overall tone is slightly less grim (and somewhat more crowd-pleasing) than that of the original.  Incidentally, while the true nature of its enigmatic title, 'Trainspotting', lurks in an excised chapter of the novel, those of a mountain-spotting persuasion will recognise an appearance by Leum Uillam in a minor role.",
48,3 April 2009,kenjha,3, Revolting,"This rambling film looks at Scottish teens doing drugs. There isn't much of a plot. The teens sit around shooting heroin and talking about mostly uninteresting things in thick accents laden with Scottish slang. There are some repulsive scenes, such McGregor sticking his hands into the filthiest toilet in Scotland right having done his business and before flushing it. We are also treated to blood-splattering violence and scenes of needles penetrating the skin. While Boyle displays an interesting visual style, it is not clear what the point of this film is. It's either glorifying drugs or saying that drugs are bad. Either way, it does not qualify as entertainment.",
49,15 November 2009,Jacques98,7," Like the main character, I just don't care.","If a middle-aged man were to walk outside his house right now in a chicken suit and started attacking small children, a lot of people would say he lacks maturity. Or, perhaps, that he's a pervert. If he sustained his attack long enough, he'd be on the news, and the police would come, handcuff him, and laugh in the guy's face. Lack of maturity is something that is obviously negative in out society. What I find interesting, though, is: what is labeled as immaturity in real life is labeled as sublime quirkiness on the movie screen. Sometimes. Other times, in case of shows like The Wiggles, immaturity is labeled as stupid. Other times, in case of comedies, immaturity is labeled as hilarious. Other times, in case of books like Naked Lunch, immaturity is labeled as offensive. Other times, in case of movies like Trainspotting, immaturity is just generic, boring, and I've seen this so many times I know exactly what's going to happen in five minutes, oh look! I was right.",
50,27 August 2021,jack_o_hasanov_imdb,8, Fun,This is what happens when a person uses drugs.,
51,9 July 2020,SAMTHEBESTEST,8, British Cinema's Smacky-Whacky spotting of Drug Camp. Hilarious yet Classy.,Trainspotting (1996) :,
52,16 January 2009,mullaryn,9," Profoundly irreverent, Crude, Ugly... I loved it!","I spent half the duration of this film with my eyebrow raised and occasionally wincing. This movie is rife with cursing, nudity, drug use, alcohol, disturbing images (that doesn't just mean dead bodies, although there is one in it) crudity, screaming, psychedelic flashes, crime, twisting minds, feces, pornography, knives, treachery, madness, blood, noise, you name it! The result is a movie which not only boasts incredible acting, but a tangible plot line, and a lesson that one can learn because it is immersed in such a vibrant and... eh, different plot.",
53,11 February 2017,lesleyharris30,8," An Intense, Surreal Look at Drug Abuse,","Trainspotting is a great movie with a very well developed plot and a terrific cast. It's a very in depth look at the drastic effects that heroin abuse will do to the people using them. It is certainly not for the faint of heart, very straight up and blunt in its portrayal of drug usage, one scene in particular is difficult to watch.",
54,11 February 2017,The-Sarkologist,8, Misguided Friendships,"Well, twenty years after it was released I have finally got around to actually watching this film, though I suspect that it had something to do with the sequel hitting the cinemas shortly. Mind you, after finally watching this film I sort of wonder whether a sequel is actually warranted – sure, it might be interesting to see what happened to the guys, and I'm sure Begby is one who is definitely going to be holding a grudge, however a part of me feels that this film pretty much covered everything that needed to be covered and we simply could have gone on without the need for a sequel to be produced, unless of course it is to encourage us to actually get around to watching the original film.",
55,3 March 2017,jtindahouse,8, A very well made film,"Movies about drugs are always interesting to me. Being a pretty straight up person I've had little dealings with them in my life, and so find the subject matter quite fascinating. My favourite film to this day is 'Requiem for a Dream'. 'Trainspotting' is quite different to that film in a lot of ways, it's a comedy for one, but it also bears a lot of similarities. In fact almost every drug-based film seems to carry the same message (at least to me) and that is stay the hell away from them.",
56,31 March 2008,Movie_Muse_Reviews,9," Edgy and brazen ""Trainspotting"" still holds up to current indie standards",(This review was updated in 2016),
57,23 July 2007,asenkron,2, waste of time,"I think this film express for me just waste of time. Examining to the damages of heroin,this film may be evaluated as a trainer film. The main character of Renton,is a good example for the people who are addicted to it or people who are thinking to start it.",
58,18 March 2008,jpschapira,8, Choose...what?,"Choose life. What does that exactly mean? Well, to me it means a lot of things but if you want to explore what ""choose life"" doesn't mean to some people, you should experience Danny Boyle's cult classic ""Trainspotting"". In a way, all these characters seem to have chosen a way of life, but apparently see it as something closer to death. ",
59,29 January 2018,Vartiainen,7, Shocking yet profound,"This movie has a reputation as an unpleasant experience. And I'd have to say for a reason. Yet what often goes unmentioned is the fact that this movie is quite often classified as a black comedy. Again, for a reason.",
60,19 March 2012,drqshadow-reviews,9," A Versatile, Explosive Creation That Made Me Laugh, Cry, Jump and Think","It's amazing to think this was vilified for glamorizing drug use at the time of its release, because it's as stirring an anti-drug sentiment as I've ever seen. Ewan McGregor gets his breakout role as the weak-willed heroin-addicted poster boy Mark Renton, who constantly surrounds himself with a gaggle of the worst friends money can buy. It's a thousand different emotions all rolled into one concise package, with a dozen scenes that had me laughing out loud, an equal number of gut punches, a few manic spurts of action, a load of excellent off-the-cuff conversations and one giant, trainwrecked final score. A nonstop, chaotic adventure with a well-rounded cast of characters and a knack for extreme moods, it's occasionally tough to discern the dialog thanks to the abundance of thick Scottish accents. Several outstanding selections on the soundtrack unify the scattered emotions very nicely.",
61,28 July 2012,ICanNeverThinkOfAGoodUsername,1, Pointless film.,"I wouldn't recommend this film. This film is considered to be a really good film so I guess I expected something good. But tbh, the whole in a nutshell is pointless. There is no real plot. The film focuses a lot on drugs but not in a way you would expect. This is one thing I admire about the film, it's not ""drugs is cool"". Aside from this there is nothing good about this film.",
62,30 August 2013,estebangonzalez10,8, Say No to Drugs!,"""Choose life. Choose a job. Choose a starter home. Choose dental insurance, leisure wear and matching luggage. Choose your future. But why would anyone want to do a thing like that?""",
63,9 July 2002,Agent10,9, A great film for anyone,"In what can be described as one of the best movies to come out of Britain, Danny Boyle directed a film which will stand on its own for quite a long time. With a strong cast to back up the tongue in cheek dialogue, this film takes on another view of friendship unlike his previous work, Shallow Grave. Ewan McGregor was excellent as the troubled and weak Renton, giving us both a tragic hero, yet one with vices that tend to control him. Overall, I felt the story was very strong, and the other actors (Ewan Bremner, Jonny Lee Miller, Robert Carlyle, Kevin McKidd and Kelly MacDonald) brought in a rather quirky and dysfunctional backdrop to Renton's troubles. One of the best anti-drug movies of all time, hopefully this is one which will be remembered for years to come.",
64,13 June 2007,gangstahippie,9, Great comedy/drama about drug addiction,"Rated R for Strong Language,Graphic Drug Use,Sexual Content and Disturbing Images.",
65,12 June 2020,ethanbresnett,9, A must watch which hasn't aged a day in 24 years,"Trainspotting follows the lives of five 'friends' who navigate heroin addiction in 90s Scotland. Pretty heavy stuff and as you'd expect this film is deeply depressing, sombre and shocking in parts. Despite this, somehow Boyle also manages to bring a moments of levity to this film, with some excellently executed dark humour.",
66,5 March 2004,dbdumonteil,7," sex, drugs and rock and roll","One of the cult-movies made in the nineties, often compared (a bit wrongly) to ""A Clockwork Orange"" (1971), ""Trainspotting "" is the revelation of a new talented director: Danny Boyle. If his previous movie ""Shallow Grave"" (1994) was not accepted unanimously, ""Trainspotting"" was critically praised and made a beautiful commercial way, notably in Great-Britain.",
67,8 March 2019,Benjamin-M-Weilert,8, An entertaining look into the experiences of drug addicts.,"As someone who has never done drugs, I have no way to know what the experience of being high on heroin or cocaine is like. Fortunately, I don't have to do these drugs to get an understanding of the sensation. In the early years of film, most movies about drugs were usually cautionary tales (as was the case for Reefer Madness (1936)). By the ""free-loving"" decades of the 1960's and 1970's, drugs were more acceptable but often were seen in a comedic context (a la ""Cheech & Chong"").",
68,14 April 2017,Leofwine_draca,5," Not bad, but certainly overrated","I've never been a big fan of TRAINSPOTTING, despite the hype surrounding it and the fact that everybody else seems to absolutely love it. I find the story of the drug-addicted Scottish yokels to be pretty depressing, and certainly not to be celebrated as some kind of tragi-comedy. If you want to see an anti-drug film that's even more horrifying and hard hitting, I'd recommend REQUIEM FOR A DREAM, which is by far the better movie. Otherwise I find films like the Irish comedy ADAM & PAUL more affecting and interesting than this effort.",
69,31 March 2023,martinpersson97,9," Fun, tragic and unique","Danny Boyle is without a doubt one of the greatest and most unique experimental filmmakers of a generation, and this acclaimed piece is a great testament of his abilities.",
70,16 June 2009,evanston_dad,3, The First in a Long Line of Juvenile Films from a Juvenile Director,Ugh.,
71,12 April 2017,swilliky,7, A hilarious and harsh look at drug addiction,"The wild tale of a young heroin addict in Scotland, Trainspotting, based on a novel of the same name, makes for a strange and absurd film. Mark Renton (Ewan McGregor) and his gang of addicts are stuck in a mindless loop of chasing a high. Renton tries to give it up but wants to have his last hit which leads to a disgusting scene in a public bathroom. Sick Boy (Jonny Lee Miller) has plenty of opinions on pop culture and mocks Renton by quitting at the same time. Spud (Ewen Bremner) tries to stay unemployed but has to apply for jobs to continue to receive payments so bombs an interview by using speed. Begbie (Robert Carlyle) loves to fight and causes all sorts of altercations at the pub. Tommy (Kevin McKidd) is an honest kid but when a porn tape of him and his girlfriend is stolen it starts a downward spiral. ",
