Review_Date,Author,Rating,Review_Title,Review,Review_Url
13,16 November 2019,evilmonkey226,10, It's one of the best Christmas movies I've ever seen!,"At first I thought it would be dumb, but omg it was AMAZING! The story was awesome (I won't give any spoilers) and there were parts that made me laugh so hard and parts that made me cry. I don't usually cry during movies, but I'm sitting here writing this review with tears in my eyes. I think it is going to become a new movie to watch every Christmas with my family!",3
14,15 November 2019,caroline_schmid,9, Rare christmas story,"A truly heartwarming story. About how little kindnesses can make life more beautiful, children's laughter can warm the heart and Christmas can actually be a beautiful contemplative time.",3
15,15 November 2019,alijajarnstal,10, WONDERFUL MOVIE,It is just a perfect christmas movie. Amazing animation mixed with joy and emotions. Highly recommended if you are looking for some extra happiness and to hop into christmas spirit..Happy holidays in advance.,7
16,17 November 2019,aidanratesmovies,10, An Absolute Delight,"Fun-spirited and an absolute delight, Klaus just may be not only the best christmas movie of the year, but also of the decade. Fit with beautiful animation, wonderful voice work, and a charming sense of direction, Klaus aims to please and does so almost irresistibly. The film, at its worst, may seem a bit formulaic, but is plenty full of many surprises without that will make you not want to look away from the screen. The film is also cleverly funny, with humor on par with that of The Emperor's New Groove and another Christmas classic of the decade, Arthur Christmas. What's so remarkable about the film however, is that, besides its ownership under Netflix, it simply isn't owned by a huge animation company. It feels small, and looks underwhelming, and like a gift of the same nature, is an absolute delight once you find what is all truly inside.
My Rating: 9.75/10",8
17,16 November 2019,dermotprendergast,10, Beautiful,Just watched with my kids. Absolutely loved every minute of it. A beautiful family movie that is sure to become a Christmas classic.,/
18,17 November 2019,arcticerika,10, Wholesome and Original,"Klaus was a heartwarming animation with a very unique take on the ""Christmas origin"". I originally put it on as background noise for folding laundry but caught myself sitting on the bed for the entirety of the movie. The animation was really well done and the characters were memorable. I loved the similarities with Tim Burton films. It's nice to have a different Christmas film but that has the spirit nevertheless.
One of the best Christmas animations in awhile. Great film!",?
19,16 November 2019,pere_tech,10, Such a good film!!,"Wasn't sure what to expect but completely exceeded all my expectations. Funny, smart and with heart. The animation and production quality is fantastic. Has that classic 2D animation aesthetic combined with 3D. Feast for the eyes, mind and heart. Great film, thanks for the little Christmas gift. 😁",r
20,15 November 2019,lrczlnsk,9," An earnest, charming fairytale","This is what this film feels like: sitting around a fire and being engrossed in a story that someone remembers from long ago. Is the plot very original? Maybe not, but it is well paced and has some surprises along the way that make Klaus special.
Here, we have a sincere, funny and engaging film, that doesn't rely on ironic jokes to tie in the adults, or on the integration of modern technology to hold the kids' interest. It just tells a story.",e
21,15 November 2019,magdalena_,10, A New Christmas Classic,"What a joy to watch! I absolutely loved this hand-drawn animated film, the story kept me entertained from start to finish and I'm very glad that Netflix is giving this art form a platform on its streaming service.",f
22,12 May 2020,doomedmac,10, Absolutely beautiful; a new Christmas classic,"This film is absolutely amazing. It may be predictable, but it has more heart than most of the movies I've seen. This is a new Christmas classic.",_
23,7 March 2020,kosmasp,8, Klaus begins,"As another reviewer stated this was a nice surprise! I did not expect it to be as good as it was. I thought it'd be just another animated movie, light fun and all. But it really has quite some heart to it. And it's an origin story as well. Many little things that work quite well. Be it the opposing groups, that have more in common that one may think. Or the adults versus kids/younger ones theme that runs through the whole thing.",=
24,15 November 2019,rita90,10," Love, love love. Adults and kids will love it.","This movie is a new classic for the years to come. The visuals, the story, the characters are great. Absolutely loved every bit of it. I watched the movie in french because i love how they speak french in animation movies but I will definitely watch it again in english. I recommend this movie.",t
25,17 November 2019,Lee-107,10, A Christmas movie for the ages!,"This is a gorgeously animated and beautifully scripted film that will tug at your heartstrings in unexpected ways. In the middle of all the saccharine, cloying and formulaic Christmas movies, 'Klaus' really stands out. The voice acting is really good. And it is thoughtful and deep in a way children's films aren't always are. Have a box of Kleenex near you.",t
26,17 November 2019,dric-diamond,10, Masterpiece,It's a true masterpiece ! So touching story. It reminds me of old good stories that later became films for children. This is the very best story of Santa Klaus I've ever seen ! Great animation and voices. Thank you for bringing such a nice story to life.,_
27,16 November 2019,richardhillier,10, Anything under 10 is insulting!,Instant masterpiece! Best Christmas film I've seen in a long time. This is one of those movies you could watch every Christmas with family. Animation was stunning and magical. Voice acting was so well done it brought the characters to life. 10/10 amazing work!,u
28,17 November 2019,LBmoviesenthusiast,10, Masterpiece,"Maybe because I did not know much of it when we chose to watch it with the kids, maybe because it was a cosy evening together with family, maybe because most good things happen unexpected, but it was just so much enjoyable that it scored immediately the top of my personal animation movies´ ranking, even more than my beloved the incredibles....
The first 10 minutes I thought I was watching the wrong movie....what the hell has a spineless spoiled son of the chief postman to do with Santa Claus??? And then piece by piece ""you connect the dots....""....and it´s a revelation, an epiphany, a ""credible"" discovery/explanation of the origin of Santa Claus´ many legends, but most of it, a memory of the reason why the world needs Xmas, or whatever you call it if you are not Christian, because ""an act of selfless kindness...."". Don´t miss it!!!",r
29,15 November 2019,manos-84557,10, Best Netflix animated yet?,What an amazing movie ! The animation is perfect and the plot even better. Worth every minute.,v
30,11 December 2020,judywalker2,8, Different,"This is an interesting, different take on the Santa Claus story. Really think the animation was great and it was a good story.",
31,16 November 2019,sngreolbrtd1983,10, Reinvigorating Santa,"As I get older Christmas gets less and less exciting for me as an adult. This movie has warmed my heart to the point that i want to believe with all my heart. This story is fresh, original and to me one of the best Christmas movies I've seen in my lifetime.",
32,15 December 2019,tiagocampos-02918,8, Such a beautiful movie!,"There really is something magical about Christmas. And this movie shows exactly that. Deep down we are good and when we find our inner child made out of pure innocence and free from the influence of bad actions and thoughts we will find joy, happiness and we will make ourselves better through making others better. Touching and absolutely beautiful!",
33,22 January 2020,matthewssilverhammer,8, Best Animated Movie of 2019,"Klaus has all the best elements of Disney, Laika & even some Burton, all rolled into one. It's firmly planted within the tradition of animation (slapstick humor, bouncy score that matches visuals, broad but heartfelt themes) but pushes it into the future. It's so rare nowadays to watch a children's movie that's this original, where you can't immediately tell where it's going or how it's going to get there. A wonderful origin story that honors the importance of legends as much as the truth behind them.",
34,15 November 2019,hsnrabbi,10, Those ninjas were cutting onions,"There are two type of people in this world.
1. They very much liked Klaus
2. Monsters",
35,10 December 2019,tzortzal,8, A happy surprise,"This movie turns every usual Christmas trope you see In a holiday movie to something completely new. A fantastically well animated movie, that tells a classic story with a fresh take.",
36,9 December 2021,MissSimonetta,10, A new Christmas classic,"Beautifully animated, KLAUS is that perfect balancing act of heartfelt sentiment and hilarious comedy. The story goes beyond being just another Santa Claus origin story. It's a lovely fable about finding meaning in your life despite the lure of resentment, grief, or pleasure. Because the characters' circumstances start out so dismally, the Christmas Joy-- usually a given in these movies-- is not taken for granted and feels all the more precious.",
37,15 November 2019,dennis_jarnstal,10, Wonderful movie,"Fantastic and beautifully made, a truly great christmas movie. A lovely origin story of the wonder of klaus.",
38,16 November 2019,ghandhimahamata,10, Pleasant surprise,Saw the highly anticipated Klaus. As indicated the beautiful animation did not disappoint. Went in with very low expectations for the story but was pleasantly surprised with the worldbuilding.,
39,5 December 2019,planktonrules,8, Mr. Klaus and the Postman....helping to make mean people reluctantly nicer!,"Jesper is a selfish and lazy young man. And, to teach him a lesson, his father sends him to work as a postman in the hellish Scandinavian town of Smeerensburg. Why is the place so bad? It's incredibly unfriendly and gray....with locals constantly feuding with each other for generations. And, considering the locals can't stand each other, no one ever wants to write a letter....and Jesper has absolutely nothing to do but count the days until he can leave the place!",
40,17 November 2019,bradencn,10, Stunning,"This is the best Christmas movie I have ever seen. I grew up as a kid in the 90's surrounded by classics, such as Home Alone, The Santa Clause, Elf, and so many more. This movie is brilliant in its wit and humor, and it touches in the heartstrings of the human soul like no other movie of this genre ever has for me. I was awed by the creativity and the brilliance of the plot, writing, and animation. I will watch this movie each year with my family - a new family tradition.",
41,15 November 2019,alanlenihan,9, Review on Klaus,"Very heartwarming animation
Beautiful aesthetics and artistry
Perfect Voice cast
Best Christmas film released in a long time",
42,16 November 2019,g-steve-2,10, Beautiful...Beautiful....Beautiful...,"A truly lovely story perfect in every way.
I would recommend this for all the family, even the most hard of hearts would find this telling truly beautiful.",
43,3 December 2019,paulclaassen,8, Delightful and Beautiful!,"Ahh, simply marvellous! Another classic to watch every year for Christmas. In the vein of 'The Polar Express' and 'Arthur Christmas', this is a beautiful story with wonderful characters and great animation. It might not be your conventional Father Christmas, but this film tells the story of how it all began. The film also tells us who he was before becoming Father Christmas, or Santa - a regular family man who suffered a sad loss.",
44,25 January 2020,851222,8, A good animated movie,Greetings from Lithuania.,
45,29 December 2020,ironhorse_iv,9, Stamp and delivered. This Netflix movie was a wonderful well-made masterpiece. A jolly good time.,"Very similar to that of the 1970 Rankin & Bass stop motion special 'Santa Claus Is Comin' to Town'; this motion picture tells an alternate fictional tale of the origins of the Kris Kringle myth, independent from the historical version of Saint Nicolas. Kinda glad they did that rather than digging too deep in the complex & highly complicate biblical story. That choice would bog the story down. Although I doubt diehard evangelicalism would feel the same. They probably would have love to see more of that or a mention of Jesus Christ. Anyways, set in the Far North of some unnamed Nordic country, 'Santa Claus is Comin' To Town' and this flick rotated around a postman telling the story of how a thoughtful toymaker brought joy to a gloomy isolated village. Although this movie written and produced by animator Sergio Pablos's company in his directorial debut told the tale much better. Even if the mailman named Jesper voiced by Jason Schwartzman was a bit annoying. Nonetheless, the postman did improve overtime in the movie's character development arc. However, the third act break up trope seem a bit overdramatic and harsh. Without spoiling this holiday picture too much, what he did wasn't really that awful. The other characters were doing similar things such as Alva (Voiced by Rashida Jones) a teacher turn fishmonger. It felt a bit out of character for her to get angry about his initially selfish plans when Alva was trying to leave the city at one time as well. She was really hesitant about wanting to teach the children even when they started to show up at her school. For her to turn her back on him felt like the pot calling the kettle black. It made no sense. As for Klaus (Voiced by J.K Simmons). He's no saint too. Forcing another person to break and enter houses at night rather than talking to the parents about the gifts is pretty bad enough. Yet as a woodsman who probably first arrive in the island port. He had to know that the whole town of Smeerensburg was involved in a generations old feud between two families that leads to lots of resentment. Also, I doubt he is that self-efficient. He has a lot of metal works, materials and tools in his workshop that wasn't made from his hands. He had to trade with somebody that wasn't Saami at one time for certain goods. After all his location is on the map. Regardless he still sometime in the past left the village to its own devices and selfishly move to isolate with his wife in the mountains. Because of that, he shouldn't gotta mad at Jesper too. That postman gave his life some new direction and purpose. Regardless the movie does a good job promoting moving past grudges and showing the importance of generosity, compassion, and teamwork. As the saying goes a true selfless act always sparks another. Even if the children are only acting good to get toys. As for the critics who be mad about this film deceiving children into believing falsehoods as it interferes with the development of critical thinking. Surprising for most of the runtime, the movie gives realistic explanations to a lot of the Santa Claus magical lore. Yet the ending gives into the idea that the supernatural might be in played. While the ascending to a higher plane of existence idea was well done for a children's movie. I just don't know if the film would had been stronger if Jesper took the mantle and continue the traditions that he founded with Klaus rather than waiting for his friend or not. Still the ending we got was a lot better than the delete version of them leaving everything for the North Pole. Hate for Jesper to lose everybody he grew to like. Truth be told he has more connection with the town folks rather than Klaus which kinda was a bit lacking. While I did love JK's limited voice acting in this film. The large amount of silence and grunts kinda hurt his character a bit. Schwartzman as Jesper was a little bit better as he added some child-like well balance snarky spoil brat charm with his adlibs. I don't think this would have work with the original chimney cleaner rags to riches plans. As for the mature posh English accent from the 2015 teaser. That's just jarring and doesn't fit with the younger man proving himself story that they were going for. Still the filmmakers made the right choices there along with keeping Norm McDonald as the wise cracking ship captain Mogens and having a real Saami girl Neda Margrethe Labba voiced the very cute Margu. Another thing this movie had going for it was its music. Singer Zara Larsson theme song ""Invisible"" was very uplifting and memorable. While composer Alfonso G. Aguilar score was emotional haunting. It was also easy on the ears. As for the visuals. The film was developed for nearly ten years, all because the studio wanted to create a new form of hand-drawn animation to keep the medium alive in the age of CGI. They got their wish as a paperless software was made that masterfully blend 2D with realistic 3D lightning and shading. The results were very crisped. It works amazing with the dark physical sardonic comedy. No wonder why this movie was nominated for Academy Award in 2020. Overall: I have to say this quirky take on Santa Claus's humble beginnings barely had anything really wrong to go postal about. In the end, it's nearly a total package. A must watch during the holidays.",
46,17 December 2020,r96sk,9," What a lovely, charming and clever film",A beauty.,
47,16 November 2019,cruzarts-73946,10, A message of peace and togetherness delivered inventively!,This holiday film is destined to be a classic! A lesson about traditions of strife being busted up by children learning to play together makes for brilliant holiday season fare.,
48,17 February 2021,meydiana-65242,10, It's one of the best Christmas movies I've ever seen!,"At first I thought it would be dumb, but omg it was AMAZING! The story was awesome (I won't give any spoilers) and there were parts that made me laugh so hard and parts that made me cry. I don't usually cry during movies, but I'm sitting here writing this review with tears in my eyes. I think it is going to become a new movie to watch every Christmas with my family",
49,6 December 2020,A_Different_Drummer,10, Marvel Eat Your Heart Out,"In many ways the best ""origin"" story ever! Animation to die for. Even the jokes work.",
50,15 November 2019,TheVictoriousV,8, Netflix saves Christmas,"The Netflix platform once again proves to be a sanctuary for creativity and artistic soul, giving us a fine Spanish film that resembles the sort of Disney fairy tale that Disney would no longer dare to make, with animation that resembles Atlantis: The Lost Empire, and a protagonist reminiscent of the selfish Emperor Cuzco. Add to that some stylistically distinct backgrounds (fusing CGI and traditional animation with loving care), wonderful color schemes, and a moving message about the true meaning of Christmas, et voila: the best animation of the year.",
51,16 November 2019,ops-52535,10, magnificent,"Magnificent story, magnificent animation, magnificent actors voices, magnificent and unique twist of an idea, so if you will like to know who santa is, where he comes from, why he became the santaklaus, why he use a sleigh instead of a wagon, well its just the basics from the bigbang till today told in a way that everyone can have a good look at and feel the joy of.",
52,14 December 2019,therevanchist-14739,9, Great Movie,"What an interesting angle to the great Holiday of Christmas. The unusual dark presence and aroma of the film in the beginning contrasted by the steady growing happiness and Christmas throughout the film is awesome. The pacing of the film is excellent, not too much in depth character development save a few characters but they all work well together, I love the contrasting personalities of Jesper and Klause and how it compliments them becoming friends. The story was a unique and interesting take on Christmas and was a treat to watch, I thoroughly enjoyed this movie!",
53,16 November 2019,mohamedkazzaz,10, One of the best movies of the year,"What I have just seen?
It is not another boring Christmas movie.
It is not the same old story of Santa Claus.
Also, it is not the'' Just For Kids '' cartoon.
Moreover, it is not only just an amazing CGI and animation film.",
54,16 November 2019,sandronpilot,10, Must watch Christmas movie,Something everyone needs ... Klaus is awesome. The characters feel real and well written. Reminded me of my child hood. It's not just for kids ... we can learn a thing or two as well,
55,11 January 2020,ajzeg,9, Only Netflix would have the guts to put out a hand-drawn animated film in 2019.,"This Santa Claus origin movie is awesome! It's heartwarming, original (for the most part, there were some elements that reminded me a little of The Emperor's New Groove or Megamind), funny and the animation is amazing! If I could describe it, well, do you remember the Disney short Paperman? You know, the one where they shaded CGI animation to make it look hand-drawn? Well, Klaus is the opposite. It's hand-drawn animation that is shaded to look like CGI. I've never seen this style before and it looks great! It's so colourful and well-designed. The voice acting and the writing is really damn good too! Honestly, there are only a couple issues I have. Some of the music choices and what little CGI this movie does use seem out-of-place, but other than that this might be the best Christmas movie since Arthur Christmas. It's certainly the year's best animated movie, and the best animated movie in general since Into the Spider-verse. Give it a watch with the family, it's really delightful!",
56,23 November 2019,michaelcoulson-64307,10, One of the best Christmas films I've ever seen! New Classic,"What a great film, it had absolutely everything you want in a Christmas film and with a new twist on a classic story it hits it out the park for me. Well done who ever made this film, fantastic.",
57,28 December 2019,Martinito_08183,7," A heartwarming, charming and gorgeous animated movie.","A heartwarming, charming and gorgeous animated movie that retells Santa Clause's origin story in a new and interesting way, although it does stumble in some places, especially with it's familiar story that we've experienced before and hitting most of the same beats (but that doesn't mean that it didn't had great moments); some of the characters needed more development (like the schoolteacher Alva, who unfortunately comes out as a generic love interest, while still shines in some moments throughout the story), while others (the villains) can be considered average at best; music, which was 30% great, while the other 70% didn't stand out all that much or the composer is repeating the same music a couple of times and the dialogue was great and in some moments OK at best, which included jokes that weren't all that funny.",
58,15 November 2019,cesar_augusto,10, 4 years waiting for a Masterpiece,"And thats my understatement for the year. I remember seeing the movie's test trailer and was FASCINATED by the beautiful animation. So I waited, followed the studio, the development, the videos they posted, became overjoyed by seeing netflix picking it up for production and when the time came, I sat down, closed the curtains, and started the movie.
Every moment of the movie, I was like ""this animation..."" because... yea, it's the crown jewel of this movie, the reason I was so hyped to see it, the animation is BEYOND GORGEOUS! Hands down a perfect hand-drawn animation by a Disney veteran and expert character designer with a team of the best he could get on a small scale. This movie feels like every one involved with it loved their job. The backgrounds, the movements, the lighting, oh sweet gingerbread, the lighting was just amazing. Every shade, hue and colour was just GLOWING and every background could be framed on a wall. The story itself is really fun, they didn't hold back on how the characters move, sound and interact with each other, the plot itself was quite fun and worked out the emotions just in the right way. The pop song felt a bit cheap, but hey, product of it's time, at least it wasn't distractive.
The ending got me a bit teary, it felt bittersweet for a moment, but then it threw that christmas warmth over me.
The characters, IMO were all likeable. Jesper is a fun, quick-paced nitwit that reminds me a lot of Kuzco from The Emperor's new Groove (down to the voice actor sounding startling similar to David Spade!), Klaus is a stoic, large figure with a little bit of sadness but plenty of space for joy, and J. K. Simons was a amtch made in heaven for that. The side characters were also lovely, especialy the antagonists. The movie also worked perfectly the subtle colour palette between the clans to make it pretty visible which citizen was from which clan (and I loved that paralel dialogue of the clan's history) and the character design was superb. Each character brimmed with personality and had a very original shape, outline and animation so they stand out in the crowd. In sum, this wasa holiday experience I didn't even know I needed so much, and another investment in animation that Netflix have done right. Keep up the good work, all of you. And I expect this old art to maybe find itself back into our lives, as a true act of kindness, always sparks another.",
59,16 November 2019,sskoul,9, A Muslim's take on Klaus (2019),"I am a Muslim and I don't believe in Santa but I definitely believe in ""A true selfless act always sparks another"" and I definitely can relate to the joy the heart experiences when you make an unknown person, specially a child happy. Thank you Klaus (2019) for pushing that message across. In a world drenched in bloodshed and hate, that is a much needed therapy for all of us. I am sorry I can not rate and give 10 stars as only real life itself can get 10/10. So you will have to settle with second place. Only 9 stars for you and lots of love. Peace and Allah u Akbar!",
60,9 December 2020,thesims-38613,10, What a Christmas surprise!,This move was such a joy to watch!,
61,17 December 2019,perica-43151,8, Original alternative Santa origins story,"The story of Santa origin centered around Scandinavia, and their dark mentality and centuries old feuds. A postman comes to North and accidentally starts a Christmas tradition, first for the feuding Scandinavian locals, and then also for a Mongoloid Sami girl, who brings Santa helpers. Legend origins are given humorous interpretations, and the sappy message about spreading good deeds is hammered with little subtlety. Still, a decent animation with extra points for originality, showing how easy it is to reverse engineer narratives using alternative facts and logic.",
62,17 November 2019,deothor,8, Refreshing,"I kind of missed old-style animations. Everything is either made by pixar or trying to look like pixar. Not that the pixar is bad or something, but I just grew kind of tired watching almost the same animation over and over.",
63,19 November 2019,andrewchristianjr,9, A CHRISTMAS CLASSIC,"Easily a new Christmas Classic. The traditional animation is incredibly well crafted, the visual gags bring a smile to every scene, and the characters have so much thought into them you'd believe they were real people speaking on the screen.",
64,1 November 2020,Xstal,7, 'A true selfless act always sparks another'...,"As valid as any other conjured story about a benevolent old man with a fluffy grey beard. Great animation through an original tale albeit one whose characters don't demonstrate too much diversity which may leave it slightly less appealing to those not of Western European descent, nothing new there though.",
65,11 February 2020,jboothmillard,8, Klaus,"I usually feel weird when I see or hear anything Christmassy before or after late November or December, but with this English-language Spanish Netflix made cartoon movie getting attention during Awards Season, I was prepared to make an exception and it watched it in early February. Basically, set in the 19th century, Jesper Johansson (Jason Schwartzman) is the lazy and spoiled son of a wealthy Postmaster General. He is enrolled into the postman training academy; his father hopes to reform him. But Jesper deliberately underperforms, forcing his father to give him an ultimatum. He is tasked with delivering six-thousand letters within a year, on the distant island town of Smeerensburg. If Jesper fails, he will be cut off from the family estate. On his arrival, he meets sarcastic ferryman Mogens (Norm Macdonald) and bitter teacher-turned-fishmonger Alva (Rashida Jones). Jespers finds out that most of the town's populace is made up of the Ellingboes and the Krums, two warring families, along with many other miserable people who hardly exchange words, let alone letters. For some time, he tries desperately to find a way to post letters but finds no mail to be collected from any of the houses on the island. But then on the map in his office Jesper notices that there is an isolated dwelling at the far end of the island. He travels there and discovers a reclusive woodsman named Klaus (J.K. Simmons) with a house filled with handmade toys. Jesper is terrified by the large man with a big white beard and flees, inadvertently leaving behind a sad drawing he took earlier made by one of Smeerensburg's children. Klaus forces Jesper to lead him to the boy's house depicted in the drawing, and then makes Jesper secretly deliver a toy to the boy inside. Word of this event spreads to other children, each believe that they will receive a toy if they send a letter, so they visit Jesper the next day. He capitalises on the idea and goes to Klaus to propose he donates his variety of toys; Klaus agrees on the condition that they operate at night, and that Jesper continues to deliver the toys in secret. Soon, more and more children begin writing letters to Klaus. Jesper decides not to give a child known for misbehaviour and bullying no toy, instead leaving a lump of coal. He tells the children that Klaus only gives toys to good children, he says that Klaus always knows when any child misbehaves, and he has a ""naughty list"". The acts of kindness that follow inspire the rest of the townsfolk to end their ancient disputes, and Alva reopens her school to help the children learn to read and write. Eventually, Jesper and Klaus begin running out of toys to give to the children. With the end of the year and Jesper's deadline coming up, he tries persuading Klaus into making more toys in time for Christmas. There is a misunderstanding between Klaus and Jesper, after which they reconcile, and they work together to make a sled for a small Sámi girl named Márgu (Neda Margrethe Labba), who lives in an isolated settlement with her people. Klaus finally opens up to Jesper, he tells him about his wife Lydia, explaining he made the toys to give to children the couple hoped to have but never did, and Lydia eventually died from illness. Klaus has realised their work has been spreading joy to the children and agrees to the Christmas plan. As the town and his relationship with Alva flourishes, Jesper finds himself wanting to stay in Smeerensburg. Family elders Aksel Ellingboe (Will Sasso) and Tammy Krum (Joan Cusack) want to resume the traditional feuding, they form a temporary truce in order to stop Jesper and Klaus. They trick Jesper's father into coming to the island, made to believe Jesper has posted fourteen-thousand letters, he arrives on Christmas eve to congratulate his son, inadvertently revealing to Jesper's friends the selfish reasons for his deeds. Just as they are about to leave town, Jesper's father notices his son's remorse, and after a talk he allows Jesper to stay in Smeerensburg. The elders and their gang chases after Klaus travelling with a sleigh filled with wrapped Christmas gifts. Jesper tries to stop them and apparently fails. The elders leave believing they have destroyed the toys and restored traditions to the town, however Alva had been informed of the plot by the town's children, so she and Klaus had already replaced the toys with decoys. Jesper is redeemed, and Smeerensburg becomes a happy town, with the family elders being forced to end the family feuding due to the marriage of their children, Mr. Ellingboe's daughter and Mrs. Krum's son. Jesper marries Alva and raises two children, and he and Klaus continue to deliver presents in Smeerensburg and beyond for eleven years. On the twelfth year, Klaus follows a gust of a wind calling him and disappears, seemingly to join his departed wife. Every Christmas Eve from then on, Jesper sits beside the fireplace and sees the spirit of Klaus continues to deliver toys to children around the world. Also starring Sergio Pablos (the director, writer and producer) as Pumpkin / Olaf and The A-Team's Dwight Schultz as Additional Adults Voices. This is a terrific alternative story of the origins of Santa Claus, with a postman deep in the Arctic Circle that, with the help of a toymaker brings joy to a cheerless community, and everything you may expect is covered, from reindeer pulling a sleigh, to children being naughty and nice. It also has a great cast of actors as the voices, and the animation is of course impeccable, it is a little darker than traditional Christmas movies, but that actually makes it more interesting, and it does warm the heart at the right moments, it is a worthwhile seasonal animated comedy-drama. It won the BAFTA for Best Animated Featured Film, and it was nominated the Oscar for Best Animated Feature Film. Very good!",
66,23 November 2019,aarongnr,10, What a beautiful movie!,"In my culture, there is no Santa Klaus, we have the ""Christkind"". Doesn't matter, this movie is beautiful on so many levels.",
67,15 November 2019,llllm-99725,10, Fantastic,"I like everything , story telling is charming and exciting i never felt boring like it all",
68,9 April 2020,guisreis,8, Santa Klaus is born,"Lovely animated film that creates a hypotetical and plausible origin for Santa Klaus myth through a selfish scheme planned by a rich silver-spoon youn man in a far away cold little town marked by a long-time family feud. Both the man and the town change eacg other, and so do other characters, like a certain Klaus from whom the movie takes the name...",
69,19 December 2020,kobrakai-1,10, Bound to be a timeless classic.,"I regret missing this film back when it was first released, because in a word, Klaus is simply masterful. Stellar cast, tight script, beautifully simplistic animation and a whole lot of heart and soul, this film brought me to tears a handful of times. Klaus isn't just a phenomenal Christmas movie, it's a phenomenal movie, period, and everyone should watch it.",
70,18 December 2020,blott2319-1,8, Interesting and fresh take on Santa Claus,"There is no shortage of different takes on the whole Santa Claus story. Klaus is one more attempt to put a new spin on the legend. However, the plot is all built around a spoiled young mailman who is seeking a way back into the lap of luxury that his father provides. I did not understand how this was all going to come around to Santa, and at one point I thought it would not, just assuming I was mistaken about its subject matter. But when it transitioned to the main part of the plot, I was impressed with the way this film took ideas that seem fantastical and gave a real world explanation for them. It was such a charming and different way of approaching the various stories about Saint Nick that we've all come to know. It grounded something that is magical, and I appreciated the way it pulls that off without stomping on the legends for any young kids watching.",
71,25 December 2020,Cinema-reviewer321,9, Postman,"Beautiful animation, nice cast and touching at the end. Funny and great characters. Definitely watch this in December",
