Review_Date,Author,Rating,Review_Title,Review,Review_Url
10,1 December 2007,john in missouri,10, Quite possibly the best movie ever made.,"I've seen most of the top-voted 30 or 40 movies here at IMDb, and Forrest Gump probably wins my vote for the single best movie ever made.",3
11,12 February 2021,kosmasp,10, Mama said ...,"Take this with a grain of salt and don't be mad about certain things. Like one of the first flashbacks to the very beginning that does not come over preachy when it talks about the Klan (Ku Klux Klan that is, just in case you think I'm talking about any other Klan). Maybe sometime in the near future there will be a disclaimer and someone giving this context. But until then, you have to be educated enough yourself to understand and comprehend certain things. And you have to have a certain sense of humor to dig all the coincidences that Gump comes across at. It's alike a marathon through many landmarks of the short US history we have behind us. Like the Watergate scandal, Vietnam War, Black Panthers and so much more.",3
12,25 December 2020,Xstal,10, Encapsulating...,"... all that is, all that was and all that will ever be, through the life experiences of the titular character performed to perfection by Tom Hanks whose generous performance leaves us humbled and in awe of what we can achieve, how we can achieve it and why we would want that achievement in the first instance. A piece of cinematic storytelling that will perpetually resonate no matter who or what you are, where you are going or who you are going with - timeless.",8
13,22 November 2009,TheLittleSongbird,9, Beautiful film,"Forrest Gump, I think is a beautiful film. Never too schmaltzy, but there are some genuine tearjerkers like Forrest at Jenny's grave. The cinematography is stunning, the costumes are lovely and the scenery is gorgeous. The music is also very calm and relaxing, perhaps adding to the tone of this film. The screenplay is well crafted, and the story is simple. But what made this movie was its simplicity; it never tries to be too complex and is consequently moving. The acting is just as impressive; whilst Tom Hanks's accent is a little awkward in places, my only real criticism of this movie, he gives a truly remarkable performance, though I do think Morgan Freeman deserved the Oscar more for Shawshank. Robin Wright gives possibly the best performance of her career, and Sally Field is very dignified as Forrest's mother. The scene stealer though is Gary Sinise as Lieutenant Dan, a very moving and insightful performance. Overall, an extremely good movie, I will admit I wasn't sure whether I would like it, but the simple answer is this, I do. 9/10 Bethany Cox",4
14,1 April 2000,Quinoa1984,10, One of the best films of the 90's,"Winston Groom's Forrest Gump was a novel that was complicated, but (Oscar winning) director Robert Zemeckis brings events together with visual effects that boggle even George Lucas. ",5
15,13 February 2010,bkoganbing,10, The Hand Of An Unseen Providence,When Tom Hanks won his first Oscar for Philadelphia in 1993 the film received a total of five nominations. His second Oscar for Forrest Gump came in a film that received more than double that in nominations and awards. If Forrest Gump did nothing else it solidified Hanks's credentials as a serious actor. He would never be doing imitations of his Bosom Buddies character in films again.,4
16,14 February 2005,adinutzza2001,10, why such a low rating???,"What I find completely ridiculous is why this movie, in my opinion one of the best ever, has such a low rating, so I've tried to figure out what some found against it.I noticed that the haters of this movie who make it have a lower rating than it actually deserves mainly argue that it promotes the government's politics of submission: the idea that ""if you're an idiot but you do what you're told then you will be rewarded, but, if you experience life then you're going to die a miserable death."" I'm not an American myself so i don't have any intention to defend the government or anyone else, but I think that the political events witnessed by the character in the movie make many miss the whole substance of the film. I think these bits of history only add to the magic of the film, making Forrest part of a fantastic world that seems so incredibly real though. ",9
17,20 June 2005,sundrymules,10, The zen of Forrest Gump.,"This is a powerful yet charming movie; fun for its special effects and profound in how it keeps you thinking long after it's over. Like others, I've seen this movie more than once. One comment I've never heard is that Forrest's simplicity is almost zen-like. I should read the novel to get the author's intention (I remember some people preferring the book and complaining that no one at the Academy Awards gave him any credit.) But rather than an implication that you should do what you're supposed to do and believe in God and you'll win in the end, I see it as zen-like, i.e., living in the moment and not having expectations or particular cravings (other than his loving Jenny.) So he ends up just stumbling into all the major historical events of the time. Granted, he achieves this only because he doesn't have the brains to think otherwise and actually have expectations, but so many of our problems are because we do have higher intellect and desires, which ironically makes us unhappy because we know what we are missing. We love our cats and dogs for the same simplicity and always being in the moment. There's a line in the movie wondering if everything is predestined or happens randomly or it's a combination of both. It is something to mull over for a long time.",/
18,25 May 2005,lacey_joeskip7,10, Life's Lessons in one Movie...,When I first saw this movie I didn't appreciate it like I do now. I think it may have been because I was so young when I first saw it. Just recently I saw the movie again. What an amazing story and moving meaning. That movie teaches you so much about life and the meaning of it. That life isn't as bad as most people make it seem. That an innocent man can impact so many lives with his innocence. The meaning of the movie to me is that everyone needs to have a better outlook on life. That we need to appreciate more of the little things and not let the big things hold us back. That truly although life may throw us trials and tribulations like a box of chocolates but that we have to just bite into it and get through it even if we don't like it. That we all need to hold true to our values and not sink into a place that feels like there's no hope... I just love this movie. And anyone who hasn't seen it or who thinks that don't like it I seriously suggest seeing it or seeing it again. It truly is amazing...,?
19,30 July 2016,ironhorse_iv,9, Life is like a box of chocolates. You never truly know what you're gonna get. Forrest Gump is amazing!,"Based on the 1986 novel by Winston Groom of the same name; Forrest Gump is about a simple man, named Forrest (Tom Hanks) whom with a low I.Q. who goes through life, accidentally being present at many historic moments, while building success for himself, however, never getting with his true love, Jenny Curran (Robin Wright) which mostly seems to be the only thing, that is eluding him. Without spoiling the movie, too much, this feel-good, financial blockbuster was indeed one of my favorite movies from the 1990s. I still quote, act out, & rewatch this movie, even with the downer tragic ending, this film has. I just can't help, loving it, despite the film changing a lot from the source material, like Gump's core personality and size. I kinda like that, he's not an autistic savant. In my opinion, it would be, too jarring. It would be, really too odd and unrealistic to see him, play chess, while being an astronaut, while people still thinking that he's an idiot. I kinda like that the film primarily focuses on the first eleven chapters of the novel, before skipping ahead to the end of the book. The middle part of the book is truly outrageous with Gump fighting off, cannibals, and becoming a pro-wrestler. That was way too out there to be taken seriously! The careers, he got in the film, seems more grounded with the reality of his character and the story. In addition to skipping some parts of the novel, the film adds several aspects to Gump's life that do not occur in the novel, such as his needing leg braces as a child and his run across the United States. Those changes really did help the film, a lot. This movie was also well shot by Robert Zemeckis. It made great use of its locations. I also love the use of CGI techniques to make it look like Tom Hanks was in some of the archive footage with various historical figures. Most of the visual effects in this film were pretty impressing at the time. Yet, I just wish the voice-dubbing was a little better. It doesn't really match well, with the movement of the long-dead historical figure's lips! While, the movie does have a lot of profanity, sex/nudity, drug use and violence for a PG-13. I think it somewhat works with the rebellions style of the 1960s. I also dig the film soundtrack. Great use of many well-known artists of the 1950s & 1960s. It's really does fit with that era of time. Also, the original music that Alan Silvestri made for the film was also beautiful. It fits some well in the film. Not only did that work, but the acting was outstanding. Tom Hanks was amazing as the title character. In other hands, this dim-witted, guileless, Southern-drawling simpleton hero could had turn into a bumbling yet annoying unlikeable offensive mental retarded stereotype. Instead, Hanks makes the fictional character, Gump seem like a real person with real motives and feelings. He really did deserve the Oscar, despite what some critics make say about his performance. Even the supporting cast was well-done. I love all of the characters ranging from 'Bubba' Blue (Mykelti Williamson) to Mrs. Gump (Sally Fields). I even kinda like Jenny, even when the writers made her, somewhat a horrible selfish trouble-person, who leaves Gump with a kid that grew up to be Haley Joan Osment in one of his first movie roles. Then- who can ever forget, Lt. Dan Taylor? This was Gary Sinise finest role. The character development that they gave him, was heart-breaking, yet hopeful. I love his redemption story. The film has this 'ignorance is bliss' philosophy to it; that makes the movie, fun to watch. The satire on contemporary values, during America's mid-20th century accomplishments is truly funny. The historic 'zelig' style jokes are mostly a hit than a miss to the funny. I also like how ambiguous, Forrest's story, as some people believe that he might be an unreliable narrator who whitewashing American history. Yet, I don't think, it's as racist or sexist as some people think, it is. The film is a lot more positive than that. Forrest is a represented of what is innocence and good about the world. He has this, out right decency about himself. He helps his friends if they're in need, even if some of them, take advanced of his hospitality. Forrest Gump is also a surprisingly spiritual story, well-told. A lot of people has stated out, the relationship between Forrest and Jenny echoes the relationship of Hosea and Gomer in the Old Testament; which in return is about, the relationship between God and man. Hints, the white feather that floats through Forrest's life. The movie is about the question of whether we are masters of our own fate or on a path to a predetermined destiny. Another thing, interesting, is how some people has been noted to see some political interpretations which I kinda have to disagree with. While, it seem like Gump follows a very conservative lifestyle, Jenny's life is full of counter-cultural embrace, complete with drug usage, promiscuity, and antiwar rallies, and that their eventual marriage might be a kind of reconciliation between America's extremes political points; I agree with Hanks, the film was non-political and non-judgmental. Forrest Gump isn't about liberal or conservative values. It's about learning to live with your limitations, while also giving it, everything you got. About the film winning best picture in 1994 over films like 'The Shawshank Redemption' & 'Pulp Fiction', I think the movie deserve it. While, on the surface, those other two films look superior better and more mature. In true, 'Forrest Gump' has just as much to give as those films. Also, it's by far, the more entertaining film of the three. Overall: Forrest Gump is like a box of chocolates. It's super sweet.",r
20,9 September 2014,tavm,10," After 20 years, I still love Forrest Gump!","When I originally watched this with my mom 20 years ago, we both were pretty touched by the events of Forrest Gump's life and the way he handled things. So now, watching this in IMAX with my movie theatre-working friend, it's the same feelings all over again but now having some additional life experiences, one notices things one hadn't thought of before. Like how the first person who sits with Forrest on the park bench is so uninterested in his story she takes the wrong bus and admits it to him while the last one who sits with him doesn't take her scheduled one because she's so immersed in hearing about his life! Or how Jenny realizes how much she truly loves him despite the way she sometimes treated him. Robert Zemeckis truly made a very compelling picture. And Tom Hanks delivered a wonderful performance worthy of a second Oscar win. Nice humorous stuff involving Hanks mixed in real news footage of the various presidents. And great music soundtrack to mark the times they lived in. Oh, and I loved the supporting cast of Mykelti Williamson, Sally Field, Gary Sinise, and Robin Wright as Jenny. With all that said, I'll now just say that Forrest Gump is worth all the praise and adulation it has gotten over the years.",e
21,13 October 2018,jjacques1,10, Forrest Gump (Negative Reviewers are Missing the Point),"I am a long time IMDb fan and first time reviewer. When I am reading through fellow user reviews, I generally find myself gravitating towards reading reviews that hold the opposite of my opinion. If I loved a film, I read the poor reviews and vice versa on the films that didn't resonate with me. I like finding value in an opposite viewpoint.",f
22,12 June 2011,classicsoncall,10," ""I just felt like running"".","For anyone who grew up in the turbulent Sixties, ""Forrest Gump"" delivers a clever blend of nostalgia mixed with a uniquely creative view of history as experienced by a presumed to be simpleton. While Tom Hanks' character recalls his life with a slow tangy drawl, he variously entertains and educates a host of passengers waiting for the next bus to their intended destination. Some ignore him, some show interest, one even scorns Gump's tale of getting rich in the shrimping business, only to depart before Forrest has a chance to pull out his copy of Fortune Magazine. Life can be like that for those unwilling to listen and learn, casting doubt instead of exploring the truth and keeping an open mind.",_
23,19 November 2008,tightspotkilo,10, An Amazing Movie,"I saw this movie in the theaters back in 1994. When it was released on VHS I obtained that version. I've watched the movie about once every two years since then. This is an amazing movie in any number of ways. One big way it amazes me, is the way which it, as a simple and guileless little story, like a feather wafting in the breeze, nevertheless evokes raw rank hatred and eyeball-bulging, forehead vein-popping, spittle-spewing vitriol from liberals and so-called ""intellectuals"" who are absolutely certain that, like a guided missile, it is seeking them out, intentionally, personally, to insult them with rightwing thoughts and ideas, and by a nitwit character no less. Hahahaha. As if.",=
24,22 January 2023,Sleepin_Dragon,10," Thirty years on, and it's still as wonderful.","A very eventful time in America's history, seen through the eyes of one man, Forest Gump, a man who has a very low IQ, a score of just 75.",t
25,18 December 2003,Hairy_Lime,7, Neither as good or as bad...,"People seem of two minds about this film: it either moves them to tears or to nausea.  But in reality, it is a well-made film with some strong performances but not more than that.  The core of this movie that is as simple minded as the title character; the facile speciousness of the movie's reactionary attacks on matters I agreed with made me realize just how shallow the movie's entire argument is.",t
26,27 November 2014,Horst_In_Translation,8," Timeless masterpiece, very unique","20 years after ""Forrest Gump"" came out, I decided to rewatch this one and it was even better than what I remembered from watching it the first time. The film won 6 Academy awards in 1995, including Best Picture, Best Director (Robert Zemeckis, ""Back to the Future""-trilogy, ""Cast Away"" again with Hanks later on) and Best Actor (2nd win in a row for Hanks after ""Philadelphia""). And even if it lost ""Best Score"" to ""The Lion King"", the music, especially the main theme, is nothing short of brilliant. It starts right away as we watch a feather fly towards the film's central character. Visually and acoustically a feast from minute one.",_
27,13 April 2021,simelemontolomeo-56461,10, You need to watch it again and again.,"I just watched Forrest Gump again, and I didn't unlock my phone like I do with every series or movie I watch. The part where he tells Jenny every magical moment he lived alone and she wanted to be with him and Forrest says ""there you were"", what a movie.",u
28,18 January 2020,nicholls905-280-546911,10, Impressive film,"It's a feel good film, that's not a bad thing. In this modern era of sequels and reboots, films like Forrest Gump offer an escape. I still believe Pulp Fiction was the better film for the best picture Oscar, but this is still an incredible film. Touching and heartwarming storyline leads our central character through some important moments in history. One of a kind film, that was not followed by a sequel. Tom Hanks is the foundation here, but is surrounded by a great support cast.",r
29,27 January 2020,catpantry,9, Tom hanks at his natural consuming...,"Tom hanks appears noble here. A true force of nature that is long standing, seemingly inept, yet really, hes taking it all in, and waiting to pounce. For EXample: when jenny leaves him the first time to walk the streets, hankS just stands there internalizing what is happening to him. He stares, blanked faced for a moment, as though he can see a thousand miles in front of him, attaining a capacity that a dog would have who is stranded in the winter. The dog having a double choice. Number 1: kneel before god as god bends pieces of metal with a mad face. Or 2: just be nothing in the world, just tell jenny she is unnecessary.",v
30,11 March 2005,jboothmillard,9, Forrest Gump,"From Oscar and Golden Globe winning, and BAFTA nominated director Robert Zemeckis (The Back to the Future Trilogy), this is a remarkable comedy drama based on the novel by Winston Groom. Basically, Forrest Gump (Oscar and Golden Globe winning, and BAFTA nominated Tom Hanks) is the low-intelligence but friendly man on a bus stop bench, and telling his life story to all strangers who sit down. The film is basically chronicles of his life accidentally ending up in big events of America between the 1950's and the 1970's, and finding fame and fortune without wanting or asking for it. These include meeting Elvis Presley, being put on an American football team for his running speed, meeting President John F. Kennedy, joining the army for the Vietnam war, becoming a Ping Pong champion, receiving the congressional medal of honour from President Richard Nixon, becoming a shrimp boat captain with his own company and running across America for two years. Within these adventures in his life, he always thinks of those close to him, the love of his life Jenny Curran (Golden Globe nominated Robin Wright Penn), friend Lt. Dan Taylor (Oscar and Golden Globe nominated Gary Sinise), friend Pvt. Benjamin Buford 'Bubba' Blue (Mykelti Williamson) and his mother Mrs. Gump (BAFTA nominated Sally Field), and with his low-intelligence he does not realise the significance of his actions. Also starring Siobhan Fallon as Dorothy Harris, School Bus Driver, Alexander Zemeckis (Robert's son) as School Bus Boy, Elizabeth Hanks (Tom's daughter) as School Bus Girl and The Sixth Sense's Haley Joel Osment as Forrest Gump Jr. This is one of those films you cannot ignore, even if some people think not to watch it, but like Forrest says ""I don't know if we each have a destiny, or if we're all just floating around accidental-like on a breeze, but I, I think maybe it's both"" (this explains the use of the feather at the beginning and end). Personally, this is a film I would definitely recommend to see, and not just because of Hanks in what has to be one of his best roles. It won the Oscars for Best Visual Effects, Best Film Editing, Best Writing, Screenplay Based on Material from Another Medium and Best Picture, and it was nominated for Best Art Direction-Set Decoration, Best Cinematography, Best Sound Effects Editing, Best Makeup, Best Music for Alan Silvestri (he should have) and Best Sound, it won the BAFTA for Best Special Effects, and it was nominated for Best Cinematography, Best Editing, Best Adapted Screenplay, the David Lean Award for Direction and Best Film, and it won the Golden Globe for Best Motion Picture - Drama, and it was nominated for Best Original Score and Best Screenplay. Tom Hanks was number 3 on The 100 Greatest Movie Stars, and he was number 39 on The World's Greatest Actor, the film was number 40 on 100 Years, 100 Quotes (""Mama always said life was like a box of chocolates. You never know what you're gonna get.""), it was number 11 on The 100 Greatest Tearjerkers for Forrest at Jenny's grave, it was number 37 on 100 Years, 100 Cheers, and it was number 71 on 100 Years, 100 Movies. Very, very good!",
31,4 November 2014,gavin6942,8, American History Through The Eyes Of A Simpleton,"Forrest Gump (Tom Hanks), while not intelligent, has accidentally been present at many historic moments, but his true love, Jenny Curran (Robin Wright), eludes him.",
32,15 November 2013,SnoopyStyle,8, Tale worthy of Frank Capra,"Forrest Gump (Tom Hanks) is a simple man with a sweet heart. It's his journey through American history. His childhood friend Jenny (Robin Wright) would travel the underbelly flipside of the same world. His journey is heavily influenced by his mama (Sally Field), Lieutenant Dan (Gary Sinise), and Bubba Blue (Mykelti Williamson).",
33,3 October 2020,TaylorYee94,10, American history book + fairy tale for adults,"Of course I heard about this famous 'Run, Forrest, run!', and how Forrest Gump is the best of Hanks' acting career. However, I'm telling you this was not my kind of movie according to basic information provided. It has one narrative which happens to be biographical. My first thought is that 'Forrest Gump' will be another linear story talking about one character throughout the whole movie. Linear story lacks dynamic and bores me. Second, it is very AMERICAN, the stuff only hollywood clique will enjoy. I keep myself away from the literatures that emphasize patriotism too much.",
34,22 March 2022,kewlconner,9, Nearly perfection,"It's hilarious, and it is tragic.",
35,18 September 2013,AaronCapenBanner,9, Uplifting & Wondrous Fable.,"Tom Hanks plays Forrest Gump in Robert Zemekis's Academy Award winning(Best picture, director, & actor) fable about a simple and honest man who finds himself floating through life like(the ever-present) feather in the wind. He is often bullied growing up, but finds solace in his best friend Jenny, whom he comes to love dearly as they get older. She tells him to ""run Forrest, run"" and he does, and one day runs into a football game, inspiring the coach to put him on the team, which makes him more popular, though at graduation he joins the military, where he fits right in, much to the bewilderment of his superior officer, Lt. Dan(played by Gary Sinise) whose life he saves, giving him a medal and inspiring him to be a Ping-Pong champion, where he meets three different U.S. Presidents, and later becomes a multi-millionaire by investing in ""a fruit company"" that takes off in a big way. He loves his mother(played by Sally Field) and takes her departure quite hard, running a marathon across the country for years, until he meets up with the elusive Jenny once again...",
36,30 April 2021,buntybc,10," Uff great movie, many memories with this one! one of the GREATEST MOVIE of all time",I cried in this movies more then once and that will be my review!,
37,1 November 2019,acedj,6," I liked it, but I did not love it","I get why so many people gush over this movie, I really do. I have watched it quite a few times myself. It is good to kill a few hours and be entertained. It ain't great though. The overwhelming emotion I feel for Forrest is pity, as he is strung along and used by the object of his affections. This is a decent movie, perhaps one of the best from Mr. Hanks, but I do not feel it deserves as much hype as it gets.",
38,25 January 2020,aussieg,10, Must watch!,"An absolutely remarkable film about a decent, humble man who throughout his life met a few presidents, fought in Vietnam, was a professional Ping Pong player and ran around the whole country of America while also meeting celebrities like John Lennon and Elvis Presley. A truly heart changing film that will change your life forever. After all this Forrest had an I.Q of 75 but that didn't stop him.",
39,1 May 2019,Bonitao,10, The 10/10 Gump,"One of the best films, well portrays the 60.70.80 years. It shows various social movements in the United States, discussions about loyalty and love of neighbor. 10/10 cinema masterpiece with certainty",
40,16 March 2009,evanston_dad,4, The Ultimate Fad Movie,"""Forrest Gump"" is the ultimate fad movie. It came out big in 1994 and created a cultural sensation. It was easy to get swept up in its panorama of American cultural history, and all of the iconic imagery in the film made it seem like it was saying something important. But all these years later, this treacly piece of rubbish is nearly intolerable.",
41,12 January 2020,doomedmac,8," It's good, but don't get your prop in a twist","Not the best movie ever made people. This thing is flawed, but also kind of magical and amazing. Worth watching, but not the best thing ever.",
42,6 May 2022,RobTheWatcher,10, A Cinematic Masterpiece,"This is one of the best movies ever created. It's absolutely flawless. The way it's written, filmed, produced, acted, etc is just sensational. It's more than a movie, it's a monologue of US history and major themes/events. One of the most impressive movies you'll ever watch.",
43,5 September 2005,MovieAddict2016,6, I used to love this movie.,"*** Momma used to say if you haven't seen this movie, skip the second paragraph, 'cause it's got some of 'dem magic spoilers *** ",
44,3 January 2000,Kane III,5, Revisionist history:- after only 30 years.,The thing that really spoils my enjoyment of this film is the way history is re-written.,
45,10 June 2000,cwpnewpaltz,6, No one ever went broke under-estimating the taste of the American public,"This is a ""cute"" movie. Tom Hanks is cute. The video clips are cute, to say nothing of technologically advanced. Let's face it, this guy Gump knew everyone, met everyone, and did everything, and there are pictures to prove it. He was a hero and a Medal of Honor winner and he took care of his slutty girl-friend who had sex so often with so many different people that she got this disease no one even had a name for back then, but he just wanted to marry her anyway. On top of that, he was warm-hearted and sweet and a warm and fuzzy human being. So what if he was a ""dull normal"" in IQ terms? He triumphed over all the egg-heads and nerds, and you, Joe Six-Pack and your brainless children, you too can triumph over them by being a mediocre, slow, plodding, non-comprehending, low-IQ individual. You will win in this technologically cut-throat world-wide competitive market by being nice. The meek will inherit the earth. Take that Bill Gates!",
46,8 October 2006,Torgo_Approves,7," Like the chocolate in a box, my feelings are mixed....",(r#79),
47,12 September 2002,richard-mason,5," Technically Brilliant, Otherwise Barren","Yes, I watched in awe as Tom Hanks was digitally inserted into all the major events of the second half of the twentieth century, but my already opened jaw then went slack at the banality of the screenplay.",
48,20 July 2022,alekspredator87,9, A story that has become a classic,"An amazing story, deep meaning, great acting, catch phrases, warm memories of the film - all this is ""Forrest Gump"". Full of events and drama, the film has collected an excellent collection of various awards: Oscars, Golden Globes and the British Academy Award for Best Visual Effects.",
49,8 July 2010,Aaron1375,6," The movie works overall, but like a box of chocolates there are way to many bad pieces here and there.","This movie had its humorous moments, but with that came way to many sappy scenes and suffice to say I did not love this movie. Nothing I hated, but nothing I try to watch when I see it on the television either. The story revolves around the character of the title Forrest Gump of course. It basically goes through different parts of his life and shows how a very simple man led a rather astonishing life. A rather unrealistic life filled with a bit to much melodrama for my tastes. I can see why others like this movie, but once again just not really my type of movie. Tom Hanks is good in the lead role and I also thought Gary Sinese was good in his role too, however I did not care for the character of Jenny as she just ticked me off to no end. The film is also better in some places than other as the film really has a rather disjointed feel to it. It goes from here to there and is not hard to follow at times though it just feels like a patchwork movie. The Vietnam portion of the film to me was the highlight, here the comedy was good and even the drama worked too. Other sections of the film at times just felt to underdeveloped. Here is Forrest entering college, now he is done two minutes later, here is Forrest playing ping pong, now he is back Washington D.C. at a black panther party. Like I said it has its moments, but for me it was a bit to all over the place like they tried to get everything that was in the book up on screen. And as short as some of this segments were you then have a rather lengthy scene of just him running, though that one was rather good even though it was simple. I will never see how this film beat out ""True Lies"" for the best special effects Oscar, I was not overly impressed with the scenes Forrest was inserted in as it simply looked like they animated the mouths of those he was supposed to be meeting and they sort of stuck him in there using file footage of John F. Kennedy for example. I just thought it was just a bit better technique used than that of a Steve Martin film ""Dead Men Don't Wear Plaid"". Overall it was okay, but just not going to be in my personal top 100 movies of all time.",
50,19 December 2020,nichster291,9, An Exceptional Movie,"This movie was something else, it perfectly captured an innocent man's life and it had the right balance of different genres. I really enjoyed watching it even though the ending was quite emotional.",
51,13 January 2012,Kubris,9, Touching- Zemeckis offers another serving of movie magic,"Kids these days don't see the right movies. While teens flock to the latest Transformers or Saw, they neglect the past- even the not-so- far gone 90's. But there's a strange anomaly in that trend... it seems everybody has seen Forrest Gump at one time or another. And after finally grabbing it on Blu Ray, I can say I've joined that rank. Forrest Gump is a fantastic film, and certainly a good one for the masses to see.",
