Review_Date,Author,Rating,Review_Title,Review,Review_Url
10,2 October 2017,AlsExGal,10, Perfect balance between action and drama with an unforgettable villain,"Although I don't think it is the fourth best movie ever made, as it is rated according to IMDb, I do think it stands head and shoulders above its super-hero peers, mainly because it is NOT a superhero movie. Batman is a mere mortal with lots of time to train himself physically and money to design the nifty gadgets he uses.",1
11,9 December 2020,iamanoob0,9, Christopher Nolan back at it again.,"What can I say, it was made by Christopher Nolan so it has to be good. Amazing action. Amazing characters. Amazing director. The Dark Knight has everything. I have no problems with this movie. But the thing keeping me back from giving this movie a 10 is that something about it just didn't fully connect with me.",9
12,21 July 2008,classicsoncall,10," ""I think you and I are destined to do this forever.""","So it finally happened, a DC Comics movie adaptation that out-marveled the Marvel folks, and to such a degree that it might be quite a while before anything comes close to topping ""The Dark Knight"". This was the severely grim and gritty version of the Batman, ushered in by Frank Miller's initial treatment in the landmark graphic novel ""The Dark Knight Returns"" in 1986. Miller's portrayal of the iconic super hero took the gloves off as far as politically correct behavior goes. The movie explores this theme at many levels, and would have served up enough of a plot to keep this viewer interested even without the explosions, chases and general mayhem that modern day audiences need to get their fix on. Actually, the Joker summed it all up quite brilliantly hanging upside down from one of Batman's cables over the streets of Gotham, as noted in my summary line above. In the comic book world, they HAVE been fighting each other forever, or as long as forever exists since the creation of Batman back in 1939; the Joker came on the scene in 1940 in the comic, Batman #1.",1
13,17 July 2008,the-movie-guy,10, The dark and sinister mood of the film really sets the theme of the movie,"(Synopsis) Bruce Wayne/Batman (Christian Bale) continues to eliminate crime in Gotham City with the help of Lt. Jim Gordon (Gary Oldman) and the new District Attorney, Harvey Dent (Aaron Eckhart). The Dark Knight wants to finally get rid of organized crime for good and be free of their corruption. Batman soon finds that a new psychopathic mastermind known as the Joker (Heath Ledger) has taken over organized crime. The Joker's plan is to terrify the citizens and throw the city into chaos, and kill Batman. Batman takes the fight with the Joker personal, which makes him confront his own beliefs. The Joker is the most dangerous criminal that Batman has encountered, and he will need all his strength and vigilance to defeat him.",5
14,1 November 2013,SnoopyStyle,9, Heath Ledger makes this great,Batman takes on the crime lords with the help of Lieutenant Jim Gordon and District Attorney Harvey Dent. However an even bigger evil rises to terrorize Gotham.,0
15,14 July 2008,springsunnywinter,10, Batman at his best and beyond,"Batman has always been my favourite superhero ever since the first time I heard about him because he his human with no powers, also he is much more questionable than any other superhero. The story of the film is about Batman, Lieutenant James Gordon, and new district attorney Harvey Dent beginning to succeed in rounding up the criminals that plague Gotham City. They are unexpectedly challenged when a mysterious criminal mastermind known as the Joker appears in Gotham. Batman's struggle against the Joker becomes deeply personal, forcing him to ""confront everything he believes"" and to improve his technology (which introduces the recreation of the Batcycle, known as the Batpod and the Batsuit was redesigned) to stop the madman's campaign of destruction. During the course of the film, a love triangle develops between Bruce Wayne, Dent and Rachel Dawes.",3
16,16 July 2008,guerillagorilla,10, The sequel we deserved to the Batman we wanted,"I used to leave a theatre after seeing a highly anticipated movie, specifically a sequel, and be so revved up about what I saw that I would declare that movie to be the best of a series. After each of the prequel ""Star Wars"" films, I rated that one the best, as good as any of the originals...for a time, until my opinion balanced out and I had a more well-rounded take. For that reason, I steer away from that mindset, and did for ""Dark Knight"".",0
17,16 July 2008,LennyRenquist,10, Best. Comic. Movie. EVER.,"I thought Batman Begins was a very well conceived and put together  movie. We finally get Batman as a fully rendered character. We gain new  insight into his motivations and the variables he must contend with in  his role as protector of Gotham. We get to see Gary Oldman as an  honest-to-goodness good guy. And we get to see Liam Neeson conducting  perhaps his strangest facial hair experiment yet.  But after seeing The Dark Knight, Batman Begins will forevermore be  viewed (by me at least) as a handy little prologue to a FRICKIN'  MASTERPIECE of a superhero film.  To say it's the deepest mainstream comic adaptation ever produced would  be akin to calling the Nolan/Ledger Joker 'a bit eccentric'.  While watching it, I found myself thinking it was very long, which is  usually a sign that it's TOO long, and therefore boring. But that's not  actually the case here. The script is bulging with ideas, philosophical  musings, THEMES, which Christopher Nolan is not content to gloss over  in favour of cool set-pieces (as many comic adaptations are), but wants  to explore, wants to allow the characters to explore, at a logical  pace. So, what I guess I'm saying is, considering what it sets out to  do, the movie is long ENOUGH, while still constantly holding the  viewer's interest.  And that's not to say the thematic exploration comes at the EXPENSE of  big action, either. On the contrary, there is some truly awesome stuff  going on here. The chase with the truck, for example, is fantastic, and  there's some great hand-to-hand stuff too.  But what engages us most is the characters, and, while the script is  brilliant (the dialogue is sharp, and quite funny for the first  two-thirds, before the drama really kicks in), this mainly comes down  to the cast.  Christian Bale. Taller than Michael Keaton was. More menacing than Val  Kilmer was. Less like Adam West than George Clooney was. Solid and  committed as always. He gives the character LIFE, and actually makes us  feel for him. The word 'tortured' keeps coming to mind...and I suppose  it's pretty appropriate.  Heath Ledger. Y'know, I'd heard talk of an Oscar nomination, and  thought it sounded a bit dubious. A Batman villain? Winning an Oscar?  Is that what it's come to? Then I thought, is it because he didn't get  one for Brokeback? Or more dubious still...is it because he...died?  But...well...how can I put it...?   It seems a bit blasphemous to compare Jack Nicholson to Cesar Romero,  but after seeing Heath at work...Jack (who once seemed so awesome) just  looks...well...lame.  If you've seen it, you hopefully get what I mean. If you haven't...you  need to. You will discover the true definition of commitment.  Maggie Gyllenhaal. I didn't have any problem with Katie in the first  one (at the time), but I doubt she could have pulled off the more  emotional stuff Rachel goes through here. Seeing recasting was  necessary (does Tom have a problem with his wife being involved with  Batman? Too many bad memories perhaps? Why am I even talking about such  garbage here?) they could have done a butt-load worse than Maggie. She  rocks.  As does Aaron Eckhart. But I'm not giving ANYTHING away. Suffice it to  say my mind was blown...AGAIN. Makes Tommy Lee Jones look like...you  get the idea.  Michael Caine. Still one of my favourite actors. Alfred is the shiz.  Morgan Freeman. Morgan Freeman. AOK.  Gary Oldman. As in BB, no mania. No psychosis. No nervous tics.  Absolute subtlety. Manages to hold his own alongside Christian, Heath  and Aaron without resorting to parlour tricks. Sign of spectacular  talent. Go Gaz.  Eric Roberts! William Fichtner! Michael Jai White! Tiny Lister!  The whole thing is just a big bag of thoughtful, well-executed  entertainment. It's equal parts cerebral and visceral. Ideas and  action.  I've liked every Batman movie so far (okay, besides Batman & Robin),  but this one makes them all look pretty bloody ordinary.",/
18,24 November 2019,RayCharles81,10, Mindblowing,"I thought I was getting a clever comic book movie. Instead, I got a profound, chilling introspection on good vs evil with allegorical references to God vs Satan, good vs evil, and social-political and true life realities that made me cry as the credits rolled at just the powerful, brilliant fil experience it was.",?
19,16 January 2021,sjvkarki,10, Best in it's class and much more,This is the best superhero movie ever made!!!! If you like to watch superhero movies then you should definitely watch this.,r
20,19 October 2020,auuwws,8, The Dark Knight,Excellent film and great performance by Heath Ledger,e
21,16 July 2008,rustyalex2,10, Heath Ledger is a ledgend!,"Well here it is, one of the most anticipated movies of the year so far. How was it? It was excellent. By far the best Batman film ever made and of course it will be one of the most memorable action films for a long while.",f
22,24 April 2020,khizernawaz,10, What a movie!!,"Perfect, greatest movie.. the plot, action, storyline everything is best , best",_
23,16 July 2008,Mush_Man29,10, Certainly Dark - Worth The Wait,"I must say I was excited for this movie since the instant BATMAN BEGINS appeared on screen at the end of the first film. It was always going to be good, and sadly, it was always going to be over-hyped by the advertising warhorses.",=
24,12 January 2021,harrybhangu,10, Perfect combo,Best movie ever. Heath ledger's work is phenomenal no words......,t
25,14 January 2021,has1er,9, 9.4 Top Contender for 'Best Superhero Movie',"*level of enjoyment*
#10
top tier - from start to finish The Dark Knight has you on the edge of your seat, enjoying every minute",t
26,6 January 2023,Sleepin_Dragon,10, Quite an astonishing movie.,"A new force threatens Gotham City, and The Face of The Joker is always smiling.",_
27,24 July 2008,planktonrules,9, Amazing non-stop action and eye-popping skyscraper scenes!,"I first need to point out that I generally hate action films--they just aren't a genre I generally would go to see. However, my teenage daughter saw the film and DEMANDED that we immediately go to an IMAX-equipped theater and see it as soon as possible. Had I not agreed, I think she would have threatened force or threaten to leave home, so I reluctantly agreed. I'm pointing all this out up front so you'll understand that if I didn't give this movie a 10 and found a few minor problems with the plot, it's probably because of my bias. However, for me to give an action film a 9 is very, very unusual--it was a terrific film and almost earns a 10.",u
28,15 January 2021,maka12,10, One of the best movies,"The actors, the script, the scenery make it one of the best movies I have ever seen. The best-played character of the joker is amazing. That's how I imagined him. In the film, he is portrayed as an ultra-intelligent person with a psychopathic ""brain"". Honestly, I was very surprised that someone known for their niche productions would play such a good role as one of the most important characters in the Batman series. Unfortunately, we will probably never see the joker so well again, because Heath Ledger, from unknown circumstances, died. This is sad news. However, back to the movie. The main character, Batman, played by Christian Bale, also shows the character very well. Therefore, my rating for this movie is 10/10.",r
29,17 June 2019,EVON1TY,8, Really good but not as 4th best movie of all time. That's just clear.,"In my opinion, this movie a bit over-hyped and a bit over-rated actually. Is this movie better than 12 Angry Men or Schindler's List or The Return Of The King? Absoulutely not. Amazing acting and amazing cinematography and a very good screenplay but not good as the movies that I counted. This is a Nolan movie this can't be bad for real, this is very good actually. But I'm saying it is just not good as Godfather Part II. It's common Comic movies are over-rated sometimes but this is over-rated more with death of Heath Ledger. I think it could be highest rated super-hero movie, I'm truly okey with it, I'm just saying this should be on Top 30~ not in Top 5.",v
30,9 July 2008,straightblaster,10, Film surpasses the hype,We've been subjected to enormous amounts of hype and marketing for the Dark Knight. We've seen Joker scavenger hunts and one of the largest viral campaigns in advertising history and it culminates with the actual release of the movie.,
31,19 January 2021,mahmoudr-13451,10, Best movie ever,The dark knight is the best movie I have ever seen in my life,
32,19 July 2008,miscellaneous411,10, The Dark Knight Delivers,"The Dark Knight maintained the intensity and overall gunmetal grayish feel that sets this Batman apart. The film takes us to a Gotham City that has grown accustomed to the big bat's crime-fighting crusades, and the last remaining big time criminals have actually grown fearful of his wrath. They form an alliance to attempt to keep their illicit business activities alive but are feeling even more pressure from yet a different angle: the passionate and fearless new district attorney, Harvey Dent. Recognizing the crime group's looming extinction, a stranger enters their circle and offers what he thinks is the only solution: kill Batman.",
33,22 October 2013,Tweekums,10, Lives up to the hype,"This, the second of director Cristopher Nolan's Batman trilogy opens with a bank robbery; the robbers are all wearing clown masks and when each has finished his part of the job he is killed by one of his colleagues. When only one is left he removes his mask to reveal a disturbing face; he is wearing predominantly white make up with black around his eyes and a disturbing red smile he is The Joker and clearly he is insane. It turns out the money he stole belonged to the mob and they are worried about losing the rest; either to The Joker or to the forces of law and order. Leading the campaign against crime in Gotham is a new white knight; DA Harvey Dent; a man who intends to take down the criminals by using the system rather than hiding behind a mask. Soon Dent, Lt. Gordon and Batman are after The Joker; and he in turn is after them and those they love.",
34,16 May 2017,nowego,10, Mind Blowing,I am not a huge fan of sequels and it is hard to write a review about what I see as one of the most perfect movies I have had the privilege to see.,
35,9 January 2021,MNjets2021,9, Good luck to anyone who wants to create a Batman movie ever again...,"The true way Batman was meant to be told; I think Joaquin Phoenix was a great joker, but Heath ledgers performance is unmatched and truly frightening to watch.",
36,8 October 2019,rakshu-66770,10, The best comic book movie in existence,There are few movies where you just feel privileged because you get to watch them and are honoured to. This is one of them.,
37,17 September 2020,adambarta,10, good evening comissiner,"Its one od the best movies of decade,centuries and millenium! Its drama,Action,unexpected thrill that is everywhere and heath ledgers joker is unforgetable. I know you're saying that it cannot be the best and all of this stuff but WHY SO SERIOUS?",
38,11 August 2020,briancham1994,7, Good but overrated,"This film is not the masterpiece that IMDb seems to assign it as. No doubt it's good, especially the tension and the performance of Heath Ledger, but I never saw it as amazing. It's far too long and there are plot holes large enough to drive the school bus through.",
39,11 January 2012,krazycrukids,10, Fantastic!,"Im just gonna start off by saying I LOVE this movie.Its one of my favorites of all time. I honestly cant think of too much wrong with this movie other than its a little long and Batmans by now infamous voice. But everything else is top notch. The acting,story,atmosphere,and actions scenes are all amazing. If you haven't seen this movie see it right now! I went into this not expecting to much but I came out blown away, I cant imagine any movie being much better. I'll just have to wait for The Dark Knight Rises to release to see if anything can be better. Until then, this stands as the best movie I've ever seen",
40,5 August 2008,gavin6942,9, About as Perfect as a Batman Film Could Ever Be,"After defeating the Scarecrow (Cillian Murphy), Batman and Bruce Wayne (Christian Bale) have little time to return to normal life. The mafia is growing, and there's a new menace prowling the streets: The Joker (Heath Ledger, in his last performance). Can the Batman handle a villain who has no morals, no goals, no methods and is completely unpredictable? Also, a love triangle forms between Wayne, Rachel Dawes (Maggie Gyllenhaal) and Harvey Dent (Aaron Eckhart).",
41,20 April 2012,yarden-malka14,10, Undescribable Perfection,"Let's open this review with the fact that Batman is THE BEST superhero ever, with no other even coming close to his levels. So when a sequel is made for an unforgettable movie like ""Batman Begins"" expectations are EXTREMELY high. I think that if you could describe this movie in a few words it would be ""152 minutes of pure awesomeness."" Christopher Nolan probably created the best ever comic book adaptation of a movie. The movie itself has been adapted in a much more realistic fashion than the comic book series. First of all this movie is PERFECT for people who like punches, drama, shooting and explosions. The movie has a complicated plot that keeps your eyes glued to the screen. It's anything BUT corny, since a few important characters die, and the ending isn't happy, but it's flawless. Christian Bale has proved himself one again as an amazing actor. Michael Cane (portrays Alfred Pennyworth) makes you fall in love with Batman's loyal butler. Now anyone that has seen the movie and is reading this review is probably wondering why I haven't mentioned the main reason why this movie is flawless. And yes, there is ONE main reason: Heath Ledger. Heath Ledger portrayed Batman's arch nemesis in this movie: the Joker. Now anyone who has a clue in comic books knows that the Joker is INCREDIBLE. Heath Ledger's acting in this movie has turned the Joker into a LEGEND. I have never seen such perfect and realistic acting than the portrayal of the Joker in this movie. The Joker is portrayed in a much more mature fashion than the comic books, and that's why it was so good. It's simply impossible to describe him: he's bold, insane, smart, twisted and he's so awesome in this film that at some points you love him even more than Batman. If I haven't mentioned it by now, this is without a doubt the best movie I have seen.Those who come with high expectations after seeing ""Batman Begins"" will not be disappointed. I advise that no one under the age of 11 watches this movie as Two-Face's appearance is rather frightening and the film contains intense action.",
42,20 July 2008,diac228,8, Good? Yes. Great? Yea. Amazingly perfect in every possible way on an epic scale of perfection? No.,"I have the flame suit on. I've already called my lawyers. I've prepared fake passports and bought several different aliases to run by. I have also transferred my funds to a European account. Why so serious? Because, here we go, The Dark Knight is not the epic piece of Godly art that everyone is hyping it to be.",
43,6 May 2015,tjgoalie13,10, A Modern Masterpiece,"A modern masterpiece of 21st Century Cinema. The Dark Knight combines great direction, with brilliant acting, and beautiful cinematography to create a film that transcends it genres and becomes a great film. This will remain a perfect example of why film is still worth shooting in, why practical effects should not be a thing of the past, and why the Oscars should pay attention to comic book films as they can be art in their own right. It serves as a comic book film, but also a tragedy of Shakespearean quality, with one of the best villains of the last 20 years. On top of that Christopher Nolan's unflinching faith in practical effects creates a truly realistic and beautiful experience.",
44,19 October 2020,auuwws,8, The Dark Knight,An excellent movie with an amazing performance by Heath Ledger as the Joker,
45,31 July 2008,SimonJack,6, Too many fans seem to be blown away,"Many commenters said they were ""blown away,"" so it probably has succeeded in blowing away the box office. I waited until the second week, and had high expectations from the 9 and 10 ratings it was receiving. But, fellow movie/film viewers (and especially great film lovers) ... really!? There's no doubt about the action and action and action in this one, and thus, the special effects. That's the main reason I enjoy such fantasy flicks -- the comic book genre. So, this one does more of it and perhaps better than the last Batman and the last Spiderman and the last super heroes (but I would not rank it up with Iron Man). So, special effects and makeup may earn it awards.",
46,3 April 2010,TheLittleSongbird,8," Very well made, moody and gripping with a brilliant Heath Ledger, if a tad bloated","I grew up on the animated series, loved the first two Batman films, sort of liked Batman Forever but disappointed in Batman and Robin. I have yet to re-watch Batman Begins, but I thoroughly enjoyed this film on re-watch having really liked it first time. It is very well made and gripping with some great performances, but personally I would put Casablanca, Wizard of Oz, Amadeus and It's a Wonderful Life over this.",
47,22 February 2009,marimbadaddy,10, Wow - Mind Blowing Action,"The Dark Knight was probably the best action film I've ever seen. Not only is the design, tone, special FX, sound, and music all were excellent; but the script was dense, complex, and thorough. The performances from the actors were all very good, particularly Ledger, who took the Joker into a realm of sociopath that we've not seen in a batman character before. This may be Ledger's best performance from his all too short career.",
48,13 August 2020,emilygingergina,9, Joker is the only good part,"The movie is pretty boring and bad, however the joker scenes are amazing. If the whole movie was like his scenes, I would've given it 9 stars. However, sadly, the movie is depriving us of Joker because there are only like 5 scenes with him. Batman is pretty comedic in this movie. Which is not a good thing. He is always acting serious but his voice is just, how do I say this, cringe worthy. Batman sounds like one of those kids YouTubers that make videos of Batman and Elsa hooking up (yes those videos exist, please monitor what your kids are doing/watching online). The movie ends pretty abruptly, and left me confused. (I recommend watching Joker instead).",
49,15 January 2021,andreadave-81699,10, By far the BEST Batman movie .,"I was never much for Batman movies but Christian Bale was by far the BEST Batman EVER ,paired with Heath Ledger and the dynamic was incredible, I believe that Heath Ledger was the BEST 'Joker, and his portrayal of the Joker in the movie of the same name was sheer brilliance.
The best coupling by far, in fact when I used to have my grandson over we watched Batman 'The dark night' repeatedly.
Loved this movie.",
50,15 January 2012,baltazar07,10, One of the Best Superhero movies EVER!!!!!!!,"I saw the dark knight about three years ago when I was in the 8th grade. And I was blown away at how beautifully done it was, the camera work, the acting, the story, it all took me by surprise. It is to this day one of the best movies I have ever seen or will see. No other movie can impact you in such an intense way than The Dark Knight. It is a movie worth seeing due to the fact that the workers put so much time and effort into this one film and they did not want to waste money putting up garbage. So Christopher Nolan, thank you for not wasting our time, instead earning our time with this film. To this day I still am anxious to see the movie at home. I recommend it to anyone who likes action movies in general. To anyone who doesn't, don't waste your time write bad reviews about this film.",
51,15 April 2020,mushfiqulhoque,7, A good out of the box superhero movie,"As a superhero movie it is really great, not a typical type of superhero movie, but as a movie in general I think it is slightly overrated. The dialogues, storyline might seem like containing many insights. but one can easily point out flaws. the joker character is awesome. the acting of health ledger is masterpiece. I don't think anyone can ever beat him in this character. this movie is not a waste of time I would say.",
52,14 July 2008,big_poppa_hnoudis,8, The Dark Knight ---- Best Batman Movie Ever.,"I have just come out of the ""Dark Curtain"" Screening for The Dark Knight in Adelaide, and I'm blown away.",
53,17 August 2008,himaank,10, Bat-A-Man!,"There is just one thing that differentiates a legend from ordinary man. It's his fight with inner demons to over come all his fear. That defines a legend. And this is what Batman stands for. Batman is not just another comic character but it's a complete saga of how you stand tall in spite of losing everything, walk fearlessly even when you are lonely and how you fight back against all odds and over shadow your own fear. Fear- the most dominated emotion, mankind has ever witnessed. Batman is no exception, he still has fear, he still gets scared of losing those who are close to him and he is still in doubts when it comes to decision. But what is interesting and inspirational about Batman is that he has the ability to use wisely the biggest and most dangerous weapons of all time perfectly- BRAIN! That's why he is my favourite comic character and this time, Batman is putting everything on the line to save the world from out of control freak- the Joker.",
54,6 February 2021,SimonZW,10, The Dark Knight Movie Review,"Fantastic, that is the only word i can use to describe how well this movie was made. This movie has everything from dark humor, action to the most dark and horrifying scenes, it is an amazing movie and i have to give credit to the amazing actor Heath Ledger, he did an amazing job in this movie and absolutely nailed the joker, he is definitely the best joker i've ever seen he did it so on point it's fantastic. Overall i think this movie is definitely Oscar worthy and it's without a doubt the best batman movie ever made!!!",
55,25 July 2008,johnnyboyz,6," Bold without ever being especially great, and which progressively gets less-interesting; the film is a wild concoction of ideas that just about treads water.","Some of the very first words Christian Bale utters as the eponymous role of 'soon-to-be-Batman' Bruce Wayne, in the preceding Batman film to this entitled Batman Begins, are to a thug in a remote prison located in the Far East: ""you're not The Devil, you're practise"" he hisses. The feeling's that 2008's The Dark Knight is where the practise ends and the fight with The Devil begins. This is my second crack at writing something up about the film, and while what I said initially was a little unfocused and targeted the wrong areas; I stand by the initial grade I gave it and similarly retained that similar sense of feeling underwhelmed when it finished. Even if it is deemed that The Dark Knight is one of the better comic book adaptations ever made, this is not saying a terrible lot given the bulk of entries in said film canon.",
56,19 July 2008,JohnSeal,5, Not the greatest film ever made,"Time for a corrective. As I write this review, The Dark Knight is, according to IMDb voters, the Best. Film. Ever. At the risk of incurring a hail of brickbats, I must demur. Yes, Heath Ledger delivers an excellent performance, as does Gary Oldman as Lieutenant--er, COMMISSIONER Gordon--and it's always a pleasure to watch Michael Caine and Aaron Eckhart. But The Dark Knight is an overlong, over plotted, logically flawed, and philosophically confused film that cannot (and should not) be mistaken for great art. Compared to most comic book movies, it's not bad. Compared to La Regle du Jeu, it ain't so hot. The film's first half is actually quite good, and seems to come to a timely conclusion somewhere around the eighty minute mark. Unfortunately, this being a summer blockbuster, there's another 70 plus minutes to go, and the film's second half is a distinct letdown. Instead of ending on a neat and tidy note, The Dark Knight spirals off into a muddled mess of bizarre plotting (how DID that prisoner get the bomb sewn into him?), illogic (how does Harvey escape the hospital explosion--and why is he apparently impervious to pain?) and confusing action (too many ass-kickings in too little time). I don't expect 100% logical consistency from my genre product, but there are so many flaws and elisions of simple common sense in Christopher Nolan's screenplay that utter frustration sets in around the two-hour mark. By the end of the film, we're expected to believe that, for some reason, the residents of Gotham now need to revile Batman rather than reward him for his good work, setting up a police pursuit into the sunset that presumably will end with our hero receiving a ticket for speeding on the Batcycle. So let's tell it like it is: in terms of 2008 comic book flicks, The Dark Knight is inferior to both Hellboy II (which at least is charming and amusing) and Hancock (which raises far more interesting questions about the nature of the super hero).",
57,31 December 2008,claudio_carvalho,9, Sometimes the Truth is not Good Enough,"Batman (Christian Bale) joins force with Lieutenant James Gordon (Gary Oldman) and the incorruptible District Attorney Harvey Dent (Aaron Eckhart), who is his rival in the love for Rachel Dawes (Maggie Gyllenhaal), to fight the organized crime in Gothan City. However, chaos is installed in the city with the arrival of the sadistic psychopath The Joker (Heath Ledger) that brings a wave of violence and murders. The Joker promises to kill prominent citizens of Gothan City unless Batman discloses his identity, and tries to prove the malice and darkness of the human nature and destroy the hope of the dwellers of Gothan City.",
