Review_Date,Author,Rating,Review_Title,Review,Review_Url
10,12 September 2007,Steffi_P,8," ""It's a great joke played on us by the lord, fate, nature or whatever""","Film noir takes a Mexican holiday in this gritty adventure from John Huston. Pessimistic and full of irony, yet with a sense of adventure and a moralist edge to it, this is typical Huston material.",3
11,11 May 2014,ma-cortes,8, Extraordinary and marvelously performed film about a grizzled hustler decides to join with other prospectors to find gold,"Magnificent rendition of B. Traven's story of ambition and human nature at its worst and dealing with an unlikely trio of ambitious prospectors . As Fred Dobbs (Humphrey Bogart) and Bob Curtin (Tim Holt) , two Americans searching for work in Mexico, convince an old prospector (Walter Huston) to help them mine for gold in the Sierra Madre Mountains . Through a lot of troubles they eventually succeed in finding gold, but greedy outlaws (Alfonso Bedoya) , and most especially craziness lead to disaster . As they sold their souls for the treasure of the Sierra Madre . ",0
12,28 June 2013,secondtake,9," Still vivid, compact, colorful, and intense, with some acting to, uh, die for.",The Treasure of the Sierra Madre (1948),2
13,1 June 2004,claudio_carvalho,10," A Tale of Greed, With Outstanding Direction and Performance of the Cast","In 1925, in Mexico, Fred C. Dobbs (Humphrey Bogart) is an American begging for food and trying to get any job. He meets Bob Curtin (Tim Holt), another American in horrible economical situation and also looking for job, and the former gold prospector Howard (Walter Huston), and together they go to the Mexican mountains seek for gold. After ten months of hard and tense work, including confrontation with bandits, each one of them gets a small fortune in gold. Meanwhile, their personalities are disclosed, and Dobbs shows himself a man obsessed by greed. The end of their journey is ironic and tragic. This movie is a masterpiece. Having an outstanding direction of John Huston, an astounding performance of Humphrey Bogart, Walter Huston and Tim Holt and supported by a fantastic screenplay, it is certainly one of the best movies ever, highly recommended for any audience. Walter Huston and Humphrey Bogart are really stupendous in their roles. My vote is ten.",4
14,25 February 2010,gavin6942,8, Bogart and the Stinking Badges,"Two penniless Americans (Humphrey Bogart and Tim Holt) during the 1920s in Mexico join with an old-timer (Walter Huston, the director's father) to prospect for gold. The old-timer accurately predicts trouble, but is willing to go anyway. The film is fictional, but presents a very realistic scenario: By the 1920s the violence of the Mexican Revolution had largely subsided, although scattered gangs of bandits continued to terrorize the countryside. The newly established post-revolution government relied on the effective, but ruthless, Federal Police, commonly known as the Federales, to patrol remote areas and dispose of the bandits. Foreigners, like the three American prospectors, were at very real risk of being killed by the bandits if their paths crossed. The bandits, likewise, were given little more than a ""last cigarette"" by the army units after capture, even having to dig their own graves first.",3
15,18 December 2018,ksdilauri,10, 'Sierra Madre's' gold wasn't the only thing Bogart didn't get.,"The only thing I have to add to the many well-written reviews here is this: it's astounding that Bogart wasn't nominated in the Academy Awards' Best Actor category. Sure, he had his share of nods in other years, but his portrayal of the complex Dobbs is unique. Watch this classic-for many reasons-and see if Bogie's performance isn't Oscar-worthy.",1
16,10 June 2010,TheLittleSongbird,10, Yet another brilliant film from John Huston,"I love John Huston's films, and this is another one of my favourites. For one thing it is very well made, with wonderful cinematography and striking locations, and the story which is like a fable on greed and human despair as well as a fun search for gold in bandit-infested Mexico is very exciting. Max Steiner's score is superb, the screenplay is crisp and the direction from John Huston is rock solid. The acting is simply great, and that's an understatement with Humphrey Bogart giving another memorable performance as the drifter Fred C. Dobbs. And he is superbly supported by Tim Holt who plays a young idealist and especially Walter Huston as the gnarled prospector. Overall, just another brilliant film from a terrific director, with a superb opening and unforgettable ending. 10/10 Bethany Cox",4
17,21 January 2018,Fella_shibby,9," Bogart n Huston nailed it. One of my fav movie of all time, depicting human nature in an interesting way.","I first saw this in the early 90s. Revisited it recently on a blu-ray.
Treasure of the Sierra Madre is one of my favourite n in my opinion Bogart's best acting display.
Searching for gold has always been a popular film topic n this film has really nailed it with superb display of human nature.
Bogart is phenomenal in this film. In this film he is so full of paranoia, insanity n evil but u still feel pity for him. His grungy, unkempt n unshaven look added to the character.
The film has a dark tone dealing with human nature of greed, paranoia, evil intentions, insanity n ignorance but it has its share of laughs. Walter Huston's happy dance, Bogart's evil smile, Holt showing equanimity in adversity n Alfonso Bedoyas ignorant n illiterate attitude. The scene, where the character of Holt wondering whether to help his fellow colleague trapped inside the mine n his sympathy towards the widow's share of gold as well his infatuation with the widow by jus looking at the photo r all dealt very well in the film. The scene where the three characters are ready to kill the fourth one is indeed man's darkest nature.",/
18,8 November 2020,Coventry,8, Man. The most dangerous enemy known to ... man!,"I don't usually comment on non-horror cinematic landmarks, because it honestly isn't my area of expertise, and because - usually - everything that can and needs to be said about the films in question has already been published before. That's definitely also the case for John Huston's ""The Treasure of Sierra Madre"", so I'll try to keep the review brief. In the past four years (2016 - 2020), I often heard the phrase ""Make America great again"". Well, you know what would really help to accomplish this? Make great American movies again, like this one! It's a bona fide movie-monument from start to finish, with a compelling script, breath-taking locations, superb cinematography & music, and of course the stellar performances. Director/co-scripter John Huston and legendary lead actor Humphrey Bogart deserve our endless respect for their stubbornness, perseverance and bravery to have Bogart appear in such an atypical role for his status. Especially after his polished roles in films like ""Casablanca"", ""The Big Sleep"" and ""To Have and Have Not"", it must have been quite a shock for audiences to accept Bogart as a cold and cruel villain. Well actually, he isn't really a villain. Bogart depicts an initially sympathetic drifter who undergoes a transformation into a ruthless scoundrel due to greed and paranoia caused by ""gold diggers' fever"". And his performance is genius, as are those of Tim Holt and Walter Huston.",?
19,2 November 2009,TheAnimalMother,10, Artistic Gold!!!,"Let me start by saying that this is easily one of the top 5 pre-1950 films in existence. No doubt about that in my mind. Not only that, but it is easily one of the greatest films ever made after 1950 as well.",r
20,14 June 2004,JoeKarlosi,7, The Treasure of the Sierra Madre (1948) ***,"Okay, I've finally watched THE TREASURE OF THE SIERRA MADRE, and I found it to be one of those tough films to comment on, perhaps due to its very excellent reputation. ",e
21,30 October 2009,sddavis63,8, A Powerful Statement About The Power Of Greed,"With its obvious warning about the consequences of greed, this film is surprisingly relevant today. True, we no longer suffer from the classic problem of ""gold fever."" Not many people go out free-lance prospecting anymore, but corporate greed is certainly much in the news and the economic collapse of late 2008 had at least partly at its root the problem of greed. This wonderful classic uses a more traditional setting, but manages to portray the same collapse of civilized behaviour and the problems that arise with simply looking out for Number 1. In this movie, that position is clearly held by Humphrey Bogart's Fred Dobbs, an American drifter in Mexico who hooks up with fellow drifter Curtin (Tim Holt) and ""old-timer"" Howard (Walter Huston). Together they decide to strike out into the mountains in search of gold, in spite of Howard's warnings about what riches can do to people - and gold they find.",f
22,4 December 2010,edwagreen,10, This is A Real Treasure from the Sierre Madre ****,"Outstanding film with superb direction from the Oscar winner John Huston. His dad, Walter, gave a gem of a performance as the wise, elderly prospector, and he was rewarded accordingly with a best supporting Oscar for this role.",_
23,20 December 2006,Quinoa1984,10, the Hustons and Bogart in a perennial story of money being the root of all evils- even in good men,"Fred Dobbs doesn't have a nickel to his name, at least when he's in the small Mexican village at the start of the Treasure of the Sierra Madre. But whatever the situation is, he wants what he can get, and if anyone tries to get in his way he'll let em have it. We see this early one when he and Bob Curtain have to beat it out of a sleazy boss at a construction site to get their earned wages. It's then no surprise that the two of them find it the best idea to take on Howard, an old seemingly-by-gone codger who once was a great prospector, on their ideal trip to look for gold in the mountains of Mexico. But then we start to see a kind of psychological head-trip go on with Dobbs, which makes the Treasure of the Sierra Madre that much more special of a film. The main characters aren't against any very dangerous adversaries- aside from the bandits- and it's not Cowboys and Indians. In fact, getting all the gold together isn't even the climax of the picture, which is usually where one might think a conventional picture would take this story. But John Huston, the director, has none of that here. In 'Sierra Madre', Dobbs becomes the ""bad guy"", but it's hard exactly to call him one. ",=
24,15 March 2004,AppleBlossom,10, An excellent film,The Treasure Of The Sierra Madre,t
25,26 April 2004,directortom,10, What acting is all about.,"Although John Huston's directing is absolutely equal to the screenplay, winning Oscars for both, it is the performance level of the actors that makes ""Treasure of The Sierra Madre"" the classic film that it is. Beginning and ending with Walter Huston's award winning role of the worn-out old miner who is looking for one last big score, Humphrey Bogart and Tim Holt are equal to the task and draw us in to this tale of need and greed. So convincing is Walter's portrayal of the seasoned old prospector, we come to believe that he is a gold digger by trade who only acts in movies so that he can dig and pan for gold again and again. His knowledge of mining and the lifestyle it demands and forces upon those who partake, is so thorough that Bogart and Holt seem like school kids in awe of a new hero. Of course, we know that his son John, did much research in preparation for writing the screenplay; but we are nevertheless plunged into a sure belief that this old miner must surely have been there age upon age, mine upon mine, and has therefore, a thousand tales to tell.",t
26,4 November 2020,Hey_Sweden,10, The worst ain't so bad when it finally happens.,"Humphrey Bogart is brilliant in an unsympathetic role as Fred C. Dobbs, a man who fell on hard times and is constantly begging for change in the Mexican town of Tampico. Making the acquaintance of a young man named Curtin (Tim Holt), he gets an idea from a lively old-timer, Howard (Supporting Actor Oscar winner Walter Huston): go gold prospecting! The three of them head into the Mexican mountains for what proves to be a memorable experience. Prospecting for gold will be only part of it.",_
27,6 February 2005,godamndevil1977,10," ""I know what gold does to men's souls.""","The Treasure of Sierra Madre, is not only a stunningly visual treat, but also a story and script of depth and magnitude, set in old time Mexico.",u
28,29 October 2015,utgard14,10," ""Nobody puts one over on Fred C. Dobbs.""","John Huston classic about three men digging for gold and, when they find it, the effect it has on each of them. Amazing performances from all three leads. Walter Huston is just a treat to watch. One of the last great roles in his impressive career. Humphrey Bogart has what I think is his best non-heroic role here as the scummy Fred C. Dobbs. Tim Holt is saddled with a less meaty part than his two co-stars but still manages to deliver a great turn. Huston's script and direction are excellent. Max Steiner's score is terrific. There are so many wonderful scenes in this one. Of course, everybody remembers the ""stinking badges"" scene and the famous climax. It's a brilliant movie that stands among the best of its time. One of the (sadly) few movies from the Golden Age that still has a place in IMDb's top 250. At least for now.",r
29,19 August 2003,jbirtel,10, A Definitive Tale of Descent Into Madness,"There's so much that's already been said in previous reviews that it's senseless to repeat, but hard not to.",v
30,24 June 2019,bellino-angelo2014,9, A great and timeless tale about the dark side of man,This ranks among the best movies from the 1940s not only for the performances or direction but also because it is a tale dealing with the worst side of men when it comes to greed.,
31,1 November 2004,CelluloidRehab,9, Will you stake a fellow American to a meal ??,"This movie is based on the novel written by the mysterious B. Traven, which chronicles the exploits of two down-and-out Americans living in Mexico that join up with a gold prospector. They all go into the mountains of Mexico looking for gold. ",
32,19 July 2012,mark.waltz,10, Greed + Paranoia = Destruction!,"You know from the very beginning of this movie that Humphrey Bogart isn't the nicest guy. Whether it is panhandling to the same person (without even recognizing the person's face) or throwing a glass of water in a young Mexican boy's face for pestering him about buying a lottery ticket, Bogart's character is instantly recognized for being more than just disgruntled with society. He has every right to get angry when he is ripped off by boss Barton MacLane who hires him for a hard job then disappears without paying him. He's actually honest in spite of all this, beating MacLane up and taking only what is owed him rather than MacLane's entire bankroll. But when he agrees to go panning for gold with quietly moralistic Tim Holt and hyper grizzled old Walter Huston, his true nature comes out. The three all disagree on how much gold they want to collect before cashing it in, but when they come up with an agreement, Bogart's greed, previously just light, becomes paranoiac, and he begins to distrust his pals. Holt and Huston are basically decent men, but their malevolent nature is revealed when Bruce Bennett shows up and wants to get in on the action. Should they: 1: Kill him? 2: Send him away and risk him reporting them for mining gold without a license? or 3: Include him in. They are about to do #1 when bandits show up and they realize they need him.",
33,19 February 2014,SnoopyStyle,9, One of the great movies of all times,"Fred C. Dobbs (Humphrey Bogart) is a down and out American in Tampico, Mexico. He meets Bob Curtin (Tim Holt) at a job, but the town is full of crooks including their former boss. In a rundown hostel, they meet old prospector Howard (Walter Huston). Together the three go off in search for their golden fortunes in bandit infested wild country.",
34,11 August 2009,kosmasp,9, Human behavior,"If you know Humphrey Bogart as a sweet talking man or a detective, you ain't seen nothing yet. You have to watch this movie. Bogart, who commits kind of a sin here a few times, when he talks to himself, to make his feelings heard outside, can just pull that off, without losing his face.",
35,1 October 2002,gaityr,8," Great psychological exploration, with a brilliant performance from Bogie!","There is a great deal to recommend THE TREASURE OF THE SIERRA MADRE: the names in the cast, of course (including Humphrey Bogart and Walter Huston); the writer/director (John Huston); the plot (three gold prospectors brave the land, bandits and one another to seek their fortune in the hills of Mexico); or simply word of mouth (it's one of the best-loved films of all time, and for good reason). ",
36,22 August 2021,kevin_robbins,9, This is a well done movie that deserves the 3 Oscars it received,"The Treasure of the Sierra Madre (1948) is a move I recently watched again for the first time in a long time off HBOMax. The storyline follows a group of poor friends who meet a man who thinks he can help them find gold. They pool their resources together to start this treasure seeking adventure and set-out to strike it rich. Lucky for them they find a prime location and accomplish their goal. They decide to divide their loot evenly but the more time goes by the more they become weary of each other's intentions. Can they become rich and succeed together or will their own internal doubts ruin it for all of them? This movie is directed by John Huston (The African Queen) and stars Humphrey Bogart (Casablanca), Walter Huston (The Beast of the City) and Tim Holt (Stagecoach). This cast is absolutely outstanding and their chemistry and ability to play off each was magnificent from the beginning to the end of the movie. The evolution of the characters is delivered to the audience perfectly. The storyline does a great job of how your mind can play tricks on you and cause you to see and feel things that do not exist. The circumstances are set-up and executed well which allows for a triumphant conclusion. Overall this is a well done movie that deserves the 3 Oscars it received. I'd score this a 9/10 and strongly recommend seeing it.",
37,29 January 2013,ironhorse_iv,8, This movie is the true treasure,"Based on German author B. Traven's 1927 novel with the same title, the movie has a great set on about men losing their sanity due to Greed. It's was create by Traven to blast the United States for coming to Mexico only to exploit the country's natural resources after the Mexican Revoultion left the country in ruins. It can also mirror what he felt about United States exploit European countries like Germany after World War I. The only problem is that nobody had the slightest idea who he was. Some people feel that B. Traven is a nom de plum, (Pen Name) as the author's true identity, nationality, and background have been hotly contested from the start, a literary guessing game surpassed only by the who-wrote-Shakespeare controversy. While it's never explain who is the man under the novel, it's clear as day that John Huston directed this movie. This John Huston film begins with Fred C. Dobbs (Humphrey Bogart) a loner bumming off money from rich people and taking odd jobs at Tampico, Mexico in 1925. It's never explain why Fred Dobbs is there, broke or why there were so many poor Americans living in Mexico at that time, when it's clearly proved that United States was riding high at the time. In my opinion, Traven was a Anarchist, not fan of Capitalism and he use Fred Dobbs as a tool to show the wrongs of it. The audience is made to believe, that Fred Dobbs into might have came from America to Mexico due to some crime unexplained in his past, which would help explain why it was easier mislead by dreams of getting rich. Tired of getting rip-off for their hard work and naive nature, and not getting pay. Dobbs and his co-worker/friend Bob Curtin (Tim Holt) decide to join a grizzled old prospector Howard (Walter Huston) in search of gold in the Sierra Madre Mountains. Through enormous difficulties, they eventually succeed in finding gold, but bandits, the elements, and most especially greed threaten to turn their success into tragedy. The greed hits Dobbs hard, as it's turns into a Mammon type character. Dobbs is unreasonably afraid that he will be killed by his partners losing his trust, and always trying to see about killing them first because of the three lusting to possess the entire treasure. While Humphrey Bogart is awesome actor, his character is not the Indiana Jones hero that unknown people who haven't read the novel are thinking coming in this movie. Dobbs is a awful character who just get worst and worst with the gold. Dobbs isn't the hero, Howard or Curtin are more honorable to be label heroes due to them getting their redemption. I think Tim Holt got short shift for one of the great displays of acting in this movie. Huston makes the movie funny with his knee slapping dance while Bogat gives the movie it's dark side. Huston does a remarkable job of depicting the prospectors' collective slide into distrust and then outright paranoia. It's a American adventure story as a mythic battle between reason and madness. There are plenty of actions, from bar fights to shoot outs with Mexican bandits. In the bar fight, it's just amazes that the camera is so close and yet they use doubles so effectively. Put the guys face in shadow and it is amazing how you can not recognize his stunt double if not pausing the frame. The movie has a very interesting screenplay, and the film has a speech full of human psychology and people's reaction to greed. Gold doesn't change a man, it just reveals what he really is. This is a statement on value and finding out what or who you really are, and what is of real value. Best (inadvertent) summation of Adam Smith's "" Wealth of Nations "" in my opinion. The film is also known for it's famous one-liner about badges, or what I heard 'stinking badgers'. Yes, you don't want stinking badgers there. That would be bad. I don't know why it's famous, its rather funny than dramatic but it will always be special because of how Alphonso Bedoya says it. Once upon a time, Sierra Madre had the stigma of having been written by a Socialist. However, the film has a neutral philosophy and deals with the theme of human nature, rather than any particular message, so it get a pass. Check it out and tell me what you think of the film.",
38,23 April 2006,classicsoncall,9," ""I know what gold does to men's souls.""","The great movies never grow old, they age like fine wine. ""The Treasure of The Sierra Madre"" is such a film, a classic tale of corruption and greed that follows the trail of three would be prospectors, and ends as a rich morality tale reminding us that the best things in life after all, can't be bought, sold, stolen or given away.",
39,1 April 2010,joachimokeefe,10, Fresh as the day it was made,"TTOTSM rewards repeat viewing for all the new subtleties and nuances that emerge each time you see it. The repeating storyline of the desperate men who end up working for no pay, the way that Cody's wife's letter expresses what is the 'real' treasure of life and how Curtin(Holt) and Howard(Huston) reaffirm this at the end, and how Humphrey Bogart's performance as Dobbs sets the bar for all the anti-heroes of cinema to follow - not forgetting Alfonso Bedoya's supremely conscience-less bandit chief compared to Dobbs' ultimately evil paranoiac.",
40,31 March 2008,Lejink,8, Gold in them thar hills,"My dad has told me for years that this is one of his favourite films and he knows a good movie when he sees one. He wasn't wrong! As tough and uncompromising as the mountains from which the three protagonists attempt to extract the gold that will make their fortune, this unconventional, wholly unglamourous but riveting movie becomes almost a masterclass in production. The story engages from the start as do the characters and the situations that overtake them in their quest as they encounter an unwanted carpetbagger, rogue bandits and friendly Indians in turn, all of which significantly affect their respective fates. Bogart, long-haired and wild-looking, is at his best here in an unsympathetic role as the selfish and ornery Dobbs but it was Walter Huston, the director's father, who deservedly got the acting Oscar for his engaging portrayal of the world-weary but still perceptive old-timer who ultimately accepts with good grace the turnaround in their fortunes at the close and in truth is the only one to benefit materially as well as spiritually from the experience. Don't forget Tim Holt either, the little remembered third lead, who acts as an effective counterweight between Bogart and Huston and certainly isn't found wanting in the acting stakes. Huston's writing and direction are of course both of the highest standard, the script displaying an understanding of the motivations of desperate men while his direction prefigures Sergio Leone's predilection for characterful close-ups. He even has the courage to let a scene unfold spoken entirely in Spanish as further testimony to realism. There's also a great knockdown bar-room fight as Bogart and Holt waylay their rascally foreman who attempts to sell them short for wages due, where you feel every blow and fall as it happens. In short, there's little to criticise (perhaps it could have benefited from just a little injection of humour here and there to leaven the narrative) in this very masculine (women barely feature in the drama), very wonderful Hollywood classic.",
41,17 August 2016,elvircorhodzic,10," ""I know what gold does to men's souls.""","THE TREASURE OF THE SIERRA MADRE is movie about greed, contempt and passions. Authentic location, phenomenal atmosphere, almost perfect scenery and exceptionally convincing acting elements of the film on which it is necessary to pay attention. This movie is without a doubt one of the best adventure westerns. Few of them. It's a fact.",
42,16 December 2016,oOoBarracuda,8, The Treasure of the Sierra Madre,"Humphrey Bogart and John Huston collaborated on five films together, among them, The Treasure of the Sierra Madre. The 1948 film also starring Walter Huston and Tim Holt has remained a classic for both the noted actor and director. This is one of my favorite Bogart-had- to-play-this roles. I'm just not convinced that the film would have translated as well had it not been for Bogart playing the down-on- his-luck, then paranoid, amateur prospector. The story of two impoverished men overcome by greed when they finally have a chance to strike it rich in Mexico was also a perfect tale for Huston to tell and audiences have been gifted with the perfect collaboration since its release nearly 70 years ago.",
43,17 December 2020,snoozejonc,10, Dark film for its day with great performances from Bogart and Huston,Three gold prospectors head for the Sierra Madre mountain in search of their fortune.,
44,29 December 2014,wes-connors,8, John and Walter Huston Strike Gold,"The opening says it's Valentine's Day, 1925 in hot Tampico, Mexico. Down-on-his-luck and disorderly American drifter Humphrey Bogart (as Fred C. Dobbs) teams up with likewise poor, but fair-minded Tim Holt (as Bob Curtin) for some part-time construction work. Cheated out of their wages, Mr. Bogart and Mr. Holt meet wizened old prospector Walter Huston (as Howard) in a flophouse and are intrigued by his stories. After Bogart buys a winning lottery ticket from pushy young Robert Blake (as a Mexican teenager), the three men head out to the Sierra Mountains and find a fortune in gold. In order to survive and make it out with their claim, the trio must survive Mexican bandits, Native South American Indians and good old-fashioned greed...",
45,20 July 2015,romanorum1,10, A Superior Study of Greed: An All-Time Classic,"The Mexican Revolution of 1910 is long over, as our story commences in Tampico, Mexico in 1925. Fred C. Dobbs (Humphrey Bogart), a scruffy, unshaven American drifter, spends some of his last handout on a lottery ticket sold by a persistent Mexican boy. Meanwhile he is able to latch onto a backbreaking oil-rigging job. Dobbs teams up with Curtin (Tim Holt), another American drifter, after they get cheated out of their hard-earned wages by their shaky boss Pat McCormick (Barton MacLane). The two transients catch up with McCormick and get their money after giving the swindler a well-deserved beating. While staying in ""El Oso Negro"" flophouse Dobbs and Curtin meet up with Howard (Walter Huston), a wiry and tooth deficient old man who talks about prospecting for gold. Says Howard: ""Gold in Mexico? Why sure there is. Not ten days from here by rail and pack train there's a mountain waiting' for the right guy to come along . . ."" Howard though, grizzled but wise, warns the others that gold does make one ravenous, makes one want more and more. Dobbs says, ""It wouldn't be that way with me. I swear it wouldn't. I'd take only what I set out to get ($5,000), even if there was still a half a million dollars worth lying around waiting' to be picked up."" Right after Dobbs is told by the Mexican boy that he holds the wining lottery ticket (200 pesos). Dobbs gives the boy his ten percent cut. Stricken with gold fever, the three then pool their resources to buy provisions and mining materials; Dobbs has provided the larger share. The adventurers then head for the Sierra Madre Mountains to search for gold ore. ",
46,27 March 2021,douglasmcbroom,10, There's Gold In Thar Film,"The critical reviews are much higher than the user reviews. Usually, when that happens I find myself agreeing with the user reviews, but not this time. I am very stingy with my 10 star ratings but this film is deserving. Brilliant direction and screenplay by John Huston. An Oscar-worthy performance from Walter Huston. Bogart channels that descent into madness persona that he would capture again in 'The Caine Mutiny'. Except in this outing, he is a man rotten to his core. This film is a brilliant study in human nature and a cinematic masterpiece.",
47,10 November 2016,ThomasDrufke,8, One of the Most Satisfyingly Tragic Stories of All Time,"The Treasure of the Sierra Madre is a brilliant film for many reasons. It's a beautifully looking film shot on location in Mexico, a true testament to the greatness that was Humphrey Bogart, and most of all, it's an unsettling tale of what greed can do to your soul. Out of all the characters in the movie, there are only a few that appear to have good intentions. But even those people, are fueled by greed or rage at some point or another. All of them go through fascinating journeys of either self-discovery or self-betrayal. Although it's a film that takes its time with its characters and story, there isn't a moment where I felt the film's pace needed to be picked up. That was just simply the way films were told back in the 40's. You're always in it for the long haul with these characters, even when there doesn't seem to be much left to the main character's souls.",
48,4 January 2014,grantss,10, One of the greatest movies ever made,"Superb movie. Every inch the all-time classic it is made out to be. John Huston doesn't put a foot wrong in a movie that it on the surface a Western- / adventure-epic, but deep down it is so much more than that. It is about greed, and how wealth corrupts, and what is important in life.",
49,21 March 2014,CuriosityKilledShawn,8, There's Treasure Everywhere,Never forget the golden rule - he who has the gold makes the rules.,
50,28 June 2020,bevo-13678,10, Cigars,Badges we ain't got no badges. We don't need to show you any stinking badges!!!!!! Gold,
51,22 November 2014,redryan64,9," Blood, Sweat and ""Stinking Bodges""","ONCE AGAIN, WE just cannot believe that we haven't written about this classic & favourite long ago. Being that it is one of those ""one of a kind"" and impossible to truly classify films. We guess we're just getting a case of being slightly forgetful. (You know, Schultz, some call it ""Senior Moments!"" ",
52,22 September 2014,poe426,10, They's gold in them thar skills...,"I ventured earlier that Humphrey Bogart's finest performance was as Sam Spade in THE MALTESE FALCON; after revisiting THE TREASURE OF THE SIERRA MADRE, I stand corrected. THIS is arguably Bogart's best performance. (And will remain so until I stumble across another Bogart classic and come scuttling back to correct myself yet again...) As Sam Spade, Bogart was a fairly ruthless ""good guy."" As Fred C. Dobbs, he's an outright bastard. Not at first, of course, but, once he's been f---ed over, he doesn't seem to have a whole lot of trouble crossing over to The Dark Side. Although it's not quite curtains for Curtin, Dobbs's attempted murder of him makes Dobbs an unsavory character whose final fate he had coming. Outstanding tale of greed, with three topnotch performances and some brilliant direction.",
53,30 August 2017,matthewssilverhammer,8, Great stuff,"Huston's obsessive character study is a slow burn in every sense. We move slowly through the story itself, and even its impact on the audience is steady. In the moment, the comedy is timed beautifully, the script pops, and the performances are distinct. As time goes on, the paranoia seeps in, and we sadly recognize ourselves in the frantic mania of Bogart. A western without heroes and villains, and a drama without caricature.",
54,30 January 2019,jadavix,7, Great performance in an average movie,"""The Treasure of the Sierra Madre"" is an overrated and overlong Hollywood classic given real juice by its star performance.",
