Review_Date,Author,Rating,Review_Title,Review,Review_Url
12,24 September 2019,sazzad_h_akm,10, Why I gave it 10,"I'm not a big fan of animation but I like this movie very much. I consider this is the greatest animation movie created so far. This movie is constituted by great story line, splendid background music, amazing animation and breathtaking brawls.
As for the story line, I can tell that it is very unique as well as heart touching. That's one thing, you will definitely enjoy while watching the movie. One will enjoy wild but growing friendship between Hiccup and the dragon. A good story line along with satisfactory and delightful background music makes this movie prominent.
On the other hand superb and impeccable animation will draw you into the chair until the movie is finished. Fight scenes are spectacular and humorous. I'm pretty sure that after watching this movie everyone will watch it multiple times.",2
13,12 September 2012,micz81,10, If you feel that Toy Story and Shreck are missing SOMETHING IMPORTANT - this movie is for you,"It's far better then all those Shrecks, Toy stories, Ratatoulies, Puss in boots, Mega-minds and other ""renewing"" concepts. Why? It's simple and honest. This movie doesn't TRY to be funny, modern, super-wise, and ""for all"". It's not one of those ""hey-let's-make-a-movie-about-cat-who-is-a-super-spy"" concepts. This movie JUST tells the simple yet very good story in the most proper way.",8
14,14 March 2010,velvet_remedy,9, Genuinely superb and a step forward in 3D films,"HTTYD is the latest in a run of animated 3D films to hit the family market. One might be forgiven for feeling a little weary of this genre as the big production studios churn out one ""action-packed film with a cute central character and some pretty effects"" after another. But wait...",0
15,21 March 2010,3xHCCH,10, Do Not Let the Trailer Discourage You. This is Very Good!,"The trailer of this movie was so unpromising and unattractive. It did not make me want to watch this, in 3D no less. However, my kids all wanted to watch it, so of course, my wife and I had to go with them.",6
16,3 April 2010,movietaster,8," Most moving, spiritually enriched 3D movie you have ever seen!","I am not at all interested in dragons and all such fantasy creatures. I don't like children movies with all their stupid messages. I saw this movie rather just to pass the time than to watch it for its sake. And Whoa! I was drawn in this river in first 5 minutes. And what a experience it has been! Right from the start as the narrator describes his world, you are immediately there. You feel yourself in the characters place. The movie does that for you. This is very uncommon movie and it has set a milestone for 3D, not because of its technical aspects, but because of the Depth this movie has. This movie is as much for a 7 year old as it is for an old man who has seen a lot of life. This movie will entertain each viewer in his own way. This is a masterpiece! This movie isn't what it sounds on the surface. It has layers of meanings attached to it. Look at just the title: How to train your Dragon!. If you see it carefully you will notice that there is more to it than meets the eye. Watch the movie and you will know what i mean. This movie cleverly comments on Human Fear, War, Friendship, prejudices, courage, Love. ........................... Don't miss this movie or you will miss one of the few periods when you really LIVE. Note: Just remember to carry your heart with you when you see this movie. It will fill your heart with nothing but what should truly belong there. 10/10.",0
17,16 February 2017,bans_004,10," Watched it a 100 times, and...","it's still managed to make me smile, laugh, tear up and excited every time. And I can still watch it a hundred more times, even at this age loooong past my teens, and still be as entertained as the first time round. This has the perfect dosage of wit, humor, drama, action, scattered bits of suspense and...the perfect team of the six riders. The twins never cease to bring that giggle back, even with their old pathetic jokes. I mean, who would've thought to make a voice cast of Jay Baruchel...which has now become almost iconic! Such a perfect amount of time spent on the build-up; especially the bonding; and the climax. It has one of the best (thought through) story lines. Congratulations to the Dreamsworks team on a job well done. And of course to Cressida Crowell for her creations.",/
18,15 March 2010,axel_foley,9, this is why you go to the movies,"incredible! certainly the front runner for the best animated film of the year. from the first to the last frame this film is as good as an animated film gets on almost every level. beautifully written, designed and executed. though an incredible movie, it's not quite perfection - probably due to time and budget limitations (is there ever enough of either?). that said, the problems i had are far too few to mention. if dragon doesn't absolutely slay at the box office i'll lose faith in middle America. ",?
19,12 August 2017,mlitvinava,10, My favourite animated film,"There's a reason why I watched How To Train Your Dragon 7 times when it was still playing in theatres. No, it wasn't because I was young and didn't know how to better manage my money (although to be honest, it was a little bit of this). It's because HTTYD had a unique way of unfolding its story. A story about an unlikely relationship that truly moved my heart--between the now very well-known dynamic-duo, Hiccup and Toothless.",r
20,27 March 2010,saarvardi,10, The best 2010 release I've seen so far – and one of the best animated films to hit theaters in a very long time,"I remember watching the adorable Disney flick Lilo & Stitch at the theater back in the summer of 2002, after a truly exhausting week. The film - which tells the story of a small girl that befriends a wacky alien she mistakes for a dog - managed to put an enormous smile on my face, and made me forget of all my other worries for a while.",e
21,23 March 2010,kevinkeanmurphy,10," Hiccup a young Viking befriends Toothless, a young dragon.","Hiccup a young Viking befriends Toothless, a young dragon. This is the best movie I've seen since the ""Lord of the Rings"" trilogy. Virtually everything about it is wonderful. Rarely have I been so drawn in to an animated movie. The 3D aspects are thrilling and the movie has a great story, amazing animation, non stop action and a positive and constructive message. It made me want to go out and get a pet dragon. This movie is perfect for people of all ages. Now I know what a feel good movie is. This movie will make everyone feel good. Congratulations to all who contributed to this amazing film. It will make toy dragons a popular gift item. Hope to see it again and again. 3D at it's best.",f
22,21 March 2010,sabertammama,10, a definite must see,This has to be one of the best films I've seen with my family.,_
23,12 January 2023,Sleepin_Dragon,9," Funny and moving, it's still one of the best animations.","A young viking who hopes to hunt dragons, and believe his life will change when he kills one, meets a young one, and his whole life changes.",=
24,24 March 2010,TourettesPersonal,10, Almost as good as Pixar movies.,"Dreamworks Animated movies were usually silly funny, crazy, not serious, heartless and forgettable like ""Monsters vs. Aliens"", ""Shark Tale"". but sometimes there are movies that are great, sometimes serious and memorable like ""Kung Fu Panda"". ""How to train your Dragon"" is one of those great movies. The voice casting was perfect, the animation was awesome, great screenplay and music score. it has a lot of action and exciting scenes. ""How to Train your Dragon"" is the best Dreamworks Animated movie ever. ""How to Train Your Dragon"" is better than d' book. The action scenes were awesome, The movie is funny too and the cinematography was amazing. The part when Hiccup was riding on Toothless is better than Jake Sully riding on Banshees from ""AVATAR"". This movie is fun especially in 3D! Gerard Butler was perfect for Stoick the Vast. Jay Baruchel was good. but America Ferrera's performance was bad. This is better than ""AVATAR"" and ""Monsters Vs. Aliens"". ""How to Train your Dragon"" is the best animated movie i watched this year. and this movie gave me goosebumps.",t
25,14 March 2010,zahid_c,8, Visually Stunning,"An animated feast for the eyes is a brilliant description for this film. From the jaw-dropping visuals beautifully rendered in 3D, to the flawless animation of the characters and dragons, this was one film that didn't disappoint.",t
26,20 March 2010,helmutty,8, Entertaining fun romp,"How to Train Your Dragon may not have a complex plot but its plot with the help of its 3D is engaging enough to keep my eyes glued to the screen. It is also a fun light movie that kids can enjoy. Alice in Wonderland may be a little dark for them. This has some scary/intense scenes with the dragons but it should be fine for the kids as most of the dragons appeal to them. DreamWork movies now are usually 3D and Pixar is following after it. I think DreamWork movies keep improving. I actually find this better than its last movie, Monsters Vs Aliens.",_
27,2 January 2011,gsic_batou,8," Great fun, even for adults","Here's an animated movie that has everything it should have, an inspired, but simple story without jokes intended for the adult parents who have to sit with their kids in the theater. In ""How to train a dragon"", it is the majestic artwork that keeps the viewer engaged, with a mix of funny, colored characters and a less heavy handed screenplay than those of pixar. In some ways that should detract from the movie, but somehow it all works into great fun that takes a grown man back to the fun of childhood.",u
28,16 July 2022,OMTR,10, How to advance beyond the predatory phase of human development,"As the philosopher Ibn Rushd (Averroes) teaches us, ""Ignorance leads to fear, fear leads to hate and hate leads to violence. This is the equation.""",r
29,22 November 2022,saadanathan,8, A beautiful and unlikely friendship 8/10,"How to Train Your Dragon is amongst the best films produced by DreamWorks. It is funny, emotional, greatly composed and full of excitement.",v
30,25 January 2023,seruanyre,10, Dragonfire: How to Train Your Dragon soars to new heights,"""How to Train Your Dragon"" is an emotionally gripping animated film that tells the story of a young Viking boy named Hiccup and his unlikely friendship with a dragon. The animation is breathtaking, with the dragons being brought to life in a way that is both realistic and fantastical. The story is also well-written and emotionally resonant, with themes of acceptance, friendship, and coming of age. The voice acting is top-notch, with Jay Baruchel delivering a standout performance as Hiccup. Overall, ""How to Train Your Dragon"" is a masterfully crafted film that appeals to audiences of all ages and is sure to be a classic in the animation genre.",
31,13 February 2011,pc95,9, The best animated movie since Wall-E,"I remembered hearing my cousin stating how much she enjoyed this movie in the Spring-time upon it's release. Feel sorry I missed it's outing in the theater. It is a gem of a production - better than Toy Story 3 or Despicable Me. ""How to Train Your Dragon"" captures the magic that any good live-action movie has done in the past with animals. It is masterfully put together with a great balance of humor and adventure. The dragon training scenes and friendship alone is worth watching the movie - the other core characters and story are just ""icing on the cake"". I just hope they leave it alone for sequels. Great movies do not need them.",
32,8 August 2012,mat-mcnaughton-254-33257,10, Perfect.,"I can't even begin to talk about why I love this film so much. For starters, the voice casting is amazing. Jay Baruchel is a great protagonist, America Ferrera is a wonderful female lead/love interest. People like Gerard Butler (as King Leonidas) and Craig Ferguson (as Craig Ferguson) play off each other so well, and the other teens (T.J. Miller, Kristen Wiig, etc.) were good supporting characters.",
33,31 March 2010,andrewsephiroth,10, How to make you cry.,"Honestly I went to see this movie thinking ""just another animation that I probably won't pay attention and will sleep in the movie.""Since my cousin really want to go I had to go with him.In the beginning of the movie nothing happened, I was getting bored and almost sleeping.But when the little kid met his dragon it all turned to be one of the best animation I've ever seen.The skies, the humor and the friendship, the love, and everything in this movie make it worth seeing.Seeing it in 3D will make the things even better, if you are thinking if you should watch it or not, stop thinking and go.",
34,6 December 2022,poseyfan,10, The dynamic between Toothless and Hiccup melts my heart.,How To Train Your Dragon sits atop my list of favorite animated movies of all time.,
35,24 December 2020,AlbertCinefilu,10, I usually write a review after I've just seen the movie but...,"...this is one of the films that made me love movies when I was a kid. I will never forget that ''emotionfull'' moment when Stirbul (in Romanian Night Fury's name was ''Toothless'', based on a moment in the movie when Night Fury smiled and Hiccup saw that he doesn't have teeth) let Sughits (Hiccup) touch him for the first time. It felt magic, powerful, almost poetic, something I wouldn't see on the Romanian television that started to consider that kids need mindless entertainment and nothing more.",
36,17 April 2017,alias_wavefront,10, Exceptional Film,Beautifully animated and scored. The voice cast was well chosen. The sound design for Toothless in particular is excellent.,
37,21 December 2010,paul_haakonsen,9, Awesome animated movie!,"I wasn't fortunate enough to watch this movie in 3D, though I wish that I had gotten around to doing it. I bet watching ""How to Train Your Dragon"" in 3D would be downright awesome. I sure enjoyed the movie tremendously in ordinary version.",
38,1 April 2010,neil-476,9, Grabs you - very good,"I'm beginning to think that the people who make CGI features have got it pegged a lot better than those who make live action movies. So often they seem to have a good story, an excellent script, cracking characterisation, and fabulous visuals.",
39,4 April 2022,Calicodreamin,9, Adorable,"Not sure if this movie could be any more adorable, the purring dragons and the purest face on toothless. The storyline is unique and flows easily. The animation is soft and colorful. Voice acting fit the characters.",
40,16 April 2017,iopdat20,10, Great,"Great, loved it so much. Amazing Good voice acting Loved the books Great author. Great story and other stuff. Animations was good, relate able characters and histrionically accurate. Captures the time of the great and wonderful empire of the vikings. One of the best movies of recent years",
41,15 May 2010,wisewebwoman,5, Shrug,I was dragged to this by the child in my life and was both entranced and bored.,
42,25 October 2010,theycallmemrglass,8," Soaring, Moving, Funny and Epic...Best Dragon Movie Ever!","Dreamworks Animation films doesn't have the consistency of Pixar. Whereas Pixar's worst films are still ""Very Good"", when Dreamworks films are bad, they are often atrocious. But now and again, they churn out a movie of utter brilliance, that I end up being floored with shock and elation. Films such as Antz (which in fact was better than Pixar's A Bugs Life IMHO), Monster House and Kung Fu Panda spring to mind.",
43,13 May 2010,zardoz-13,10, Vikings Versus Dragons!!!,"This groundbreaking animated actioneer from co-directors Dean DeBlois and Chris Sanders about a teenager who grows up on an island that flying dragons constantly raid is terrific from fade-in to fade-out. Basically, ""How To Train Your Dragon"" tackles the theme of intolerance. Hiccup is the son of an intimidating Viking warrior chief, Stoick (Gerard Butler of ""Gamer""),and the Vikings have been waging a war with the dragons since the dawn of time and killing them. Nevertheless, the dragons keep on coming back to raid the island of its livestock and fishing hauls. Hiccup (voiced by Jay Baruchel of ""She's Out of my League"")dreams of becoming a Viking, but his dear old dad is pretty dubious about the prospect of his son having anything remotely to do with combat. Hiccup wields a small cannon with a projectile that looks like a net to trap a dragon. Hiccup doesn't trap just any dragon. The dragon that Hiccup brings down is an exotic specimen that his Viking ancestors have left virtually blank in their recognition manual of dragons. Eventually, Hiccup discovers the poor little dragon trapped in the depression of a lake because it cannot attain enough altitude to escape. It seems that one part of the dragon's tale fins that stabilize its ability to fly is missing. Relying on his ingenuity, Hiccup fashions a prosthesis so that will enable the little fellow to fly. Of course, all of this is like the scene in a venerable western where the kid tames a horse and learns how to ride it. Hiccup winds up calling the dragon by the nickname of 'Toothless.' When the dragon isn't prepared to chow down, it appears as if it doesn't have teeth, but Toothless does have teeth. Naturally, Hiccup's father is impressed when a fellow Viking tells him that Hiccup isn't the waste of breath that his father believes that he is. Indeed, Hiccup and his father sit down and have their first face-to-face conversation together because they have something to share.",
44,27 March 2010,guptaena,10, A Wonderful Surprise,"How to Train Your Dragon is probably the best Dreamworks picture I have ever seen. If you didn't know it was a Dreamworks picture, I wouldn't be surprised if you thought it was a Pixar film. No lies. This movie is almost as good as those amazing Pixar movies out there.",
45,22 April 2022,RobTheWatcher,8, How to Make a Movie,An absolutely creative and immersive animated world created through one film. It's original while also still being a well done movie with a fantastic storyline and overall message. A really cool movie.,
46,23 December 2010,Floated2,7, Visually entertaining,"There's lots of very dynamic exciting action in this movie and it's mostly done with a cheerful fun tone most of the time even though there's still danger. However, despite that lack of ""realism"", I do think that adults will enjoy it a lot too. The story is not the most original (except for the original premise) but it's very well told, with good character development and has a fairly good morale for those into that. The effects and animation is stunning. Very well done.The story was entertaining to watch and it didn't really drag on like other animated films. One thing I didn't really like, is that there's a part of the ending that we've seen a hundred times before especially in kids movies and I would have preferred a little more originality there or at least see it better done because I didn't really buy into it. Very clichéd and should have been better in my opinion",
47,31 January 2022,AntonyZ-UC,10," Perfect in every aspect, a masterpiece","How to Train Your Dragon shows how a animation movie can be more than a movie, the storyline of it is perfect, it shows how hiccup is the worst viking of the island, he literally is afraid of dragons, that the other ones kill, but he was the first one to ride one, the ending for me is perfect, this movie looks like just another kids movie, but it's just much more than that, definetly perfect in every aspect, can't describe it less than a masterpiece.",
48,10 April 2010,xfgow,10, Pure movie magic,"What can i say, superb film: heads and shoulders above anything else I've seen this year. The 3D works brilliantly, you'll come out of this film truly believing that you can fly.",
49,4 April 2010,StuffedCupcakes,10, I Want A Dragon,"When the poster was out for this movie I didn't expect much from it; I thought it would be a typical boring animation. By the time the movie was released I was hearing a lot about it, from friends and critics and shows on TV, so I decided to watch it, not in 3D to my dismay. At the beginning my expectations were high, seeing as there was quite a lot of hype about this movie, however I didn't expect it would be this good. It DEFINITELY exceeded my expectations. I loved it. There was something about it that made it different, and better, than any other animation movie I have watched. It had something for all watchers.",
50,11 November 2021,stefanozucchelli,8, Good dragon story,Magnificent movie about Vikings and dragons and a story of friendship between a little Viking who feels out of place in his tribe and a wild dragon.,
51,11 June 2012,gavin-thelordofthefu-48-460297,10, A truly moving CGI animated epic from such a great animation company!,"Seeing as how Dreamworks Animation continues to become #5 of the animation companies and has worked on both traditional animated features along with computer animated ones. Some of them (Prince of Egypt, Road to El Dorado, Spirit: Stallion of the Cimarron, Shrek 1, 2 and 4, Kung Fu Panda 1-2, Monsters VS Aliens, Madagascar 1-2) are my favorites and some of them aren't my favorites and were quite weak for the company (Sinbad: Legend of the Seven Seas, Shark Tale, Bee Movie), although Megamind was pretty good even though it wasn't a masterpiece. Before and after those films, they made their very first take on a story the fantasy genre two years ago: A tale of vikings fighting against dragons, but only one person can make the difference to make peace with them. How To Train Your Dragon, directed by Disney animator Chris Sanders, is that story and upon it's release, it was hugely praised by the critics and had almost gained an 100%.",
52,15 August 2018,cricketbat,6, Talked up too much,"I liked How to Train Your Dragon, but not as much as everyone else seemed to. Maybe it was just talked up too much. The animation is unique and the characters are interesting, but the story felt flat and I found myself checking the clock at times. This movie entertained me, but not as much as I thought it would.",
53,9 November 2017,classicsoncall,7," ""We're Vikings. It's an occupational hazard.""","Animated features are usually very colorful and offer a whole lot of fun, but I don't understand how they manage to score so high against your more prevalent live action movies. I think it has to do with viewers rating each one on a personal standard against other animated films, with the result having pictures like this winding up with a rating above 8.0. So as I write this, the film ranks higher in the IMDb Top #250 than ""Platoon"", ""Hotel Rwanda"" and 1959's ""Ben Hur"". Anyone see the irony in that? I don't know that there's a way to fix that other than to separate animated movies into their own category, but I don't know if that would be fair either. Anyway, that's my little side spiel.",
54,20 December 2010,mystywolf,10," A different beast than the book, but still a powerful, entertaining film.","I read the book before this movie ever entered theaters. I could tell right from the start that the storyline of the movie had nothing to do with the storyline of the book (except for the names of a few of the characters involved). I am surprised the book even mentions that it is now a ""major motion picture"" considering you can hardly even compare the two.",
55,2 April 2021,auuwws,9, How to Train Your Dragon,"Great animated movie, I really enjoyed watching, very entertaining movie, great story and better message. The fighting scenes in the movie were wonderful, the graphics and animation in the movie were wonderful, I liked all the main characters, the best Dreamworks films that I watched and the best American animated film, not counting the Disney and Pixar films.",
56,5 April 2010,tavm,9, How to Train Your Dragon was a wonderfully inspiring animated tale from DreamWorks Animation,"Just watched this 3-D computer animated movie with my movie theatre friend who had seen this a couple of times before. It's an awesome tale of a young man named Hiccup (voice of Jay Baruchel) wanting to become a real Viking like his dad, Stoick (Gerald Butler). But one thing he doesn't want to do is kill dragons especially when he befriends one he names Toothless...While there's some witty lines and some humorous visuals, this was a mainly compellingly stirring adventure tale about standing up for your principals despite the prevailing mood of the crowd. I'll leave it at that and just mention the other voices that were heard here: America Ferrera, Jonah Hill, Christopher Mintz-Plasse, Kristen Wiig, and, the only one I actually recognized while watching, Craig Ferguson. All of those and others contributed wonderful performances. Special thanks to the writer/directors Dean DeBlois and Chris Sanders for the entire thing, which should come as no surprise since they also did the equally entertaining Lilo and Stitch at Disney back almost 10 years ago. So on that note, I highly recommend How to Train Your Dragon.",
57,30 December 2015,Horst_In_Translation,6, How to make a good animated film,"""How to Train Your Dragon"" is an animated feature film from five years ago that was nominated for two Academy Awards. It lost Score to ""The Social Network"" and ""Animated Feature"" to ""Toy Story 3"". Dean DeBlois and Chris Sanders directed this film and they were also 2 of the 4 people who adapted Cressida Cowell's book so successfully for the big screen. A second film followed and also a television series plus several short films that were mostly added as DVD material. I will not go a lot into detail about who the voice actors here are. You can check that in the list of cast and credits. The movie runs for slightly under 90 minutes not counting the credits and thus it is a bit shorter than the sequel, but not by much.",
58,5 June 2010,dbborroughs,6, Good but just missed for me,Boy wants to go off and fight dragons but he generally causes more harm then good with his inventions. He randomly fires off one and the next day finds he's downed a dragon. While his dad and the other vikings head off to kill the dragons the boy and the dragon he caught bond opening the way for human dragon friendship.,
59,4 April 2010,moviewizguy,9, A Must See in 3D!,"Set in the mythical world of burly Vikings and wild dragons, and based on the book by Cressida Cowell, the film tells the story of Hiccup, a Viking teenager who doesn't exactly fit in with his tribe's longstanding tradition of heroic dragon slayers. Hiccup's world is turned upside down when he encounters a dragon that challenges he and his fellow Vikings to see the world from an entirely different point of view.",
60,8 September 2014,braddugg,6, A movie that is good fun and yet has some clichéd stuff that makes it more predictable.,A movie that is good fun and yet has some clichéd stuff that makes it more predictable.,
61,7 October 2010,siderite,8," Terribly predictable, but very fun as well",I have two girls here that loved the hell out of the movie. And they look good! What else do you need from a review? ,
62,27 March 2010,villard,10," Appeals to All Ages With a Style, Wit and a Gentle Message","After squirming through some real losers like ""Bee Movie"", this is the most enjoyable children's film I've seen in several years.",
63,31 December 2021,Mysterygeneration,8, Dragon,"How to Train Your Dragon is a visually stunning and emotionally resonant adventure story. Adapted from Cressida Cowell's novel and co-directed by Chris Sanders and Dean DeBlois. The film preserves DreamWorks Animation's Lilo & Stitch's current, winking tone.",
64,20 August 2017,arturmachado-29588,5, How to tame your dragon,"In a village of dragon-hunting vikings there is a clumsy boy who has no knack for fighting but rather for inventions. With one of these inventions, during an attack, he manages to hunt a dragon that lands some distance from the village but no one believes in him. Why? Had he lied before? The next day he finds the dragon but instead of killing it releases it, that way forming both a bond of friendship. In this way the little viking learns to tame dragons, and I find it incredibly stupid that in training classes no one realizes that he is just playing with the bugs. The story goes on with a few more conveniences, such as the love interest that seemed forced only after a little ride on the dragon's back. Some more conveniences happen that give rise to a hunt for the big giant dragon but the end of the film surprises in a sad way because the adventure cost a foot. It has good rhythm and action, but formulaic story full of clichés and stereotypes. Funny but little more.",
65,3 November 2022,Amthermandes,10, One of the the few movies to make me regret my life,"After seeing this movie in theaters, I was thrown back to the emotional state of being a child and absolutely infatuated with Sonic The Hedgehog, where I was at a point when I was about 8 years old where I cried because Sonic wasn't real.",
66,21 June 2021,Hayden-86055,6, Good film for children that delves too far from its source material to try to entertain more,How to train your Dragon is a technically fine film that still manages to disappoint me. Toothless is changed from a snarky and funny character into a characterless and mute monster. Our hero Hiccup is quite close to the book and relatively well acted and the animation is slick and storytelling not bad at all but it goes too far from the book and I can't recommend it too strongly for that reason alone.,
67,1 April 2010,galahad58-1,10, How to Film a Dragon,"First off, did you like Shrek? Finding Nemo? If you like an animated movie with a wonderful story that delves into character development, then How to Train Your Dragon is for you. How to Train Your Dragon is the best family animated film I have seen in a long, long time. The characters are wonderfully written. We see the friendship between Hiccup (the main character) and Toothless (the dragon) develop through their awkwardness, fear of each other (at first) and their attempts to understand one another. We see the story of a young viking who does not fit in being able to use his other gifts to become a viable part of his society. The film is well written overall. It has some of the standards outcast type situations, but those are the things that make outcast movies so endearing. The film looks marvelous. How to Train Your Dragon uses the 3D element very well and creates a beautiful world for the story to grow within. Highly recommended.",
68,6 July 2021,taito2000,10, One of my favorite animated movies,"I remember how much I loved this from the first time I saw it, especially the music. It holds up so well after seeing it again. There's just so many things to love: the voice acting, the story...it's just amazing. I'm so glad everything I remember from the first time I saw it is still there. I'm excited to show it to a few people who haven't seen it before.",
69,15 October 2010,g-bodyl,10, Beautiful Animation!,"How to Train Your Dragon is one of the best animated movies I have ever seen, up there with the three toy story movies. When they mentioned they were making this movie a few years back, I thought that this would suck. But by all means, this is lightyears away from that.",
70,14 October 2010,capone666,8, The Vidiot Reviews...,How To Train Your Dragon,
71,30 March 2010,RichardSRussell-1,8, Packed to Bursting with Enjoyability,"How To Train Your Dragon (Imax, 3-D, 1:38, PG) — Other: Adventure, 2nd string, original",
72,14 August 2020,masoncheek,10, A masterpiece.,Dreamworks is great at making films. 10/10 Show your kids this.,
73,6 April 2019,TheOny13,10, One of the best movie experiences I've had in years!,"It took me a while to get to watch this movie, since I've heard and seen so much about it (that includes the TV show on CN). I only got the chance to see it recently this year and I was extremely pleasantly surprised by it.",
74,8 January 2011,thesar-2,5, Too Bad the Story Was Dragon,"Let's get the positive out first, for a first. I LOVED the graphics in How to Train Your Dragon. In a lot of ways, even though it was animated, it was thoroughly more believable than the similar Avatar.",
75,31 October 2017,lee_eisenberg,6, stop dragon my heart around (just kidding: it's an interesting movie),"I first heard of ""How to Train Your Dragon"" around the time that it got released but didn't get around to seeing it until now. The movie itself has a plot that's similar to other movies that I've seen - the main character befriends a supposed enemy and eventually helps everyone understand that friendship is better than enmity - but I thought that as a movie it wasn't half bad. I particularly liked how Astrid has a tough side.",
76,1 April 2010,thunderfoot1812,10, Tears of pure joy streaming down my face. Yaaahhh!,O.K. Here is the deal. I am a normal guy. I watch football. I run marathons sometimes. I fix my car. I only intended to glance at this movie to see if it would be appropriate for my five-year-old. I ended up staying for the whole movie.,
