Review_Date,Author,Rating,Review_Title,Review,Review_Url
10,2 August 2009,claudio_carvalho,10, One of the Best Movies of Cinema History,"In the Sixteenth Century, in Japan, a poor village is frequently looted by armed bandits losing their crop of rice. Their patriarch Grandpa advises the villagers to hire a Ronin to defend their village. Four farmers head to town to seek out their possible protectors, but they just can offer three meals of rice per day and lodging for the samurai. They succeed in hiring the warming-hearted veteran Kambei Shimada (Takashi Shimura) that advises that they need six other samurai to protect their lands. Kambei recruits the necessary five samurai and the brave jester Kikuchiyo (Toshirô Mifune) and move to the village. After a feared reception, Kambei plots a defense strategy and the samurai start training the farmers how to defend their lands and families for the battle that approaches. ",4
11,23 October 2000,cindel-2,10," A really great epic film, beautifully told with stunning acting","This is one of those great epic films that stands the test of time. I only saw this film for the first time in 2000, almost 50 years after it was made, and was astounded by it. It was an epic that truly told the whole story. Whereas most movies today manage to skirt around huge chunks of what would happen, this movie manages to show them all, and not in a boring way. The samurai don't even reach the village in danger until more than 30 minutes into the film, all that time being spent getting to know each of the characters and the motivation and history behind them. We get to truly learn what it takes to be a samurai, and what truly sets them apart. By the time we arrive at the village we have become attached to some of the samurai in a very personal way, respecting each of them in their own way. The rest of the movie progresses as if it were a documentary, not a fictional film, where we see each and every piece of the grand puzzle that happens in this village. I can't recommend this film enough, though I must throw a disclaimer out that if you're not a fan of epic movies with subtitles you may not be as interested. It is a 3 1/2 hour long movie! But if you can find the time to sit down and watch it, I doubt you'll be very disappointed.",4
12,31 August 2001,driffma,10, Brilliant composition plus brilliant acting = brilliant flawless movie!,"It is hard to know exactly where to begin when talking about a film of such utter quality.  What must be said at the start is that ""The Seven Samurai"" is flawless.  It's characters are brought to life by some of the finest and most committed acting I have ever seen. It is a compelling story of courage, duty, honor, respect and change.",2
13,9 June 2012,TheLittleSongbird,10, Kurasawa's best film,"As much as I do love Ran, The Hidden Fortress and Throne of Blood, it was Seven Samurai that I love most of Akira Kurasawa's films. As with all Kurasawa's films, it is incredibly well made with authentic scenery that would give meaning to the term epic and the camera work is truly spectacular. This is especially true in the final battle, with inspired use of moving and multiple camera, precise editing, telephoto lenses and variegated film speeds. As always with Kurasawa, the direction is consistently brilliant. Add to that a stirring score from Fumio Hayasaka and a thoughtful script and you have more reasons why Seven Samurai is so good. The story unfolds slowly, but never felt dull to me and is never hampered by the three-and-a-half-hour running time. Plus Seven Samurai is interesting for being one of the first few to utilise the plot element of recruiting/gathering of heroes into a team to achieve a goal, seen especially with when the audience is first introduced Kambei. The action is spectacular and looks even better with the use of multiple cameras from various angles, and any humanity Seven Samurai has, and it does have a lot, is shown in a poignant way. The cast are excellent, with Takashi Shimura and especially Toshiro Mifune the standouts. Overall, of a resume of one of the greatest directors who ever lived, responsible for many wonderful movies(and I'd say that Seven Samurai and Ran are among the best movies ever made) Seven Samurai stands tall. One of the easiest 10/10s I've ever given. Bethany Cox",9
14,10 December 2014,SnoopyStyle,9, Iconic influential movie,"It's early 16th century and Japan is in the midst of civil wars. A poor village faces constant harassment from bandits. A villager overhears that bandits are planning to come back after the harvest. After a debate, the village elder proposes to hire samurai. The villagers have little to offer. They witness heroic ronin Kambei rescue a boy. Young Katsushirō is desperate to be his disciple. Kambei reluctantly agrees to help the villagers but he determines that the defense needs at least seven samurai.",4
15,14 August 2006,evanston_dad,10, There's Not One Thing Wrong with This Film,"If you think a three-hour Japanese movie from the mid-50s about an ancient time in history sounds like one big snoozer, you'd be right. It SOUNDS like a snoozer. But just sit down to watch this film, and you'll realize how wrong you are. ""Seven Samurai"" is one of the most exciting, suspenseful films I've ever seen, and the running time passed so quickly that I wasn't even ready for the film to be over. I've watched T.V. sitcoms that felt longer.",4
16,27 February 2019,ma-cortes,7," Classic epic ,though overlong , Kurosawa's masterpiece and at the time it was Japan's most expensive picture ever","This is a superior and enduringly popular film , considered to be a real classical movie .The film gets action in Western style , thrills , intrigue , human relationships , it's fun and entertaining . Kurosawa's vintage pic set in 16th century Japan , a small farming village beset by marauding attackers hires 7 professional Samurai to rid of the scourge. As a group of villagers go to the nearly town where find Kambei : Takashi Shimura , who has carried out a risked rescue of a baby taken hostage by a nasty bandit . As Kambei walks towards town a young samurai, Katsushiro : Kimura , asks to become his acolyte. Then the farmers ask Kambei to help defend their village; to their great joy, he accepts. Kambei, with Katsushiro's assistance, then enlists four samurai more from the city, . Kambei initially decides that seven masterless samurai , Ronin , would be necessary to recruit , and time is running short . The villagers beg him to take Katsushiro also and, with some prodding by the others, he agrees . A clownish samurai named Kikuchiyo : Toshirô Mifune , whom Kambei had rejected for the mission, follows them to the village at a distance , ignoring their protestations and attempts to drive him away. The team gradually come together and 7 Samurai , at last , one by one, each with distinctive skills and personality traits ; all of them to help a poor village against savage thieves .As Kambei and his buddies , each of whom comes for a different reason , must free a village attacked by heinous outlaws who are devastating the small location . All of them get a chance to redeem themselves . Later on , the bunch develops a plan to secure the villagers defend it against enemy attack .",2
17,6 January 2006,haildevilman,10, Best non-English film ever!!!,I had the pleasure to see this film in America sub-titled and in a Japanese theater in it's original uncut version. This movie gets better every time.,/
18,19 April 2009,murtaza_mma,10, A Potpourri of Vestiges Review: A quintessential Kurosawa classic,"Shichinin no samurai is a quintessential Kurosawa movie, and probably his greatest lagniappe to the world of cinema. Shichinin no samurai is a classic example of a profound character study well complemented by some ingenious direction and breathtaking cinematography. The world of cinema owes a colossal debt to the master movie-maker and plethora of his sui generis works such as this one. The movie depicts penury with sheer brilliance and uncanny resplendence. ",?
19,29 July 2008,mstomaso,9," After 53 Years, Still Fresh","The great Akira Kurosawa's epic action masterpiece ""Seven Samurai"" is an entertaining and thoughtful war epic set in 19th century Japan. Replete with colorful well-realized characters, and sensitively portrayed social and class analysis, Kurosawa's film entertains on all levels. Although not as visually engaging as many of Kurosawa's later efforts, Seven Samurai's cinematography is still masterful, and well above most contemporary films.",r
20,2 September 2009,Hitchcoc,10, It Helped Define Film,"This is a movie that makes over three hours seem like a few minutes. As with a great work of art, it appreciates on multiple viewings. This is a classic tale of an oppressed village under siege from enemies. They are plundered and attacked by murderous thieves and have little hope. Enter the good guys who aren't always seen as good guys. Yes, it is a classic plot, but there the comparison ends. The way Kurosawa frames his scenes, the action sequences, the close ups, the emotions expressed are seldom matched. This has everything: a massive spectacle with battle scenes unmatched, incredible acting by Kurosawa's stable, including his star Taoshiro Mifune. In the ""High Noon"" tradition, it has the theme that we need to help ourselves and not depend on others to help us. The Samurai, who have ruled for a long time, have fallen into disfavor and so there's a tension: Why should they fight if the villagers are only interested in keeping what is there's, even if it means constant raids and attacks. There are greater reviewers who have done justice to this film. I can only say that I am a huge fan.",e
21,29 October 2019,alhazmi-82655,5, Overrated,"I'm surprised that this film is rated one of the top movies of all time, it's good don't get me wrong but not that good.
if you're considering watching it, then buckle up for long boring pointless scenes!
it doesn't have artistic cinematography, it doesn't have good music, it doesn't have a villain, it doesn't have outstanding scenes
but it does have a decent story and good characters.
maybe it was something in the fifties but not these days, Kurusawa is overrated and by the way I watched thousands of movies and I don't see something outstanding in his work.
Remember the movie is 3h and 27m
It's watchable but not great.",f
22,22 July 2006,ccthemovieman-1,3, Not What It Is Cracked Up To Be,"This 1954 Akiro Kuroswa-directed film has legendary status among critics. It was the forerunner for the western hit ""The Magnificent Seven.""",_
23,2 August 2007,planktonrules,9, One of Kurosawa's best,"While this movie is probably the most widely recognized film of the director Kurosawa, it isn't my personal favorite--though it's close. But considering how many wonderful films he made and how this movie sparked the Magnificent Seven films, its impact and importance can't be ignored. And I would have to say that it deserves all the attention--it's just too bad that other films like YOJIMBO, SANJURO and THE BAD SLEEP WELL just haven't gotten all the attention this film has. Actually, it['s strange that I am getting around to reviewing this film now--as I have seen it several times and thought I'd already reviewed it.",=
24,15 August 2014,classicsoncall,10," ""In life one finds friends in the strangest places.""","Apparently it took a second viewing for me to really appreciate this film. The first time around I must have been distracted to the point of being inattentive and today I'm glad I gave it another shot. What particularly struck me this time was the gorgeous cinematography, which hooks you right from the start with the menacing ride of the bandit clan upon the seemingly deserted village. Though filmed in black and white, the images are crisp and clean, elevating the result to a true work of art. In fact, the effect is hypnotic at times, and one must concentrate to stay with the story that unfolds.",t
25,16 December 2005,Matt_Layden,10," ""If You Could Only Watch One Film In Your Lifetime...Look No Further.""","A village is constantly attacked by well armed bandits. One day after an attack they seek the wisdom of an elder who tells them they cannot afford weapons, but they can find men with weapons, samurai, who will fight for them, if they find samurai who are in down on their luck and wondering where their next meal will come from. They find a very experienced samurai with a good heart who agrees to recruit their party for them. He selects five genuine samurai and one who is suspect but the seven return to the village to protect it from the forty plus bandits.",t
26,15 July 2020,eddie_baggins,9, A defining piece of cinema history,"Changing the landscape of cinema forever, Seven Samurai is a monumental film for the industry, with Akira Kurosawa's meticulously crafted action epic setting the tone not only for how films were shot moving forward but also setting up the now well-worn trope of groups banding together for a common cause, that allowed beloved favorites such as The Dirty Dozen, Western riff The Magnificent Seven and even The Avengers to be born into existence.",_
27,9 November 2003,LJGull,6, Overrated,"While I'd recommend this movie to anyone who hasn't seen it, I really don't think it's worthy of a top 10 ranking. The storyline was solid, but, like most movies of it's era, the over-acting bordered on being comical. Which brings up a point...I have read several user comments about how older movies don't get a fair shake in the movie rankings. I completely disagree, I think a lot of the ""timeless classics"" are rated a lot higher than deserved. Fact of the matter is, modern movies ARE better than movies of bygone eras...the acting is better, the storylines are crisper, they're better directed, there's more attention to detail, etc. This is just one guy's opinion, but after watching this movie, ask yourself a question...If this movie were to come out today (with the same acting and directing), would it receive the same high acclaim it enjoys? No way.",u
28,15 February 2004,evilmatt-3,2, And this is one of the top films ever . . . why?,"I gave this film a 2/10. It was saved from 1/10 status sheerly by the fact that it *was* an inspiration to so many movies than came after it (and redefined the American Western). The best way to think of this movie, though, is as the Japanese Citizen Kane: classic, original, and vastly overrated. I am sorry to say this about the work of such a great director. I thought Rashômon was amazing. But this . . . Well . . . Not.",r
29,3 June 2021,morrison-dylan-fan,9," ""This is the nature of war:By protecting others you save yourself,if you think of yourself, you'll only destroy yourself.""","Along with Rashomon (1950-also reviewed) this is the title that I was aware of by auteur film maker Akira Kurosawa, but had never got round to viewing. Watching the first 14 movies Kurosawa directed in a row,I got set to finally meet each samurai.",v
30,25 June 2021,alexsnower,10, One of the best you will ever see,This movie is perfect down to every tiny detail. The plot perfectly unfolds around a town of people harassed and forced to the brink of starvation by ruthless thieves. They venture off and find a samurai who recruit a friend and 5 other men to help him. One of the men joins without permission at first but is eventually accepted. His name is Kikuchyo. This slightly comedic role played by Toshiro Mifune who transcends the character as one of the most hilarious and sympathetic I have ever seen. He is a class clown but also wants to prove he is a hero. I won't spoil anymore about him but his heroics go above and beyond what you expect of him. The other youngling Katsushiro is essentially the lead samauri's apprentice. He also has romantic interest in a local young woman. This love story doesn't make the movie of course but it's a good side story in between battles. The battle scenes (particularly the final scene) are directed to perfection looking so real you can't believe it. This movie is one of the few 3 hour movies that you can watch over and over without being bored.,
31,13 December 2016,Leofwine_draca,8," A strong, expertly-made, and influential movie","This Japanese samurai film from Akira Kurosawa sets up a classic action template that would inspire everything from THE MAGNIFICENT SEVEN to THE SEVEN MAGNIFICENT GLADIATORS and utilises the style of camera-work and direction that would inspire Hollywood movies till this day. Be warned, at three hours and ten minutes, this is a leisurely-paced film that takes its time to get to know the leading characters, and many fans of the type of slickly-edited, no-attention-span blockbusters that are made these days will find themselves struggling to sit through the film in one go. However, perseverance is worthwhile, because SEVEN SAMURAI is a very well made film despite the low budget. The direction and camera-work, as mentioned previously, are spot on and Kurosawa reveals himself at home both in the crisply-shot action sequences and the character-fuelled drama.",
32,30 March 2022,Jeremy_Urquhart,10," Can't find a flaw, even if I try","Just a perfect movie from beginning to end, really. It was the first Akira Kurosawa movie and the first real samurai movie I ever watched, way back in 2011 now. I really loved it then, but 10 years and dozens of samurai movies later, I only now appreciate how truly great it is.",
33,31 January 2004,belikemichaeldotcom,6," Over-rated film; OK, but not great","When I saw that this film was one of the top rated IMDB films, I had to see it.   Overall, it was a decent movie, but I failed to recognize its greatness.  It was way too long (3+ hours) and it was just a simple story, decently acted and, well, kinda blah.  Maybe my hopes were set too high, but when I finally saw ""Bicycle Thief"", that film completely lived up to its praise, as do most of the other top rated films I've seen (although ""Casablanca"" is another extremely overrated flick).",
34,3 April 2000,gbheron,10, The Best,Let's see what this movie didn't have going for it to this middle-aged American. 1. It's in black-and-white 2. It's in Japanese 3. It takes place in a 16th century Japanese farming village 4. It's subtitled...and 5. It's 207 minutes long And it's just about the best movie I've ever seen...the time flew by.  I didn't want it to end.  Kurisawa has made a masterpiece I can't recommend highly enough.,
35,27 February 2011,ilpohirvonen,10, A Beautiful Fresco of Humanity,"""There are people who criticize my work and say it is not realistic. But I feel that merely copying the outward appearance of the world would not result in anything real -- that is only copying. I think that to find what is real one must look very closely at one's world, to search for those things that contribute to this reality which one feels under the surface. The novels of Dostoevsky, Tolstoy and Turgenev show us what these things are. To be an artist means to search for, find, and look at these things; to be an artist means never to avert one's eyes."" (Akira Kurosawa)",
36,21 August 2022,ThomasColquith,7, Competently Done Film,"I'm not well versed in Japanese cinema but I watched the ""Seven Samurai"" since I heard that it was one of the best and was the basis for the later Americanized ""The Magnificent Seven"" which I liked and rated a 7/10. The ""Seven Samurai"" I also rate a 7/10 because while it is a very well filmed story I did feel the length and at times my attention waned, especially during some scenes which felt repetitive. But it was a well developed and acted story, though I probably don't get all the Japanese mannerisms. And it was well filmed in black and white with good frame composition. I was also surprised by just how much the ""Magnificent Seven"" was based on this film. Worth watching, especially for foreign film buffs as it's subtitled, but can be a bit of a chore to get through as I had trouble connecting with the characters. Not sure if I'd rewatch, maybe one day if I live long enough God willing.",
37,14 December 2022,jgcorrea,10, Unquestionably one of the best movies ever made,"In sixteenth-century Japan, ravaged by civil wars, some farmers hire seven samurai to defend themselves from brigands. By overcoming class barriers, the mercenaries will sympathize with the farmers and sacrifice themselves for them: in the end, the wise samurai leader (Shimura) pronounces the sentence: «Once again we have lost... they are the real winners». An epic adventure film that hides an elegy of the earth and solidarity, as in the director's humanitarian spirit.",
38,13 June 2006,Lady_Targaryen,8, The Mighty Warriors Who Became the Seven National Heroes of a Small Town,"''Shichinin no samurai '' more well known as ''The Seven samurai''is another of Kurosawa's masterpieces, and the most popular movie from the director of all times. It's not a coincidence that this movie has such a high ranking in IMDb's votes, being the 7th movie in the Rank. From the actors who play the samurai of this movie, we see notably Toshirô Mifune again,one of the most famous actors from Japan that is many of Kurosawa's classics. ",
39,5 December 2009,anthony_retford,10, Why Attack a Defended Village?,"I really like this movie and have seen it several times, but each time I have to question why the bandits would attack a defended village. They had pillaged it before an unknown number of times and each time would have just ridden in and taken what they wanted. This time was radically different. Gone were the straightforward accesses and in place were flooded areas, stout fences, and Samauri. I would have to say the bandit leader was lacking in marbles. Why not just ride on to the next village and plunder that one? Why engage a formidable enemy and risk losing any men at all? At any rate had I been a rider I would have ridden the other way once the fighting began and not stick with an idiot who called himself the leader.",
40,21 February 1999,Peach-2,10, Perfect.,"This is simply one of the most perfect films I have ever sat down to watch. This is an epic of great scale and the cinematography is awesome. The acting is dead on and even the portrayl of the peasant villagers is graphic and perfect. Akira Kurosawa is simply one of the greatest directors and autuer film-makers that has ever lived. Kurosawa's film's hit you on a level you wouldn't expect and they take you for a ride that is unforgettable. This film has great atmosphere and you get to see the absolutely astounding Toshiro Mifune, simply the greatest Japanese actor of all time. Do yourself a favor and take a rainy afternoon and sit down to watch one of the most important films in cinema history.",
41,25 March 2007,Steffi_P,10," ""I'd hate to die on that dunghill""","This is Kurosawa's best known and most beloved film, and rightly so. ",
42,21 January 2022,guskeller,10, The gold standard,"Kurosawa's Seven Samurai is a foundational film. Despite its age, it remains an ideal template for current blockbusters. It's rich with themes, defined characters, and meaningful action. First, the plot is a quintessential tale of heroes uniting for an honorable cause. Marvel constantly mimics this trope, but the imitators are countless. Meanwhile, characters are developed beyond warriors in battle. Viewers learn their mindsets and motivations. Each unique samurai adds to the story. Thus, Seven Samurai is ripe with ideas like unity, morality, humility, accountability, and identity. However, despite the film's intellectual density, its relatability keeps it entertaining.",
43,8 September 2003,markbray4,10, My 2nd favorite film of all time,"This flick has everything.  Drama.  Comedy.  Action.  It's just a really fun ride, with some depth to it.",
44,3 February 2023,csm-78119,9, Japanese Classic,"It's taken me a long time to get around to watching this but I now understand the fuss. This is superbly crafted storytelling with great characterisation, intellect and humanity from legendary director Akira Kurosawa. Takashi Shimura exudes gravitas, wisdom and authority as the leader of the assembled collection of Seven Samurai who band together to protect a village of farmers from marauding bandits. Toshira Mifune looms large too as the mercurial and mischievous Kikuchio who adds much of the fun and excitement to the piece and Seiji Miyaguchi is perfect as the supreme warrior Kyuzo. This is a long film but almost every minute is well spent in creating this classic atmospheric and stirring film which was of course the inspiration for The Magnificent Seven.",
45,23 November 2019,Tweetienator,10, A Cinematic Triumph,"This is one of my black and white alltime classics that I still like to watch from time to time. If you never watched a samurai movie and you would ask me for a recommandation I still would say this is the one you should watch. Superior in every aspect to the Hollywood samurai movies - acting, directing etc. Everything in this movie is top notch, sometimes to watch is like to meditate. Shichinin no samurai aka Seven Samurai is one of Akira Kurosawa's best (he got a lot more) and one of those movies that will stand the test of time for all eternity.",
46,21 May 2000,MatrixFn,2, Easily the most over rated movie ever,"They should change the title of this to ""long, pointless, and boring."" Seven Samurai has no redeeming value whatsoever.",
47,28 June 2020,schroederagustavo,10, Classic Masterpiece,"Seven Samurai may seem daunting for people to watch for several reasons: It's old, it's really long, it's in black and white and it is in Japanese. However, this is a great movie, filled with fascinating shots, great characters, message and dialogue. Some great quotes are thrown around in here, like ""This is the nature of war. By protecting others, you save yourselves."" And I think this is the main theme of the film. What's in it for these warriors to protect the farmers? Not glory, money or women. Only rice is offered to them and a roof above their head. It's a noble cause to help these poor people and Kurosawa makes a brilliant statement in his way of letting the viewer know the suffering and the desperation of these people. All of the samurai have interesting personalities and of course, the standout being Kikuchiyo, the loud-mouth, eccentric, often show-off character, who is only trying to win the approval of the samurai. And he is a hero and a great character. It is a great film, indeed.",
48,12 November 2004,TBJCSKCNRRQTreviews,9," An amazing piece of film, but the length alone will discourage many possible viewers","I haven't seen any of Akira Kurosawa's other films, but I hear that this is his best, so maybe that's a good place to start(and maybe not). From the very first frame I was captivated by this film, and very interested in it. Then after about five minutes of watching, I realized how slow it was moving; ""Fine,"" I thought, ""it'll probably pick up later on"". But it didn't. The film stays in the same uncompromisingly slow pace for the entire runtime which is about three hours(more or less, depending on which cut/version you see). That's OK, don't get me wrong, but it brings the movie down. The film is epic, and truly astounding. It's a shame that it's so long and slow. The plot is great. The acting is very good, and great in some cases(for the most part, actually). The film contains a multitude of interesting, well-developed characters... but maybe that's part of the problem; there are too many of them. By the end of the film, I found myself being able to keep up with who was who, and as the credits came on, I couldn't really remember any of the names(though that may have something to do with them being in Japanese). The film has plenty of good dialog, though several of the characters spout lines that sound like they come from fortune cookies, but given just a little thought, they are quite profound. The film is called the first actual action film, due to the use of many plot points that have later ended up being clichés. The film has so much going for it, but at the end, I found myself barely paying attention. Maybe the film is too long for its own good... maybe I have a too short attention spam to fully enjoy the film(which is said to be a masterpiece, which I definitely won't argue with)... I don't know. In the end, after carefully going over all of the pros and cons of the film, I find myself rating it a nearly perfect 9/10. Too many low points to it to merit a perfect 10, but far too many high points to rate it any lower, even if I didn't particularly care for the last part of the movie(which probably has more to do with my attention spam than the content of that part of the movie). The cinematography is excellent. The film is very, very well-done overall, but seems a little too long and slow, and is hurt(in any other part of the world) by the very obvious Japanese culture/nature of the film, which is a little hard to accept, especially for us Westerners. It is a great film, though, and I can't argue with its placement on the top 250 best films of all time here on IMDb(it's #5 as I'm writing this). As a final note; to anyone out there who want to see the movie but are worried about violent content: everything is only implied. Much like Hitchcock, Kurosawa obviously realized the effect of only implying violence, and as a result, most people can watch the film. Most people will probably enjoy (at least) parts of it, but I fear few will watch the whole thing through. Since I barely did so myself, I can't really say anything to keep you watching all the way through to the end; but I will say that the film is visually impressive, contains some great acting, some humane and credible characters that the audience will be able to sympathize and identify with. I recommend the film to just about anyone who is interested in watching it. However, if there are action/Samurai fans out there, craving for fight scenes and Katana action, I will say this; Look elsewhere. This has very little of such, and what there is, is only implied. Watch this movie, but watch it for the drama, not the hope of fight scenes. 9/10",
49,8 April 2000,zetes,9," Great Film, but I think Kurosawa did better","Watching this film for over 3 hours, I felt excited every step of the way. I thought the situation was interesting, the characters were interesting, the acting was spectacular, and the action to be very intelligently crafted. But I felt there were some small problems, as well. The characters' names were rarely spoken, so it became easier to mix some of the characters up as the film progressed. Especially, I thought two of the samurai looked very like each other (and the person with whom I was watching this film had the same problem, so it's not just me).",
