Review_Date,Author,Rating,Review_Title,Review,Review_Url
14,8 December 2016,boclani,10, why YOUR NAME is the best animated movie of the last five years,Your Name is a journey about growth and having the ability to bounce back when thrown against overpowering hardships. It's a journey that focuses on human emotion that are larger than time and space. It's a journey of where we watch our protagonists struggle again and again against destiny. And it's one of the greatest animated journeys you will ever experience.,4
15,29 August 2017,pyrocitor,9, Hold onto that feeling,"Just a small town girl, living in a lonely world. Just a city boy... ",4
16,25 August 2017,pere-25366,10, One of the most beautiful films I've ever seen,"This film will leave you speechless - it is quite simply one of the most beautifully crafted films I've ever seen. The animation is breathtaking and possibly the most beautiful animation ever put to screen. There really are no words to capture exactly how it makes you feel because this is simply a film that will move you in inexplicable ways. Sit down, enter the world that ",8
17,5 November 2017,bup-53144,9, A Beautiful Heartwarming Story - With A Social Conscience,"In a world dominated by stupid sequels, prequels and remakes it is film/anime like this that restores hope in today's entertainment.",/
18,6 May 2018,matthewssilverhammer,9, One of my favorite animes ever.,"This thing is romantic, funny, mysterious, tragic, compelling, effortless, and purely wonderful, all of which could've easily fallen apart if the ending wasn't so absolutely perfect. I think, because of the confident way the story is told, a second viewing would really make it soar.",?
19,10 September 2016,pekiworgen,10, Must watch,"I started watching this movie with high expectations,but somehow this movie managed to be exceed them.Movie didn't just look amazing,which is expected from Makoto Shinkai,but story is amazing as well,it manages to keep attention of viewer from start to finish,and as movie progress it just gets better and better.I think that everyone that loves movies should watch this.Even if someone doesn't like animated movies they should give this movie a try.",r
20,7 September 2016,yannickd,10, Beautiful,I went in to see Kimi no Na ha without knowing anything about the movie. I had simply been intrigued by the movie poster with the comet as a background to two high school students living in wildly different environments - and the excellent reviews on its Friday release convinced me to see it just the day after.,e
21,3 October 2019,cherold,10, Utterly amazing,"Makoto Shinkai is a director who I've always found intriguing. Even when I didn't care for his works I always felt there was a unique vision there, but it wasn't until 2013's Garden of Words that I felt he had truly been able to satisfactorily express that vision.",f
22,7 April 2017,kraytdragon-sean,10, Your Name Please!,"Your Name is a lively combination of romance, identity, and culture. I went into the film with a very little understanding of the plot's complexities. From the trailer, I assumed Your Name would be an anime Freaky Friday love story. The framework of the narrative certainly fits into my initial assumption. Yet, there is a multitude of undercurrents in the film which make Your Name stand out. For starters, Your Name constantly changes themes and mood. Often, I found myself laughing and, a few minutes later, would suddenly be on the verge of tears. The movie's eclectic flow makes for a constantly engaging experience. The Freaky Friday element is roughly half of the film's two-hour runtime. In fact, a plot twist in the film literally took my breath away. Your Name is the rare film which combines overwhelming variety and makes everything fit organically. Through variety, the anime earns a conventional ending between protagonists, Mitsuha and Taki. While body switching is the plot's main intrigue, the film adds complexity through its exploration of Japanese culture. Japanese gender identity is explored with such a masterful hand. In subtle strokes, the viewer understands the sheer contrast in the lives of Japanese men and women. For example, a group of men have a crush on a female co-worker; Mitsuha, in Taki's body, simply initiates conversation with the desired woman and, with ease, sets up a date. When Taki is back to normal the next day, his male coworkers all line up disgusted by his act of group betrayal. The scene effectively demonstrates the strength of the herd like quality of gender in Japan. It's no surprise then when Taki, in Mitsuha's body, finds such humorous wonder in the breasts he suddenly gains. A contrast can also be noticed in the struggle between the past and present. The present is Taki's experience of Tokyo. Likewise, the past is illustrated by Mitsuha's familial duty to her small town's local shrine. In other words, the film merges Japanese spirituality with modern sensibilities. A desire to escape and return to the country define the film's ecliptic take on Japan. Mitsusha is your typical country girl with a thirst for a life in the city. Meanwhile, Taki finds beauty in Mitsuha's country town. The viewer amusingly experiences each setting (Tokyo and Itomori) through the unique lens of the protagonists. Ultimately, a comet and local god guide the distant figures into a surprising collision course. As a result, fate is sealed by the two somewhat metaphysically dissimilar sources. The forces of science and divinity augment Your Name into making the seemingly fated connection all the more plausible. The film is a testament of the ""opposites attract"" sentiment. In summary, the film has a real beating heart. I will end my review saying Your Name is the best looking animated film I have ever seen. The colors are always pleasingly vibrant. Additionally, all of the scenes are lovingly rendered and pulsating with life. I haven't walked out of a theatre with such a positive perspective on life in a long time. If you live in a city, you ought to take the time to experience this anime masterpiece.",_
23,22 November 2021,staceylight,10, Amazing,"A true masterpiece of an animated film. Nothing i've watched has come close yet to the magic Makoto Shinkai has created with Your Name. The story is so seamless, the plot twists are so expertly woven into the plot and nothing ever felt jarring or unnecessary. The characters are loveable and you do root for their journeys to find one another, and when they do, it is so satisfying. The most satisfying ending I've ever watched. The animation alone is absolutely stunning! 10/10!",=
24,12 April 2017,emvan,10, Donnie Darko w/Boatloads of Sweetness Instead of Angst,"Oh, and gorgeously animated.",t
25,13 April 2020,Wccsua_y,9, Missing and striving is the epitaph of love and youth,"It's easy to meet, but it's hard to meet again. Body exchange is not a new subject, but the film is still moving. Everyone in a period of life, always believe that they will meet a person who is destined to meet. Even we don't know who he is, but still believe that we will meet each. This kind of ""belief"" that most of us have already given up, so we will go to the movies to see the male and female owners whether they give up or not.",t
26,20 April 2018,Bored_Dragon,9, One of the best animated movies I have ever seen,"Every few days, a girl from a small Japan town wakes up in the body of a Tokyo boy, and soon realizes that at the same time he takes over hers. On these occasions, they have to live each other's day, trying not to cause problems to each other. They begin to find ways to communicate with each other to make all this easier to work out. What they have yet to understand is that the situation is much more complicated than it first appears, and that on two of them depends survival of many people. I can not go deeper into the story to avoid spoilers, but believe me, you do not want to miss this movie. I really do not like anime, but this time I'm thrilled.",_
27,25 September 2019,samvelted,10, Jar Jar ABrams Is Remaking This,Buy two copies of this DVD but never ever even bother with the coming American remake.,u
28,31 January 2018,edjosephson,10, Movie of the year,"Your Name is one of my favorite movies of all time and will always have a special place in my heart. Its animation, soundtrack, story, everything about it is just amazing and something barely seen. The Idea that the two main characters switch bodies every once in a while is something almost never seen in anime and it pulls it off perfectly. It has one of the biggest twists and a very satisfying ending that will keep you on your toes for the whole of part 2 just to get to it. You can tell that there was an immense amount of effort and passion put into this film and I beg you to watch this masterpiece.",r
29,24 September 2017,mingwailee1974,9, A taste of youth once again,I have read quite a few reviews from both side before writing mine; I could understand why some people dislike this movie.,v
30,6 May 2021,Misss25,9, Outstanding!,"I really don't have words for this. I have never thought a anime would be so captivating. The visuals are so mesmerising, it felt like living into it. It is first time, I am watching something like Love through time travel. I coundn't blink for a second. What I would call it? A combination of mystery, comedy. Of course, later a love story. I would never think, I was going to love it as I didn't watch anime but it surprise me and interest me at the same time.",
31,13 April 2017,SquigglyCrunch,10, What Begins as a Cute Movie Evolves into Something Much More,"Your Name. follows a boy and girl who randomly begin to switch bodies, and how their relationship develops through that. ",
32,29 January 2018,hcarljohan,10, Everything I want a movie to be,"I'll be honest with you, I'm not the biggest fan of anime. Not in the sense that I particularily dislike it but rather in the sense that I haven't seen that many anime shows or movies. Of course I've seen most of the Ghibli films but that's pretty standard even for a normie like me. In terms of Makoto Shinkai I hadn't seen a whiff before I saw Your Name (Kimi no na wa). However this one reached such an unsual amount of praise and attention compared to other anime films that even I got curious after some time. Could this movie be worth all the hype? Could it appeal even to someone relatively unversed in anime? ",
33,28 September 2016,themadmovieman,8, A beautiful experience with an astonishing finale,"This is a very good film, but it takes a while to reach that level. Although providing an entertaining fantasy first act revolving around the pair's body-swapping, it takes a good fifty minutes for the film to develop into something truly great. Moving from enjoyment to stunning emotion, Your Name is ultimately an enthralling and powerful tale, one told with great visual beauty from Makoto Shinkai.",
34,9 May 2020,Raptorclaw155,6, I'm Still Not Convinced,The film isn't incompetently made but I found it incredibly difficult to maintain my suspension of disbelief with this one.,
35,17 September 2021,Shilo_R_A,7, 7.5/10 - An Interesting Film With Beautiful Visuals,"Your Name. Is the first anime that I review, I think, and that's a very adored anime almost all over the anime community, from what I've seen. I haven't read the visual novel, btw, so the review will solely refer the film.",
36,8 April 2020,annemariepaarden,10, Superb,"This anime is amazing! The storyline is amazingly written out and full of suprises and plot twists. I kept wondering what would happen next. The art work is amazing as well, beautifully done.",
37,28 May 2017,howard.schumann,10, Deeply moving story of teenage love,"""Lovers don't finally meet somewhere. They're in each other all along"" - Rumi.",
38,21 November 2016,ctowyi,9, Watch this like your life depended on it,"For two whole weeks my students have been telling me about this anime, Kimi No Na Wa (Your Name), begging me to check it out. Over the grapevine I also learned that it is the first non-Ghibli non-series based anime movie to earn over 10 billion yen. So last night we did and I have to say it is truly one amazing entertainer with intelligence to boot. It was so good we felt so lost what to see next and so we didn't. We wanted nothing to ruin the unique experience. ",
39,9 September 2016,mushroompaper,10, It clutched my heart the entire way,"This was absolutely amazing... the trailer made it seem like a stereotypical ""boy meets girl, etc."" story... but from the beginning to the end, the movie rotated from a past and present time-line, only proving in the end that time itself was twisted the entire movie - giving us viewers an extremely well written and original plot. The chemistry between the characters, development, music, pacing, animation, everything was absolutely in chorus in the most beautiful way. I cannot even compare this to Studio Ghibli films, not because it's better or not as good, but because it is just a movie of its own caliber. Studio Ghibli films were a lot more fictional, fantasy, and imaginative - free formed and had its own flow. Kimi no Na Wa was cleverly planned out from the first minute to the last, logical, balanced, yet just as if not more breathtaking.",
40,8 April 2017,eparazak,10, Words can't describe how fantastic it is.,"Your Name, also known as Kimi no na wa, is an anime film is directed by Makoto Shinkai and it is based on the book written by Shinkai. It tells the story of a boy named Taki, a high school boy who lives in Tokyo who out of some bizarre miracle, begins switching bodies repeatedly with a high school girl named Mitsuha who lives out in the country. The two learn about one another through various hi- jinks and need to find a way to pair up and stop something from happening.",
41,29 October 2017,Platypuschow,6, Your Name: Not as good as it should have been,"I'm a fan of studio Ghibli, I believe the likes of The Red Turtle (2016) and Grave Of The Fireflies (1988) are masterpieces so I like giving these types of similar animation a chance even if they aren't made by the same people.",
42,27 August 2021,jack_o_hasanov_imdb,9, Watch it even if you don't like anime,"I don't know why I decided to watch this movie, but I'm glad I did. Was very good. Watch it even if you don't like anime.",
43,25 February 2018,TheMovieDiorama,9," Your Name is phenomenal, so close to perfection.","Suffice to say I used to hate anime, I couldn't get on board with it. Now that I feel I've grown as an aspiring film critic, I can appreciate the delicate art of Japanese animation. With Hayao Miyazaki retired, is the genre deceased? Far from it. Your Name is just as good as any Miyazaki production. Two teenagers unexpectedly switch lives, forging a connection that is both unexplainable and unforgettable. Having figured out what's happening, the two attempt to meet...but not everything in life is that simple. A gorgeous juxtaposition of culture and gender. A country girl and a city boy. A tranquil and picturesque rural town against a bustling and modernised Tokyo. Contrasting the difference in mannerisms and punctuality, not just in lifestyles, but in gender. How a girl and a boy interact with others differently. Two lives being thrown into a foreign environment. The sheer complexity and magnitude that the narrative conveys is nothing short of genius. The introductory title song plays and BAM...I was captivated instantaneously. The animation...the animation!? It was like watching art move right before my eyes. Anime has never looked so beautiful. The glistening water, fast moving transport, hallucinogenic comets against a starry backdrop...wow. Wooooow! I can't. It's too much. I think my eyes are bleeding, someone pass me a tissue. Shinkai's direction was utterly creative. The story moves along at a swift pace and the inclusion of time-bending realities just makes it that much more intriguing. It's a love story. How love can traverse both space and time. Honestly, it was beautiful to watch. To create a pure relationship from two souls switching bodies is...well damn difficult. Shinkai made it look easy. Some of the time-bending narrative shifts can be confusing and you may not necessarily understand it in one viewing (heck, I didn't completely) but the film is that good, that you will want to watch it again...and again...and again. Aside from some exposition, Your Name is masterful.",
44,29 April 2023,zamalekfan1981,10, My best anime ever,"What a movie
From the first minutes of this masterpiece, you will be attracted to its incidents and characters.",
45,7 April 2017,tyson-hunsaker,10, Ranks among the best animation has to offer.,"""Your Name"" took a while to get an American release but so anticipation for this film has been rising. Especially since so many say its great!",
46,18 May 2018,nestoryaviti,10, The most epic anime I have ever seen.,"This is my first Makoto Shinkai anime ever to watch. Emotional, compelling, beautiful and epic. This is perfection at its finest. It's gripped me in this world that I wish could go on forever. This is a must see for everyone. This is something you don't wanna miss and if you do, trust me, you'll miss out on one of the best stories ever made. I have to go see his others just to see how he arrived to this amazing type of story telling.",
47,18 February 2018,Horst_In_Translation,8," A big success in terms of visuals, audio and story","""Kimi no na wa."" or ""Your Name"" is a Japanese anime movie that premiered in 2016 already and it took until now, early 2018, to make it to Germany, but the waiting was worth it. Writer and director here is Makoto Shinkai and this was his 5th full feature movie I believe and judging from the quality, I am not surprised that he is considered the next Miyazaki by many, even without the contribution of Studio Ghibli here. This was really a beautiful watch. It runs for 105 minutes approximately and takes us into the lives of a Japanese male teenager living in Tokyo and a female teenager living in the countryside. With a comet approaching Planet Earth, these two seem to be switching mind and bodies as a consequence of their dreams. This results in some pretty funny moments early on, but adds considerable gravity to the whole story the longer the film goes on, at least starting that very moment when we find out how they are not living during the exact same time. So it is a definitely a drama movie, even if Shinkai did really fine in using several established approaches to get in comedy too like the recurring boob humor that is executed so thoughtfully that it works very well and never feels cheesy or even offensive, then the scenes in which we see how female characters can get interested in something so enthusiastically or also thought process of recent mentions in a way you see on Family Guy, but in anime style of course.",
48,8 October 2017,namashi_1,10, Love Returns To Cinema With This One!,"Okay, coming right to the point -- 'Your Name' is a Flat-Out Masterpiece by Writer-Director Makoto Shinkai! Innovative, Heartfelt, Engrossing & Spell-Bindingly Romantic, this Critical & Commercial Blockbuster is unmissable. Cinephiles, Jump On!",
49,7 July 2018,nikhilrampal,8, Outstanding,Not often I feel the sensation of the unknown. That's what i like to call it at least. Whenever i think or see something supernatural to the extent it scares me. I felt this feeling through a lot of this film. ,
50,15 October 2018,thetatlocker,10, Eyegasm,My eyes had an orgasm. This movie is really flipping fantastic.,
51,15 December 2016,the-fearless-america,10," Magnificent ! This movie is impressive, incredible, fantastic, near-perfect, rare-made ! This is a masterpiece !","Whoaa ! I don't know where to start from. This is one of movies that left me speechless ! I've been shaken, it instantly made me impressed and deifying it. I praise this movie in an apex ladder board. Forgetting this movie for the rest of your life is just infinitesimal chance. I've been eroded and impaired by its visionary, beauty, and emotional form. ",
52,6 February 2018,Shakiul,9," Must watch one, great story",Probably the best animaton ever & one of the greatest love story.,
53,1 April 2018,framptonhollis,5," a sweet, mindbending, and all around great animated film","From the crystal clear, beautifully crafted animation to the likability of the two protagonists to the tense drama to the light humor, this semi-love-story is lighthearted and very moving to the point of now being one of the most acclaimed films of recent years. And perhaps one of the most acclaimed films of all time. I had a couple of little problems w/it, thus making me avoid any statements about the film's status among cinema's finest efforts as they'd be rather hyperbolic coming from me, as well as simply just not genuine. Instead, however, I will happily praise the film on various levels. 
 As a technical achievement, it is stunning. The animation is spectacularly done in every scene, the characters are really alive, the scenery is beautiful, in general it is just a really fun movie to look at. There were a few surprisingly surreal and borderline psychedelic moments here and there in the film and they worked not only to further the plot but also to simply show off the massive tons of talent pouring itself into basically every shot of this movie. 
 Story-wise, it is also stunning. It's a mixture of a few genres. At first, it almost feels like some light slice-of-life type comedy w/a magical-realist twist, but eventually it becomes something much more emotional and dramatic than that. It becomes a film featuring multiple dimensions and complicated situations these two leads who I genuinely grew to adore and care for had to trudge their tense ways through. It is a supernatural drama and a love story on top, and a very unconventional love story at that (the way the romance of the film is handled is unlike almost any other romance I have seen; it is clear these two are in love, but they never express it openly at all). It really felt like the writer really matured over the course of writing this, which is as much a blessing as it is a curse, b/c it does mean that the film improves heavily w/every scene, but it also means that the beginning and early middle of this film are no where near as great as what follows. And, do not get me wrong, there's some super fun stuff in this roughly-first-half of the movie, but there's also a few eye rolling scenes and weird incorporations of pop songs and overtly expository dialogue and non-endearingly cheesy moments that I just could not get into. Thus, my score drops down by a single point. It is still, obviously, a wonderful movie, and sort of a must see for lovers of animation and world cinema in general.",
54,10 April 2017,edmarshallimdb,10, I made an IMDb profile just to rate this movie 10/10,"I don't have much to say because I'm completely stunned after watching this movie. This movie is unbelievable. It's one of the best films I've ever seen. I just finished watching it about an hour ago, and I'm still reeling. ",
55,12 November 2016,bscale,10, This is literary the best movie ever made.,I can't describe all I feel about this movie in words. How the creator of this movie wrote the plot? It is unbelievable what I just saw.,
56,19 February 2017,nicolechan916,9, Magical,"When the movie started, I was a bit disoriented, as the first few scenes had fast cuts, and I hadn't been grounded yet. There is a lot of time travel and this does get confusing throughout the film, but I wasn't very bothered by it. I'd say that the constant time shifts actually add to the mystery of the story, as you're always trying to figure out where in the timeline you've jumped to. ",
57,18 October 2016,Radu_A,8," if you know your anime, don't expect too much","To be sure, ""Your Name"" is now at a domestic B.O. of $140 million among the 50 most successful traditionally animated films of all time, it establishes Makoto Shinkai firmly as the new great hope of animated film, and it does feature the most brilliant lighting effects ever produced. If you don't know any previous works by Shinkai and his company Comics Wave, chances are you'll be blown away. If you are, however, familiar with his work, you may catch yourself wondering what all the fuss is about.",
58,15 September 2016,hnkisadiq,10," i'm spell bound , but still I would like to describe it.","which movie includes time travel, destructive meteor shower,heart-wrenching tragedy,mesmerizing romance,wonderfully extravagant art and many more genres in 1.5 hours,none to my knowledge.'your name' is a beautiful blend of sci-fi, thriller ,romance.I watched the movie just after it's release and believe me i found no reason to blink my eye, it is yet another masterpiece by makoto shinkai.when watching Japanese anime movies, the westerners usually prefer studio ghibli's work , but after this many might reconsider this.if you want to know what I'am speaking about just watch it and you would cherish those 1.5hrs of emotions filed with love,agony,tragedy,joy.And please believe me this is no exaggeration.while watching the movie you will feel your heart racing craving for more drama,romance but still you want to know how it ends and amid-st this confusion you will be using your brains to understand what is going on.And when it ends you will be realizing that it is the one epic movie that will go on in your ""the best movies i've ever watched"" list. And the next moment you will be writing or telling about the movie to your friends.",
59,17 November 2017,jll-05735,8, A Good Anime That Is About To Be Ruined,"A good anime that has a message, interesting characters, authenticity despite retelling a niche sub-genre story. The work that has gone into and the originality are appreciated. What was less impressive was the stoic reactions and matter-of-fact behaviours. With that said this is quite an accomplishment and I know that with the announced Hollywood remake we the fans need to boycott the coming movie. Hollywood has to learn that their predatory attack on anything popular for their infamous remake series will not be tolerated. Look how they mocked Ghost In The Shell (rolling my eyes as I write).",
60,12 December 2017,grantss,6," Reasonably interesting, but not great","A teenage boy living in Tokyo and a teenage girl living in the country experience a strange, random phenomenon. They occasionally switch bodies for a day at a time, and then can't remember what happened while they were switched. The boy eventually sets out to find the girl, but the situation may be even more peculiar than he imagined.",
61,13 January 2018,isotrbo,10, A Beautiful Masterpiece,"In today's world where every single movie or cartoon is made for the masses without any human touch where all characters look like robots. Well, this movie is a complete opposite. Amazing story and beautiful artwork will take you into this film as you are the one of the protagonist, you will feel exactly what they feel and that is something i haven't experienced in a while.",
62,6 March 2017,patrickbuiter,7," A beautiful piece of art, but the quality of the story is held back by Makoto Shinkai's ability to take that extra step,","I think most of us can safely say that as far as pure direction and art go, Makoto Shinkai's popular new movie called ""Your Name"" has taken the world by storm. As of now, it has won several large prizes and it's praised by casual watchers and critics alike.",
63,4 January 2018,marziabilwani,10, Brilliant film!,"I had this movie on my watchlist for quite some time, and finally decided to watch it. What can I say? IT WAS BRILLIANT! The imagery, the plot, the character development - it was all perfect!",
64,7 February 2018,flechterinhe-39253,9, Unexpectedly good,"I didn't expect expect to like this movie as much as I did. The animation is stunning, the story is engaging and the movie complements everything perfectly.",
65,21 November 2017,RileyOnFilm,8, Very touching love story with sci fi elements.,"I really loved this film and that surprised me since I am not an anime fan in general. But, I am a love story fan. I was a little averse to the subtitles at first but once I started, it was easy to watch and really get into it. There are features in this film as deep as some of the most deep ones in American love stories and sci-fi. The concept draws you in immediately and if you pay attention, it starts to flow and flow and what a fun ride it is.",
66,22 March 2020,e-67102-48412,9, The most beautiful love.,"Even if forget your name, but still love you. Long and Sanye crossed the time and space to know each other and love each other. And the last encounter at the end of the film has not passed by, it is finally gratifying. Xinhaicheng will not give the standard ending of fairy tales, but it gives us room for reverie. The ending was perfect, and it was worth my while to see in the middle of the night!",
67,27 November 2016,TwiZone,10, Makoto Shinkai's magnum opus and one of the most intelligently written pieces of entertainment Anime has to offer,"I had high expectations for Your Name. Not only because I have thoroughly enjoyed Makoto Shinkai's previous films, but also because it has been doing incredibly well at the Japanese box office the past few months.",
68,11 June 2021,Morejambo54,9, I usually don't fall for romantic movies but...damn this was incredible!,"Omg the start was so fast, really jumping into the story to give a real sense of characters and to set the tone. It does get a-lot slower towards the end but the step back from the speed really shows the artistic side of the movie and brings up the emotions that have been developing for the audience. The visuals are fabulous, literally not one single bad shot. The soundtrack was absolutely moving and fits soooo well. The characters are of course brilliant and are the one of the key parts of the movie, they have such strong chemistry between one another but are unable to fully show it as they cannot meet. This get even more challenging towards the end where it just keeps getting better. The plot, omg, was so good. Every piece is split at the start and is connected at the end. It truly is terrific what this film accomplished in the duration it is. There are twists and turns that I would never have predicted that up the movie yet again. The list is endless... I could keep going on and on but you should just watch the movie yourself to make up your own opinion. 10/10 da hell.",
69,17 August 2017,851222,8, Great story,Greetings from Lithuania.,
70,10 November 2018,siderite,8," It was very beautiful, but also quite derivative","Watching the trailer I thought this is going to be like Voices of a Distant Star or the myriad of similar anime since. Same nice scenery, piano music, long space and time communication , the touching of two people's souls (of course, high school boy and girl). And it was! Up until half of the movie. Then the original idea of the script kicked in and saved the story. I have to say that for people who have never watched Japanese anime this should be quite beautiful, but for long time fans it touches all the right buttons in a sort of mechanical and predictable way.",
71,1 March 2017,mr-shcmr,4, Love Story - Romance + Clichés,"THIS REVIEW IS ABOUT THE STORY. EVERYTHING ELSE (ART, SECONDARY CHARACTERS, ATMOSPHERE) IS GREAT.",
72,27 August 2018,joshkej-84077,4, Overrated AF,"When I first saw Your Name, I enjoyed it for the most part. I thought the pop music montages and dialogue were pretty cringey, but overall the film was visually and atmospherically impressive enough for me to fall for it.",
73,25 June 2017,Vartiainen,10, At its heart a love story yet managing to encompass so much more,"I was not familiar with Makoto Shinkai prior to this film, but having watched it I want to go and explore everything he has ever made. Because this film is easily on par with the best I've ever seen from Japan. The visuals, the characters, the depth of storytelling, the outlandishness of the central idea.",
74,1 May 2017,drqshadow-reviews,9," A Rare Gem, Beautiful on the Inside and the Outside","Gorgeous anime in which a big-city teenage boy and small-town teenage girl swap places at night and affect change in each other's personal lives (just as soon as they've finished exploring their new bodies). The plot starts out fairly generic, but takes a twist in the middle that rescues it from ho-hum mediocrity and transforms it into something greater. It's very Japanese, in that both main characters speak in rapid-fire bursts, enunciating their every thought in a dreamy, poetic monologue, which alternately works for it and against it. There's a level of spirituality and self-discovery, too, that's left silent but constantly present, and a message about how important it can be to get in touch with the male and female aspects of our personality. Beautiful on many levels, not the least of which is its raw visual splendor. It's one of the most staggeringly lovely animated films I've ever taken in, stealing my breath with almost every scene; in many cases, I cursed myself for not speaking fluent Japanese because my eyes spent so much time on the subtitles. Both the rustic landscapes of a small, classical Japanese village and the crawling steel chaos of downtown Tokyo are fantastically rendered, sharing both a stunning aesthetic and a sense of warmth and familiarity by the closing scenes. A fresh, wonderful, touching tale with a little something for everyone, I'd dare to rank this with many of Studio Ghibli's finest.",
75,20 November 2018,SnoopyStyle,7, magical realism,A comet is approaching. Mitsuha Miyamizu is a 17 year old high school girl in the small town of Itomori. Her dad is the mayor and she's tired of her small town life. Her friends complain about her behavior the day before but she doesn't remember. She wishes to be reborn as a boy in the big city. Her wish comes true as she wakes up in the body of high school student and part time waiter Taki. It's like a dream as they inhabit each other's body.,
