Review_Date,Author,Rating,Review_Title,Review,Review_Url
10,5 February 2019,evanston_dad,10, Took My Breath Away,This movie took my breath away like a punch in the gut.,5
11,18 April 2020,wisDOM87,9," A film which dares to ask: if you live in poverty, is it moral to have children?","It's the missing question in the often heated debates about child poverty - I hear it all the time in my own country (UK) - has it risen? Should the government be doing more to help? How can a developed country tolerate children growing up in squalor? The question that is never asked, that is in fact completely taboo to even suggest, is why are people living in poverty having children? And is that moral?",9
12,13 September 2018,ibrahim-elzein-20189,10, It's not a movie! It's a Masterpiece!,"This is what you call art. This is not just a movie, this is a story of the hardships of life told from the eyes of a beautiful boy. ",0
13,21 September 2018,karamcaline,9, !,"To all the people who said this is a shameful representations of Syrians, you would know if you paid attention to the movie that the boy snd his family are actually Lebanese. Stop trying to bring attention to issues that are not even there in the first place. The movie is beautifully filmed and Labaki managed to capture so many issues present in our society (I say this as a Lebanese myself) in such a brilliant way.",0
14,22 September 2018,georges-nahas,9, Nadine Labaki's Chef d'Oeuvre!,"Capharnaum is the new precious gift to Lebanese cinema. Directed by Nadine Labaki and written by Labaki, Joelle Keserwani, Jihad Hojeily and Georges Khabbaz the movie follows the journey and the misery of a boy called Zain that led him to sue his parents for giving him life! 
The movie took years to finish with a total of 500 hours of rushes filmed! Shot in a ""Cinema Realité"" style without any professional actors and with a raw cinematography you're going to witness the dark side of the country, the unacceptable neighborhoods, the unfair life that poor children are facing. 
Everyone is absolutely well casted! Zain was the ultimate discovery a super talented boy, the Ethiopian maid was great also and even the real retired judge did a good job. Each actor is really telling his own personal story so you will arrive at a point where you couldn't differentiate if you're watching cinema, a written script or even a documentary. Wonderful job from Labaki and well deserved Jury Prize at Cannes! 
Thumbs up also to Khaled Mouzanar for giving us another remarkable score. The movie is nothing less than heartbreaking. 
As Truffaut freezed his last scene back in 1959 in ""The 400 Blows"" giving us some hope, the last shot of Capernaum will speak a lot...!",9
15,6 April 2020,SnoopyStyle,8," unrelenting, raw","In Beirut, Zain El Hajj is a 12 year old boy, or 13 at the most. No one knows for sure. He has been sentence to a 5 year prison term for a stabbing. He hates his life and wishes to sue his parents for being born. The movie follows Zain in the months before his arrest. He's a hustler, making money any way possible, for the family. Life is hard and he runs away.",8
16,24 June 2018,jackjackjackjack-69282,10, Carefully handcrafted movie with deeply touching story!,"Labaki excels in creating a masterpiece that should harvest as many awards as it can, and hopefully the Oscar. It is a heart breaking story with amazing protagonists performance. No one can expects an amazing acting coming from a child and a toddler of such ages! Will Zein be nominated for an Oscar? No one can deny that he deserves it. Labaki directed a marvelous film revealing a great pure talent.",6
17,7 October 2018,salahdeanmoussalli,10, Moving touching human film,"It's almost like documentary, real honest raw emotions of unfortunate forgotten children in the world in any country with homeless or refugee kids",/
18,15 April 2019,jmholmes-73727,10," IMPOSSIBLE TO OVERPRAISE, LAST YEAR'S BEST (IN ANY LANGUAGE!)","Two minutes into this movie you start worrying about this little boy, and two hours later you realize it hasn't let up one bit in intensity. The camera explores a city most of us are thankful we do not have to deal with - and by forcing us to do exactly that: deal with it - if only cinematically, it opens us up to great sympathy and understanding of so many people living on the brink of total hopelessness. It must be something like the effect Rosellini's Italian neo-realism films had on European audiences after WW2, this feeling that we are seeing something filmed on the actual streets and in the actual homes of citizens under the great stress of living in a world of deprivation, where everything is broken, and deliverance is nowhere in sight. Much has been written about most of the cast being drawn from the city's streets, and if this is true of the young man who has the lead role of Zain, then we see here the debut of a naturally gifted actor who seems, as they say,
destined for stardom. The movie's overt plea for people not to have children until they can provide them with the simplest necessities is perhaps a controversial issue, but it's easy to see the logic behind it.
There are many indelible moments in this powerhouse of a movie, the most riveting sequence
being the few days Zain spends taking care of a child who is barely 2 yrs. old and needs care much more than the 12 yr. old Zain himself does. How he can dredge up such compassion and care for the baby is a marvel to behold. The camera picks up his generous, selfless nature, reminding us it is his goodness that ends up carrying us to the end, where we finally see a long-awaited hopeful smile brighten his face.
Hunt this one down, search high and low, a stunning achievement in world cinema.",?
19,7 November 2018,lea-bou7,10, Very powerful movie !,"This movie shows a lot of issues that we can find in Lebanon but also in a lot of other countries , it raises awareness of how bad life can get specially to young children . I hope that after watching this movie every single one of us will start to act in order to make this world a better place . Nadine Labaki did an amazing job because she showed the truth in a strong and realistic way . I also want to add that the kid is very talented he played his caracter in such a powerful way we could see pain in his eyes and it touched our heart and soul ! I recommend this movie it's a roller coaster of emotions !!",r
20,20 September 2018,atractiveeyes,10, Touching Masterpiece,"A beautiful decent important movie that sheds light on many social issues in a moving heartbreaking painful way. Although it's so sad and makes you cry a lot, it also makes you laugh at some points. Just typical Nadine Labaki style. Everyone needs to see this masterpiece.",e
21,1 February 2019,ferguson-6,8, Zain steals our heart,"Greetings again from the darkness. Rare is the film that casts a kid in the lead role and then features him in most every scene ... often with only him and a toddler on screen. It's even rarer when that kid is a first time actor, and the film gets nominated for an Oscar (Best Foreign Language film). Each of these come to pass in the latest from writer-director Nadine Labaki (CARAMEL, 2007), with a script she co-wrote with four others: Jihad Hojelly, Michelle Keserwany, Georges Khabbaz, and Khaled Mouzanar (Ms. Labaki's husband, who also produced the film's music).",f
22,22 September 2018,tony-gerges,10, Destroying,The movie will destroy you and will change your look toward street beggers refugees and foreign house keepers,_
23,9 March 2019,Bertaut,7," I wouldn't call it entertaining per se, but it's certainly provocative","Taking as its subject the horrific plight of guttersnipe children in the slums of Beirut, Capharnaüm is the kind of film of which a superficial reading might suggest miserablism at best, and ""poverty porn"" at worst. Comparisons to film such as ",=
24,22 February 2019,Irena_Spa,10, The picture of one clean bautiful clever soul,"The name of this movie gives us an assumption that we will see one of many shambles in this world, and how usually it is when you are poor, but above that we see the picture of a pure soul of the child, that can move your heart and tears. The story is so true, so full of emotions and it is worth every penny and every second. That boy, Zain, shows us in a brilliant way a character of very clever and good boy, who thinks as an adult honorable person. Everyone is great, especially the children. Clean and innocent souls. Zain deserves every prize he can get for that role, and even those designed just for Hollywood's nobles.",t
25,26 September 2018,HadeelKouta,10, A MASTERPIECE,Capharnaum - The Movie,t
26,4 August 2018,stuartwoodley-58722,9, WTF is poverty porn? Was Oliver Twist poverty porn?,"A moving epic film with a cute precocious kid? Check!
A film designed to make me cry?- Check!
Parents as the protagonists? Check!
A film that entertained me and moved me? Yes?
That's all I ask of this film. Why all the 1/10 reviews from do gooder film reviewers- ""I work in Syria, blah blah blah"" well a film about your life probably isn't entertaining.
Stop questioning the political and economic motives and enjoy an entertaining and engrossing film with a fabulous cast- isnt that why we go to the theatre?",_
27,24 June 2019,VishalLodaya,10, Brilliant! - Don't miss it! Please watch it.,Sunday was dedicated to a movie that is incredibly well made. Please try and watch it whenever you get time.,u
28,12 July 2019,adityakripalani,10, The best film I've seen in years.,"When you see a film like this, even as a fellow filmmaker, it inspires you deeply. You feel small and you know there is so much more one can do with cinema as a medium to come closer to truth. Truth in story telling, in performances, in achieving a certain amount of verisimilitude. One of the best films I've seen in recent times. You won't be able to believe the level of reality portrayed. It's as if it's not a film. And yet it's so cinematic in terms of the choice of frames, sound, shots.",r
29,2 March 2020,jboothmillard,7, Capernaum,"I first heard about this Lebanese film when film critic Mark Kermode gave his review for it on BBC News The Film Review, and then I found it listed in the book 1001 Movies You Must See Before You Die, so I was most interested in it. Basically, twelve-year-old Zain El Hajj (Zain Al Rafeea) is serving a five-year sentence in Roumieh Prison for murder, after stabbing someone and showing no remorse. Neither Zain nor his parents know his exact date of birth as they never received an official birth certificate. In court, Zain declares he wants to sue his mother Souad (Kawsar Al Haddad) and his father Selim (Fadi Kamel Yousef). When asked by the judge why he wants to sue his parents, Zain answers ""Because I was born"". Meanwhile, Lebanese authorities process a group of migrant workers, including a young Ethiopian woman named Rahil (Yordanos Shiferaw). The story then flashes back several months to before Zain was arrested. He is a gutsy, streetwise child living with his parents and at least seven other siblings who make money in various schemes instead of going to school. Zain forges prescription drugs for his mother to sell drug-soaked clothing to drug addicts. Zain also works as a delivery boy for Assad (Nour El Husseini), the family's landlord, and the owner of a local market stall. One morning, Zain helps his eleven-year-old sister Sahar (Cedra Izzam) to hide the evidence of her first period, fearing she will be married if her parents discover that she can now become pregnant. Zain makes plans to escape with Sahar and begin a new life. He finally runs away, angered when his parents do indeed marry off Sahar to Assad, and catches a bus with an elderly man dressed in a knock-off superhero costumes, he calls him Cockroachman (Joseph Jimbazian). At the Luna Park in Ras Beirut, Zain meets Rahil, an Ethiopian migrant worker who is working as a cleaner at a theme park. She takes pity on Zain and agrees to let him live with her in exchange for Zain babysitting her undocumented infant son Yonas (Boluwatife Treasure Bankole) when she is at work. Rahil's forged migrant documents are due to expire, and she doesn't have enough money to pay her forger Aspro (Alaa Chouchnieh) for new documents. Rahil refuses Aspro's offer to adopt Yonas to him in exchange for the documents to be forged for free. Rahil's documents expire and she is arrested by Lebanese authorities. Zain panics when she does not return, and after several days he begins looking after Yonas, claiming he is his brother, and sells drugs again to make money. One day, while at Souk Al Ahad, Zain meets young girl Syrian refugee Maysoun (Farah Hasno) and claims that Aspro has agreed to send her to Sweden. Zain demands that Aspro send him to Sweden as well, Aspro agrees to do so if Zain gives him Yonas. Zain reluctantly agrees, and Aspro tells him that he will need some form of identification. Zain returns to his parents and demands they give him his identification, but they tell him he doesn't have any. Having disowned him for leaving, they kick him out of their house. Before leaving his parents reveal to him that Sahar died due to pregnancy complications. Zain is furious, steals a knife and stabs Assad. He is arrested and sentenced to five years in prison. While in prison, Zain learns that his mother is pregnant and plans to name the child Sahar. Disgusted by his mother's lack of remorse for her daughter's death, he contacts the media and says that he is tired of parents neglecting their children and plans to sue his parents for having children when they cannot care for them. Zain also claims that Aspro is adopting children illegally and mistreating them. Aspro's house is raided and the children and parents are reunited, including Yonas and Rahil. Zain's photo is taken for his ID card. Also starring Elias Khoury as The Judge. Rafeea gives a compelling performance as the pre-adolescent boy living in poverty doing whatever it takes to solve his money problems, the court case is not something you can seriously, but the leading actor, authentic locations, hand-held cinematography and apparently improvised material make it all worthwhile, an interesting drama. It was nominated the Oscar for Best Foreign Language Film of the Year, it was nominated the BAFTA for Best Film Not in the English Language, and it was nominated the Golden Globe for Best Motion Picture - Foreign Language. Very good!",v
30,14 August 2018,veronicaczastkiewicz,10, Wow: heart wrenching sucker punches: a nuanced look at poverty and anger.,"Just had the pleasure of viewing this film at the Sarajevo Film Festival. Absolutely incredible, powerful story of a handful of hapless, unlucky individuals navigating a cruel world. Right when the sadness of watching becomes too much, the despair relents only to draw you in for a deeper, darker ride. Not for the faint of heart. Incredible production. Thank you.",
31,6 October 2018,barakatmichael,10, That bitter truth,I think that this film is the best Lebanese film to be ever produced. I really hail Nadine Labaki for such work!,
32,21 September 2018,CharbelRahme,10, Based on true situations,"This movie shows how hard is the lofe of the very poor people in the world, especiallh in the third world countries!",
33,18 August 2021,LuSachs,9, A harrowingly truthful display of life in the Middle East.,"Capharnaüm (""Chaos"") is unlike most films I have seen, it is an immensely real and terrifyingly honest piece of art. The plot alone provides a totally gripping tension throughout, however that is rather masterfully intensified by the standout-jaw dropping-magnificent performance from the protagonist, played by Zain Al Rafeea. Zain plays a 12-year-old boy by the same first name and it is undoubtedly one of the best, if not the best performance I have ever witnessed from a child actor.",
34,26 September 2018,ayamhmd,10, Heartbreaking yet real,"I legit cried from the beginning to the end of the movie just to think that actual kids are suffering all this while we complain on stupid stuff, it's a real movie that made a huge difference in me, and brings up many questions to your mind. Extra ordinary movie",
35,28 November 2020,ramo140,10, The baby deserves an Oscar!,The movies starts with doom and gloom wholesome critique about kids living in poverty in Lebanon. But as soon as the second act starts the story becomes unpredictable and extremely entertaining with a lot of scenes with some comic relief. Most of the actors seem to be real people rather than actors and the setting is also real thus giving the movie a very raw feel. A bit reminiscent of City of God but with far less crime and violence. Highly recommended from me.,
36,21 September 2018,gharioscynthia,9, Moving masterpiece,"Capharnaüm is one of the most raw, real, and brutal films that gives you the misery of this world in the face.
Everyone need to watch it.",
37,6 October 2018,eliespiridonhaddad,10, Absolutely amazing,"Having watched the movie, i can now understand the 10 min standing ovation at Cannes! The movie is an absolute masterpiece. Mixed emotions all along. A must watch indeed!",
38,2 August 2021,lionranger,10, Harrowing and Beautiful Masterpiece,This isn't just a movie its life captured on camera. I don't even know how to describe the feels you get from this movie are out of this world the story told is just I don't know man it's just beautiful reminds me of how little my problems really are compared to the millions suffering. Nadine Labaki had made an Ingenious Work of Art. This is what Cinema should be this is among the greatest movies ever created. Zain al Reefa and the little kid man and Rahil man what performance from the actors. The ending bruh with the smile it melted me away. Beautiful Artistry.,
39,11 January 2020,851222,9, Brilliant directing and amazing acting,Greetings from Lithuania.,
40,9 March 2019,Red-125,10, One of the great films of 2018,The Lebanese movie Capharnaüm (2018) was shown in the U.S. with the title Capernaum. The film was co-written and directed by Nadine Labaki.,
41,10 March 2019,michael-kerrigan-526-124974,8, And they'd never acted before,"Zain plays a 12 year old boy who sues his neglectful parents for allowing him to be born. Sounds like a comedy plot right? Well, whilst there were some (much needed) light comedic moments, this film was about as grim as they come. Does not make you feel good about the world and what human beings can do to fellow human beings. Whilst set in Lebanon, this film could've taken place almost anywhere, such is the human desire to exploit for personal gain.",
42,9 October 2018,arunothia,10, A moving narrative!,"I don't care what political/Oscar intentions the team had. The movie is an experience, it teaches us how blessed we are and how much of a difference we can make to the world if we choose to be genuinely kind like the kid, at least that's what my take away from it is. Also, why is a cute kid being the protagonist a problem? He acted really well and it would be nice if we appreciated that!",
43,28 March 2019,billcr12,10, A Masterpiece,"The Academy got it all wrong this year with the selection of Roma for best foreign film. It is not even a close call for me. Capernaum is not only the best film of the year, it is a masterpiece. A twelve year-old boy is in court with his parents present' at least physically. They are emotionally distant and we see how he ended up in such a bad situation through flashbacks and the story is absolutely riveting. The less said the better. The acting by the twelve-year-old and his counterpart, a beautiful Ethiopian actress is mind boggling. Please see this awesome movie for yourself. It is one of the best films I have ever seen.",
44,29 June 2021,rtoha,8, Caught me off Guard.,It can change your view for forever. Caoharnaum carries a social massage that considered taboo via so impactfully.,
45,6 October 2022,svxkfcn,10, One of the best foreign films I've seen,"Excellent film, the director Nadine Labaki what she wanted to say, said through two boys Zain (Zain Al Rafee) and Yonus ( Boluwatife Treasure Bankole) in this film. Capharnaum (Chaos) is an appropriate title of the film and happening every where in human life. ""When we don't have capacity to look after our children, we don't have right to bring them to this earth."" I liked best part of this film is captured the audience throughout this film. Cinematography, editing, screen play, characterisation everything is fine. I would like to watch such type of movies. The ""Stolen childhood"" is the theme.",
46,29 March 2021,JustinB81,10, Wow!,First of all the little boy in this film deserved at least an Oscar nod for his performance.,
47,10 March 2019,Amyth47,7, Really loved this little film!,My Rating : 7/10,
48,12 May 2023,Mymoviediscography,9, A Heart-Wrenching Tale of Resilience and Survival,"Capernaum, directed by Nadine Labaki, is a powerful and heart-wrenching film that takes a hard look at poverty and injustice in Lebanon through the eyes of a young boy named Zain. The film follows Zain's journey as he struggles to survive in a world that has failed him and countless others like him. Zain's story is a testament to the resilience of the human spirit, and it is impossible not to be moved by his struggles.",
49,22 April 2019,westsideschl,9, Educational,"First, to any low star ratings. Yes, lots of poverty associated issues crammed into a single young boy, but most viewers realize that this film is a compilation to show the rest of the world views of the different issues facing the slums of the world. Yes, ending was hokey, but not important relative to seeing & being reminded of what poverty can do.
The film looks at the slums (even get drone views to show the vastness) of Lebanon w/added Syrian refugees (but could be anywhere in the world) through the eyes of 12 year old Zain.
Problem 1: Over-populaton is driving most of the problems of poverty & slums, but every group (family, religious, ethnic, nationalistic wants to maintain or increase their numbers relative to others) internalized in the father as he says, ""Without children you're not a man!"" Zain to TV reporter, ""I want grownups to hear what I have to say. I'm sick of those who can't take care of their kids, ... all the insults, all the beatings, all the kickings. The chain, the hose, the belt!"" Zain to judge on his parents, ""I want them to stop having children!""
Problem 2: Family w/little income; six children; dependent on handouts, children selling homemade juices on the street, children stealing, parents involved in illicit activities, no schooling, selling off of under aged daughter.
Problem 3: Parents under stress psychologically & physically punish the children. Father to son, ""Get the hell out of here before I kill you!""
Problem 4: Prisons where inmates are so crowded within that they cover every inch of the floor. Thus, increasing the cycle of crime.",
50,3 July 2021,paul2001sw-1,9, Harrowing but perceptive,"Nadine Labaki's film 'Capernaum' is a harrowing watch, a story of the harshness of life endured by the Lebanese poor. There are flashes of humanity but also some very hard livs on display, coupled to traditional societal norms that in the modern context have become pretexts of abuse. It's unfortunately convincing, though there are a few sparks of humanity on display to (very slightly) leaven the horror. And it's infused with a spirit that invites understanding rather than simplistic condemantion. The child actor Zain Al Rafeea, who stars, is brilliant; I only hope he didn't find makiing this movie too traumatic.",
51,22 December 2021,alfadyr-36212,10, Incredible cinema,A movie which should be considered as a masterpiece.,
52,26 September 2018,TrueWouve,8, A True Masterpiece of Independent Filmmaking.,"Capharnaüm is a striking look into the life of an adolescent boy living in poverty in Beruit, Lebanon. It is beautifully crafted and very well paced. And is remarkable for the performances captured of its many unprofessional child and adult actors.",
53,15 June 2021,daffam-51370,10, simply beautiful,"Heartbreaking story of life from the perspective of children. Surviving intough and heartbreaking situations, might be common and such a reflective representasion in some country, but i just want to put that aside focus just what in front of me, as simple as that. Such as hard slap even before the first half of the movie. Capharnaüm is one of the most raw, brutal, that gives you the misery of this world.",
54,6 April 2022,sammidizzle,10," Wow, wow, wow, wow, WOW!!!!!!",What a film!!!!!!!! Without a doubt the best film I've ever seen! Everything about it is just outstanding!!! You will NOT be disappointed watching this! HUGE eye opener and just perfect in every single way!,
55,24 June 2021,TaylorYee94,8, Feels like watching a documentary,"You know those feelings? You're deeply sad and devastated but you're not crying; You just can't shed a tear. Rather, you feel this heavy thing pressing your heart. How can I possibly describe this feeling in one word? After the movie, I sat down speechlessly, being uncomfortable and being overwhelmed by guilt. 'Capernaum' pushes me to feel another level of emotion because it rather feels like a documentary than a fiction. The realism of this movie brings attention to the reality. I feel as if while I watch the movie, one kid in Lebanon is actually suffering from poverty, abuse, and inner turmoil a child should never experience. The most daunting fact is movie is not an exaggeration.",
56,26 September 2018,jawadfahd,10, Nadine labaki's lebanese masterpiece,"This movie is so heartbreaking, so moving, so touching, that it makes you realize there is much more to poverty and misery than one can know. It has been a week since watching the movie and still, every time I think about it, I feel the sadness and compassion I felt as if I had just watches the movie. The movie is also funny at some points, which created a wonderful effect. The actors, who were actually making us live their daily lives of hardship, did a magnificent job, from Zein to Rahil and even little Yonas. And excellent job from Khaled the composer for the wonderful music thoughout the movie. In conclusion, Nadine Labaki beautifully crafted a movie from the heart, obtaining the well-deserved Jury Prize in the Cannes Film Festivals, and hopefully a nomination, and even a win (I do believe it actually has a chance) in the Academy Awards 2019.",
57,17 October 2018,caughlan_anne,8, This movie is no parable...,"This movie won audience choice in Calgary, but it is no walk in the park. Brutal and searing tragedy of poverty and life on the street. The children are more foul-mouthed than you will have ever heard ....and yet we are full of compassion and concern for these children. Drawn in to the world of young Zain we hope ....we hope....",
58,20 October 2021,mohamedmostafamansourswidan,10, Zain's story is repeated everyday,The movie is real.,
59,23 September 2018,beainy,10, Great Movie,"Script , picture , cast , and the director did a very good job ...",
60,9 April 2021,Drawmort,9, Libanese cinema masterpiece,"Capernaum (2018) is one of the most heartbreaking movies I've seen lately. It makes you reflect on how lucky you were to be born where you were born and to live what you live, because there are stories like these where absolutely nothing is favorable. Not the country, not the culture, not the customs, not the city, not the family, not the parents, nothing. But in a really radical and extreme way.",
61,5 March 2019,drjorgeobregon,9," Touching, beautiful and heart breaking performance","A jewel that pass unnoticed to the academy awards (I don't understand why), the heartbreaking performance of young Zain al Rafeea who lived in the flesh the hopelessness and suffering of being a refugee (Beirut). Incredible performance of the barely 12 years old boy at the time of filming who never after received any acting preparation. An honest, brutal and uncomfortable story, that bothers you, same way should bother us the situation that suffer and lived millions of people every day with the global refugee crisis.",
62,18 March 2021,avgalia,9, In case you think your life is miserable,These days there are a lot of people moaning and bitching because they think they are living a miserable life because of Covid 19 restrictions.,
63,9 May 2019,tomfeller,8, A young boy navigates the streets of Beirut,"The title of this movie is a Biblical reference to a city along the Sea of Galilee mentioned by St. Matthew, and its name became synonymous with chaos, anarchy, and disorder. The framing story of this movie is a court trial in which a 12 year old boy named Zain (Zain el Rafeea, actually a Syrian refugee) sues his parents (Kawthar al Haddad and Fadi Kamel Youssef) for giving birth to him. It is set and was actually filmed in contemporary Beirut, which is crowded, dirty, and full of slums. Zain is never seen going to school and is small for his age because of poor nutrition, but he is very ""street smart"". Some critics have compared him to Huckleberry Finn. He spends his time hustling on the streets to help support his family, which includes several siblings, and their activities include drug smuggling. After his parents sell his pretty 11 year old sister Sahar (Cedra Izam) as a bride for a few chickens to a local grocer (Nour el Husseini), Zain runs away from home. He moves in with an Ethiopian refugee mother Rahil (Yordanos Shiferaw) and her infant daughter Yonas (Boluwatife Treasure Bankole), where he babysits the girl while the mother is working. The mother is an undocumented immigrant, so when she is arrested by the authorities, Zain is stuck providing for her daughter. While their lives are brutal, there is just enough humor in the film to make it watchable. The child actors, all non-professionals, are excellent, and the film was nominated for the Academy Award for Best Foreign Language Film.",
64,1 September 2021,omar-09023,9, Masterpiece,What an amazing hilarious movie starting with great directing by nadine labaki and acting performance by this young kid was such a miracle also the story is so real it reflects the torture of this society.,
65,24 July 2021,thePopcornExplorer,8, When harsh reality kicks in,"Capernaum, coming straight from Lebanon, is the type of movie that will for sure make you put things in perspective. It's a raw and harsh experience, and it becomes even more impressive once you know some backstory.",
66,5 August 2020,MarcoParzivalRocha,9, Masterpiece,"Zain, 12 years old, sues his parents for negligence, while serving a 5-year prison term for a violent crime in Beirut. A masterpiece of modern times. There is nothing to point out, everything flows as it should, in a heavy and sad narrative. It addresses social, economic and moral issues, and the poverty of spirit as well, which can cause so much harm. The photography plays very well with the environment and light, it helps to position the viewer in a chaotic and suffocating scenario. The fact that a 12/13 year old kid at the time of the shooting gave an interpretation of this caliber only reinforces the idea that there are many actors that earn way too many money for what they act and what they deliver to the audience.",
67,21 May 2019,adityakripalani,10, One can't help but just keep being amazed at the quality of fiction unfolding,How is this even being made is something that comes to mind time and again. To achieve such a level of reality in fiction with people playing roles and not their life is masterful.,
68,15 September 2022,chintul-shah,9, An brilliant film that's absolutely devastating and difficult to watch,"An absolute gem of a film that stays for you for a long long time. You'll be surprised, happy, excruciatingly sad and even helpless when watching this. It is one stirring movie that asks us - ""do you know what's going on on the other side of the world?""",
69,21 February 2021,PaxtonMalloy,9, M-A-S-T-E-R-P-I-E-C-E,"So glad I watched this. This film will make you sad. It will move you not just like regular movies do. It will move you on a deeply humane level. It will make you think about in injustice and incredible inequality. You will feel humbled. I know I did. You will see the abyss of human nature and you will be more thankful for the the life you have. For water, a roof over your head an identity and basically a life. I don't easily throw out the word masterpiece but there is no other word for it.",
70,8 May 2021,ena-02101,10, Gold,Beautiful film. Nothing to add...everything is perfect.,
71,27 October 2021,khmelika,8, amazing,"Everything about this movie is outstanding. It sank me into so many different emotions. I lived in each scene, felt the characters suffer, and cried almost ten times throughout the movie. In specially, Zain's acting was great. He might be a good actor when he grows up.",
72,21 November 2018,ebrahim_karam,9, A style that is economical and moving,The movie has a lot of camera shakes and drone shots but I think its because the settings are a bit difficult to do anything else.,
