Review_Date,Author,Rating,Review_Title,Review,Review_Url
22,20 December 2022,thelandofoo,10, A Deeply Moving Holiday Classic,"Shortly after the end of WW2, the tastes of the American people yearned for something more real like the war, which lead to the underperformance of Frank Capra's It's a Wonderful Life as it was deemed too sentimental. After years of being played on television, it eventually got the attention it rightfully deserved. George Bailey, played by James Stewart, yearns to leave Bedford Falls, but one unfortunate event after another calls for George to make sacrifice after sacrifice, until it all culminates to one crucial moment on the night of Christmas Eve when he is at his lowest and most vulnerable. James Stewart presents a wide range and a layered character and one we can root for as his dreams go further out from his reach. How the writers brought Christianity into the story was appealing to me and is approached in a way that makes it universally digestible. We have ourselves a great cast of memorable characters that show some growth and then there is the easily detestable Mr. Potter, who seeks to take over the town and is continuously at odds with the Baileys. The tone of the movie itself I found to be perfectly balanced as we get plenty of heartfelt moments, but also some dark and intense ones as well. It's a Wonderful Life proves to be more than a holiday classic, as it excels with its story that everyone can take something away from. Final verdict: 10/10.",_
23,13 December 2018,jellopuke,10, Maybe the perfect holiday movie,"I've watched this probably 6 times over the years and it's perfect at Christmas. Life affirming and relentlessly hopeful (and cynical) it portrays a world where people matter and life is worth living. Beautifully shot and acted, it's brilliantly written, even if the angel stuff can get a little clunky. Even after all this time, it still works and might even bring a tear to your eye. Watch it every year or so to feel replenished.",=
24,25 December 2021,fistofgonzo,10, GOAT Christmas movie,"This story gets me every time. The themes of gratitude, family, and self worth are timeless and touching. It also has messages regarding materialism, and how money and ""things"" aren't really what's important in life. Despite George's failed dreams, he still touched people's lives in ways he couldn't measure until his guardian angel showed him. It's a beautiful reminder of what really matters in life, and the remastered color version looks really damn good. This movie is legendary and should be mandatory annual viewing.",t
25,25 December 2021,Billiam-4,10, Christmas classic,A sentimental fantasy tale is turned into a beloved masterpiece by Capra's assured directorial expertise and a perfect cast; a Christmas classic ever since.,t
26,30 December 2020,dm-62539,10, A Timeless classic,"Never gets old and is forever young like the Wizard of OZ. Saw it first in the 1970's. Decided not to watch it since the turn of this century, but recorded it and re watched it at the end of 2020. George Bailey is still relevant in our time.
Pottervilles run by corrupt megalomaniacs still exist. that includes Bloombergsville where I have lived all my life. Bailey stands up for the common man, oppressed by the Potters of this world.
The acting is top notch and this story has stood the test of time.",_
27,21 December 2013,SnoopyStyle,9, Unabashed Sentimental Capra,George Bailey (James Stewart) is at the edge of financial ruin. He thinks his life has amounted to nothing and is about to jump off a bridge. An angel named Clarence is assigned to give George a second chance by showing him what if he was never born.,u
28,9 December 2021,HotToastyRag,10, Sentimental and Timeless,"The wonderful (pun intended) thing about this Christmas classic is that you can appreciate and fall in love with it all over again as you age and reach different stages of your life. When you're a kid, you enjoy the fairy-tale elements of the story, and you laugh at Clarence the Angel's lines. As a teenager and young adult, you identify with George Bailey's famous speech: ""I know what I'm going to do today, and tomorrow, and the next day after that."" He has so much hope, idealism, and the time to spend on righteousness. But the older and older you get, you see the tragedy in George's journey. You feel sorry that he never achieves what he wants and that he spends his life taking care of other people and holding down the fort for the reserves that never arrive. That's why, no matter how old you are, you always cry at the end of It's a Wonderful Life, and that's a wonderful thing.",r
29,31 December 2015,ironhorse_iv,9," Director Frank Capra's bittersweet, heartwarming Christmas movie is a wonderful movie!","'Every time you hear a bell ring, it means that some angel's just got his wings'. That is the quest for the guardian angel, Clarence Odbody (Henry Travers) when he was assign to take care of a suicidal man named George Bailey (Jimmy Stewart). Clarence must try to show George, the tremendous impact he has had on his community before it's too late. Can Clarence, change George's mind or will this Christmas, be the last for George Baily? To find out, watch the movie! Made just after World War 2, this movie was a favorite for both leading man Jimmy Stewart and director Frank Capra. It's easy to see why. There's so much things to like, about this film. The film is full of delightful moments, from music and a dance sequence, funny comedy, and heart-warming romantic scenes. While, some critics might see this film as too sentimental and syrupy. In fact, in my view, most of the movie's vision is something out of a more modern complex, dark-edged sophisticated film. Yes, there are some really dated dialogue, sayings and behavior, but for the most part, I think modern audiences can still, watch this movie and find something about it, that they can related to. No matter how often, you get to see this Christmas favorite, there is always something timeless with this film, when you do. Important message about the value of an individual life and how one person's actions affect all those around him/her is a great life moral for people to take. Themes about family and friendship are also very important. Another great message is having faith, and belief in yourself and the future. After all, director Frank Capra himself said he made the film in large part to ""combat a modern trend towards atheism and Nihilism"". While, a lot of people say, that this movie isn't really a Christmas movie, due to the fact, that 90% of the movie is a story about George's life and takes place at some point in time other than Christmas; in my view, the whole Clarence arch, wouldn't had work as good as it did, on any other day of the year. There is something about Christmas, that makes the whole magically redemption story with Clarence somewhat believable. Based on the short story ""The Greatest Gift,"" by author Philip Van Doren Stern, It's a Wonderful Life was never intended to be the Christmastime staple that it is now. In fact, when the film was first released back in 1946, it was generally considered a box-office flop. This film had a resurgence for a while in the U.S. during the 1980s when it was discovered that the copyright on the film was never renewed, which meant the film was in the Public Domain and any television station could legally show it as often as they wanted without paying for a license. Many stations across the country would run it, around Christmas time, to the point, that people label it as a Christmas movie. No matter, if it's a holiday movie, or not. A lot of critics, has point out, that the film protagonist's action are very similar to a Christ figure in all. I have to say, they're somewhat right, but there were some moments that George Bailey got really problematic to sympathize with. Some people feel that brought all his problems on himself by choosing to run an over-leveraged, illiquid bank business even though he's given many opportunities to do something else. However, I didn't find it, too abrasive to watch. What I didn't like, is how he treat Mary Hatch (Donna Reed) for most of the film. He was a little too mean-spirited to her; mostly in the beginning of the film He nearly ruin his first date with her. I really didn't like that. Thank heavens, he got more likable, as the film goes on. Still, the drunk driving scene was a bit hard to watch. Anyways, Jimmy Stewart is wonderful as George. I'm glad, he didn't quit, acting after the war. He gives the performance of a lifetime, here. Alternately affable and bitter, he is the movie's little-man hero. All of his emotional were, mostly play as for real. Seeing this, Capra had to reframe the shot in order to get it closer than was actually filmed because he wanted to catch the expression on Stewart's face. At the time, this shot was an extremely time-consuming project, each frame had to be done individually, making it only one step away from stop-motion animation. Capra spent the whole night doing it. Thank Goodness, he did! Most of the supporting cast are just as good as Stewart, but one-person stands out. Donna Reed is wonderful, despite her character being a one-dimensional manic pixie dream girl. She was really able to show the character's beautiful, supporting and caring nature. Just say the word, Mary, and I'll lasso you, the moon, indeed! I just don't buy the idea that George and Mary are somehow supposed to be soulmates. It's a bit unrealistic to think that Mary can only love George. Nor, do I believe, without spoiling it, that the ending of this film seen can be seem as ""happy"". After all, George is still in the same position he was before Clarence show up. An investigation is still looming. There are tons of others puzzling questions, still worth debating. So a rewatch, is needed. One thing, when watching it, is not to watch the color version. The black and white works well, to show the symbolic snow of the peaceful Bedford Falls, when compare to the cold and dark sleet of Potterville. It's better to watch that, since Paramount had all the grain removed in 2006. Overall: This well-known sentimental film is a masterpiece. Capra's Magnum Opus. A must-watch. So check it out.",v
30,4 October 2001,Hitchcoc,10, A Wonderful Film with a Cutting Edge,"Once again, my two cents' worth of a film that is the darling of so many people, myself included.  It has its uplifting conclusion, and the theme that every life has its purpose in the great scheme of things.  George Bailey is in trouble.  He has decided to end it all.  The thought of jail and disgrace is more than he can handle.  George's life has been a continual parade of missed opportunities.  There is a layer of pain just above the surface of nearly every scene.  George is a victim and this series of disappointments takes its toll.  He eventually becomes hardened and frustrated, but because he is honorable, he goes about the business of living.  He has gifts he doesn't realize.  He has family.  He has status, and while not often appreciated, he is.  Unfortunately, we don't always share our love and admiration with those who deserve it.  His sense of adventure from birth has been clutched from him over and over.  His bad ear makes the army an impossibility, his father's death forces him to run a business he wants to run away from, and even his honeymoon money is used to prevent a run on the bank.  George never knows his importance until Henry Travers' well meaning angel comes along.",
31,17 December 2016,Christmas-Reviewer,8, One of The Best Christmas Movie Made,BEWARE OF BOGUS REVIEWS. SOME REVIEWERS HAVE ONLY ONE REVIEW TO THEIR NAME. NOW WHEN ITS A POSITIVE REVIEW THAT TELLS ME THEY WERE INVOLVED WITH THE MOVIE. IF ITS A NEGATIVE REVIEW THEN THEY MIGHT HAVE A GRUDGE AGAINST THE FILM . NOW I HAVE REVIEWED OVER 200 HOLIDAY FILMS. I HAVE NO AGENDA. I AM HONEST ABOUT THESE FILMS,
32,14 October 2021,salemalissa,10," I laughed, I cried, and I smiled.","Wonderful acting with an outstanding story, if only its possible to show this movie to everyone who is feeling down at the moment because of financial issues.",
33,19 December 2002,Senator_Corleone,10, The fable still holds up,"I just re-watched this film with my family as an annual Christmas tradition (first time on DVD though). I have to say, despite the 10-11 times i've seen this, it still holds up with magnificent strength and emotion. The scenes where Bailey has ""never been born"" with Clarence the angle and the triumphant concluding scene in Stewart's house where all his friends come to his aid are famous beyond comparison, but still are mesmerizing and emotional. What often is overlooked is the mountain of great dialogue in this film. Barrymore and Stewart have so many great lines-""I'm and old man and most people hate me, but I don't like them either""; ""Oh, why don't you stop annoying people!""; ""Is it too much to ask that people can live their lives with a few nice rooms and a bath and not have to live in your slums? We need this run-down old building just so there can be somewhere people can go and not crawl to Potter."" Jimmy Stewart gives one of THE performances of all time as the ultimate put-upon good guy George Bailey. All he wants to do is get out of Bedford Falls, travel the world and go to college. But, because of a string of coincidences and occurences where George puts others above himself, he ends up never leaving the town. Donna Reed is his loving wife Mary, who waits around for George to realize that he loves her. This situation leads to one of the most touching and romantic scenes on film, where as the plastic magnate Sam Wainwright talks to George and Mary on the same phone, they look into each other's eyes and you see the what they truly feel for eachother. George grabs Mary, saying ""I don't wanna get married to anyone anywhere at anytime"", but he is cut off in the middle of his speech by the emotion, and they embrace. Rob Reiner claims he can't watch or discuss this scene without tearing up. How Stewart and Reed didn't win Oscars for this scene alone is unthinkable. Also, Lionel Barrymore is great as the evil Mr. Potter (with his wheelchair pilot/crony, Potter is the predecessor to everyone from the Beatles ""Mean Mr. Mustard"" to Mr. Burns on ""The Simpsons"")-who you believe is just a mean old man at the beginning, but then when he gives his final major speech to Stewart you realize what a twisted and cruel monster he truly is. The director, Frank Capra, must also be given credit when praising this film. He directs the actors and frames them in such a way that the true relationships and actions between them are so much more meaningful. He really knew what he was doing when making this film. The make-up and lighting department also successfully show the wear of 18 years on the principle actors-this movie takes place with the same actors from the period of 1928-1946, and Reed's and Stewart's make-up jobs are extremely convincing. Some great moments: The close-ups of Stewarts face when 1.) He lears if he doesn't take over the Bailey Building and Loan, the board of trustees will vote with Potter and drive the institution out of business, and 2.) In the fantasy scenes, where he runs away from ""Ma Bailey's Boarding House"" and realizes that not even his own mother regognizes him. The speech Bailey gives condemning Mr. Potter after Pa Bailey's death and Potter's appeal to liquidate the Building and Loan. A young George Bailey reveals to the pharmacist Mr. Gower that because he was so grief-stricken over the death of his son that he put the wrong medicine in the wrong tablet, and the look from Gower when he realizes that if not for Bailey, he would have done a terrible, terrible thing (this moment always gives me goosebumps). The look of disgust and horror on Stewart's face after shaking Potter's hand after being offered a job, then wiping his hand on his jacket-symbolising his realization that if he had agreed to work for Potter, he would have been selling his soul to the devil. This scene is followed by the wonderfully tender moment between Stewart and Reed where he stares at her in the dark as she tells him she is pregnant. Capra's greatest gift to the common man, ""It's a Wonderful Life"" still holds up beautifully. It is a morality tale with a timeless message that no man is poor who has friends. It's the ultimate happy ending, and the ultimate Christmas story.",
34,20 December 2005,Smells_Like_Cheese,10, Brings you back into the true meaning of Christmas,"I know this is going to sound ridicules, but seriously, I have not seen this movie since I was a child. Even though they play it every year for Christmas, I never really had an interest to see it again. I was complaining to my mom the other day how sad it is that people just look at Christmas as present time and just getting what you want, I almost cried over it because I miss how my family would get me presents, but we'd go the homeless shelter to help out people who couldn't have a better one than us, I always thanked my parents for those wonderful experiences. It taught me that there is always worse and we must help those not just on Christmas, but all year around. Well, we did it again this year, but I'm now in the retail business and when I complained about this to my mom, she lent me the movie and said to watch it.",
35,11 January 2022,midnightcub,9," More than ""a Christmas film""...","An absolute classic of ever there was one. A movie that, thankfully, transcends being a ""Christmas movie"". If you removed the minuscule reference to Christmas you would still have the classic as it is today. A film about caring for your neighbour and your neighbour is everyone. A film about sacrifice for those you love and even your community at large. It won't make you rich in money but it would make the world a better place. Never forget the YOU, like George Bailey, matter. You matter to more people than you know. It's a Wonderful Life if you can see that.",
36,25 May 2021,Rade007,10, Perfectly pectacular,"I can't believe that this masterpiece is from 1946. So futuristic,so perfect!!!",
37,27 December 2020,HabibieHakim123,10, Truly Wonderful,"""It's A Wonderful Life is another wonderful, beautiful, amazing, and unboring long movie, all of the perfomance is perfect, all of emotion in here is put very well, truly inspiration, highly recommended""",
38,23 March 2006,evanston_dad,6, Life's Not Always So Wonderful,"My apologies to all of you ""It's a Wonderful Life""-ers out there. Please believe me when I say that I've tried multiple times to develop warm feelings for this movie. But it's just not meant to be. I've seen this film a couple of times, and I never want to see it again.",
39,17 December 2021,SPZMaxinema,8, A movie that you can't help but feel good from!,"This is what one would call a genuine feel-good movie, especially if you're looking to get into the Christmas spirit with loved ones! The humor in this film still works and the main actor James Stewart puts on a great performance. One of the best black and white movies I've seen!",
40,15 October 2021,martinpersson97,8, A wonderful experience,"This iconic classic, made by an acclaimed director and featuring a stunning cast, is truly one of the greats.",
