Review_Date,Author,Rating,Review_Title,Review,Review_Url
13,15 December 2018,benribble,10, This movie is not over hyped!,"Going into this I had high hopes but, was afraid It might not be as good as the hype says But, damn... This movie is underhyped. I loved every second of it. The animation was gorgeous, the characters were so fun and the soundtrack, flawless. The twists, you never see coming and don't even get me started on how beautiful the end fight scene was. This film is the best animated film of 2018 and in my opinion, the best film of 2018 definitely worth seeing!",4
14,16 December 2018,Anurag-Shetty,10, What's better than one Spidey? Six Spideys of course!,"Spider-Man: Into the Spider-Verse tells the story of Miles Morales(Shameik Moore). When Miles becomes the Spider-Man of his universe, he meets various versions of the wall-crawler from parallel universes. Now, all the Spideys must team up to put an end to a danger, that could alter reality in terrible ways.",8
15,13 March 2019,Top_Dawg_Critic,7, A little overrated but still good.,"Didn't find the graphics that appealing and the story was ok, but nothing spectacular. I'm guessing anyone into anime or young kids would've enjoyed this more than teens and older viewers. 7/10 from me",6
16,15 December 2018,chriscarlisle25,10, Out of This Dimension Good! 100/10 off the Charts!,"I knew that this movie would be good from the first moment I heard about it last year, and it did not disappoint me one bit. It met all of my expectations, and then went above and beyond them. The animation is a blend of CGI, stop animation, pop/comic book art and realism. The vibrant colors pop out at you, and the action sequences really enthrall. A very captivating and beautiful piece of art is this movie, and the writing choices leave nothing to be desired. The story is that of the traditional starting superhero with a bunch of twists thrown in. The movie itself actually follows past comics for the most part, with some minor changes here and there. A true Spider-Man, or comic book fan in general, will not have anything to criticize in this movie. Everything that fans want to see out of Spidey(s) is in this movie. There are multiple different variations of Spider-Man in the film, and all of them have their special moments to shine. The end credit scene just rockets this movie up past my already positive expectations, and it gets a 10/10 from me! The movie can be enjoyed by both young and old alike, and trust me, it will blow your mind! Best animated film of 2018, and one of the best superhero movies ever made. It deserves any and all awards and kudos it will surely garner.",5
17,20 December 2018,vincenttciccarello,9, Come on give this a chance,"Amazing movie. Great animation, the best Spider-Man movie in my opinion",/
18,20 December 2018,grabeeleverett,10," Sony, you are reedemed.","Okay first of all, WHAT SONY? A good animated film?! A GREAT animated film?! Don't has reedemed themselves in my book and have created the DEFINITIVE Spider-Man movie in the process.",?
19,14 December 2018,zorba-36271,10, See it in 3D!!!,Loved this movie. Great action. 3D was awesome since it's in cartoon format. Will go see it again.,r
20,21 December 2018,hjemmefra,10, Cinematic Euphoria,"Pituitary overload, pop art sugar rush, bugeyed & reeling amazed at the sheer level of originality barrelling at you at the speed of light.
Animation reaching for it´s potential and massaging your brain till your spine tingles. Needs to be experienced.",e
21,11 December 2018,kjproulx,10, Possibly the Best Spider-Man Feature Film Ever Made,"Growing up, I grew an appreciation for the character of Spider-Man that I've never been able to develop for any other comic book character. It was Sam Raimi's original live-action trilogy that hooked me and had me scrounging for more. Watching countless episodes of every cartoon iteration, and even starting to read a few of the comics, I found myself becoming a huge fan of this generational icon. Once Spider-Man 3 hit theatres, the character had lost all hope on the big screen, until Andrew Garfield took the role from Tobey Maguire, which didn't last too long, and also crashed and burned. Finally, he found his footing in the Marvel Cinematic Universe, played by Tom Holland, but none of that matters when watching Spider-Man: Into the Spider-Verse. Not only is this the best that this character has been in a while, but I believe there's a real argument to made that this is possibly the greatest feature-length film based on this character, period.",f
22,2 January 2019,classicsoncall,7," ""What would I do if I were me?""","Uh-oh, I feel a 'here I go again' coming. As I write this, ""Spider-Man: Into the Spider-Verse"" is ranked #29 on IMDb's list of Top 250 movies of all time, right there in between ""Saving Private Ryan"" and ""Léon: The Professional"". Among the eighty plus comic-book based super-hero movies I've seen and reviewed, it comes in at #2, right behind ""The Dark Knight"", which means viewers give it a higher rating than ""Avengers: Infinity War"" and ""Guardians of the Galaxy"", if any of you Marvel fans care about that. I don't know, I just think there's just something askew about that, instinctively telling me that in this case, it's not the quality of the movie that places it so high in the rankings, but the overall popularity and buzz that attaches itself to the film. But enough of that.",_
23,25 February 2019,educallejero,7," Too kid friendly, but good!","The movie is visually spectacular (with the exceptions of a handful of blurry scenes filled with blues and reds, maybe for 3D purposes?). The colours and character designs are gorgeous. The dynamics of the action and the camera work is superb. All of this is ""all time great"" level.",=
24,15 March 2019,OnjiMooteDaMarle,6, Visually Beautiful but the Good Part of the Story is in Another Dimension,"It started of well and I knew by the trailer what I was going to expect. I was waiting for something beyond my expectation but when it became weirder it definitely became a lot weirder. If you have seen episodes of The Flash, this film's story feels like meh. Apart from the dialogues, it's definitely bad writing. The main character is completely clueless about being spider-man but when the writers need him to use his skills, voila!, he knows it all, like the back of his hand.",t
25,17 December 2018,jackgdemoss,9, The BEST depection of Spider-Man yet!,"This film was phenomenal for so many reasons. First and most importantly, it was the most visually impressive film I have seen to this day. The animation style alone had such a mystical and wonderous quality to it. The animators didn't stop there, however. They added so many little fun details that made me feel like I was watching some sort of blend between comic and movie. In addition to the gorgeous visual nature of Spider-Man, I was impressed by both the humor and the meta references. The reference to the cringey Spider-Man 3 scene and the post-credits meme reference were my personal favorites. There were tons of little details that I am sure I never truly appreciated because I have never been a consumer of comic books, but I have to imagine that this film is even more special to Marvel comic fans. The only gripe that I have with Spider-Man is that it failed to keep my attention in act 3. It was longer than it should have been, and it would have benefited greatly by cutting down 10 minutes. With that being said, this is the best movie I have seen in a few months and I hope that my review reaches someone who was not going to see it and urges them to reconsider.",t
26,21 December 2018,darthakam,10," Into The Spider-verse reminds us why we love Spiderman so much, and does so in an original and humane way.",Heads-up: I'm only going to be talking about Peter Parker in this review. I'll make a separate one for the film laterm I just feel like he deserves his own review. That's how great Peter is in this film.,_
27,18 December 2018,TheMovieDoctorful,10, So Much More Than I Could Have Hoped,"I've waited 4 years to love Spider-Man this much. From comics to movies to video games, the last Spider-Man related story that I truly loved was the divisive Marc Webb movie, The Amazing Spider-Man 2. However, 2018 has really turned things around for my favorite Marvel superhero; from his groundbreaking video game for the PS4 to the brilliant Nick Spencer taking the reigns from the incompetent Dan Slott in the comics. Hell, even the MCU's depiction of Spider-Man (Which I despised in both Civil War and Homecoming) was surprisingly enjoyable in Infinity War, despite my thoughts on the rest of the film. The resurgence in quality Spider-Man stories continues with Spider-Man: Into the Spider-Verse; perhaps the best superhero film since 2004's Spider-Man 2.",u
28,10 January 2019,tavm,10, Spider-Man: Into the Spider-Verse will hopefully blow your mind as it did mine and a couple of friends of mine!,"Just watched this with my movie theatre-working friend and his adult nephew. We all were enthralled by the tale of the various Spider-Heroes depicted in this film especially the main one of Miles Morales. Some of the backgrounds looked like what a 3-D movie would look like without wearing the glasses which confused me to think I needed them but then the front scenes were clear so I then knew I didn't. Great visuals and story. Also, nice extended cameo by co-creator Stan Lee and touching since this was released after his passing. Nice of the credits sequence to also dedicate the movie in memory of him and other co-creator Steve Ditko. So that's a very high recommendation of Spider-Man: Into the Spider-Verse.",r
29,13 December 2018,Zephrey,10," Anyone can wear the mask, but no one can rock it like Miles Morales","I'm blown away, this movie is absolutely beautiful. The animation is stunning, the soundtrack is amazing and the dialogue and storyline is so heart-warming.
The characters are memorable, they all bring their own emotions rubbing off on the audience, and the humor is right on, its daring and hilarious and doesn't seem forced like you might see in some of the MCU films.
There's been 7 Spider-Man films in the last 16 years and this might be the best one yet, its pays its respect to the past films while driven on its own storyline adventure, being such a known character the movies still comes out as original.
The cinematography and animation are gorgeous, definitely oscar worthy. I'd say this is one of the best superhero origins movies ever made. Then there's the numerous amount of easter eggs, be on the lookout for those.
I can't say the movies underrated cause its be treated just as it should be, but if there's one thing that its underrated its the soundtrack, the funny thing is the soundtrack is the exact type of music Miles Morales would listen to, so I guess you could say there's a touch of realism.
In the end all I can see is go see this movie for yourselves, the visual experience is amazing, its touching and serious, funny and witty, brings more emotion than some of the superhero movies you'll see today and best of all if your sick of superhero movies this is a complete different and fresh start of the genre. (Don't forget to wait till the end of the credits)",v
30,15 December 2018,jeannefrancoise,10, What a fascinating graphic to win Golden Globe very soon,"Dear Marvel fans, since I knew Spider Gwen is dubbed by my idol Hailee Steinfeld, I really wanted to watch this Spiderman: Into the Spiderverse movie. Then happily I did watch it and my review is just short: This movie is a fascinating graphic that please your eyes! Take a very big applause for artistic department and all team that make the idea of parallel universe could be combined with the original story of Spiderman. The identity, friendship, battles, family relations of Peter Parker became clear enough for the whole story of Spiderman series itself. How we ever knew about him, what is going on in his world, and when Spiderman transform himself to be a hero, is explained more here, and with the special appearances of Kingpin and his villain team, the director could lead the plots into the fun way for everybody. This is not just ordinary cartoon, but the highly qualified design graphic with the exact scenes, special effects, and bubble conversation like a moving comic-book. Every details in this animation is clearly edited by professional film-makers with any mistakes, nor any flaws. Even for Spiderman fans, this movie is so fresh to be watched and stays in his original starting point. No matter how many Spiderman movies could ever be made, this Spiderverse perhaps the first sci-fi animation I've ever watched and what a fascinating graphic to win Golden Globe very soon. And yes, I listen carefully of what Spider Gwen said because it is dubbed by my idol, Hailee Steinfeld, who will win many awards ahead. Thank you producer, director, casts, and crew to deliver this amazing movie to us.",
31,23 February 2019,SnoopyStyle,8, loving Miles,"Peter Parker has been happily the one and only Spider-Man saving the city over and over again for the last ten years. Miles Morales hates his new school although he is taken with fellow new student Gwen Stacy. His policeman father tries to keep him away from troubled Uncle Aaron. He stumbles upon a battle between Spider-Man and Wilson Fisk with his henchmen, Green Goblin and Prowler. A portal is opened between the Spider-Verse.",
32,13 December 2018,eashanvad,10, Best animated film of 2018,"I had high expectations for this movie and it didn't fail to meet them, this film has great animation, great humour, emotion, and heart. It has pretty much everything people would want for an animated movie.",
33,7 December 2018,Thekeybaldemasterrises,10, Stop with the race agenda @ IMDB users,"Edit: I see a lot of people have already thumbed down this review because it sounds like people are playing the race card with this movie. ""Peter Parker is the only Spider-Man!!"" Look watch the movie for yourself, or don't see it at all. If you're really that bothered by a black Spider-Man in this movie then why are you here reading reviews? You still have the Rami films and heck you still have the Garfield films if that's what floats your boat. If you really care about good storytelling and good animation then hear me out.
Into the Spider-Verse is the hour of redemption for Sony's animation studio. I haven't been particularly happy with their recent films ranging from endless Hotel Transylvania sequels, constant remakes of the Smurfs, and of course the god awful Emoji Movie. I kept asking myself, when Sony? When will you actually use your creative talents and give us something worth our time? And folks, this is it. This is their baby. Into the Spider-Verse is not only one of the best animated films of the year, it's one of the best Spider-Man films period. I was skeptical at first too, the high ratings, the complex story, the studio, but thankfully the reviews were right on this. What this movie does so well is how it constantly engages its audience through visual storytelling. It reflects the same methods Stan Lee/Steve Ditko used when they wrote their comic stories all those years ago. You can tell the filmmakers did their homework and really captured the comic book esthetic to a whole other level. It's colorful, it's full of amazing textures, and the action is just amazing to watch. Now if the movie solely relied on this I probably would've given it a lower rating but thankfully they wrote a nice story here. We get to finally see Miles Morales come to life and while I didn't think he had the most interesting personality compared to say Peter Parker, he worked as a vessel for the audience. We got to see his Spider-Man journey in a very unique and interesting way that feels nostalgic but fresh at the same time. I do have to add that I didn't quite feel the emotional weight in this film with Miles' character arc like I did in Tobey's Spider-Man 2, but it was still emotionally satisfying for this film on its own when you don't compare it to previous films. In the end, this was still my favorite Spider-Man movie since Spider-Man 2. It's funny, fun, and full of heart. I would be ok with Sony owning the license to Spider-Man if they kept making movies with this animation style but still carry some depth and passion in the storytelling. Because this movie honored the most endearing thing about Spider-Man's story, and it's that anyone can wear the mask. It's that universal trait that Steve Ditko and Stan Lee created all those years ago that make this character so mythological and so palpable. And this has one of Stan's best cameos yet I promise you that. If you're a Spidey fan, or just a comic fan, or even just a fan of animated films. YESSS GO SEE IT. This is my favorite animated film of the year, if not in years, and might potentially creep into my top 10 films of the year. PLEASE GO SUPPORT THIS. 9/10.",
34,19 December 2018,ninjaboyballer,10, THE spider man movie,"I gotta day I thought this movie was going to suck because of that awful emoji movie by Sony. Boy was I wrong. This probably my favorite spider man movie. It as great characters, great comic book action, great emotional moments, great animation. I also liked in some particular scenes they were down for using violence. In the movie a character gets crushed and another one gets shot. Although it didn't actually show any blood or anything, it's still a bit over the top for a PG movie. But I'm glad they had the balls to do that. It also feels like your watching an actual comic book. Like they have those sound effects like when spider man thwips his webs and when characters punch and kick each other and explosions go off. It feels like a panel of a comic come to life. I also like how they make peter and Gwen's backstories hilariously sad. This is actually a pretty funny movie. I was suprised that this movie was funny. I also like they have journeys for the two main characters that are wrapped up by the end of the film. This film also shows how the character of spider man is so inspirational and important. How he matters not just to the marvel universe but how he relates to people who read his stories. And the post credits scene is probably my favorite of this year. Wait till the end to see it. I pretty much loved everything about this movie except probably Kingpin. He was underdeveloped a lot and I wish he was given more to do. Overall though, Spider man into the spider verse is a blast of a film and I am going to give it a 9.7/10",
35,21 December 2018,prithukvb,10, One of the best',"Everything about this movie is exceptional
And 1st time watch is not worth, you should literally watch this atleast 2-3 times to gully enjoy every single frame",
36,22 December 2018,olivieralvarezg,10, A M A Z I N G !,Went to see the movie in IMAX 3D on LSD. Best experience of my life! This is a masterpiece.,
37,15 December 2018,sweidman-28016,10, One of My Favorites!!!,Spider-Man: Into the Spider-Verse Review:,
38,21 December 2018,DarkVulcan29,9, I liked it more than Spider Man : Homecoming,"The film is like a comic book come to life, I mean that's the look the filmmakers where looking for. Attempts to be two things at once, a Spider Man film and a sort of parody of a Spider Man film. It does have heart, and never goes to far into silliness. The animation is really amazing, takes the audience into this world. And I was wondering when we where gonna see the other Spider characters, and here we finally do and it was worth it.",
39,22 March 2019,Platypuschow,6, Spider-Man Into the Spider-Verse: And with that the Oscars lose the last bit of credibility they had,Where could I even dream to begin on this one? An animated Spiderman film that sits at time of writing as the 41st highest rated movie on IMDB and won an Oscar? Who'd have thought such a thing was possible?,
40,6 April 2019,andrewroy-04316,6," For such an inventive premise and excellent animation, questionable plot choices are made and the themes and arc are surprisingly formulaic","I think this one is mostly ""on me"", as someone who never read comic books growing up and enjoys the ideas that movies leave me with, not the visual experience as much. Spider-Verse is undeniably creative and unique, particularly in its animation, which I think is the best I've ever seen, and the premise is a self-aware and original breath of fresh air in the superhero genre. The voice acting is good, and the comedy is pretty good (though I found the jokes revolving around Miles being young and being goofy in learning his powers to be trite and overplayed). While I was ready to love it, many plot points left me scratching my head and there was no sense of any real stakes. Among the frustrating plot points to me were the absurdity of the 3 new spider people, especially Porky (why? How does that make any sense?); the uncle coincidentally being the person working for Kingpin and tasked with chasing down Spider-Man; Kingpin's backstory scene, where we are following Miles escaping and out of nowhere cut to a memory of Kingpin's family dying after having no background on him at all, just felt very out of place and poorly edited; and other minor points. The story was quite predictable and followed a rote story arc, which contributed significantly to the sense that the outcome was never in doubt, keeping my emotional investment and engagement low throughout. In classic deus ex machina form, Miles struggled and gradually is improving in using his powers, and then right after his dad talks to him he magically has complete control and can win all the fights, is a beast out of nowhere? It had done such a good job of showing his struggles in being valued and succeeding in his tasks, so the flipped switch of him effortlessly and suddenly being powerful was a disservice to the rest of the movie. Thematically, it didn't feel like anything unique, as a standard coming of age story and with a message that anyone can be a superhero. It pays obvious and honest homage to the comic book form, more genuinely adapting the style than any movie I've seen before. It did many things really well, but the various plot point frustrations and the lack of emotional investment due to the lack of stakes made it a forgettable, if pleasant, movie experience for me. I certainly recommend it to others, as at minimum you'll get a fun, amusing and visually gorgeous movie and if you like the comic book style, it could be an all time great.",
41,23 December 2018,cardsrock,9, One of the best superhero stories to hit the screen,"I've long thought that Spider-Man 2 was the gold standard for Spider-Man movies. I think it's safe to say that Into the Spider-Verse gives it a run for its money. Everything about this film, the beautiful animation, voice-acting, character development, and music are top notch. You can tell that the people behind this movie actually care about Spider-Man and care about their craft. From hilarious references to touching storytelling, this movie is just a joy to watch. It's such a unique addition to the genre and indicates that as long as talented people are involved in making these films, the superhero genre will continue to reinvent itself.",
42,14 December 2018,arishsankar,10, Entertaining,"Fresh, funny and frequently bonkers, Into The Spider-Verse is an astonishing shot of cinematic superhero adrenaline. For such an over-familiar character, somehow, this feels original and entirely new.",
43,16 December 2018,masonsaul,10, Amazing and spectacular,"Spider-Man: Into the Spider-verse is an absolute masterpiece and easily the best Spider-Man film of all time. A funny, emotional and fresh story that plays with the tropes of an origin story to great effect. It also maintains clear focus on Miles yet still manages to give all the other Spider-people plenty to do whilst exploring the inspiring message that anyone can be Spider-Man and of course, redefining animation forever.",
44,11 January 2019,alansabljakovic-39044,7, Overrated and overhyped,Well this will hurt but I don't know why is this rated so high when it's pretty average story with a big help from animation part. I really loved the animation which was stunning and beautiful (similar to Your Name) but other than that it was pretty average superhero with same old stuff going on. Villain was my favorite part of movie and ofcourse Nic Cage. Maybe I'm missing something.,
45,25 December 2018,Amyth47,8, Spider-Man Comic-Book Comes To Life..!,My Rating : 8/10,
46,13 December 2018,braydonmorrissey,10, Who did this and what have they done with the REAL Sony,"This movie is brilliant. The animation is awesome, the story is really cool and compelling, and the humour is genuinely funny. How did this come from the same production company that gave us The Amazing Spider-Man movoes?",
47,30 December 2018,Rectangular_businessman,9, My favorite Spiderman film,"This is probably the most enjoyable Spiderman related-media I have seen in a long time.
The hype and all these good reviews were totally justified this time, since ""Into the Spider-Verse"" manages to be a highly entertaining blockbuster which balances perfectly well the fun and excitement with an engaging plot and impressive visuals.",
48,15 December 2018,muvbuff-45737,10, One of the best Spiderman/Superhero movies to be released,"Amazing visuals, soundtrack, writing, plot, and characters all help to create an absolutely stunning film. Go see it.",
49,17 July 2019,Calicodreamin,10, Amazing graphics,"Epic movie! The graphics are out of this world. The voice is acting is on point, the plot is solid, the 4th wall breaks are subtle, and the characters are lovable. Oh, and the soundtrack and sound editing are amazing.
Literally nothing bad about this movie.",
50,19 December 2018,jakebirkel,10, Holy... I can't even... YEAH!,This had better win some Oscars.,
51,3 March 2019,drael64,5, It's just okay.,"The visuals, while extremely ADHD are beautiful and help mask the usual uncanny valley physics that plague CGI heavy movies. That said, what is actually happening in some scenes is pretty vague, generally it's too busy.",
52,7 December 2018,lordofawesomeness-10385,10, WAYYY Better Than Expected,"This movie was honestly much, MUCH better than I expected it to be. Even all the trailers combined do not do it justice. It's thrilling, emotional, and hilarious. Its really a masterpiece in my eyes. One of my favorite movies of the year!",
53,14 December 2018,ThunderKing6,9, Ah Man!,What a superb Movie.,
54,17 December 2018,RforFilm,10," Even with a large story and five different Spider people, Spider-Man: Into the Spider-Verse is an entertaining movie with a story and look that's all it's own","We've got Peter Parker. We've got web-shooters. We've got a group of villains called ""The Sinister Six"". Yep, we've got a Spider-Man movie again. It used to be we would go several years between the further adventures of New York's web slinger. Now were going months. In fact, Spider-Man had a big part of the MCU epic Avengers: Infinity War back in May. So what's going on in December that requires an additional movie? You'd be surprised by how vast the comic world is that does justify another movie.",
55,28 October 2020,auuwws,9, Spider-Man Into the Spider-Verse,"Great movie, I liked so much the failed Peter Parker character, Miles Morales' character was good, but his relationship with his uncle was excellent. A reaction after knowing he was a villain, Gwen Stacy's character was good or the rest of the Spiderman group was excellent. The background music was great, the animation style was great and the story was very good But William Fusk's actions are not explained adequately to people uninformed about the world of Spiderman",
56,7 January 2022,Ch4ndler_B1ng,10, Greatest animated movie of all time!,"Spider Man: Into the Spider Verse is one of the greatest and most original movies I have ever watched! It has a completely fresh and different style compared to any other comic book movie I've watched, now I don't just think this is the best animated movie ever, I think it's the best Spider Man movie ever, the best superhero movie ever and one of the best movies ever, which is a massive accomplishment. Considering the Sony movie that came before it was The Emoji Movie, most people were skeptical, but leaving that theatre, I have no doubt in my mind people were blown away! The idea of a multiverse is sick, but it's even sicker when it is executed like it was in Into the Spider Verse, it is often considered the best Spider Man movie of all time, even by Raimi trilogy fans (such as myself) and it definitely deserves that title. It balances seriousness and comedy without falling down, and that ""What's up Danger?"" scene is magnificent and one of the best scenes in cinema history!",
57,19 December 2018,tripaditya-80289,10, Wow.... I don't even know how to react!!,"Okay, I can only say I'm speechless.... I loved it and would definitely buy the Bluray.",
58,16 December 2018,CubsandCulture,10, Joseph Campbell Meets Bansky Meets Spider-Man,"This is among the best films of the year and I really don't know what is the best part of it. The screenplay deftly interweaves a compelling origin story for a hero while deconstructing the notion of the monomyth while grappling with the cultural weight of Spider-Man. The screenplay is sharp, funny and emotionally resonant. Miles is a great character. Not a mere clone of Peter Parker but a person in his own right with unique foibles and desires. The screenplay does a lot to demonstrate the particulars of representation lead to different tonalities. It manages to make a really obvious twist hidden in the process of doing that as well. The story is great.",
59,19 December 2018,ThomasDrufke,8, Animated Film of the Year,"We've gotten to the point in this golden-age of comic book movies where studios are starting to feel more comfortable taking storytelling risks. With Spider-Man: Into the Spider-Verse, Sony not only took a huge risk with the animation style, it's lead character, and bold story choices, but it's actually a very good film in its own right. Blending a heartfelt story, well-timed humor, and a bold animation style, Spider-Verse is the best Spider-Man film to date, and one that should garner all sorts of accolades. If it wasn't for an ending that gets bloated with hectic animation, it could flirt with some of my favorite animated movies of all time list. Either way, it's fun, infectious, and shows that the superhero genre has a long way to go before it runs out of unique ideas.",
60,20 December 2018,Richarduck4077,10, So Unique!,"When first saw the trailer for this I was not planning on it being this fantastic but I was so unbelievably wrong this Is the best Spider-Man movie ever in my opinion. This movie understands what Spider-Man means to people and and the universe it's build. The story features Miles Morales a character never seen in a movie before and it's captures his personality straight from the comics. The movie also features Peter Parker as a side character to make room for a new Spider-Man and I love this part of the story and how it introduces so many characters but doesn't feel crowded. The animation is also very beautiful, fluid and unique you'll never be bored. It's also very funny for kids of all ages to enjoy. It doesn't Matter your interested in comics or animation or comedy or a heartfelt super hero movie this movie is a great flick for all ages you should definitely see.",
61,24 December 2018,thomasjay-2201,9, Utterly Amazing,"Special? Not really, a standard origin story with a slight bit of 'zest' it's a surprise this film was so good given that the marketing is a bit underwhelming to be perfectly honest but that's beside the point. As a film this is fantastically executed and written to a degree where a million plates are being spun and not one falls in terms of narrative strands. Solid characters, moments of emotion and horror and an excellent clash of art styles and look there's something in this for everyone, from soundtrack to costume and everythkng between I recommend you watch",
62,7 October 2019,grantss,5," Despite the animation, still pretty much your average comic-book movie","Miles Morales has just started at a new school and is struggling to fit in. Then he is bitten by a radioactive spider and he obtains certain powers, similar to those of Spiderman. He doesn't know what to do with the powers, or how to control them, so naturally he turns to Spider-Man for advice.",
63,20 December 2018,saqibhameed,10, I can't believe it's masterpiece,What an amazing movie each scene of the movie awesome ...watched in Pakistani theatre,
