Review_Date,Author,Rating,Review_Title,Review,Review_Url
12,2 October 2001,EThompsonUMD,9, Original and intriguing film noir revision.,"Revising such film noir conventions as a story told through the unreliable point of view and voice-over narration of a morally flawed investigator-protagonist, the pervasive infusion of a dark past into the narrative present, and the use of a femme fatale as an embodiment of evil allure, Memento is perhaps the most original and intriguing revision of the genre since Welles' Touch of Evil.",6
13,25 June 2005,lee_eisenberg,10, like nothing that you've ever seen before,"""Memento"" is one of those movies that I fear discussing because I don't know how much I can tell without giving the whole thing away. You might have heard that the story gets told in reverse and that Guy Pearce plays Leonard Shelby, who has a memory problem. People are able to abuse him and all sorts of other horrible things. Then, he has to use the little bit of memory that he has left to...no, I can't tell you; it would give the whole movie away. My point is that ""Memento"" is a most incredible movie. You quite literally have to see it to believe it. You might even want to watch it more than once, possibly backwards. Or something similar.",5
14,7 February 2020,Ch4ndler_B1ng,10, Just saw- One of my favorite movies of all time,"This is based on a novel by Jonathon Nolan (Chris Nolan's brother) and starring Australian actor Guy Pearce. Huge spoilers ahead: This movie works backwards, I feel like the movie wouldn't have made a-lot of sense without me knowing going in that the story would be told backwards, but I just saw this 7/02/2020 and boy oh boy is this a masterpiece.",7
15,24 May 2001,lasher42,10, can't believe how much I'm still thinking the day after,"So the ""innovative"" concept of filming out of sequence has been cliche for at least a few years now, but here's a film that makes it work far better than its been shown in a while.",4
16,2 September 2021,inkblot11,10, Finally saw this gem of an enigmatic film!,"Leonard (Guy Pearce) has a terrible problem. After his wife was murdered and presumably he was beaten, he has no short term memory. His last recollection is the moments before his wife's demise. Now, he is determined to track down the killer the police couldn't find. Yet, everyday he must read his notes and gaze at the many tattooed phrases on his body so that he can continue. Two people appear to be helping him in his quest. One is a man named Teddy, who pops around all the time but seems rather shady. Equally so is a Natalie (Carrie Anne Moss) who is sleeping with Leonard but may have ulterior motives. Meanwhile, Leonard stays at a cheap Los Angeles Hotel where the manager introduces himself every day and, underhandedly, adds to Leonard's bill. As he crisscrosses the city looking for the murderer, the film also flashes back to his time as an insurance investigator to give us more clues. For you see, this film is designed to force the viewer to piece together the plot, bit by bit! Are you game? I finally saw this fantastic Nolan film that everyone raves about incessantly. Its worthy of the highest praise as the plot travels backwards, forwards, and sideways. Pearce is wonderful as the main character, but, one quibble, I'm not fond of him as a blonde. The supporting cast is also superb with few big names except Moss. The setting in Los Angeles has its splendors and its dives. Memento is a huge cut above most other film experiences. While you are guaranteed to be confused at times, the whole experience is very, very rewarding.",6
17,12 September 2005,Boba_Fett1138,10, Original movie-making at its very best.,"Every now and then, an original concepts gets turned into an highly original movie. ""Memento"" is a fine example of original movie-making at its very best.",/
18,9 May 2001,jbparker,9," Its not a gimmick, its something new","Yes, it's true.  The entire movie is based on a gimmick.  However, I honestly feel that this does not cheapen the picture in the slightest bit. I loved every scene; discovering information as our lead character discovered it. It demands a second and third viewing, as there are many subtleties and quick flashes that may not be picked up on the first time around.  Its one of the most original films ever made, and for people who scoff at the concept of not having a short-term memory, it actually is a real condition. Watch this movie. And, please pay attention. The performances are wonderful, and its structured magnificently.",?
19,25 August 2015,SnoopyStyle,10, unique viewing experience,"Leonard (Guy Pearce) suffers from short term memory loss. His last permanent memory is an attack by two men. He killed the one who killed his wife. The other one escaped after clubbing him in the head. The police dismisses the idea of a second man. He keeps a record of his experiences using tattoos, Polaroids and hidden notes. He has to figure out whether he can trust Natalie (Carrie-Anne Moss) or Teddy (Joe Pantoliano) as he searches for the second man to avenge his wife.",r
20,14 October 2011,classicsoncall,9," ""It's amazing what a little brain damage will do for your credibility"".","I just watched this picture three times in five days, and before you get around to asking - no, I'm not a glutton for punishment. It's just that I was totally fascinated with the way the story was presented, as if it was rigged with a perpetual rewind button that brings the viewer back a couple days prior to the last rewind. These kinds of stories have a way of making my head hurt, but there was something about this one that was different. Maybe it's the way the story had you empathizing with Guy Pearce's character Lenny. The man was relentless in his quest to find his wife's murderer, but at the same time, that murder might not have ever really happened. There are literally as many interpretations of this picture as there are people who have seen it, and reading some of the other viewer posts and discussion threads are bound to move even the firmest of opinions to yet another different conclusion. So in that respect, the film invites criticism for being nothing more than a gimmick, even if a thought provoking and mind bending gimmick. I have to say, I usually like my movies wrapped up in forthright fashion, even if I don't like the resolution. But here it's virtually impossible to know anything for sure because it's all based on Lenny's reconstruction of events, relying on facts and not memories, as he explains in one of the sequences to Teddy (Joe Pantoliano). But what happens when the facts can metamorphose as they did here? I just know I can't watch this again for awhile because I've come to enough different conclusions already.",e
21,21 November 2008,Lucabrasisleeps,10, Christopher Nolan is a magician,Christopher Nolan is a magician. No other way to put it.,f
22,2 December 2015,Tweekums,8, Christopher Nolan plays with memories and time to create a gripping thriller,"Protagonist Leonard has an unusual condition; he can't form any new memories; anything that happens to him fades from his memory in a matter of minutes. He explains that he still recall events that took place before the night that he came home and discovered his wife being raped and murdered. He is hunting for the killer; to make this possible he must keep notes and take photographs to remind him who the people in his life are now, the most important facts he has tattooed onto his body. In the opening scenes we see him driving to a remote location with a man called Teddy; he looks through his pictures and on the back of Teddy's picture is says that he is the killer Leonard shoots and kills the man.",_
23,1 November 2010,kylemyle728,10, Overview and analysis behind the shocking plot.,"During the movie ""Memento,"" the audience is left guessing throughout the whole movie until the very end. It has a unique style of presenting the plot in which the movie begins with a scene and then it plays backwards from there. While the movie jumps backwards scene by scene, there is also a transition played in black and white that is continuously playing forwards until a certain point. It is not until the very end of the movie where the scenes played in color meet with the ones played in black and white. This is where the climax of the movie occurs and all the revelations of each characters role are revealed. It is a must see and you will not regret it.",=
24,2 November 2008,coldwaterpdh,7," Not plausible, but fun.","""Memento"" is a sleaze-ball suspense movie with a twist. As if you don't know it yet, the scenes are played all jumbled and out of order.",t
25,12 September 2000,TOXIC-7,10, You have NEVER seen a movie like this before!,"This is by far the most original movie and engaging mystery since the Third Man. Christopher Nolan's storytelling brilliance will captivate audiences with his time twist and flipping of the story's narrative. The structure has been turned upside down and backwards giving us an incredible perspective. The film is one of a kind and it will leave people dumbfounded because of Nolan's craftiness and imagination. Absolutely the best film at the Toronto International Film Festival in 2000. Nolan, has thrusted himself into the category of vanguard filmmakers, along with David Fincher, PT Anderson, Guy Ritchie & Darren Aronofsky.",t
26,15 March 2008,dave-sturm,10," Not what happens next, but what happens before",Imagine you're in a bathroom and you see a bottle of whiskey. And you have to question whether that means you're drunk.,_
27,4 April 2001,timelord-3,10," Gripping, absorbing film-noir",I haven't seen a film for a long time that has kept my attention so absolutely as Memento did.  It is a superbly crafted film-noir thriller that is rivetting from beginning to end.  Or should that be from end to beginning?,u
28,2 July 2001,jim-cook,10, The real thing!,"If you hate reality-based film-making this is awful. If you hate Film Noir, this is ugly. But for me, Nolan has convinced me he is one of the most important directors out there. I was even thinking, ""It must be easy to edit a movie so that it's all backwards."" But it's not, it's not any easier - and he leaves you straining and watching from scene to scene, searching for the truth. Even the final revelation will affect each viewer and leaves them searching for their own ""ultimate truth"" according to their own experience.",r
29,15 May 2001,cjholland,10, Best Movie of 2001 (Thus Far),"Incredible, riveting and powerful.  What else could I say?  This movie has all of the qualities of classic film noir as well as the magnitude of an original, unique concept that has been tried and tired before but works here.  ",v
30,17 February 2023,RobTheWatcher,7, Memento,"Memento is a one of a kind film that to me felt like it didn't quite live up to the hype and reviews. The cinematography itself was superior and the way it filmed was extremely unique and had never been done before which I appreciate. But for how unique and different it was, it was equally confusing and just all over the place. I felt the movie lost your attention and just lacked an overall synergy. The story line was cool and there was a lot of mind bending moments that made you think but I just think this movie could've been redone and been better than it ended up being. Worth the watch regardless still.",
31,23 August 2005,Doylenf,3," I agree with Maltin's verdict...""pretentious pap adds up to zero""...","I can scarcely believe the cult status this film seems to be getting here at the IMDb board. It's a totally enigmatic mess of a nightmare ""from end to beginning"", to coin a phrase based on the fact that the story is told backwards.",
32,17 January 2021,Morejambo54,7, Smart but nothing else,"I like to start my review by saying that I don't think this is an enjoyable movie which doesn't mean it is at all bad, I thought it was very good actually. The story is what stands out, it's very unique and the way it is presented is great although it is rather slow throughout. For me it was a bit boring as it was straight dialogue for two hours, but it did all lead to a dramatic ending which was quite satisfying yet a bit confusing. Most Christopher Nolan movies are quite confusing though so I did expect this when coming into it and I did understand what happened I don't feel like I was truly able to take in so much knowledge in at once and it left me a bit baffled. The acting was pretty good, nothing stood out to me neither did the music used and it wasn't that tense but the idea as a whole was great and that is pretty much the only reason I give this higher than a five, the story. I wish it were showed in a different way or just readjusted to better suit the high percentage of slightly idiotic people watching the movie, which I feel like I fall under that category after watching this. I give this seven for it's cleverness alone.",
33,2 November 2001,noahk,5," Clever I guess, but not that enjoyable to watch","Another cleverly done example of backwards story telling, from the Pulp Fiction school..  Unlike Pulp Fiction, the backwards element got annoying and tiresome fast in this film.  It certainly was a creepy film, maybe even affecting (time will tell, since I just watched it), but I didn't find it all that enjoyable.  The ending was unsatisfying for me, after sitting through the previous hour and fifty minutes (yes, I found myself watching the clock to count down when it would wrap up).  I suppose I could get a bit more out of it with repeated watchings, but I don't really care enough to bother with that.  I would give this one a 5/10, although few of you will probably agree with me so let the flames begin!",
34,15 November 2000,the red duchess,9, Brilliant culmination of a series of anti-detective thrillers.(possible spoilers),"It is refreshing to see a (relatively) mainstream thriller that does not follow the tired old rules, that uses Resnais, rather than Mel Gibson, as a starting point, that substitutes for an inevitable linear plot a temporal time bomb, where the straight line of events is smashed to pieces and put together with seeming haphazardness.  Further, this plot is told completely from one character's point-of-view, a character as we by now know, with short-term memory.  His great boast is that he remembers his identity and memory up until the accident - the denouement suggests that even this is a myth.",
35,9 September 2011,ebiros2,1, It's a gimmick but who cares !?,"The story changes track every 5 minutes, and is a torture to watch. I can appreciate if short term continuity is not an issue to come up with novel plot that you want to cram into one movie as much as possible, the whole movie would turn into something like - this !",
36,14 March 2006,snow0r,9, Fantastic,"Memento sees Guy Pearce play Leonard Shelby, a man with no short term memory, on a search for his wife's killer in a film which is intelligent, engaging, well thought out, and sometimes, even funny. ",
37,31 January 2016,grantss,10," Mind-bogglingly, breath-takingly brilliant - insanely original and intelligent","Mind-bogglingly, breath-takingly brilliant - insanely original and intelligent.",
38,12 July 2015,hitchcockthelegend,9, We all lie to ourselves to be happy.,"It's not until a film like Memento comes along, or that you personally have to deal with someone close who suffers a form of this subject to hand, that you get jolted to remember just how your memory is such a prized and treasured thing - and crucially that it's one of your key safety devices.",
39,15 April 2020,UniqueParticle,10, Thought provoking delight,"Guy Pearce is spelling binding! A bizarre story about memory, solving things, meticulous routine, and mysterious characters. Christopher Nolan is a masterful writer/director of any project; I'm quite shocked Memento didn't win the 2 Oscar nominations. I love any film that leaves you still thinking of it later on! Powerful puzzler of well constructed glorious captivating nature, glad to own Memento. I can't imagine what it'd be like to have long term memory loss only consisting to each day and remembering the smaller stuff.",
40,12 April 2007,ccthemovieman-1,6," Hip? Cool? Different? Maybe, But Also Frustrating","This was ""okay,"" but frankly overrated by the national critics. Because the story ran backwards, I guess that was supposed to be cool or hip or something. If you make things too hard on the audience and most get confused on what's happening, it makes the elitist critics feel good because they ""understand it"" and thus feel superior. It's so much hogwash.",
41,15 May 2007,winner55,10, the most important English language film of the 21st century,"I write this after having to write a bad review of Nolan's ""batman Begins."" ""Memento"". after more than seven years, remains the most important English language film of the 21st century. Into it, Nolan pours all the fundamental problems of film, and the fundamental problems of memory that gave rise to film in the first place.",
42,6 October 2020,bevo-13678,10, Dreamy,I like the bit where a man with short-term memory loss attempts to track down his wife's murderer.,
43,31 August 2013,AaronCapenBanner,7, Puzzling Non-Linear Film.,"Christopher Nolan directs this truly original, mesmerizing, though puzzling film featuring Guy Pearce as a man suffering from amnesia, who, along with assistance from co-stars Joey Pantoliano & Carrie Ann Moss, try to unravel his identity, and the events that led up to his amnesia, though they may wish they hadn't...",
44,13 February 2017,areatw,5," Ambitious and smart, but the rating is fake","If 'Memento' was released this year, there is absolutely no chance it would achieve the average rating of 8.5 that is currently has on IMDb. That rating puts 'Memento' in the top 50 highest rated movies of all time. To say that such a ranking is misleading would be an understatement.",
45,5 September 2001,budmassey,1, A monumentally over-rated wankfest.,"After all this time, I am still not sure why I hate this movie so much. Perhaps it is because so much undeserved praise was heaped on this pretentious and presumptuous MTV video with aspirations to being a ""serious"" movie. It meanders, sometimes careens, from one gratuitous plot twist to the next, yet in reality very little actually happens. In the end, this is not a bad approach if we are going to get character development instead. Alas, none is here. The characters might as well have had their profiles tattooed on them, like the main character does, because they are no less obvious and devoid of subtlety. ",
46,12 September 2020,damianphelps,10, Genius!!!,"Masterpiece is a word that get's thrown around a lot, sometimes deserving and sometimes not. In the case of Memento it is truly justified.",
47,18 December 2002,Ghenghy,1, Note to self:,"Recipe for success in filmaking in the 00's. Write a dyslexic 20 minute short story about a good looking tattoed idiot in a motel room. Shuffle pages, go to Kinkos, make 300 copies, shuffle again, call Tarantino. Rake in the dough.",
48,12 July 2003,thirdi,5," Come on people, it wasn't THAT good","Before I rant on the absurdity of Memento being currently ranked #14 on the Top 250 list, I'll say what I liked about it. Yes, it was an extremely entertaining, original and well-done all around film. The acting was first rate, the story decent, and the film makers did a great job putting it all together.",
49,20 August 2021,FiRE010,9, Honestly my favorite from Nolan,"A unique premise presented in a non-linear film; is structured in a way that comes together clearly, and provides an unpredictable twist that leaves every character involved in a moral grey area.",
50,3 February 2011,raulfaust,5, do I have such bad taste?,"You know, this movie has everything to be an awesome movie. The main actors, Guy Pearce and Carrie-Anne Moss deserve an Oscar for such a professional acting. The originality of ""Memento"" is also pleasant, I myself had never seen a similar story in a movie. But something in this plot didn't satisfy me. The story was very confusing, there are flashbacks all the time, and it becomes boring once we get lost in the mystery.",
51,10 March 2020,RuriGokou,4, No interest,"I've heard good things around this movie. So I was really excited to watch it. In the end, I honestly didn't enjoy it. I think it's because of the gimmick of everything being told backwards. By the first hour I was getting used to it, but I can't say I enjoyed this kind of storytelling. Since the viewer has seen the scenes that are the results of the next scenes. It didn't keep me interested.",
52,15 April 2020,haydenluz,10, Memento,"Christopher Nolan took his brother's short story Memento Mori, and turned it into a serious cinematic masterpiece! No disrespect to Nolan's first piece in The Following, but this is the film that truly jumpstarted his marvelous career. Nolan created this original & nifty narrative, with a creative structure that was so mysterious & witty; with every layer that got peeled back, it got more and more intriguing. Chris Nolan has this knack of always keeping his movies entertaining, with great pacing. One of the best thing's he does is create such a mysterious story, that it has such tremendous rewatch value, that only makes you appreciate the movie that much more. The film is presented as two different sequences of scenes interspersed throughout; a series in black-and-white that is shown chronologically, and a series of color sequences shown in reverse.",
53,20 April 2014,gavin6942,9, The Breakout Film of Christopher Nolan,"A man (Guy Pearce), suffering from short-term memory loss, uses notes and tattoos to hunt for the man he thinks killed his wife.",
54,23 December 2008,wlee08,5, Overrated,"I saw this movie around five years ago so you'll have to forgive me if you're a fan. The truth is I was not blown away by this 'diabolical thriller'. Sure it leaves you scratching your head but is that necessarily a good thing? It may be a 'super intelligent' movie but that does not necessarily make it good art. I remember the acting as being semi-wooden, the production values low, and the dialog sparse. Is it a confusing movie? Absolutely. Will it makexsense if you watch it a dozen times? Probably. But I still would not count this as one of the top 250 movies of all time. That said, my hat off to a truly original script",
55,7 November 2016,safenoe,10, This deserves more than one viewing,"I am a huge fan of Memento, and I loved going through the DVD specials! Memento requires much thought and concentration. If you're into fast and furious cars, or transformer toys or police academy flicks, then please vacate your cinema seat now. Please.",
56,17 September 2020,swordsnare,9, A Christopher Nolan Favourite.,Non-lineal storytelling at its best by Christopher Nolan. Watched this multiple times. Guy Pearce's best role also.,
57,27 July 2022,nscoby93,10, The film that put Nolan on the map,While Following was Nolan's directorial debut there's no doubt Memento put Nolan on the map.,
58,18 August 2020,minister_of_silly_walks,10, Fresh Take on Film Noir,"A creative take on a well establish genre which cemented Christopher Nolan as one of the best filmmakers of the 2000's and onward. The story is told in reverse and we as the audience piece together the mystery with the lead character, portrayed brilliantly by Guy Pearce. The script is incredible and filled with lots of twists and turns, it has all of the hallmarks of film noir combined with a fresh and original concept under superb direction. Easily one of the best films of the early 2000's and a must watch.",
59,4 February 2007,heejoo,5, how exhausting watching this !,"I just don't understand what it is that makes this movie so popular, especially with male viewers, I mean 8.6? Come on, what is that?! ...",
60,3 March 2021,Clintekaborari,9," ""Memories can be distorted""","Memento is a very unique thriller. It's very imaginative, original, and absorbing, and I'm guessing you wouldn't have seen anything quite like it.",
61,10 May 2020,alexismaria02,10, A unique experience,"This is by far the greatest work by Chris Nolan. Everything about this particular film is simply astonishing and you could see it from a mile away. The superb writing is out of this world. There is no other movie like Memento, no other movie that could take the audience through such a unique experience. So many emotions are felt throughout this film and still, by the time you've finished it, it will leave you wanting more because that's how great this film is. Not only the writing was perfect, but also the direction part. Nolan did an amazing job in introducing us to this fictional world, that everything felt almost real. The way he combined the black&white scenes with the ""colored"" ones was simply unique. There is nothing like it. Then, the acting was impeccable as well. Although this film might be a bit too difficult to understand for some viewers, there are still a lot of things to enjoy from this experience even if you don't understand the movie completely! As a conclusion, I simply adore and recommend this film with all my heart, because it is without a question one of the greatest and most unique films of all time and this is all thanks to the great Chris Nolan!",
62,25 October 2008,H_Spengler,1, Overrated! Don't Waste your Time!!,I've watched this movie a few times in a vain attempt to like it. Each time it actually became harder and harder to get through it.,
63,17 September 2013,nlytnd_1,8, Decent movie that fools the audience to believe it's deeper then it actually is!,"This is a decent movie, it's in no way a masterpiece/classic! People rating this a 10 or a 4 star movie have been fooled to believe the movie is somehow deeper then it actually is. It's actually a very simple movie. When you first watch the movie you aren't sure what's going on (confusion is the intent to kind of give the viewer Leonard's perspective), you believe it's a mystery and are trying to piece things together, but in all actuality, it's not a mystery and there is nothing to really piece together, which is fine, just don't kid yourself that it's some type of mind bender that you as a viewer must figure out. Spoilers At the end of the day, Leonard is constructing these endeavors to give his life meaning...that's the big ahhah moment! So the whole time you're trying to figure out what's going on, the answer is; Leonard is just giving himself something to do. Not that big of a deal. Not a biggie, but the scene where Leonard found out that the Motel Clerk was ripping him off was kind of lame. Wouldn't that be something worth writing down, rather then chuckling about? It's kind of a big deal.",
64,2 April 2001,Boyo-2,1, Must be me...,I did not care for this movie at all.,
65,27 March 2001,Charles_LePoje,1, Forget about it!,An empty theatrical experience. A dull movie with no emotional core. Clever editing substitutes for lack of substance and dramatic appeal. Christopher Nolan's failed attempted to invent an original narrative structure.,
66,16 June 2020,richardtownsley-19550,10, A very entertaining - and confusing - ride,"Memento is probably one of the most unique - and confusing - movies I have ever watched.
Memento does something that few other movies have done before: it is shown backward. There are scenes shown backward, along with scenes shown forward, and the two eventually converge during the climax. And while showing a movie backward may seem like a horrible way to craft a movie, it is everything but. It shows us something that will happen, and shows us how we got there. Whether we like it or not, the ending is inevitable. The movie opens with a murder, and at first, it seems justified; the man raped and murdered the wife of our protagonist, Leonard (Guy Pierce). However, as the movie progresses, or rather digresses, we learn that the man was, in fact innocent. Leonard has a strange case of anterograde amnesia that prevents him from making new memories. Every 5 minutes, he forgets who he is, where he is, and why he is there. As a result,
he uses a complex (but heavily flawed) system of notes and photographs to understand his
everyday life. He relies on these notes to survive, and track down John Doe, the man who raped and murdered his wife. Memento has so many plot twists that it is often hard to keep up with, but in fear of spoiling for you, I will end this review here.",
67,29 August 2020,AlexanderFitzmeyer,10, Memento. (2000),Complex and cleverly written thriller with which Christopher Nolan lets viewers immerse themselves optically and narratively into the psyche of the protagonist.,
68,7 December 2006,planktonrules,8, Intriguing idea--but #26 on IMDb??!?!?!?!,"Huh? Talk about an unreliable score for a film! Unfortunately, IMDb is very, very, very skewed by recent movies. So many older great films have very few reviews or have generally lower scores--not because they are worse than newer films, but because there is a bias against older films because SOME reviewers are teens or people who simply won't consider anything that was not made in the last decade or so. Likewise, there is often a strong bias only for Hollywood blockbusters, even though many foreign or ""small"" films deserve recognition but are ignored because people just refuse to try something outside their comfort zone. This is a real shame, as there is just so much more out there. While MEMENTO is a decent and very unconventional film (I sure respect them for trying something DIFFERENT), it isn't great when viewed in context.",
69,28 April 2022,Xarx117,10, Perfect!,"THE ART OF STORYTELLING! Yes many writers have issues with this, but not Christopher Nolan. The way the timeline is introduced gets you fully in the story and it makes you try to understand and guess what's going on. But every time you think you figured it out, you end up wrong. Each scene has a very powerfull way of making this intire story a puzzle that you feel the need to solve, but you wont suceed. And this is why the ending leeves you really speechless. The execution of the black and white scenes is really great. The story dives so much in everyday activity that you don't feel like you are watching a movie, you feel like its happening! Especialy with Guy Pierce's flawless acting. Its one of the most interresting plot in movies ever thought. The characters, the timeline, the soundtrack, the acting, the plot... Everything is perfectly put togheter to make the perfect masterpiece.",
70,8 June 2009,tburke85,8, Memento Much Better Than Anticipated,"Memento was a much better film than anticipated from acclaimed writer/director Christopher Nolan the man behind films like The Prestige, Insomnia, Batman Begins, and last years blockbuster hit The Dark Knight which was my favorite movie of 2008. In Memento Nolan really establishes himself as an extremely talented filmmaker. Memento has an intricate but not too complicated story and the way the movie plays out with the ending in the beginning and the beginning at the end makes it feel different (in a good way) and original. Its one of those films to watch a couple times to fully understand what it was all about and so that you can pick up on little things you didn't notice the first time around. The surprises in store for anyone who hasn't seen it I wasn't quite expecting myself which made the film very enjoyable to watch at least to me. The three leads in the movie are admirable in their roles including Guy Pearce as Leonard a man with a rare brain disorder after an accident who can't form new memories. Pearce's Leonard is after the one who raped and killed his wife a man's identity he can never know for sure. Pearce is believable in the role and does a great job as the main character. Carrie Anne-Moss does a decent job as Natalie an ally to Leonard who helps in his quest to find his wife's killer but may not be who she appears. Moss is quite good at playing a character you're not sure is trying to help Leonard or just using him. The same can go for Joe Pantoliano whose equally impressive as Teddy a man Leonard isn't sure whether he can fully trust. The rest of the relatively unknown cast also turn in solid performances. The ending is fitting which reveals some secrets while keeping other questions unanswered but that doesn't hurt the movie. Overall Memento was much better than expected because of it's interesting revenge story, complex characters played by talented actors, and surprising plot twists that make for an above average entertaining thriller to watch.",
71,28 September 2008,rauh-georg,3, Very boring movie,It eludes me how this movie has gotten such high ratings and even two Oscar nominations.,
72,15 August 2022,gustavojensen-98259,8, Nolan'S brothers surprise the wrold of cinema,"Memento, mistakenly called amnesia in Portuguese, has a script made by the director's brother, when we think it wouldn't work, but this result we have one of the most original scripts in the history of cinema and a catapulted director for the Hall of great Hollywood directors and budgets.",
73,16 February 2002,Buff2001,1, Not entertainment in my book!,"I suppose there are two kinds of movie watchers. Those that watch to be entertained, to see good photography and to feel really good at the end of the experience. That's me. ",
