Review_Date,Author,Rating,Review_Title,Review,Review_Url
10,3 April 2010,TheLittleSongbird,9, Howl's Moving Castle is an imaginative and delightful Miyazaki film,"I love anime, and when I noticed that Howl's Moving Castle was showing today, I knew I had to see it. And you know what, I wasn't disappointed. I admit I haven't read the book by Diana Wynne Jones, but this film is so imaginative and delightful I doubt I would have cared if it was unfaithful to the book or not. The animation here is amazing, the backgrounds are gorgeous and the colours so bright. Plus the castle itself was a wonder to behold. The visual style here also has a certain elegance about it, and the atmosphere the visuals create is somewhat meticulous. I also have to mention the score, it was absolutely stunning. Beautiful, magical and poignant themes that caressed my ears, like a Mozart opera would. The characters are engaging and are beautifully voiced by a terrific voice cast. Christian Bale's(not a stranger to voice work, he voiced Thomas in Disney's Pocahontas as well) seductive and silky voice brings vain wizard Howl to vivid life, and Sophie is a very lovable and beautiful character, whether in her younger form or her older form. Her younger form is sensitively voiced by Emily Mortimer and her older self is voiced by the late Jean Simmons with real sincerity. The Witch of the Waste is a character consumed by jealousy, so much so it results in Sophie's transformation from a young 18 year old girl to a pensioner. This character is perfectly voiced by screen legend Lauren Bacall. Billy Crystal is a joy to behold as Calcifer, one of my favourite characters in the film, and Turniphead was very intriguing as well. The story is a sweet, timeless imaginative one, not the best written one by all means, but it did touch me a lot. Did I notice anything wrong? Yes, but these flaws are minor compared to the overall beauty of the film. The final third is a little too rushed, and the ending is a little over-surreal. But overall, Howl's Moving Castle is an enchanting and delightful work from Miyazaki. 9/10 Bethany Cox",3
11,4 September 2021,robertrutledge,6, Confusing as Hell,"I tried liking this movie. I don't get what all the hype is about. It is very hard to follow. Basically, this old witch turns this little girl who works at a hat shop into an old woman. The girl doesn't mind too much, because she's always been sort of an ""old soul"" anyways. She runs away from home because she doesn't want anyone seeing her as an old woman. She then runs into this random-ass scarecrow. Finally, she comes across the titular moving castle, although at this point in the story she has already had a run-in with the owner, Howl.",2
12,12 January 2005,life_on_screen,7," Terrific Miyazaki, although not his best","""Howl's Moving Castle"" opened here in France on Jan. 12th (as ""Le Château Ambulant,"" natch), and I saw it at an avant-première. As a raving fan of Miyazaki and of Diana Wynne Jones, I feel lucky to be an American living in France -- I see there's no release date announced yet for the U.S. Sorry, folks, and blame Disney! ",1
13,25 February 2021,auuwws,9, hauru no ugoku shiro,"The most beautiful anime film I have ever seen, Studio Ghibli proved to me that it is the undisputed best anime studio, the story of the film was very beautiful and the projections of the film were excellent, the characters of the film were beautifully written, especially the character of Hauru, it started narcissistic and ended completely differently, I liked the romantic relationship between Sophie and Hauru were awesome, and the film ending was so beautiful, I highly recommend watching it",2
14,17 June 2005,JohnDeSando,10, Original and Thoughtful,"Now I know why everyone was excited about Spirited Away, Hayao Miyazaki's Oscar winning animation, because his new Howl's Moving Castle, adapted from a British novel by Diana Wynne Jones, is more original and thoughtful than any American entry in that genre. The visuals of flat, classic animation with slow-moving characters and painterly backgrounds are alone worth the experience, the castle itself an imaginative hodgepodge of chicken-legged monsters from Russian folklore and cumbersome war machines from Star Wars. As the director has said, ""I've told the people on my CGI staff not to be accurate, not to be true. We're making a mystery here, so make it mysterious.""",1
15,5 June 2006,fwomp,3, Loose Ends Ruined It For Me,"Having little experience in the Anime realm, I have to admit I'm probably not the most knowledgeable reviewer to examine a film such as this. But what I DO feel I'm fairly qualified to do is to evaluate stories. Animated or not, films are a valued method of reaching out to viewers and creating entertainment.",7
16,2 July 2005,jotix100,10, Hayao Miyazaki casts his spell on us,"The genius of Anime films, Hayao Miyazaki, shows why he is one of an absolute masters of the genre. Taking Diana Wynne Jones' story ""Howl's Moving Castle"" and creating the magnificent film for our delight, is something that no other man could have accomplished with as much flair and panache as Mr. Miyazaki has done.",9
17,3 May 2007,thinker1691,8," Fire, Magic and a boy's heart","From the Island of Japan comes this incredible story of an enchanted and magical castle. A young girl, named Sophi is bewitched and accidentally encapsulated into a traveling fortress. Unaware her brief meeting with a handsome and powerful wizard prince, will enrage the Witch of the Waste, Sophie is thus drawn into the struggle to find a lasting peace to a ongoing war. The story is interesting to be sure, but the animation and picturesque scenery add more than enough action and drama to offset traditional venues. Within the film are the talented voices of Jean Simmons and Emily Mortimer as the voice of Sophie, Christian Bale as Howl, the Bird Prince, Lauren Bacall as the Witch of the Waste, Blythe Danner as Madame Suliman, the Sourceress. Josh Hutcherson as Markl and of course Billy Crystal is terrific as Calcifer, the Fire Demon. This fine cast adds resilience to the inspirational tale as does the colorful and touching film. To anyone who enjoys children's stories which endure the test of time and mesmerize modern audiences, this is one for the complete library. A classic in the making. ****",/
18,30 December 2006,Quinoa1984,9, loaded with enough imagination and sweet vibes for three movies!,"I can't say for certain, especially after only seeing the English-language dub of the film in the theater (and seeing bits of it again on TV)- that Howl's Moving Castle is one of the very best of the great Hayao Miyazaki's feature films. But I didn't leave it feeling un-happy in the slightest, and if anything I remember most the feeling of uplift, which is what the best fairy tales try to accomplish. It follows the strand left by Spirited Away (though also trailing off from other Miyazaki films to be sure) where a female character is the protagonist thrust into strange circumstances, really around a curse.",?
19,6 September 2004,whitetigah,9, Another wonderful movie from Miyazaki,"(first of all: sorry if my English is not the best out there, but it's not my native language)",r
20,8 March 2021,Movi3DO,8, Visually Stunning with Complex Themes,Moving castles and witches. A young but shy girl got cursed into an old woman. Now she accompanied Howl and his moving castle and they went through a journey to help each other during the midst of a war.,e
21,27 August 2006,Buddy-51,8, glorious visuals,"What do you get when you combine the master Japanese director Hayao Miyazaki (""My Neighbor Totoro,"" ""Spirited Away"") with the British sci-fi novelist Diana Wynne Jones? The answer is ""Howl's Moving Castle,"" an enchanting (if not altogether understandable) animated feature, filled with beauty, imagination and magic.",f
22,9 May 2013,ironhorse_iv,8, Howl if you like Howl's Moving Castle!! WOOOOO!!!,"I like the movie, but the film is way too different than the book to the point that it was a bit annoying. They change too many things. The story becomes something utterly unrecognizable from the original, several key characters are lumped together most confusingly, and others lose all their complex charm. It's like taking 1939's Wizard of Oz and turning it into turning it into Sci-Fi's Tin Man (2007). It's a re-imagining of Dianne Wynne Jones's classic novel. Don't get me wrong, I love Hayao Miyazaki's vision of the book, Howl's Moving castle; I just wish it would had stay more true to Diana Wynne Jones's novel. This movie marks the first time Miyazaki has adapted another writer's work since Kiki's Delivery Service (1989). It is a really fascinating work with lively characters and incredible imagination through out the film. Sophie (Emily Mortimer/Chieko Baisho), a 19-year-old hat maker who is taking away by the charm of a Wizard name Howl (Takuya Kimura/ Christian Bale) when she was rescue by him when she was trying to visit her sister. For punishment for trying to steal her favorite's wizard's heart, The Witch of the Waste (Akihiro Miwa/ Lauren Bacall) transforms her into a 90-year-old woman. In her old, Sophie (Jean Simmons) must searches for a way to break the Witch's spell. On the way, she makes some new friends: Markl (Ryunosuke Kamiki/Josh Hutcherson), Howl's young apprentice, a scarecrow nickname Turliphead, and last Calcifer (Tatsuya Gashun/ Billy Crystal). The visuals in the movie are amazing. It's a steam punk fan's favorite, the way, Miyazaki use CG to creates a ramshackle structure that looks like it might disintegrate at any moment, but held together by the burning heart of magic is interesting. The film is overflows with eclipsing visuals that range from frightening aerial battles to serene landscapes, and interesting details of everything around. There is also the major themes that Miyazaki's works been known for such as such as environmentalism, pacifism, feminism, and the absence of villains. Miyazaki's Howl has a very strong female protagonist that go against gender roles common in Japanese animation and fiction. Both old and young Sophie were very interesting. I love Jean Simmon's voice as old Sophie. She gives some charm and funny moments. I love the stairs scene. I was laughing my head off. The dubbing by English actors match pretty damn good. Good job, Pixar. I love the English dub more than the Japanese since it's based on a English novel. The Japanese just looks a bit odd with the European themes in this film. The plot in the film is secondary, as it's nearly makes no sense and full of plot-holes. Things are mention at the last moment or not fully disclosure toward the end. There is nothing about Wales, no reference, no mention, no allusion to the place where the novel came from. The fate of a lost prince sub-plot comes nowhere in left field toward the end. Miyazaki turned the the story into a protest against the war in Iraq. I have nothing against anti-war propaganda, believe me, but let's call it what it is, and not try to trick people into pulling out cash from their pockets for what they assume is a film version of one of their favorite books. The story is utterly unrecognizable from the original. Several key characters are lumped together most confusingly, and others lose all their complex charm. Sophie doesn't have her sorceress powers that allow her to turn things into living objects. While the Witch of the Waste is the villain in the book; the movie instead made her, into a weak, harmless woman. Then it made the male Suliman (Haruko Kato/ Blythe Danner) a alley in the novel into a female enemy in the film. Still, there are some changes I do like. I like Howl portrayed as a deep troubled hero rather than the arrogant self-centered wizard he is in the book. Still there is a bit of that self-centered narcissism attitude in him in the film. Reminds me a lot of the story Beauty and the Beast. I like how Calcifer is a cute cheeky little orange flame instead of an evil menacing fire demon. Overall: You have never read the book and are a fan of Miyazaki, by all means buy this. You're very likely to enjoy the excellent animation and yet another unusual story from him. If you are a fan of the book, steer well clear.",_
23,26 September 2022,christiam-51976,6, Great animation and color but lacked good story.,I really loved the colors and the animation. I could tell that they've spent so much time and effort to show all of these effects on the spells and on the world building. The characters also were pretty unique and were pretty well made. Although i really did not like the plot because hardly anything was explained thoroughly and we got left with filling in the pieces. I feel like the story was all over the place and some things did not really much sense. There were some pretty funny moments and some great music but it was boring and slow towards the second part of the movie. I believe if they made the movie a bit shorter and we learned more about each character it wouldve been at least a 7 or 8.,=
24,27 September 2005,chsorley,9, They tried to save each other ...,"I saw this twice, because there was no way I could understand the plot (especially in the second half) after only seeing it once. The first time around I got too carried away watching the animation, but the second viewing helped me understand the story a lot better, as I managed to pay more attention to all the dialogues.",t
25,12 June 2005,qball_82,8, Miyazaki delivers again,"I love these experiences I get from Miyazaki, I never fail to be moved or affected in some way after watching one of his films. Whether it's transporting the viewer to another world completely or simply portraying the subtle visual nuances of a character, not many film makers can compare.",t
26,1 October 2004,Andrea_R,10, Thank you so much for this movie Mr. Miyazaki,"I Don't get words to express what I felt when coming out of the cinema, Howl's Moving Castle is an absolutely fantastic film and has even out Laputa and Totoro as my favourite Miyazaki film.",_
27,27 May 2005,janos451,10, A unique masterpiece,"Dislocation is rarely a pleasant experience, but when the title object of ""Howl's Moving Castle"" first comes into view, its visual, historical, stylistic ambiguity is downright thrilling.",u
28,9 March 2016,grantss,4, Devoid of substance but kids should like it,Devoid of substance but kids should like it.,r
29,27 June 2005,JTurner82,10, A somewhat lesser yet imaginative fairy tale from Hayao Miyazaki.,"With HOWL'S MOVING CASTLE, Hayao Miyazaki takes a popular British children's book by Dianne Wyanna Jones and transforms it into yet another breathtakingly gorgeous and sumptuously animated work of art. Indeed, from the opening shot where we see the title structure--a bizarre amalgam of iron, steam, and unexpected surprises--loom ominously out of the mist, audiences will find themselves on a roller coaster of visual delight and imagination.",v
30,12 April 2020,aamy-83183,4, Just a pretty face,"This movie falls short in what should be the main reason to make a movie: it has no coherent story whatsoever. There's zero character development and they start to care for each other for no reason.
They adapted the original story to be a critique on war, but they failed even on that. Howl fights against a few warships and then what? That's a superficial strategy to fight war, just as superficial as the whole movie. In the end, the war is over as if it where a mere whim of the king's magician!
The only parts of the movie that actually get to your heart are the ones that they got from the book. Such a waste of plots.
The aesthetic is beautiful, but they should put more effort on the character's facial expressions and the script, because a pretty movie with no plot is just a waste of time and money.",
31,20 June 2005,emasterslake,9," Like any Miyazaki film, this is another great movie","I saw this movie first time ever in the theaters, I was lucky to of seen it on the Big Screen. It was a big opportunity to see a Ghibli Film on the big screen. This movie is based off of a book by Diana Wynne Jones. I read the book before seeing the film. The movie is very different than the book, but those who read it will recognize some parts fro the book.",
32,23 February 2005,deegola,8, I really enjoyed this film!,"It's hard to make any movie that follow after 'Spirited Away' So, when you watch, you have to try and keep an open mind....which is hard to do since the characters, and the whole feel of the film seems so much like his previous works.",
33,23 July 2005,mary-262,10, Wow,Note: Possible Spoilers ,
34,28 September 2005,pwteatros,2, Form more important than function? Spoiler,"In this movie, form is more important that function. We go from one pointless subplot to the other just so that we can see these wonderful and enchanting images of worlds we have never seen. The movie never comes together because the creators (director, etc) are too busy making sure they create beautiful images and scenarios. I don't see it as a poetic anti war movie. The book may do that, but this movie is not about anything. In the UK version it is not clear why Howl gives his heart to calcifer. It is not clear why Howl, knowing all his problems would be solved by putting his heart back in, doesn't do it --hey, the heart was always there! It is not clear why the witch of the waste wanted Howl's heart. And it is not clear why the Sophie's mother all of the sudden appears in the movie in the place where she used to live. What happened to the hat shop that it was empty for them to move back in. Pointless. I hate it when artists think form is more important than communicating with audiences.",
35,18 January 2005,WizardX,7, Somewhat disappointing,"I'm a big fan of Miyazaki's work, and having seen everything else he's done, I had to see Howl as soon as I could locate a subtitled version. Unfortunately, I must rank it among his weaker efforts. It's certainly not a BAD film - I don't think the man is capable of that - but after the brilliance of Mononoke, and Spirited Away, I was disappointed.",
36,9 June 2008,Tweekums,9, Another classic from Studio Ghibli,Once again Hayao Miyazaki has provided us with a beautifully animated film which can be enjoyed by people of most ages; very young children might find one or two scenes a little scary though.,
37,15 September 2018,BoydudeReviews,8, A visually spectacular movie.,"Hayao Miyazaki once again directs such a beautiful movie. Even though the enbglish voice cast did a decent job, I did prefer the japanese verion of the film. I felt that the acting was far better thatn the english. The plot was wonderful, but I did felt like the ending was abrupt and kind of cliche. But overall a fantastic movie that I 100% everyone of all ages to watch.",
38,23 June 2007,elfflame,9, One of Ghibli's best!,"Went to see this with my husband, and absolutely loved it. I like it much more than Sprited Away, and that says a lot right there, because I loved Spirited Away quite a bit. We bought it as soon as it came out on DVD. ",
39,30 July 2005,ngchiho,10, Look in an another view point,"Since 1984, that 20 years ago, I have watch every movie Miyazaki make and mostly on cinema. Howl's is a long wait for me since the Spirit Away. After I seen this movie, it is still very enjoyable to me but there is something in my mind still questioning. Miyazaki want to tell us a love story, that we are sure but may be there is some more. After i read a local film review, the question is entirely clear now I seen this movie into another perspective.",
40,26 July 2019,AhmedSpielberg99,7, Look for what's underneath!,"This is the only Miyazaki film I've seen so far that's what's on its surface is way, way less impressive than what's underneath it. Neither its fantastical story, its visual splendor, nor its understated yet funny humour hold a candle to its subtext. Howl's Moving Castle's weight lies on What's beyond its story. It's actually a meditation on age and love. Miyazaki allows you here to see the world through the eyes of an adult who longs to be young again while conveying a plethora of lessons by his visual storytelling, which is here at its finest regarding practicality, but this is not the case regarding creativity.",
41,27 May 2022,and_mikkelsen,9, The master has done it again!,"The highlight of this movie is deffinetely the visuals! This is pretty close to be the BEST looking Ghibli movie! So many details and fluid animation! The plot though, is not as strong as some of Ghibli's other movies! I Got emotional at times, and the characters are great, but there is a lot happening and it can be confusing at times! The ending also felt sudden, like there was a scene missing. If the plot had been tighter this could have been a 10!",
42,21 June 2005,BriarRos,9," Totally Engrossing: If you liked Sprited Away, you'll love this!","I drove for three hours to reach a theater that was playing this film, and it was worth it! The English cast was amazing, and I normally shun all dubbed films. It really seemed like they were the original voices. I never once wished I could hear the Japanese like I usually do, even on Spirited Away. Now that is settled!",
43,23 October 2007,AloysiusWeasley,10," One of the best animated movies of ALL TIME - classic status, STAT!","First off, if you're at ALL a fan of animation, Studio Ghibli, or even just catching a movie that will bring you back to times when things were simpler and people weren't just up for the 'snatch and grab and screw everybody else', you need to see this movie RIGHT NOW. I will admit to being biased, since this *is* my favorite movie of any (animated or not), but honestly, whether you're 7 or 70, this movie is a guaranteed delight. Every time I see this movie, I'm immediately overwhelmed by feelings of wonder, delight, creativity, and hope, and I must say I've definitely seen this movie over 60 times. It doesn't get old, and it's one of those movies where every time you see it, you see something new in the background you'd never noticed before.",
44,24 December 2011,jennyhor2004,3, Cynical and manipulative cut-and-paste job of other Miyazaki films with conservative message for girls,"Up to and including ""Spirited Away"", the animated films by Studio Ghibli are of a high standard both technically and in spirit. With ""Howl's Moving Castle"", the soulful quality of the earlier films that peaked with ""Princess Mononoke"" disappears and what we get is an empty shell of a story that exploits typical Studio Ghibli motifs and themes and the studio's technical virtuosity. All the familiar devices of earlier films – a young female protagonist on the verge of adulthood, elderly women, a flawed hero with shamanic characteristics, heroes and villains manipulated by more powerful characters of uncertain quality, sophisticated flying technology in an alternative 19th-century steampunk world – are worked over in a fantasy aimed (cynically it seems to me) at a mainstream Western audience and the result looks very cheesy and manipulative with an ulterior message that superficially celebrates female bravery but channels it into socially restrictive roles.",
45,14 November 2005,bsinc,9, Beautifully rich with imagination,"I was never a big fan of anime cartoons, to me they seemed very two-sided. On one side you have incredibly fluent and perfectly drawn mind-boggling details, which are mainly used in action scenes, and on the other side you have those crude repetitive monotonous moments of people walking, opening their mouths or just chunks of hair dangling in the wind's breeze where it almost feels as if the animation department is rushing and simplifying their job. ""Hauru No Ugoku Shiro"" starts exactly like the latter and I jumped to a conclusion way too soon. Because what I was about to see was nothing less than magic. I forgot the last time a movie captivated me so strongly, the last time I truly felt that kid I once used to be-this movie delivered big -time. Such creativity and pure fantasy extravaganza is almost unheard of today, yet Hayao Miyazaki lets us indulge in it with such ease and simplistic honesty it feels as if he's the only person in the world with imagination worth mentioning. And his definitely is! A colorful palette of characters and a beautiful story are the key element why this movie is worth seeing. ",
46,14 September 2004,chiarasf,9, A poetic anti-war cartoon.,"In a time of war and falsity here it is a dancing poetry from Japan against all the cruelty and pain. The moving castle leads us to a magic place where life has a strong value and elderly people have an important role to play. Also in an apparent hostility or in a scarecrow, Hayao Miyazaki gives us the chance of finding a friend and not letting the dream go down. The perfect technique and the emotional stream are in complete harmony. If the jury of the Venice Film Festival had been more far-seeing, it would have given a more prestigious prize to this masterpiece.",
47,15 July 2007,Thunderbuck,9," A marvelous, charming world","Miyazaki builds these wonderful little universes. Poetic, charming places that are at once familiar and exotic. HOWL'S MOVING CASTLE is a lovely bit of film that provides a great little escape.",
48,24 May 2020,XueHuaBingYu,5, Fine film with some question unanswered.,Kind of a fine film but I lost at the nearly end. That girl's curse. Did it break itself or she had to live in old woman form?,
49,2 December 2004,dballred,8, Enjoyable but Unimaginative,"First of all, I'd like to say that I thoroughly enjoyed the experience of this film and intend to see it several more times. On a technical level, Miyazaki has elevated the traditional 2-D animated film above the cheesier but more realistic 3-D Computer-generated works that seem to prevail everywhere else. Whether he used computers to simulate the 2-D look is beyond my current knowledge, but I applaud his attempt to abandon the technique that even crept into his previous work, _Spirited Away_.",
50,8 March 2006,kevin86,10, A profound and exhilarating Miyazaki creation!,"Howl's Moving Castle is phenomenal. Presenting itself initially in an odd way, our protagonist Sophie seems somewhat dry and dull. But this lasts only a few moments until a series of fantastical characters pour into her world. Each of these characters, whether it be Calcifer, Markl, Turniphead, the Witch of the Waste (during the last half) or the quiet dog are immediately likable from the get go. You genuinely care about them and their constant references to one another as a family only make the group seem all the more close. It's not very often I'm immediately pulled in by a group of characters but the colorful cast of Howl's Moving Castle are quick to bore a place in memory.",
51,2 September 2021,benxrichardson,9, High art,"Howls Moving Castle is like nothing I've seen before. The animation was spectacular, the storyline was gripping and the character's were truly loveable.",
52,2 June 2006,lippp-1,2, overrated confused mess,"Sometimes reviews assume lives of their own. That seems to be the most plausible reason this film has received so much praise. Yes, it is very visual at times. At other times not so impressive. For example the fire in the castle could have been drawn by a talented fourth grader. But the real elephant in room everyone seems to be overlooking is this film has a very confused, hard to follow plot. In fact the director, Hayao Miyazaki, has as much said he agrees. So why do people sit through a film they really can't make heads or tails of and sing it's praise? Well, probably because you're supposed to. Slapp on the artsy title of animie and Miyazaki's name and you have critics falling over themselves to sing it's praise. I suspect the average movie goer will not be happy with Howl's Moving Castle. When you pay almost $10.00 per ticket you don't really care about credentials, you want to be entertained. And watching visuals just goes so far before you know you've been snookered. Instead, rent ""The Triplets of Belleville"" if you want to see creative animation at it's best.",
53,20 December 2018,alcantaraj-16594,7, DEFINITELY A GHIBLI FILM,Note 1: I saw the Japanese dub,
54,15 July 2005,digadigado,9, Outstanding! One of Miyazaki's Best.,WritelySo's review has said it better than I ever could. So I'll put my two cents worth in anyway.,
55,23 October 2021,ripperdoc,5, Beautiful and incredibly imaginative but confusing and scattered.,"Beautiful and incredibly imaginative but confusing and scattered, I found it hard to stay focused and to care for the characters.",
56,30 August 2011,jboothmillard,4, Howl's Moving Castle,"From Studio Ghibli and director Hayao Miyazaki (Kiki's Delivery Service, Princess Mononoke, Spirited Away), I had seen the DVD cover for this Japanese cartoon film a number of times, and being a fan of the previous films the studio made I had to see it. Basically young Sophie (Emily Mortimer) is the innocent girl who works in her late father's hat shop, and after a chance encounter with the magician Howl (Christian Bale), famous for his moving castle, she is cursed by the Witch of the Waste (Lauren Bacall). The witch turn Sophie into an elderly woman, to become Grandma Sophie (Jean Simmons), and trapped in this body she tries to find a way to reverse it, but more than that to seek her fortune inside the Moving Castle. There she meets and befriends Calcifer (Billy Crystal) the fire demon, he powers the castle and recognises that she is cursed and helps however he can to help her get by. But he also makes a deal with her, if she breaks the contract she is under with Howl, whatever that is, then he has the power to lift her curse and she will go back to her eighteen year old self. I will be honest, this is pretty much the only story I can understand, the rest of it is really complicated, and just see the characters muddling about, helping each other in whatever is going on, and Sophie goes backwards and forwards sometimes with her age state. Also starring Blythe Danner as Madame Suliman, Josh Hutcherson as Markl, Jena Malone as Lettie, Crispin Freeman as Prince Turnip, Mark Silverman as King, Mari Devon as Honey and Liliana Mumy as Madge. I can certainly agree with the critics that the makers seem to have concentrated more on the spectacle than creating a story that you can follow and not get confused with, which is exactly what I found it does, but of course the animation is fantastically imaginative, overall it is not a terrible animated fantasy. It was nominated the Oscar for Best Animated Feature Film of the Year. Okay!",
57,29 March 2006,james_corck3,10, Requiem for a child's dream,"If we go back to Spirited away, and more backwards to Mononoke Hime, we discover that Miyazaki has done with Howl's moving castle like a testament of his artwork. It has all the elements that made him what he is right now. The young hero (Sophie in this case) fighting against events that are over it's understatement, the cursed prince, the war feeling, the evil witches, the bizarre monsters, the charming characters... Is like a crossover of all his movies, like a gallery of paintings where you walk and you see each frame of his devious imagination. With the aid of Joe Hisaishi mesmerizing score, Miyazaki takes us to another ocean of original ideas, without being completely original (well, not every animation movie has a moving castle, and such a twisted plot of spells, curses, war and conspiracy). In a year full of Tripods, remakes, polemic movies and some flaws in the box office, Howl's moving castle is a relief. As they said in a Spanish comic book: I think like go to heaven is like enter in a Miyazaki movie. With Howl's moving castle that's a reality.",
58,27 September 2005,scififan_uk,10, Amazing!,"First, I must confess that I have never seen Spirited Away so I cannot make any comparisons. Second, I must say this is one of the best films I have ever seen!",
59,2 March 2023,mary_dav,4, Criminally overrated,Make it make sense!,
60,4 May 2012,toll-8,4, Great imagery but poor story,"Howl's Moving Castle is directed by Hayao Miyazaki, who is a well know Japanese director for producing some of the best 2D animation films since the old school Disney ones. His vision is always extraordinary and inventive, and this trademark is continued in Howl's Moving Castle. Unfortunately though it is not as good as his previous film Spirited Away, which is a lot better. This could be because at least Spirited Away had a story that you can grasp onto. Howl's Moving Castle doesn't have much of a plot to really hook you in, and I found myself floating in and out of the film due to this problem.",
61,27 February 2006,randyhndrsn,9, I was so happy when i saw it.,"I am a huge fan of his films, and when i first saw that this was coming out i wanted to see it so bad.And today i actually got to see it at the theater, and was so excited about seeing a good anime at the theater.The movie is great but what made it great was the theater experience, i really enjoyed the movie though.I put it in one of the better anime's films i have seen in a long time, the movie could of had more action but it did a great job with a good old story.It being sweet and a well done was nice, i loved the parts that had action and had things happen with a lot of magic.The animation was awesome, sometimes i thought it was real and then i saw the characters and remembered it was anime.This is worth seeing and probably Worth owning, i will never forget seeing it at the theater and the movie will always be with me.",
62,3 November 2017,classicsoncall,8," ""Look at that. They call this a castle?""","The word that popped into my head to best describe this film was 'charming'. I've never considered a movie charming before, so I'd have to say this one had an impact on me. The story was a uniquely creative one and the animation art wasn't as off-putting as some anime can be.",
