Review_Date,Author,Rating,Review_Title,Review,Review_Url
10,12 January 2008,delasalsa,9, The Mediterrenean way of life..,"This is a very good movie without any doubt! During the recent years there have been made some movies that clarifying Turkey's 70s - 80s. As a person who has been experienced those years, the film became a very big sentimental burden for me. Those were the tough days for many. It is a very touchy story..",4
11,27 January 2006,bane_13,7, Simple and Remarkable,"Anyone who watches ""My father and my son"" will eventually relate the movie to a family relationship they have lived. It is a perfect visualization of what people do because of their ego and what can actually destroy that ego. The movie makes the viewer ask ""what if"" questions about almost everything and the answers will be different for everyone. The acting is definitely remarkable with less experienced characters (including the little kids) putting on a display to remember when aiding patriots of Turkish movie industry. Overall I can say that ""Babam ve Oglum"" is a blending of great acting, wonderful script, and a real life story.",4
12,13 January 2012,ashim_smile,9, great movie,"i am from India and i saw this movie at Bangalore film society, its the most emotional drama i have seen till date and there wasn't one moment where i didn't have tears, i do feel though that the end was dragged. i feel the movie should have ended when the kid videotapes's his dad's exit in the end nevertheless its a beautiful movie with wonderful actors and a great director and every human should watch it",3
13,31 October 2020,Xstal,7, The State as a Tool of Terror...,"The profound consequences that a state, in fear of its people, can have on those people. Achingly sad and sincere, riven with sorrow and emotion, the tragic effects on a rural family in Turkey in the1980s as a result of tyranny, despotism and control. Be prepared to bleed tears into a bucket as your outrage, sorrows and disbelief take hold, in a wholly believable story that could be retold in far too many places around the world, still is unfortunately and, most sadly, still will be while true democracy is ignored - although it is particular poignant the way it's performed here.",4
14,30 March 2006,deg-12,9, Life as it is...,"This film was a real surprise for me. I only saw one other Turkish film before this one (Vizontele Tuuba). The story may not be all that original but the way it is told is just wonderful. Lot's of humor (we laughed a lot) and real tragedy (we really needed that handkerchief at the end). I love the parts where you get carried away in the little boy's dreams. That surreal view shows us the differences in thinking between an adult and a child. The music is what you can expect from a Turkish film. You either like it or you don't. But it's never overwhelming. I really recommend this movie to everyone. And no, I am not Turkish!",3
15,19 December 2005,onel,9, Great acting in an entertaining drama,"The acting was perfect in this movie from the kid (Deniz) to Çetin Tekindor (Hüseyin Aga). All player did their job in a great performance. Also the places the film shot was great. My grandfather lives in a similar village, and I used to go to there in summers in my early ages. I went to back again to my childhood when I was watching the movie. It reflects the life style of those places in a very good manner and reality. No detail was skipped. Also the director mixed the drama and joy in the movie very well so that you can laugh suddenly when you pity for something you see in the movie. This was, I think, a great directing success for the new generation director, Çagan Irmak. So, this a ""must to see"" film I think, especially for the Turkish viewers (It includes so much domestic features). But international viewers can also get a real good taste of it, because main themes (such as family bonds, love of son) in the movie are humane things.",9
16,22 January 2016,l_rawjalaurence,8, Unabashed Melodrama with its Roots in Yeşilçam,"A huge hit on its first release in 2005, BABAM VE OĞLUM (MY FATHER AND MY SON) is an unabashed melodrama with the emphasis on excess.",2
17,2 January 2006,izmirlierman22,10, Never Felt Like This In a Movie,This is the best Turkish Drama I have Ever Seen. In fact this is the best movie of Turks. ,/
18,22 May 2011,princebansal1982,5, An intense emotional drama,"At its core ""My Father and My Son"" is another old man - young kid story done just right. While it is not as amazing or as stunning as many reviews proclaim it is still a very good movie. It is prone to sentimentality sometimes, but that is more of a cultural thing. While acting wasn't spot on in a couple of places, mostly everybody has done a very good job and though it may appear that the actors are overacting you have to keep in mind that different cultures have different norms and different ways of expressing emotions.",?
19,23 February 2007,bbuysal,10," Simply amazing, drama at its best!","It's one of those films which really affect you deep. The movie somehow makes ordinary places, ordinary people and ordinary events become interesting. I think it's due to the way Cagan Irmak (writer and director) cleverly and carefully blends everything. The movie is definitely not like a Hollywood production, maybe more like a European film. The film has many enjoyable moments but it's mainly emotional. The actings are magnificent, the story is heart-breaking and the places are so real. All performances were remarkable, but I should say I was over impressed by Cetin Tekindor's (Huseyin Aga) acting. While the bitter truths about life and family relations are portrayed perfectly, the movie also reflects life from the innocent eyes of a child. Personally, the local rural village life took me back to my some good memories. There is no need to tell what happens in the film as enough is said in the plot summary. More would only spoil it. But, it should be noted that even though the plot may sound political, the film is actually not.",r
20,1 March 2006,Yolas,7, Amazing movie,"I've never really been a fan of Turkish movies.I always thought they weren't good enough, but I knew that some good movies were done in recent years.And I heard everyone talking about this movie, low budget but a great movie they said.I wanted to see it myself, and so i did.",e
21,4 January 2006,irosh_cal,10, please watch this film..,"I think,this movie is very special for Turkish cinematography.Cagan Irmak(If I were you,I would be careful with him.He is great man) told us dying for opinions and the importance of the family.While I had watched the movie,I perceive that I want to believe my imaginations in my childhood and never want to grow up.Congratulations Cagan Irmak!Because of you touched our hearts in a very beautiful way.In addition,I should thank Çetin Tekindor( If he was born in an other country,he will certainly be an actor such as Anthony Hopkins),Fikret Kuskan(no comment),Hümeyra,Serif Sezer,Ege Tanman(Sadik's son)..",f
22,17 December 2005,mehmetyaci-1,10, One more chance for fathers and sons,"Give him a room dad, he do not have any else place to go... ",_
23,14 October 2009,mj_882,6," Although this film has it's moments of magic, it's riddled with overly-sentimentality and melancholia","As a Turkish viewer residing in the United Kingdom, promising word of mouth/reviews of Turkish films are always a delight for me to hear. After much hype and recommendation of Babam ve Oglum, I was pretty anxious to watch it.",=
24,24 February 2006,ovd07,10, Bored of those genetically modified tomatoes?,"What makes this film ""exceptional"" is the diversity of human state. It bares the drama, the comedy and the tragedy in every single frame. One of the only titles I can think of is the Korean make ""Memories of murder"" in same sort.",t
25,19 May 2006,muhammed85,10, A perfect portrait of family and problems associated,This is a movie that has a crying guarantee on almost anyone who would watch it. It portrays a family in turkey in the early 70's mainly concentrating on the relationship between the dad and the son.,t
26,30 December 2005,pelin-albayrak,10, Wonderful Film!,"The director of Babam Ve Oglum is Cagan Irmak.Cagan is the best and the youngest director of Turkey.I believe that one day,all people will notice his ability.Before Mustafa Hakkinda Hersey and than Babam Ve Oglum... I don't remember crying like that before.Subject of the film is not only Turkey's problem,all families' problem. Subject is wonderful,music is wonderful,actors and actress are wonderful,director is wonderful so the film is wonderful! I hope most of people in the world saw that film and put in order their family's life.Picturegoers must saw that film....You LOVE this film like me!(don't forget to take with handkerchief to go to the cinema.)",_
27,10 September 2017,SnoopyStyle,8, emotional eruption,"Sadik struggles to find help as his pregnant wife gives birth. There has been a military coup and no one comes. His wife dies in the streets. He is a leftist writer and the military tortures him. Years later in poor health due to the torture, he takes his son Deniz back to his rural family home. He has been estranged from his conservative father since leaving for school in Istanbul. Intending to leave Deniz with his parents, his mother forces him to stay. The father and son struggle to come to terms in their relationship.",u
28,7 July 2020,SAMTHEBESTEST,9, May God Bless Turkish Cinema for delivering The BEST FAMILY-EMOTIONS FILM EVER !,"My Father and My Son (2005) :
Brief Review -",r
29,27 September 2011,eyeslikeyours7,10," Simply, a gem",Moms say it all what they feel for their children. but father-son love is always silent.,v
30,24 February 2007,cgnkyx,8, Really good but overrated for sure..,"i don't know if you watched the movie but i can easily say that this movie is one of the best of Turkish movies ever seen..good acting, good directing..etc. However it is not a perfect movie. I watched this movie 4 times.I enjoyed all of them but if i give a 10/10 it can be unfair. Nice traditional things, Good actors and actresses, very good directing and one of the movies which really enforces you to cry! I did not cry when i watched it but i m not gonna say that it will not make you cry..İt will probably..So watch it..Enjoy it..And for sure wait the director Cagan Irmak's real masterpiece!..He is really talented and gonna show you the real Turkish cinema..",
31,5 September 2017,851222,8, Good movie,Greetings from Lithuania.,
32,19 March 2006,dr_mleysi,10," A spectacular movie which deserves to be seen all over the world. , our hats are taken off !","Although that I am an Egyptian and I was not a fan of the Turkish movies until I watched this movie, I felt while watching the movie that I was in Egypt. The village life and the relations between the family members which are sometimes full of contradictions between the old and young generations of the same family. The role of the strong mother (Hümeyra) who is trying to do her best to retain the relation between her husband and her son into its normal course and how she is keen to get her family back together was brilliant that she make you cry and laugh in the same time. The father (Çetin Tekindor) whose sorrow when he lost his son made me cry although I tried to control myself. The oldest brother (Çetin Tekindor) his natural simplicity which he conducted in his role of a loving older brother whose ill youngest brother was being fed by his own hands while he is waiting for his destiny at the hospital. The little boy (Ege Tanman), no one can deny the ability of this young boy who is living in his dreams that his father is his hero even after his death, his maturity in acting is quite spectacular. Finally, I would like to that the brilliant director and the writer (Çagan Irmak), his control over his cameras and conducting the actors accordingly was above imagination. Sincerely, all the members who worked in this movies deserves our hats to be taken off for them. It will be a pity if that movie is not nominated for Oscars. Simply a spectacular movie which deserves to be seen all over the world.",
33,9 May 2008,Muratcan3,10, Stunning Film Ever Made,"As a men that don't like dramas much, I really have been impressed so much. What a great film about a rebellious men, facing reality of life and his past. Maybe best style of expression cultural abyss between somebody and family. Almost all cast has strong background of theater of cinema. Huseyin (father of rebellious men) and his naive brother really acted worldwide quality. Especially naive brother was played so naturally. I wish, if it were nominee for Oscar as best film. In Turkey film awarded so many prizes in film festivals as best film, best actor, best actress, best supporting role ...etc. I think this film is really a milestone of a Turkish Film Industry. One of the best film ever seen without a doubt. I recommend everybody to watch.",
34,5 December 2007,muhacir,10, never-to-be-forgotten,In Turkey this film is still remembered and missed. And also hard to watch again because of its realistic scenario. People tried to hide their tears from others. Friends had gone together to cinemas but at the and of the film they left in a big silence.,
35,7 June 2006,kayabay,10, A warm drama almost no one can resist to cry...,"Probably the best Turkish movie of the season 2005-2006. With very less public announcement, the movie grabbed the audience and the rest is history. I couldn't find the opportunity to watch it on the silver-screen, but the recently published DVD is also awesome with all aspects.",
36,17 February 2021,Kdosda_Hegen,5, Very soap operish.,"This film while not bad, but was just cringe soap opera alike. Yes it has some good morals, but the cheesyness ruins it.",
37,4 December 2019,Vartiainen,10, About the meaning of home,"Babam ve Oglum, or My Father and My Son, takes place at the start and in the aftermath of the 1980 Turkish coup, where the existing government was overthrown and a military junta took power. This took place on September 12th, and on that same night a left-wing journalist, Sadik (Fikret Kuskan), lost his wife in childbirth. We jump some years into the future as Sadik returns back to his childhood home in the countryside with his son Deniz (Ege Tanman).",
38,29 June 2020,ssssgelojun,8, my father and my son,"I thought I would never forgive my father, and when I came out of jail in October, he came to see me. We met at Liuliqiao. His hair was white and his eyes were cloudy. The man full of power had disappeared. At that moment, I forgave him.",
39,31 March 2007,asenkron,6, Not spesific as it is exaggerated,"In our country good films are shown as excellent because the absence of really good films.Certainly,this film is a good film but not deserve concept of ""cult"" or ""excellence"".I watched this film and thought that such stories are available in all of us.I don't understand why these kind of films are demanded in high density when adapted to moviescreen.",
40,1 April 2006,user-1134,10, This is victory of Turkish Cinema History,"What can we say about Babam V Oglum... Tears and sometimes smiles narrate to us everything about movies. Thanks Çagan Irmak to present us what a great life story. By the way, Have you ever watch Tim Burton's movie of Big Fish??? If you watch to Babam V Oglum, You should see Big Fish. I mean both of the movies try to explicate father and son disagreement. Big Fish contains much more fantastical components then Babam V Oglum. If a foreign citizen watch the this movie, He or she can understand the real Turkish lifestyle and real warm-blooded society. We can not introduce ourself to foreign societies perhaps this movie introduce ourself more then us.",
41,3 December 2005,mervei,6, above average,"indubitably, cagan irmak is one of the best directors in Turkey. It is quite clear that he is a talented person whose films are discernible from the other junk films. His TV-series called cemberimde gul oya was his masterpiece. Even though i am not a cry-baby, every Friday when it is aired, i cried so much that i usually have headache after each episode. His first short-cut film was also quite remarkable called bana old and wise i cal. When all of these considered, i went to babam ve oglum with high expectations yet i could not find something just above the average. The performances were perfect but the movie itself exploits feelings. If you want to cry do not miss it because it is nearly one hundred percent possibility that you will.",
42,4 September 2018,alansabljakovic-39044,7, Average,Emotional but i find nothing special about it. Good story but I think it is very average movie so its a 7/10 from me.,
43,6 June 2007,sorunsal-1,9, Warm and human,"If you liked ""Life is beautiful"" you will love this movie too. My suggestion is to forget everything you heard about it before watching. Just let yourself to the warm effect of the movie without any prior expectations. ",
44,4 December 2021,StanleyMarshall_,6, Simply Life,"As unique as it was made, this film's message was simply about what life is. People were born, have families, dreams and have conflicts along the way as they grow up. We get to see life in the perspective of a child who lives a life full of fantasy, an old men who lives his life in the past, and the man who contemplates about his old life and decisions but also looks forward to the future of his son. Though sometimes scenes were a little over dramatic, this is one film which was simple but meaningful.",
45,19 December 2005,kalay,9, melancholy and vigorous emotion,"Cagan Irmak seems to stir drama and comedy in correct dose. When you live intense emotion, there is comedy right behind. In this way, you are giggling, right behind when you fell with great sobs.",
46,11 June 2021,Gunnar_Ingibjargarson,10, Truly remarkable!,"Plot: After a young disgraced left-wing revolutionist loses his wife, and after a dark military coup goes to his fathers farms and try to reconcile with his own family, old family bitterness and tearful joys comes together. Cagan Irmak's Father and Son, is like watching a good painting, it's get your feeling all messed up, with joy, tears and loneliness. The most powerful thing about the film is the great script and a incredible actors. Movie about loneliness, family problems and lost of loved ones. It's in my book of the best films of the 21st century, surely not to be missed.",
47,17 January 2009,milesdrawmer,5, If your father treats you like rubbish you should still respect and love him (apparently)!,"OK, this is a good film. Lots of people have already commented that this is a good film so I don't need to add to that, but I did have some problems with it.",
48,24 March 2006,uhus,10, the triumph of unconditional love,"The story of how people can love without expecting a return, unconditionally and how sacrifices can be done for this aim. A story which is an ode to family bonds. The movie is a superb mixture of splendid acting, touching script, divine melodies and unspoiled landscapes. Although it is closely related to the last 20 years of Turkey's realities and Aegean culture of the country, the story is highly above any borders, a true universal praise of humanity. Both laughter and tears exist and are very deeply knitted in almost every scene, resembling real life: you can find something of yourself in every character of the movie, you can watch your childhood within the eyes of Denis and realize that you have lived similar pains, sorrows and joys. A must see for everyone who considers her/himself to be a humanist.",
49,27 October 2018,krenaras,7, This movie will pull your emotional strings.,"The beginning of this movie wasnt so great for me, it seemed like a cheap drama series. The music was overbearing trying to make you emotional, and it felt kinda cheesy. But as that was over and the movie started you got an actual feeling of the movie that was more authentic than the first part. Even then the music could sometimes be overbearing but it fitted more since we got to know the characters and things had more weight for us. Overall it was well shot, the acting was good. I expected this movie to be more political but it was mostly family drama about relationship between father and son. Although some things were exaggerated for the sake of emotional impact, the movie still held together without being a typical spanish or turkish soap opera, but it still has elements of them none the less. Although it pulled my emotions, I cant rate it very high overall. It gets 10/10 for emotional manipulation but it falls on other parts. Its a 7/10 for me.",
50,11 July 2006,econom-1,10, I have cried first time watching a movie in my life!!!,"The film is famous with its ability to make people cry from beginning to an end. Although it may not affect a foreigner in the same way, for people who lived the era described in the film are moved. The film focus on the coup d'etat of 1980, and how it ruined the lives of idealist people, especially leftist. However, there is more than that... The drama of the small family is based on a contradiction between the traditions of the Turkish rural families and the thoughts of the youngsters of these families. This contradiction is in the minds of these young people as much as it is in their relationship with their parents. Thus, the film both judges and defends the Turkish traditional family structure, first by showing how cruel they can be when a family member is against the ""tradition"", and secondly by showing how compassionate they are when the same member of the family is in trouble. Consequently, the film may not mean much for foreigners but I should mention the fact that I have cried first time watching a movie in my 28 year long life!",
51,3 February 2006,viyola,10, Great movie from a genius director-writer...,"""When people get bigger, do their dreams get smaller..."" Great movie from a genius director-writer...",
52,19 October 2019,selomania-08335,10, Cry cry more cry :(,Best movie if you want Cry and hug your father. Çagan Irmak is perfect director.,
53,29 September 2020,Ahmad_pilehvar,8, Emotional and very heartbreaking movie,"It was a real emotional and heartbreaking movie about a father and a son relation,through the watching movie in couple of scenes I couldn't control myself and it made me weep. sometimes as father you should make right decision but you can't push your child very hard cause it could have an opposite effect. this movie has a great story and almost with good ending. the actors and actress were acting just perfect like it was part of a family real life.",
54,16 February 2006,mustafa-30,10, The best drama of Turkish Cinema of all times.,"The director Cagan Irmak, who became famous after TV Series ""Asmali Konak"" invites audience to late 80s of Turkey. Movie is recorded from eyes of a 7 years-old kid, Deniz. Deniz's father (Salih) knows that he is going to die, and wants to leave his son to his father. But Deniz's father and grandfather have not been talking since Salih's politic conflicts with his father. Salih's father wants his son to be an agricultural engineer and gets the control of the their farm, but Salih becomes journalist and writes against government.",
55,26 February 2020,mujtabasaif786,7, What a bounding of father and son,"This movie is really emotional, it made me emotional. The relationship between father and son portrayed awesome. It was my first Turkish movie that I have seen and I liked it. The movie shows the bounding between family and relatives. I wish everyone lives like this.",
56,30 January 2023,kingturkey-18695,10, I watched the movie crying.,"The script and acting are spectacular. I don't know how the script was written, but it affected me a lot. Especially with these acting talents, it was a great film. I'm one of those people who watched the movie crying. It's been 1 hour since I saw the movie, but I'm still under the influence. At the end of the film, I thought of my father when Sadik told his son, ""When you grow up, you won't need me."" Even though I'm growing up, I need my dad. I lost him at a very young age, I want him to recognize me and i want to recognize him too... every time. But it is impossible... I would like to thank everyone who contributed.",
57,25 January 2019,JakeBrinkman,3, An emotional drama that never hits hard,"This is an emotional drama that, after the opening scene, was never quite able to hit my heartstrings. The story has two, or arguably three, main characters. Some movies are able to pull this off, but this one never seems to provide quite enough background or personality behind the characters to make me feel emotionally attached to any of them.",
58,14 August 2020,yadavanita-18093,10, These stories with happy endings should always be told to others,"Perfect blend of reality and fantasy in a heart-warming flick from turkey, which has elements that many of us could relate and find us in the characters shoes.
The acting is done beautifully by the cast which seems just like everyday household talks with turns of happiness and sadness.
Everyone should once try to see this movie, stepping aside the language barrier and enjoy it's charm.",
59,24 December 2018,Leo_de_Aetas,10, Best family movie ever made,"From the acting and cinematography, the story was stunning and heart touching from the first to last scene. Must watchable movie for everyone",
60,29 July 2018,InTheBackdropOfOblivion,9, Tends to exploit basic and common human feelings.Otherwise powerful.,"I believe every Turkish Citizen living inside Turkey shall watch this film.It's a tragic thing,to watch is to be stumbled and lacerated continually yet it possesses some powerful scenes with serious implications.I must admit this film monopolizes on human feelings that are raw and the director expects a normal,social being watch it.That also means,tragedy orchestrated here doesn't uplift the soul(thus is hollow) and is nothing sublime if we run parallel to the definition of Tragedy put by Aristotle.Yet political overtones are real especially for the present day Turkey that faces brutal rule.Initial antagonism between the father and the son didn't seem very much convincing but this could yield something greater and penetrating in the later parts.In the end,I must admit one more thing.I CRIED.",
61,11 March 2019,dejohan27,2, Medicore,"I felt really sad as this is supposed to be on the highlights of Turkish cinema. I understand every country has its own ways of making movies, own accents and they can be different than the standard American way. The acting is very childish and amateuristic. The overall feeling is over-sentimental and pathetic. The plot of the movie is interesting, universal and something everybody can relate to but the execution is very poor. At the moment of writing this movie is at place 132 in the top 250 and I consider it not to be in its place at all. Unfortunately this is very mediocre cinema, interesting to see out of cultural interest.",
62,18 April 2020,mehadialamsajib,9," The best family movie yet, it's a masterpiece","One doesn't can do all the things, but the Director of this film has. What a realistic story man! What a story! I cried so many times while seeing this though",
63,25 December 2005,hilook,10," The new ""Life is beautiful""","Çagan Irmak, famous Turkish director did it again. His own scenario looks the 1980's from the Egean side of Turkey. The plot organization looks simple, The father decides turning back to home which he left after he had a big argument with his father because of his political choice at the school. Then we learn that he is going to die and the drama leads to an endless crying session. The performance of the grand father (Cetin Tekindor), the grandma (Humeyra) and the father (Fikret Kuskan)is great.",
64,12 December 2005,unalsedases,9, excellent,"The film was excellent. The atmosphere of Agean District, the accent people speak, the cars they drive ( Renault 12) was so original Particularly the performance of Cetin Tekindor (father) in having regret about the relations with his son after his funeral was outstanding. It was so effective that most of the spectators including me watching the film in the cinema could not help weeping. I think Sadik's son will be a great actor in the future. Because his performance at he age of 7 was remarkable. ",
65,12 May 2020,a-65018,8, Incredible,"Very rarely can you find a movie that can make a person shed tears of sorrow one minute, then laugh out loud the next. This is a heart wrenching tale that will make people look at themselves and how they can better their own family units.",
66,14 August 2021,jack_o_hasanov_imdb,8, Very Good,"A lot of people cried after watching this movie. I never cried, but it is a beautiful and touching film. But the little boy in the lead role was always repulsive to me, maybe that's why I never got emotional while watching the movie.",
67,30 December 2005,hndblcn,10, excellent,"This movie is the most dramatic film I have ever seen, I advice you to see Babam and Oglum. Excellent actors were in this movie. There is another excellent point is that you can both cry and smile. Very interest emotion you can taste. The theme was very dramatic, There were a grandfather, a father and a son. I'm strongly advice you to see Babam and Oglum.This movie is the most dramatic film I have ever seen, I advice you to see Babam and Oglum.Excellent actors were in this movie. There is another excellent point is that you can both cry and smile.Very interest emotion you can taste.The theme was very dramatic, There were a grandfather, a father and a son.I'm strongly advice you to see Babam and Oglum.",
68,20 July 2018,MasterShifu,9, Relevant and touching,"This is absolutely one of the best family movies I have ever watched. Actors did a good job in portraying as a family (the love and hate, the comedy) especially the kid (Deniz) that's why they are part of the Top 250 movies of all time.",
69,6 February 2023,erkancmbz,10, A masterpiece that every man should watch before he dies.,"""My Father and My Son"" is a movie that presents its audience with an emotional and thought-provoking story. The plot revolves around the father-son relationship and depicts this relationship through a journey filled with challenges. Particularly, the psychological state of the characters and the impact it has on their relationships stimulates thought among the viewers. Additionally, the music and visual effects of the film also create a captivating atmosphere that draws the audience in even more. Overall, ""My Father and Son"" is a production that will win the approval of audiences as it presents a sentimental and contemplative story.",
70,1 December 2016,hamidullahgenc,10, This Movie Has Now Gotten Its Place,"In Turkey, the leftist and rightist groups were set against each other in the early 70s and later on these ""revolutionists"" and ""idealists"" not only killed each other but also engaged with the police in clashes of arms. Both groups went as far as to do bombing (or they say it was the work of the Western ideologies in play along with the secret state in Turkey). Then the Army staged a coup on September the 12 in 1980 and made thousands of arrests and significant amount of torture went on in the prisons... They even hanged 50 people that were found guilty(!) as they tortured hundreds of people (at least 171, proved) to death... And to this day the good people of Turkey suffers the consequences... Now, if we say that this movie tells one of the many stories of that era, it is absolutely true as ""the father"" had seen the torture and mistreat in the prison for what he had done nothing wrong... His heartbreaking story also reveals so many levels of the culture of Turkey and the bigheartedness of its people... Last but not least, if you ever claim that you have seen ""drama"", and your eyes won't just stop ""shedding tears""; I kindly dare you watch this piece of art!.. I say it is gut-wrenching as well as mesmerising!.. So, no point in denying that the top 250 it belongs to!..",
71,29 February 2016,Ilkerincirci,10, the most emotional film,in the history of Turkish cinema one of the best film. while you are crying you see yourself you re laughing! film starts the coup times in Turkey one morning a baby was born in a day of curfew when military has management of government he lost his mother in his birth after all dramatic fast scene you see the main character he grow up he became five years old he live with his father who has not good healthy during the time curfew he was judged and he spend a lot of time in prison to be journalist a day father (sadik) learn that he is cancer and he will die he decide to leave his little boy to his family when they arrive to house of grand father you see traditional friendly family from Ege region after all conversation father and dad you see your family inside of film you feel all intensive emotion in your all cellular there is a moment in the film you stop breathe ...story go on with the relation son and grandfather ...,
72,5 August 2019,rachelrose-87356,7, Movie Review Profits,Play Babam ve Oglum! It is fast and easy to view! A good way to spend your time. Be the best!,
73,7 August 2006,ozcanfiliz,10, Perfect mixture of drama and comedy!,I had rarely seen a movie which makes you cry and laugh at the same time. This movie shakes your emotions. The crew of the movie is perfectly selected. All characters without exception fits the characters they play. And also the adaptation to the local language spoken at the west side of Turkey is very successful from the side of the players. The musics are also well embedded. It accelerates the flow of tears from your eyes. Wherever you hear these musics you will get emotionally dramatic after all. I can say that this movie is at the top 10 movie ever played in Turkey. The writer/director deserves the best comment.,
74,25 August 2021,briancham1994,6, Slices of life that don't add up to much,"This film has true-to-life feel that makes the viewer feel as if they are part of a great family reunion. I loved all the small moments with the child's imagination, the falling out and the happy memories. The acting felt naturalistic and joyous, without any melodrama. However, I don't think these moments truly cohered into a whole. While there was a compelling narrative arc that developed the characters and the family's backstory, it didn't amount to much for me by the end.",
75,17 February 2009,gumby_x2,1, Do Not Be Fooled,"Based up reviews on IMDb I purchased a copy of Babam Ve Oglum from Turkey with English subtitles. It was not, as hyped, ""One of the best movies ever."" Instead, it was a poorly done, trite melodrama that I forced myself, and I mean FORCED myself to watch for about 35 minutes. I'll admit, one does take a chance when he buys based upon the recommendations of other IMDb users, but sometimes the risk is worth the reward. I suspect that the movie was ""ramped"" up by users in order to increase its appeal, and it certainly caught my interest due to its seemingly high ratings. But let's not be fooled. The $30 I spent for this title, yes $30!, was a complete waste of money. Usually I will try to resell those purchases I make on Amazon and Ebay that don't meet my expectations, but in this case the movie was so poor that I threw it into the trash, not desiring to foist the same foolish film on others. My warning: stay away from this movie at all costs, even if it is offered to you for free!",
