Review_Date,Author,Rating,Review_Title,Review,Review_Url
52,9 July 2011,MovieGeekBlog,8, An emotional roller-coaster and the perfect end to constantly better series,"For many fans (and let me get this out now: I am one of them), this is  much more than just another film in the franchise: it's the it's the  end of an era, or simply the end of a journey which lasted for over 10  years (14 if you count the first book, back in 1997). There are no  precedents like this in movie history... There's a certain poignancy  that comes with it, because, as we all know, this is the last one EVER.  There will not be any other Harry Potter, no matter what. The film  clearly knows all that and consciously plays to it, tapping into our  deepest-self, reminding us about this journey we've taken and how we've  grown up with it.   The previously-unknown David Yates has slowly been able to find his own  voice with the latest 4 of the 8 instalments, by combining the sense of  magic the first 2 films had, the darker tone introduced to us by Afonso  Cuaron (with the third episode) but also that more grown-up approach to  the story, which has been brewing and growing with each chapter (and  book of course), but he also had the courage to actually hack to pieces  the overly-written source and actually make a better film (clearly  after book 3, no editor would dare to tell JK Rowling to cut anything  out). In this last ""Deathly Hallow"", he was able to basically stretch  the final battle over the course of the whole film, making it seem  greater and more epic than it's ever been in the book (In the end, box  office aside, it really did pay off to split the movie in two parts).  Considering the incredible amount of expectations which a film like  this can carry and, consequently, the almost impossible task of  bringing everything to a close, HP 7.2 does a really good job! Yes, of  course there will be some disappointed people, but I think the  disappointment will come from the fact that secretly each of us would  like this story to go on forever and, no matter what, you can never  please everyone. Considering what a massive commercial machine Warner  Bros is we must be so thankful for the way the franchise has been  handled. Producer David Heyman is obviously a man of heart, who cares  for his fans and set out to make the best films he could ever make,  playing on the strengths of its (let's be honest) not-so-perfect source  and in the end making it an even better product. In the end this film  must be judged with that same heart and not so much with the brain,  taking in consideration the series as well as this ending.  And you know what? My heart can't stop saying ""I just loved the  journey, thank you so much for it",
53,18 December 2018,esrateva-28424,10," End well, all well",One of the best movie series for me.. it's my greatest pleasure from my childhood when I even was addicted to movies. It made me to be a movie freak person and I still love watching it again and again,
54,29 July 2021,auuwws,10, Harry Potter and the Deathly Hallows - Part 2,"The movie is the greatest and best part of the series for me. The action scenes in the movie were amazing and were better than the rest of the parts by a large margin. The story of the movie was less than the level of the previous part. The movie contained many nonsensical scenes such as Harry breaking the most powerful magic wand in the world for no reason, Daniel Radcliffe's acting greatly improved from the rest of the parts, the movie answered many of my questions perfectly.",
55,23 April 2018,samyaksambuddha,10, Great to watch but hard to say goodbye,The brilliant series ends with a brilliance. Harry's death at the hands of Voldemort and his coming to life again; the secret about Severus; the bravery of Longbottom; the demise of Fred; the sharpness of mind of Luna and many more to mention. All the knots tied from the first part are opened and what can the viewer want more. Direct encounter between Harry and Voldemort at the end and Harry throwing the Elder wand at the end gives a true meaning as Harry does not run for the quest of power. The lesson given to his son over election to Slytherin is also worth noting. The series ends but with the hope of coming back with another story. Good bye Hogwartz.,
56,18 July 2011,vinty_j,2, I felt unsatisfied and cheated . . this is not for which we waited for 10 years,I gotta chance to see this movie in 2D (Luckily) since i read the reviews of the 3D being bad . . but after seeing the movie even in 2D and witnessing the end of such an Enormous Mega Series . . i felt this was a very very disappointing end . . the HP Fans Have Been Robbed off their immense trust and money in seeing some modified illogical end to the story ..than what everyone had pictured in the mind after reading the Final Book of deathly hallows,
57,12 July 2011,Chalice_Of_Evil,8, Harry Potter pulls his wand out for the last time...,"I was right! The Harry Potter theme's pretty much non-existent at the beginning of this final film in the series (though we still float through the WB logo/film title). Unfortunately, we have to trudge through a recapping of where the previous film finished and some painfully slow exchanges with Olivander and a backstabby goblin. Yes, let's waste time on slow-talking/pointless moments of silence, movie (especially when you have the shortest runtime of the whole series)! Thankfully, things improve when Hermione assumes Bellatrix Lestrange's form so they can break into her vault. Wonderful Helena Bonham Carter doesn't get much to say/do in this film, but she makes up for it by perfectly capturing the facial expressions/demeanor of Hermione awkwardly pretending to be the complete opposite of herself. It's some nice humour in an otherwise pretty serious film.",
58,2 November 2013,ccamp89,4, Falls victim to the same missteps that have always plagued this series.,"I really wanted to like this movie. While the Harry Potter film franchise has never fully convinced me that it is capable of producing movies with any true lasting value, it has at least always spawned reasonably good films that, despite their missteps, are mostly enjoyable and entertaining on an initial viewing. However, the unbelievably excellent reviews for this movie really had me expecting something more this time. I was hoping to finally see a Harry Potter film that wasn't just serviceable and entertaining, but was truly a great film in terms of storytelling, pacing, craft, and execution. ",
59,4 November 2011,indiefilmslover,4, David Yates ruined the movie,"I found other comments from boards and posts around the net, I found that I agree with all of them. I'm a fan of the books and Yates ruined the franchise. He sucked out all of the magic and unnecessarily changed key parts of the story or left them out all together.",
60,31 August 2019,ryanh-00630,10, It all ends here.,"Regardless of your views on Harry Potter as a whole or whether this film really does this literary phenomenon justice (on balance it does), there can be no doubt that this is a great climax to one of the great cinematic challenges. There will always be a debate about the place of J.K. Rowling's novels and their film adaptations in the wider pantheon of literary and film history. But if one wants a true measure of how good this series has been, they should simply ask: what would the world be like if Harry hadn't been helped out of his cupboard?",
61,28 December 2012,Lejink,8, Wizard ending,"Knowing in advance both how the story goes (and with J K Rowling on board as a co- producer, that it wasn't going to be changed much) and naturally how it ends, it was incumbent on Peter Yates to nonetheless deliver the big finish to Harry's adventures and in particular his final showdown with Voldemort. I wasn't disappointed and in the end had only minor quibbles about the resolution.",
62,10 January 2012,Smells_Like_Cheese,10, The Deathly Hallows: Part 2,"So this is it, one of the most beloved series of all time has come to a close. You know I was starting to wonder if summer blockbusters were just tired of having some kind of story, great acting and substance. Harry Potter changed all that, not to mention it was a breath of fresh air that kids wanted to read again. I did not read the books as Harry Potter wasn't the type of genre I would ever read but I did watch the movies to see what all the hype was about. I've always been very pleased with watching these movies, they're very satisfying, between the effects and the story and growing up with these actors, everything has just been great. The Deathly Hallows was split into two parts as it's a very long book and I'm sure they wanted to get in every detail for the fans. The last Harry Potter, while it was a good movie, it felt like it was a little boring at certain times for me. I haven't seen these films so close together and haven't read the books to know everything they are talking about so it was hard to keep up on certain parts. But this conclusion blew every one of the Harry Potter movies out of the water and had a great conclusion with a tear jerker ending.",
63,30 November 2018,ElMaruecan82,10," ""The Return of Harry"" or... and so ended a genre-defining saga...","Well, well, well...",
64,19 February 2012,Buddy-51,8, Satisfying conclusion,"Thus endeth one of the most popular - and profitable - series in movie history. And the good news is that it ends more with a bang than with a whimper. For once we push through the clutter of wand-waving, spell-casting and jaw-dropping CGI effects that have been the hallmark of the works, we're left with a moving, deeply human tale of an honorable man (Daniel Radcliffe) putting his life on the line for those he loves.",
65,13 July 2011,Spinetinglers,9," ""All was well.""","I love Harry Potter and I'm not ashamed to admit it. From Platform 9 ¾ to Quidditch to that trusty old Invisibility Cloak, I love it all. In fact, I think I'm still struggling to get over the non-delivery of my own Hogwarts letter. But they say that all good things must come to an end, and so I regrettably find myself here – Harry Potter and The Deathly Hallows - Part 2 - the final installment in the Harry Potter franchise, a movie that I was both beyond excited about and dreading all at the same time.",
66,21 July 2011,Polaris_DiB,6, Illustrative,"There's this superstition about Star Trek movies that all the even numbered ones are good and all the odd numbered ones are bad. By the Harry Potter movie adaptation reckoning, it seems to be just the opposite: the odd numbered movies were spiffy and the even numbered movies were dull. However, the fact that the first adaptation didn't work out too well off-sets that and splitting ""7"" into ""7.1"" and ""7.2"" seemed to create a curious result: that of the fact that 7.1 was almost spot-on and 7.2 almost completely (save a few good moments) dropped the ball.",
67,17 August 2021,aingmire-26563,10, A great ending.,"This movie is a perfect end to a great franchise. This movie has so many iconic moments and is very fast paced. The acting is wonderful and the only thing that struggled, and a lot of these films struggled with it, is their character development. Overall a great finish and a great series!",
