Review_Date,Author,Rating,Review_Title,Review,Review_Url
13,27 December 2020,mthompson1450,10, What movies should be.,"Absolute perfection from start to finish,pulls you in and doesn't let you go til it's over.. in my top 5 movies of all time.",6
14,16 April 2020,r96sk,7," A good film, but nothing more","'Raiders of the Lost Ark' is a good film, but nothing more than that for me.",4
15,9 December 2021,jandrfilms,10, Great great great Movie!,"Loved the whole concept, it took me a minute to realize that the movie was set in the early 1940's, yeah I know, I'm a bit slow, but eventually I did catch on to what was going on.",1
16,27 February 1999,ToldYaSo,10," Ba-De-Da, Ba-De-Da-De-Daaaa, Ba-De-Da, Ba-De-Da-De-Da","If you've seen this movie and heard the score, then my one line summary won't read like a mating call for sheep, but rather the absolutely exhilarating ""Raider's March"" which stirs my blood and makes me think of an unforgettable hero, Indiana Jones. If not, see it now.",9
17,12 April 2022,donaldsonramsay,10, THE BEST OF THE VERY BEST,It's odd to think that Tom Selleck was the first choice to play Dr Jones. I doubt he'd have brought Harrison Ford's world weariness that I love to the role. Often imitated never bettered I never tire of watching this movie.,/
18,4 April 2022,shanrock-33046,10, One if not the Greatest Action Adventure Movie Ever,"From an Amazing cast that give you a great story of the old fashion action, adventure, love, comedy plot. It is a good movie with great photography. This is a movie that you will surely not want to ever miss.",?
19,9 July 2011,rmax304823,7, Conception of a Series.,"Original, exciting, and lots of fun. Spielberg directed it and Kasdan and Lucas wrote it. Without it, we wouldn't have had ""Romancing the Stone"", ""The Jewel of the Nile,"" ""The Mummy: Tomb of the Dragon Empire"", and many others too numerous to list. They were all more or less rip offs of this one. Of course the original was highly successful. I dragged my lugubrious ex to the theater and even SHE enjoyed it. For a while there was an attempt to merchandise Indiana Jones' leather jackets, fedoras, and bull whips but they didn't get far.",r
20,27 June 2020,fernandoschiavi,8, One of the great films of Spielberg's career and one of the greatest adventure films of all time,"It was born from the minds of some of the leading filmmakers of the moment, but an adventure that would become one of the leading film franchises. George Lucas had just created and launched two sci-fi classics with the first two chapters of the ""Star Wars"" saga while Spielberg was also already considered one of the most promising directors in Hollywood having effect astonishing successes with ""Jaws (1975)"" and Close Encounters of the Third Kind (1977) "".",e
21,23 October 2022,RonellSowes,8, Prime Adventure Even If It Goes A Bit Far,"The main intent of Raiders of the Lost Ark is to be a fun adventurous ride and you have to give it that. The film kicks of the action right from the beginning and goes from one to another over the course of the film slowing down only for a moment and keeping exposition to a minimum. However, while the film keeps it all under two hours it does feel a bit much. From the number of set-piece to the size of each. Each one builds from one thing to the next getting more extravagant as it continues into a bit of mumbo-jumbo. This was the start of extensive and wild action scenes in both Spielberg's career and all of cinema. While the movie is undoubtedly a classic, its influence (which is on almost every action movie made after it) has been more negative. Raiders of the Lost Ark tried to make movies funner but it also made them dumber.",f
22,27 February 2018,patboldt,10, Spielberg's Ultimate Adventure Movie,"Raiders of the Lost Ark, the first of the Indiana Jones trilogy and definitely the best. This movie redefined what an action adventure movie could and should be. After the epic Horror Adventure that is Jaws comes the epic action adventure, Indiana Jones and the Raiders of the Lost Ark. This movie easily deserves 10 stars for it's sheer innovation, directing, visuals, and entertainment ability. Here's why. ",_
23,12 June 2008,bkoganbing,9, The Ark Should Have Come With A Warning Label,"Raiders of the Lost Ark marked the debut of Harrison Ford as Indiana Jones, two fisted archaeologist with a mean bull whip. The film also reawakened a longing in the American public for some good old fashioned pulp fiction adventure even if it is done tongue slightly in cheek.",=
24,26 December 2020,Bored_Dragon,8," ""I'm making this up as I go""","I believe that there is no need to give a summary of the most legendary adventure film ever made. When you think of Harrison Ford, you think of Indiana Jones. And don't lie you think of ""Star Wars"". It may be a bigger and more popular franchise, but I bet Indiana is everyone's first association. A charismatic professor of archaeology who swings his whip in remote places of the third world, overcomes all obstacles with ease of a comic-book hero, a charmer who seduces women and audiences and who has marked childhood for many generations. Technically excellent, visually impressive (except for the quite silly special effects towards the end), atmospheric, with perfectly balanced elements of adventure, action, humor, and romance. It may not be a masterpiece of cinematography, but with its spirit and influence on the genre as well as on generations of viewers, it certainly deserves cult status.",t
25,10 April 2017,dierregi,5, The mother of countless silly action movies,"Since everybody knows what this movie is about, mine will be a review of the strongest and weakest points. At the time of release, this seemed a brand new approach to storytelling. I am not surprised it was a big success: Harrison Ford was smoldering hot and the supporting cast was great, with a special mention to John Rhys-Davies.",t
26,23 October 2006,ccthemovieman-1,10, Will Rank Among The All-Time Adventure Stories,"All three Indiana Jones stories were entertaining but this first one was still the best. I would think most people would agree with me on that. They would also agree this film has some very memorable scenes, famous scenes - like the opening one with the gigantic boulder chasing Harrison Ford - to the ending scene with the Ark of the Convenant opened - that will be Hollywood classics for years. In fact, to sum it all up: hundreds of years from now, I wouldn't be surprised if this is still considered one of the great adventure films of all time.",_
27,23 March 2012,neil-476,9, Devil's advocate,"Indiana Jones, Professor of Archaeology but with an adventurous bent, finds himself involved with trying to track down the hiding place of the Ark Of The Covenant. Unfortunately, so are a batch of Nazis.",u
28,1 January 2021,rbnlyns-08507,9, Not perfect but close,Saturday afternoon at the movies couldn't get any better.,r
29,14 May 2008,HelloTexas11,7," still a lot of fun, but...","I understand that I may be forgiven for not thinking 'Citizen Kane' is so great, but the following is cinematic heresy- I've decided I'm not that crazy about the Indiana Jones series. They're fun films, no doubt, and there are certainly worse ways to spend a couple of hours. I watched 'The Last Crusade' again not long ago, and last night I watched the first one. At the risk of stating the obvious, what 'Raiders of the Lost Ark' really has going for it is Harrison Ford and a couple of slam-bang action/special effects sequences. Well, you say, for cryin' out loud, isn't that enough? And yeah, I suppose it is. I've just found I'm not nearly as enamored of the series as I once thought I was, and each of the films has flaws that perhaps only become apparent on repeated viewings. The aspect of 'Raiders' that grates particularly each time I see it is Karen Allen's performance. I'm sorry, I don't find her funny or attractive or even interesting. I understand that the idea is for her to be a feisty tomboy, someone who speaks her mind and is ""more than a match"" (as they say) for Ford's Indy. But does that mean Allen's Marion has to be so utterly unattractive, in every sense? At times, she seems more like a gangly, socially-challenged thirteen-year-old who hasn't learned basic table manners yet and who snorts when she laughs. I don't know what's more annoying, her behavior or the fact that every male in the film seems to think she's gorgeous. Granted, she doesn't have any competition... that must be it. So there's that. The film of course was a trendsetter in many ways, resurrecting almost single-handedly the grand old adventure flick. The durable plot elements and (other) characters were made to seem fresh again, from the resourceful adventurer venturing to exotic lands to those most reliably evil of slimy villains, the Nazis. And there is a toughness to the first Indiana Jones movie that seems somewhat lacking in the other two. Both Sallah and Marcus Brody are real characters here, alternately serious and amusing. By the time we get to 'Last Crusade,' the two men are strictly comic relief, and Marcus in particular becomes a scatterbrained buffoon. The climax of 'Raiders,' when it finally comes, was something of a revelation (so to speak) at the time. This was the big payoff, and it didn't disappoint, though it's actually pretty brief. The face-melting and vaporous spirits (to be used to a much greater extent later in Spielberg's 'Poltergeist') had audiences wide-eyed with amazement. And then a clever little epilogue left cinema-goers feeling satisfied, that they'd really gotten their money's worth. I shared all those feelings when I first saw 'Raiders of the Lost Ark;' as I said, it's only been the last two or three times I've watched it that I haven't been as blown away.",v
30,28 February 2022,brianberta,7," I'm no longer the target audience for this film, but still solid.","Before I start, I might as well address the ""sleeping with underage women"" bit which has gotten some controversy in the past few years. After watching Jones' and Marion's first scene together, I definitely raised an eyebrow at the ""You knew what you were doing"" conversation, and after reading the transcript where Spielberg and Lucas intended for Marion to be 15 and for Jones to be 25 when they had their affair, that aspect of the film stuck out as problematic. Due to that (in addition to Jones being a colonist), I wasn't able to get invested in their friendship and eventual romance. If Jones' arc was of him redeeming himself throughout the film, that would be different, but he instead seemed to be portrayed as noble and charming all throughout.",
31,20 November 2004,kristoffe-brodeur,10," When you're hungry, everyone believes you","There are only so many films in history that I can watch again and again, gaining new appreciation for, one of them is this film. I went from the movies to VHS, and finally to DVD. The availability and quality of this film keep raising the bar of what I can get from it.",
32,5 August 2021,jack_o_hasanov_imdb,9, Perfect,"You know, this movie is old but gold.",
33,19 June 2010,BA_Harrison,10, Even Spielberg doesn't make 'em like this anymore.,"Inspired by the movies and serials enjoyed by Steven Spielberg and George Lucas in their youth, Raiders Of The Lost Ark is a relentless roller-coaster of a film that sees the bearded movie moguls expertly combining action, romance, horror, adventure, fantasy and comedy; as far as pure entertainment value goes, it doesn't get much better than this.",
34,22 August 2019,droog-56936,9, Indiana Jones Versus A Bunch Of Nazis,Spielberg pays tribute to the golden age of serials. Harrison Ford and Karen Allen are perfectly cast as is the creepy Nazi artifact hunter Major Toht played with much gusto by the late Ronald William Lacey. Thrills and spills for the whole family.,
35,9 June 1999,xenophil,6, cartoon for grownups?,"Everyone else seems to love this movie, so I guess I have to be the one to 'dis' it.  I really don't understand why it is so popular.   I really enjoy a good adventure, but I like it to be more than a quarter inch deep.",
36,3 July 2021,nickenchuggets,8," ""I'm making this up as I go""","When I mention George Lucas, chances are the first thing that will come to mind is Star Wars, not Indiana Jones. Although this series was never as popular as its science fiction cousin, these movies still have that classic world war 2 atmosphere for me. Yes, I know it takes place in 1936 before the war begins, but it still involves nazis, supernatural occurrences, and an adventurer bent on stopping them armed with nothing but his wits and a bullwhip. The movie begins in the mid 1930s, and Indy is leading an expedition to south america in order to locate a mysterious and very valuable miniature golden statue. It is located in an elaborate temple that is filled to the brim with traps, tripwires, and tarantulas. After retrieving the artifact and escaping, Indy is confronted by Rene Belloq, a French rival of his who also enjoys archaeology (and humiliating Jones whenever he's able to). Jones refuses to hand over the statue to him, after which the natives and Belloq chase Indy to a river where a seaplane is waiting for him. He manages to get away for now. Later on, Jones is teaching a class at a college, and some of his colleagues tell him the nazis are trying to locate the Ark of the Covenant; an extremely powerful and sacred relic that resembles a gold-plated chest that has the 10 commandments inside of it. The Ark must be handled using long wooden poles, as it is too holy to touch. Hitler wants to find it because he believes it will make Germany unstoppable. Later, Jones travels on a plane to Nepal (and is secretly shadowed by a gestapo agent named Toht). Jones travels here because he needs to find a girl named Marion, who allegedly knows where a golden medallion that fits onto a staff is found. Toht's men set the bar Marion owns on fire, and a gunfight ensues. Indy and Marion manage to escape, but so does Toht. Luckily, she does have the medallion. Some time later, her and Indy go to Egypt, where they discover the nazis (assisted by Belloq) are trying to dig for the Ark. The germans are determined to kill Jones because they are convinced the Ark can only belong to Hitler, but Jones is one step ahead of them since he has the legitimate medallion. After going to an underground crypt, he places it on top of a staff at a specific time of day, which creates a blinding ray of light that points to the Ark's resting place. Indy does eventually find the real Ark, but is ambushed by Belloq and the germans. Belloq steals the Ark, and traps Marion and Indy inside the snake-filled crypt. They manage to find their way out, and discover the germans are attempting to fly the Ark out of north africa. Indy and a shirtless german mechanic engage in a brutal fistfight as he tries to prevent the experimental nazi flying wing from taking off. Jones manages to destroy the plane, which prompts the germans to set their plan B into action, which involves transporting the Ark using trucks. Jones manages to hijack it and brings the ark to a ship where it is to be taken to Britain. Unfortunately for them, the ship is intercepted by a german submarine, and after the nazis search the ship (and are unable to find Jones), they are convinced he is dead. Jones hitches a ride on the submarine and it brings him to some Greek island. Jones is then captured and forced to attend a ceromony with Marion where the germans open the Ark. They find nothing inside it, but soon, spirits and bolts of energy shoot out that start slaughtering the germans where they stand. After about a minute, everyone (except Indy and Marion) is dead. Back in Washington, Indiana Jones is told that ""top men"" are working on studying the Ark, but little does he know its been crated up in a warehouse and left to rot. This is a movie that is basically akin to Star Wars, in that it has an interesting story, good special effects, and memorable characters, but it is based in reality. Even though the characters are fictional, it deals with time periods and countries that once existed. For this reason, I think its clear why Indiana Jones was never as popular as Star Wars, since world war 2 related things are kind of done to death already. Still, if you like history, these movies are arguably better than Star Wars. Harrison Ford as the title character is a tough, no nonsense adventurer who will not rest until he knows the Ark is back in the hands of those who will not use it for bad purposes. He is forced to think fast and outmaneuver his enemies in order to kill them. Karen Allen plays Marion Ravenwood, Jones' companion who was in a relationship with him once, and also the only person who has the precious medallion for the staff. She is captured later on by the germans, but is still defiant as ever and trusts Indy with her life. Paul Freeman as Belloq is probably the movie's main antagonist, since he is an archaeologist like Indy but is more sinister. Despite being french, he works closely with the nazis and wants to make sure the Ark is transported to germany unharmed. Ronald Lacey plays Major Toht, the reckless, authoritarian gestapo officer whose essence is that of pure sadism. Aside from Belloq, he's probably the biggest thorn in Indy's side. After watching it, it isn't difficult to perceive why the Indiana Jones movies are so well liked, particularly this first one. Even Spielberg said he thought it was the best out of the series.",
37,19 August 2018,baslanters,10, My favorite movie of all time!,"This movie has everything: action, a good cast, humor, a wonderful soundtrack (John Williams) a good pace and a good script. I watch this movie like 2 or 3 times a year and it still fascinates me. Thank you for this masterpiece mr. Spielberg! They don't make movies like this anymore!",
38,1 December 2021,shelbythuylinh,10, Going from Star Wars to Indiana,Going from Han Solo to Indiana Jones fits Harrison Ford like a glove. He is an archeology professor that travels to teach his college students about what he preaches as well as an adventurer.,
39,25 November 2021,masonsaul,10, Amazing action adventure,"Raiders of the Lost Ark is an amazing and deservedly iconic action adventure with plenty of classic lines, superb performances and phenomenal action set pieces that are tense and thrilling. In paying tribute to the classic adventure serials, it creates a timeless blockbuster that's endlessly entertaining.",
40,17 August 2014,bh_tafe3,10, Timeless adventure classic,"There are no set qualities for a great film. Some movies like Citizen Kane are towering Cathedrals, crowned with outstanding lead performances, their every shot awash with gravitas and innovation, two hour pieces of high art with relatively simple stories. Other films are great stories, superbly told, like The Shawshank Redemption, Braveheart and Slumdog Milllionaire. And then there are films like this one which are a joyous, fun celebration of all the things we love about movies and film making.",
41,10 February 2008,Atreyu_II,5, Overrated,"With all due respect for the fans of this movie or any other Indiana Jones movie, but this wasn't what I expected. I found this to be a rather weak adventure film (and I like adventure films) and I personally don't consider this a classic.",
42,10 October 2020,epicbrowniez,10, One of the best I've seen,Watched this finally and during quarantine of all times with family I really enjoyed it keen to watch the sequels.,
43,19 March 2022,iggy-92588,10, Just perfect,Simply the best adventure/action movie of all time. Have nothing to say But perfect. Exiting and amazing through out the whole movie. Harrison Ford plays the role Indiana Jones amazingly. George Lucas and steven Spielberg did an amazing job as well and for me this is the best movie out of the whole Indiana Jones trilogi.,
44,14 August 2005,ShootingShark,9, Unmissable Slam-Bang-Wallop Globetrotting Action Adventure,"In 1936, Indiana Jones, an archaeologist and adventurer, is hired by the US government to find the lost Ark of the Covenant, rumoured to be buried in a hidden vault somewhere in Egypt. His quest takes him first to Nepal to recover a key artefact, and then to Cairo in a desperate race against time to find the Ark before Nazi agents also hunting it.",
45,24 July 2020,KalKenobi83,8, A Fun Rousing Adventure Imprinted on Pop Culture,"Watched Indiana Jones And The Raiders Of The Lost Ark The Cast Was Stellar With Mark Harrison Ford(Blade Runner) as Indiana Jones, Karen Allen(National Lampoons Animal House) as Marion Ravenwood, Denholm Elliot(Alfie) as Dr.Marcus Brody, John Rhys-Davies(The Nativity) as Sallah, Roshan Alfred Molina as Satipo, Ronald Lacey(Gawain And The Green Knight) as Major Arnold Toht And Paul Freemen(The Dogs Of War) as Rene Belloq",
46,26 January 2013,hitchcockthelegend,10, The modern day template for action/adventure movies.,"Raiders of the Lost Ark is directed by Steven Spielberg and collectively written by Lawrence Kasdan (screenplay), George Lucas (story) and Philip Kaufman (story). It stars Harrison Ford, Karen Allen, Paul Freeman, Ronald Lacey, John Rhys-Davies and Denholm Elliott. Music is scored by John Williams and cinematography by Douglas Slocombe.",
47,19 July 2004,jazzest,3, Typical American Mainstream Cinema in the Early 80s,"This adventure flick, which mixes the Western movie formula and special effects in their infant days, represents the American mainstream cinema in the early 80s in many ways. The protagonist Indiana Jones (Harrison Ford) is a scholar and an action hero; this combination is unique but the uniqueness has nothing to do with the character development and seems to be the result of the filmmakers' thoughtless decision. The portrayal of the heroine Marion Ravenwood (Karen Allen) is also inconsistent; sometimes she is tough and independent, while frail and dependent on Indiana Jones in the other times. Along with a dragging optimistic story, overly stretched action scenes may be beyond the audience's attention span. The Reaganomix overshadows the plot, where the Americans can do whatever they want in foreign places (South America, Nepal, and Cairo). The sets of Nepal and Cairo look nothing but sets, while John Williams' score, with a catchy melody line by brilliant brass in the Late Romanticism taste, annoyingly accentuates every single action.",
48,13 December 2020,AW_McGOWAN,8, An Unmatchable Adventure Classic,"Staring Harrison Ford, directed by Steven Spielberg, and produced by George Lucas, ""Raiders Of The Lost Ark"" brought together three legends of 1980s Hollywood for a truly magical piece of cinema. An adventure film in the purest form, ""Raiders Of The Lost Ark"" is like ""Star Wars"" in the sense that it took an outmoded, B-movie genre and brought it back with unprecedented scale and dignity.",
49,13 January 2022,li0904426,10, I am a huge fan of Indiana Jones!!,I am a huge fan of Indiana Jones trilogy. It makes me stay away of my everyday chores for two exciting hours. It always mixes history facts with fiction plus lots of actions. Harrison Ford shines as Mr Jones.,
50,26 December 2012,kenjha,4, Warning: Eye Rolling May Cause Dizziness,"It starts with a scene that would have us believe that an ancient civilization implemented a high-tech security system to safeguard an idol. Yes, the movie is exciting but the action is so utterly ridiculous that it makes James Bond films and ""The Road Runner"" cartoons look realistic. While it's understandable that one has to suspend disbelief when watching a film, the level of stupidity suggests that Spielberg has no respect for the viewer's intelligence. Scenes such as Jones's stunt under the moving vehicle and the revelation of the contents of the ark are sure to have any adult viewer rolling his eyes so often that there's danger of collapsing from dizziness.",
51,20 October 2021,JassiMusafir,9, Watched in 2021,Wow it was released in 1981 and I watched it today in 2021 and felt that it's way better from many movies in these days. I am amazed that they made this in 81 when advanced vfx wasn't available. And still i felt nothing was lacked. Giving 9 stars just because of that.,
52,17 March 2020,THE-BEACON-OF-MOVIES-RAFA,8, ( American B +Movie ) My Ratings 8/10,"Everyone has that movie that traumatized them as a child but didn't really affect anyone else. For me, that was Raiders of the Lost Ark (and Who Framed Roger Rabbit, but that's another story). It's the snakes really that did it, and godamn that snake scene near the end is still difficult for me to watch. Beyond that though, it's a shame it took me so long to give this film another look, because it's really a perfect adventure film. Not an action film (though there is action in it) but an adventure film. That's a genre we don't really see a lot anymore, and it's a real shame. There is such a spirit of fun and adventure to this whole movie that, besides the snakes, it's a real joy to watch",
53,10 April 2020,ArmandoManuelPereira,6," Mildly Enjoyable, But The Quality of Its Thrills Has Lessened","I first watched this movie in a theatre, when I was seventeen, and would have back then probably given it 10/10. Now, watching it again after so long, it has become only mildly enjoyable. To be sure Ford is fun to watch, and some scenes are too iconic to hate. But overall the enjoyment level has lessened, as has the quality of its thrills. Much like The Wizard of Oz has.",
54,4 August 2016,Leofwine_draca,10, Classic action adventure is pleasingly old-fashioned,"Stephen Spielberg and George Lucas - once, two fine directors before they ""sold out"" to the masses - teamed up to create this outstanding adventure movie which brings back the classic days of the cliffhanging serials, with an intrepid hero, exotic locations, and lots of escapes from deadly traps and villains. RAIDERS OF THE LOST ARK is a film blessed with brilliant action sequences - some of the best ever put to film in my opinion - and plenty of jokes and comic relief (a little too much, actually) to make it fun to watch. Add in a great cast of fresh and veteran performers, one of the most memorable theme tunes ever and a plot which takes in locations including Brazil and Egypt and concerns the mystical Ark of the Covenant, and what you have is a genuinely pleasing blockbuster of a movie.",
55,2 March 2019,gab-14712,10, One of My All Time Favorites!,"Steven Spielberg is back, better than ever! After the dismal failure that was 1941, the acclaimed director teamed up with George Lucas, coming off his Star Wars fame to create one of the most memorable heroes of all time. Raiders of the Lost Ark is my favorite movie from 1981 and is in my top 20 films of all time. This movie gives everything you could ask for. Strong, memorable characters, witty dialogue, fantastic set pieces, exotic locations, great action, and a John Williams musical theme you could never forget. Indiana Jones is my favorite fictional hero and this movie is the example why I believe that.",
56,26 May 2023,ACollegeStudent,6, Decent popcorn flick with a great score,Rating: 6.8,
57,3 September 2019,BenT17,10, My Favorite Movie of All Time,"I have been enthralled with the art of film since I was a little boy. There are plenty of movies that first got me hooked to the art form, but Raiders of the Lost Ark is the film that first conjured my fascination for cinema. For that, how could I not call this my favorite movie of all time? It has drastically changed my life.",
58,14 November 2022,daoldiges,8, Raiders Has Lots Going For It,"When I first saw Raiders of the Lost Ark back in 1981 I was quite taken by it. I reveled in the excitement of the adventure it took me on. Having seen it again recently was a slightly different experience. In part because I've grown and changed, and perhaps also because I've since seen so many other films copy elements of this film that it didn't possess that same sense of originality of adventure. Harrison Ford and solid and likeable here. Raiders of the Lost Ark is still fun and still provides a sense of adventure. I also think it is the best of the series as well and worth checking out, in particular on the big screen if possible.",
59,9 June 2021,auuwws,9, indiana jones and Raiders of the Lost Ark,"Great movie with great characters, Harrison Ford's acting was so amazing that I can't imagine anyone else playing a role, I loved Salah's character, he was a great character, the girl's character in the movie was annoying often and I hated her. She but sometimes she was an excellent character, the story of the movie was good and the ending was shocking, the action scenes in the movie were excellent, the soundtrack in the movie was amazing, I recommend watching it.",
60,14 January 2002,Gubby-Allen,3, I didn't like this film.,I'm not going to spend much time on this as I am obviously in a massive minority by not liking it. It's taken me 20 years to finally see this film through to the end.,
61,30 October 2016,strong-122-478885,7, Finally A Hero Without Super-Powers,"*Favourite ""Indiana Jones"" quote* - ""I hate snakes!"" ",
62,27 April 2013,christophe92300,4, Overrated,"Raiders Of The Lost Ark is widely regarded as the quintessence of the adventure-action movie. However, there is so much to say about it is hard to understand how it can be such highly considered.",
63,29 August 2014,mark.waltz,10," ""Indiana (Mr. Jones), Chased by Nazi's, Crushed by old dead bones....""","With all the Broadway versions of spectacles coming out now, I was just wondering how a musical version of ""Raiders of the Lost Ark"" would go over, music by John Williams (possibly based upon all his involvements with Spielberg) and lyrics, of course, by me... With that said, there is a tongue-in-cheek quality about ""Raiders"" and its follow-ups which has caught my intention and probably many others familiar with the great movie serials of the 1930's and 40's. ""Raiders"", of course, was influenced by that (and possibly some of Universal's old Maria Montez/Sabu movies), and in the summer of 1981, this is the movie that every teenager in America had to see and older audiences went to see with great nostalgia in their hearts because of the memories it brought back for them.",
64,6 December 2021,MFC9,10, Perfect,"Still holds up decades later as the template for the modern blockbuster. The action is relentless, set pieces brilliant and Ford as well cast in the lead as any movie star ever. Perfect 10/10.",
65,2 July 2019,view_and_review,9, It's Indiana Jones,It's Indiana Jones. It's a Spielberg/Lucas project. Need I say more?,
66,25 December 2004,MMacKK,10, The Best Trilogy Made,"The Indiana Jones series was the best series ever made, in my opinion. It was extremely fun and enjoyable to watch and it can be watched repeatedly, with no lesser joy. Harrison Ford as Indy is extremely charismatic, like Han Solo, but the character of Indiana for me has an essence that creates a more likable character (modesty, I think) and by doing that, it creates a better trilogy for me, indeed surpassing the Original Star Wars Tilogy (don't get me wrong I love Star Wars as well).",
