Review_Date,Author,Rating,Review_Title,Review,Review_Url
23,19 November 2005,high_voltage_41,10, Simply amazing,"I remember seeing this movie for the first time in late 2003, and I was impressed. I saw it again last night, and I was even more impressed. The acting is amazing, and the ending was brilliant. For me, all my guesses were incorrect. Everything that happens in this movie in unpredicted. The last half hour itself was highly unpredictable, and it had a powerful message. When a scene was meant to be dramatic, they did a great job at it. I don't know about everybody else, but the ending did make me cry. The message the movie sent kept me thinking for a while. The amount of courage and bravery was inconceivable, there was barely any faults or anything wrong with the movie. For a movie of 1995, they did a great job.",=
24,29 March 2008,freemantle_uk,4," Awful, AWFUL Film",I hate Braveheart! As an Englishman and as a history student I am insulted by this film. It is obvious that Mel Gibson has a hatred for England and Britain as whole and Randell Wallace only looked at a basic history of the Scotland war and I mean really basic!,t
25,12 September 2008,petra_ste,6, Mel versus history,Why is Braveheart regarded as a great movie? It's a serious question.,t
26,4 August 2013,lesleyharris30,9," Simply Breathtaking,","Braveheart is an absolute fantastic movie with a really well developed storyline that contains both a lot of action and a lot of heart,with very strong,powerful and inspired performances.Even for people who aren't from Scotland,this movie gives you great pride from the country you came from,it is all beautifully made and William Wallace is without a doubt Mel Gibson's finest performance,and his most impressive movie as a director.I also loved Brendan Gleeson in this movie,he isn't a very important character,but he is such a good actor and gave me so much pride for the country I come from,Ireland.Braveheart is a highly recommend movie for all moviegoers,those five Academy Awards don't lie.",_
27,17 November 2004,zwei,10, Je-ne-sais-quoi-ly great!,"Unfortunately, I wasn't able to watch Braveheart till 2003 when it was on TV. However, the lack of theatrical effects never stopped me from being mesmerized by this epic for one moment. So mesmerized, I literally sat motionlessly on the couch for two minutes after the movie. Any normal audience would likely to cast his/her sense of reality away and be captivated by this distant Celtic saga. ",u
28,12 July 2006,jdkraus,10, The Best film of all time!,"There are many criticisms about how inaccurate this film is to the real William Wallace. But i have to say to the by-the-book historians to shut up and enjoy the greatest film ever made! Braveheart is obviously about William Wallace's tale against the English in the medieval days. Mel Gibson's direction is beautifully done, with countless aerial views of the fair land of Scotland, which pulls the viewer into the film's romantic vision of a wonderful land and gives them all the background information you need to know about the land, with the help of the cinematography by John Toll. The music composed the famous James Horner fits the vision with a powerful flow that deepens the story into something amazing. ",r
29,2 September 2005,raidbers,10, Man vs King,"This has to be one of the best movies I have ever seen. I recently purchased it and have watched it at least five times since then, and each time i pick up on things I did not see the other times. The fight scenes are great, the plot is both interesting and thought provoking, there is romance and comedy. This is a movie that any person can appreciate at some level. ",v
30,26 April 2014,RossRivero99,10, A Masterpiece,"Mel Gibson's Braveheart is a powerful historical epic that tells the story of a man named William Wallace and how he fought for the freedom of Scotland. The movie stars Mel Gibson as Wallace a man who was devoted to his country's natural rights. Director and star Mel Gibson really knows the history behind how Scotland got their independence from England, this movie has a similar story to Gandhi by Richard Attenborough in which both of those films had only one thing in common both Scotland and India wanted independence from England but in different centuries. What Mel Gibson tries to teach us from this film is how much of a hero that William Wallace was in real life at the time he was alive. Also the musical score by James Horner was just plain perfect for the movie itself. Also the movie compares to epic historical masterpieces like Schindler's List, Lincoln,Gandhi,Saving Private Ryan, The Great Escape, and many more.",
31,13 January 2021,patches89,10, FREEDOOOOOOOOOOM!,One of my favourite all time movies. The story centres around William Wallace a historical figure who lead a group of warriors to claim freedom from English rule. This film takes some liberties with history and is inaccurate in many areas but Mel Gibson's portrayal of Wallace and Patrick McGoohan as King Edward were great. The battles were brilliantly choreographed and whilst I dunno if the film was ever worthy of an oscar its a wonderful film,
32,12 June 2010,Rectangular_businessman,1, Terrible movie.,"Very silly ego trip by a forty-something star(Mel Gibson) past his prime, playing a twenty-something year old Scottish patriot with blue paint on his face, courting a leading lady who could be his granddaughter. Boring and dumb film without any single redeeming element.",
33,18 July 2001,NEFARlOUS,1," Enjoyable romp but oh, the inaccuracies!","This is a well-constructed film with many fine performances - I truly enjoyed it the first time I saw it. In fact I enjoyed it so much, I was curious to find how much of it was true - unfortunately very little.",
34,17 February 2021,dk777,10, Braveheart,A visually impressive film filled with interesting characters and spectacular battles.,
35,16 March 2006,Lady_Targaryen,10," Every man dies, not every man really lives.","''Braveheart'' is one of the greatest movies I already watched in my life. Really, it will be hard to find the exact words to write a review about it, but I will try. It's the story of the Scottish hero William Wallace,and Mel Gibson, even being older then the expected for the role, is great as director and actor, and I think this movie totally deserved to have won Best Cinematography,Best Picture and Best Director.",
36,13 February 2007,pwfinch,1, Medieval superman takes on evil empire in revisionist epic,"Shockingly one-sided portrayal of real, tragic events that left thousands of innocents dead on both sides of the Anglo-Scottish border.",
37,11 January 2010,quinnox-1,1," Oh my god, howlingly bad","I just watched this, although it took me days to finally finish watching this 3 hour bloated boring movie in its entirety. I would watch one hour and then had to take breaks because of how bad it was, but I was determined to watch it to the end. Its the kind of movie that is so bad, so amazingly goofy, that its funny.",
38,17 February 2020,thiendang-67251,10," My favorite movie, ever",This is genuinely one of the greatest piece in cinema history.,
39,22 March 2006,Caz1964,1, Another fine mess from Mel Gibson,"How this film won so many Oscars is beyond me.To start with its totally inaccurate,it looks like a typical excuse for Mel Gibson to try and look macho and at the same time practice his racial hatred on us English.I don't know about anyone else,but i saw this film about ten years ago and the thing i remember most about it apart from his silly hairdo,was the sheer offensiveness of it,I've never watched it since.He implies that the kings son was homosexual,which there's no evidence of,and then implies that homosexuals are evil people,how bad is that in the 20th century.Films have been banned for implying a lot less.But on the whole why cant he just leave our history alone and do something useful like make a film about the Aborigines or the American Red Indians,which is more his neck of the woods,not tear British history apart with how he wants to see it.I'm worried that he may try and make a version of the Battle of Britain,could you imagine it,he would probably portray the English as sitting around drinking tea saying,go on taffy and jock old boy go and kill some Hun for us ha ha tally ho.It would be that bad.",
40,2 January 2021,joiningjt,10, This is what a MASTERPIECE looks like!! This is a perfect 10!! Phenomenal!!!,"This is a movie that no matter how many times you watch it you still get fired up and emotions are at full tilt!! Every actor was phenomenal and how it didnt get oscar nods for best actor and best supporting actor is a travesty, Brendan Gleason was easily a winner, so was mel Gibson he was portraying a legend who was much bigger in stature and larger than life itself yet mr Gibson pulls it off with ease. He should have been nominated for best actor but as always the case with the political Oscar's this movie got ripped off. They knew they had no choice but to give it best picture and director but it deserved more. With out a doubt in the top 10 best movies ever made!!!!!!!!",
41,30 May 2001,chris.murray3,1, Let he whose country is without sin cast the first stone.,"I think that to even things up Hollywood should finance a motion picture in which Sean Connery, playing an Aborigine, leads his people in an uprising against their white Australian oppressors! If nothing else it would give Mel""Patriot"" Gibson an overdue taste of his own medicine. Now if you will kindly excuse me, being English, I have some evil to go and do.",
42,28 April 2000,Quinoa1984,9," Gibson's best as director- melodramatic in better than expected measure, with bloody violence","It was too much to take in upon first trying to watch Braveheart when I was younger. It's story is not terribly complicated, in fact it almost resembles (when taking it out historical context, which is not completely accurate to the film anyway) a 13th century Scottish version of the Mad Max series- Wallace's wife gets killed by the English, he gets revenge, and then some; he faces off in battles to finally gain freedom for Scotland. Clad in blue make-up, using his ""they may take our lives, but they'll never take our freedom!"" speech, charging ahead, and getting into a truly bloody battle that is only rivaled in 90s war/epic movie-making by Saving Private Ryan, this was what I remembered most from Braveheart when also first writing my comments. Seeing it today it's a totally different experience, as taking in the story it's very well told, with excellent performances that emphasize- unlike in Gibson's Passion of the Christ- that he can really get belief out of melodramatic performances. And when he does get his cameras up into the nitty gritty of violent confrontations, be them small (when he first takes his vengeance on the British after his wife's slaughtered, which itself is a very powerful scene) or large (previously mentioned battle), it's with a vitality and viciousness that rarely gets into Hollywood productions. There are even moments of fun (flashing the British, to 'kiss arse') and close-to-poetry (Wallace's death). It's a handsomely done work that should stand the test of time in Gibson's oeuvre. One of the best films of 1995.",
43,26 April 2017,KingBrian1,7, Up Scotland,"A stunningly beautiful move that has no historical merit at all Mel Gibson has won the adulation of the world and most importantly the Scots. It captures the honour of the Scots. By today's standards the stereotypes are all in there. The prejudicial Irish, the dastardly English King so if your easily offended stay away from this film. But this film is about landscape, tragedy of lost romance and lots and lots of bloody violence. The action and costumes alone is what makes this film incredible. The movie is a giant re-enactment of ancient Anglo- Scottish rivalry. All Gibson did was point the camera at a beautiful countryside and have fun. So it is a truly exciting film.",
44,19 February 2014,Essex_Rider,1, Historically inaccurate and unbelievable.,"To be fair, viewed as a cinematic project, this was good with very realistic battle scenes and overall landscape. However, from a historical point of view, it is utter tripe. On 25 January 1308, Edward II married Isabella of France, yet the movie purports to have Wallace impregnate the princess of Wales at some point before he died while she is married to Edward II. Yet the 'fact' is, Wallace was executed three years before the Princess was even married. Given that the princess didn't give birth until 1312, that must have been one heck of a gestation period, 7 years to be exact. Also, at the battle of Stirling, or more accurately 'The Battle of Stirling Bridge', Wallace did not defeat heavy chivalry using lines of disciplined troops carrying long stave's. He defeated the English because the English were forced to cross a narrow bridge, and once penned in, they were easier to kill. This was compounded by the rout into the cavalry and the collapse of the bridge leading to many troops drowning. Wallace was a guerrilla fighter, not a strategist. This might have been a great movie if Mel Gibson had kept to the truth, as it is, it is a seriously marred piece of sensationalist anti-English hokum that would be more at home as a work of fiction that one supposedly based on fact.",
45,24 September 2004,byght,5," Unremarkable, shallow epic",Why this passable but completely forgettable film has apparently garnered a reputation as a classic in the last decade is beyond me. There's really not much to write home about here. ,
46,14 November 2004,FilmSnobby,3, Long-winded; simple-minded; ultimately disturbing.,I had liked Mel Gibson's *Braveheart* a bit better 9 years ago when I first saw it; but that was 9 years ago. 9 more years of experience in both life and movie-watching has revealed to me this film's inadequacies upon a re-viewing on a TV broadcast.,
47,4 June 2000,m.cordell,1, Offensive in every Sense,"Mel Gibson, instead of stirring up trouble in the UK, should instead go back to his own country and perhaps make a film about Aboriginal oppression and their struggle for land rights. The Americans love this movie because it is a simplistic and factually incorrect representation of freedom fighting that they think fits in with their own struggle against the British. Why are we always the bad guys?",
48,4 March 2012,ScottAmundsen,5," When Director and Star are the Same Person, the Results are Often Disappointing","Generally speaking, it is not a good idea for an actor to double as both director and star of the same film. Orson Welles did it, and was good at it, but he was a special case. And Jodie Foster had a qualified success with LITTLE MAN TATE, but her character was on the periphery of much of the story.",
49,30 December 2011,kenjha,4, Inept Epic,"In the 13th century, Scots battle to overthrow the English and gain independence. This is nothing but a big, bloated turkey that seems like it's never going to end. It is not clear where Gibson is worse - the hammy performance in front of the camera or the inept direction behind it. Gibson often has the camera linger on himself as he strikes heroic poses. Too much screen time is devoted to bloody battle scenes, causing the film to become increasingly tedious. The only respite from the repulsive bloodbath is romantic scenes that look like shampoo commercials. We also have Gibson to thank for showing us what's under those kilts.",
50,8 July 2000,General Comment,3, Overrated,Several people recommended this film to me and I was looking forward to watching it. But I was disappointed.,
51,2 July 2006,lyesilpinar,10, Deserving the Oscars,"The Best film I have ever seen. And the most successful one which has stayed in Turkish cinemas 2 years in a row. Having watched this movie more than 200 times, I am declaring it as my whole life's movie. Special side characters, as Steven, Hemich and most of the rest remind me of a huge history ""wirtten by those who have hung heroes"".",
52,21 March 2006,VicTheDaddy,1, crap,"The scenery is nice,costumes are good, acting not bad,but that is about it.What is it with Mel Gibson and his anti English feelings.I find him dangerous in modern day film making,he takes a story and twists it around with out knowing anything about our history and comes up with these very offensive anti English films,almost like Hitler and his anti semitic propaganda.According to him English men are either gay,rapists,murderers,torturers,we are yet to see how he wants to portray English women,ma by he thinks their lesbian prostitutes who go around murdering small boys, please don't give him ideas.The worst thing of all is that the film is set many centuries ago when every one was barbaric to one another,he makes it look like it was last week.I'm an Englisman who has Scots and Irish friends,and all actor /directors, if you can call him that do is just stir up trouble.He knows nothing about our history so he should stay out of it,leave it to the professionals,like Richard Attenborough.",
53,27 May 2007,rosian,1, unacceptable travesty of the truth,"I am fed up with Hollywood movies that deliberately or ignorantly, whichever, tell a pack of lies about the history of Great Britain. This isn't the first and doubtless it won't be the last but it's certainly one of the worst. This one seems set up to allow Gibson to wallow in being tortured and slag off England - for what purpose I really wouldn't know.",
54,13 November 2005,rebeljenn,2, Overrated,"Braveheart is an over-rated historical epic which is much over-rated. The film stars Mel Gibson, and the film seems to portray him in one of these idolised images of heroes that is so common in the majority of films he stars in. I don't know why the mainstream have embraced this film. Maybe they thought it sounded good to say that they had seen it and they enjoyed it. Maybe Gibson does excel in alluring mainstream people to the cinema to watch historical epics. Whatever it is, I had a lot of problems with this film. It is a typical Hollywood blockbuster, and maybe that is what the problem is. Too much action, a rushed story, and a long film that seems to lack in direction but uses cheap and tacky dialogue to bring Mel Gibson up to a hero status, particularly when he gives a moving and emotional speech about freedom. (I am sure that these words can be compared to other events, particularly in American history, and maybe these are more reasons why the film was so loved.) As a film, I had trouble sitting through it because it was not interesting, and I found several areas to be comical (unintentionally, I don't think the director wanted this to be a comical film). My verdict: over-rated and not recommended unless you like Mel Gibson or you disagree with this post.",
55,21 March 2010,jimmydavis-650-769174,5, Harmful fun.,"Having seen this film umpteen times and seeing the very POLARIZED opinions it generates, here are the facts as I see them.It IS an entertaining film, whilst Gibson is as wooden as usual other members of the cast are good, particularly the under rated Mcgoohan.The battle sequences whilst inaccurate are carried off well and visually it all looks great. ",
56,29 August 2021,robert3750,9, Stirring drama with a romantic soul,"Everyone knows the film has historical inaccuracies, but that's not the point. This is a grand romantic vision of the fight for freedom and casting off the yoke of oppression. James Horner's wonderfully moving, romantic score adds tremendously to the film. The most moving scenes for me are the interactions with the women whom Wallace loved, starting with a wonderful scene of the young Murron (the expression on the face of the little girl playing her is movie perfection) presenting him with a flower at his father's funeral, and moving on to their adult courtship and far too brief marriage, and ending with his interaction with the exquisitely beautiful Sophie Marceau as Isabelle. It's the stuff that movie dreams are make of. Unfortunately, it appears that Hollywood is no longer interested in depicting men and women interacting with each other this way. What a pity.",
57,11 March 2005,jcrap,10, The best movie ever made!!!,"This is simply the best movie ever made, containing all the elements a perfect movie should, even considering that every person has a right to his/her opinion. The soundtrack is amazing, the scenes are ingenious and the story is simply excellent! This is a story about a Scotsman named William Wallace (Mel Gibson) and his fight for the freedom of the Scottish people, from the oppression of the English ruler-ship. After seeing the death of his wife at the hands of an English nobleman, William Wallace (Mel Gibson) sets out on a quest for vengeance that quickly turns into a crusade for freedom for the entire ""country"". The extreme violence as well as the human compassion in this movie are overwhelming in its brilliancy.",
58,27 October 2002,General_Cromwell,1," Racist,homophobic,twaddle","What an absolutely godawful cod-sporran-swinging monstrosity this film is.Mel Gibson shows himself to be the pompous,self righteous,English hating berk i always suspected he was.Anyone who proclaims this to be,""The best film ever made!"" Is obviously a movie simpleton.Braveheart is racist,homophobic,and the biggest load of old twaddle i've ever had the misfortune to sit through.""FREEDOM!"" Oh shut up you big jessie!",
59,23 February 2007,teacherlogan,10, A Great Epic; one of the best,"On the surface Braveheart is an epic film of medieval warfare. A band of Scotts, lead by William Wallace, surges against a cruel and unscrupulous King. They get farther than they should, but ultimately fall short of their goal of a free and independent Scotland. But this movie is far more. It is a story of the human spirit. It is a testimony to the power of conviction; that drive and desire can achieve more than strength of arms. The simple belief that Right triumphs over Evil is the center of Braveheart. As a result, it bands us, as the audience, together for the common good; victory.",
60,15 April 2008,matthewpr06,1, Not Such A Brave-heart,watched Braveheart for the first time in many years recently and it's fair to say that I was genuinely surprised by how utterly and irredeemably bad this movie actually is. If you need reminding it won a whole host of Oscars way back in 1995 (including Best Picture). ,
61,23 February 2002,fukko123,1, Watch this film,"This film is great and everyone should watch it at least once, thats the review out of the way. If you are reading this review i assume you have read the reviews before it and will probably read the ones after it. All the other reviews can be broken into 2 groups. Group 1 are the people (i'm ashamed to say often my fellow Americans !) who write ""this film is great and is about how the Scottish beat the British"" this may be a small point but Scotland is a part of Britain as is England. Therefore the Scottish were not fighting Britain and anyone who writes a review featuring that statement is well worth avoiding. Group 2 are the people who will mention the historical accuracies. Whether or not you read those reviews is very much up to you. If you want mindless entertainment dont bother with them. If you want educating read away as you might learn something. This film made one major change to my neighborhood and that was that a lot of the Irish-Americans suddenly ""discovered"" they also have prominent Scottish ancestry.",
62,13 March 2008,851222,10, A True Anthem for Freedom...,Greetings from Lithuania.,
63,10 November 1998,Idaho-2,10, One of the best movies ever,"For sure it's my favorite movie. The picture and music are perfect. I saw the movie twice at the theater, I've rented it and I've bought it. I saw the movie 20 times and I'm still enjoying it. The battles are greats. My only deception is that I can't jump into the movie to help Wallace kick some english's butts. This movie is marvellous.",
64,27 October 2014,sme_no_densetsu,8, A well executed epic though not exactly historically accurate,"Mel Gibson's ""Braveheart"" tells the story of William Wallace, a near-legendary 13th century Scottish hero who fought for his country's independence. While based on actual people and events, the story departs from history in some respects as it hews closer to myth than to reality.",
65,24 June 2013,kevin-h-720-45317,1, Its a wonder Alexander the Great didn't turn up!,"Dear dear me........this was nearly as bad as the film ""Titanic"" were the English are portrayed as locking Irish passengers below decks to drown as it was against the rules to allow them on the upper decks even as the ship was sinking!! to say that Brave heart comes across as racist and insulting is to put it mildly. All that has been said regarding historical inaccuracies has already been said in previous reviews. Mel certainly seems to have an Axe to grind or in this case a broadsword with the English and much like the patriot it portrays a nation that spawned the biggest empire the world has seen as inept duplicitous cowards(way to go Mel) have give this load of tripe a (1) as I cannot give it a zero.....I think there are a few Englishmen who would like to bump into this jumped up little dwarf and give him a history lesson.......",
66,28 August 2019,ketekete,9, One of the best,I truly love this film it's one of the best the acting the story and the beautiful soundtrack is all on point i recommend this movie to any one please watch it it's one of the few films that I wish I can lose my memory just to watch it again,
67,11 March 2005,Wulfstan10,5, Crude and Inaccurate,"This film is thoroughly overrated. i saw it when it first came out and have never liked it. I shan't spend much time on it, but there are a few key issues that I think seriously hurt this film.",
