Review_Date,Author,Rating,Review_Title,Review,Review_Url
10,10 October 2007,primodanielelori,10, Timeles Magic,"Can you imagine? Me, a film lover since the age of six, hadn't seen ""Singing In The Rain"" until last night. I had read and heard so much about it over the years that I knew I was going to be disappointed. As a musical I've never seen anything so perfectly ""in tune"" I can see how many directors have been influenced by the soul of this gorgeous movie. I've seen even Federico Fellini here. The tap routine with Gene Kelly and Donald O'Connor is so energizing that I wanted to see it again and again. The fantasy number with Gene Kelly and Cyd Charisse is breathtaking, breathtaking! How extraordinary to see Debiee Reynolds going through the contagious (Good morning!Good morning!) I had seen her a few nights before as Grace's mother in ""Will and Grace"" She hasn't lost her zest. I'm sure I'll be seeing this movie many times and I intend to show it to very young people from the post MTV generation and I'm betting with myself that they're going to love it. Greatness is timeless.",3
11,28 June 2006,evanston_dad,8, MGM Near the Top of Its Musical Game,"The heaps of scholarly criticism heaped on ""Singing' in the Rain"" have done it a disservice by giving it the ball and chain reputation of an IMPORTANT picture in cinema history. Let's not forget why ""Singin' in the Rain"" was made, which was to provide a form of escapist entertainment, nor why it's still so loved now, which is because it's great fun and everything clicks. It's not homework, and it's not medicine.",0
12,25 January 1999,cinemel,10," The dancingest, funniest musical of Hollywood's golden age.","Gene Kelly and Stanley Donen have produced the best musical written directly for the screen. They have used the period in film history during the transition to sound movies and embroidered it with the wonderful songbook of Arthur Freed and Nacio Herb Brown. The icing on the cake, of course is the choreography of Kelly and Donen. From the first moment, the movie takes flight as Kelly relates the tale of his rise as a silent film star with his sidekick, the incomparable Donald O'Connor. Watch the flying feet of O'Connor and Kelly in the ""Fit as a Fiddle"" number. It doesn't get much better than this. Everyone is familiar with the classic ""Singin' in the Rain"" sequence. Donald O'Connor's hysterical ""Make 'em Laugh"" number is probably the funniest musical three minutes on film. Even the Broadway Ballet is a kaleidoscope of color and movement, with a minimum of the highbrow balletic choreography found in the later ""An American in Paris.""",0
13,9 December 2005,ccthemovieman-1,10, Deserves Every Accolade,"This is one of those handful of films that is universally loved and respected and I have to join the crowd on that. For over 50 years it has been considered the best musical ever made and I can't argue with that, either, especially with the newly- restored DVD version that came out a short time ago. The film never looked and sounded better!",3
14,26 December 2021,Sleepin_Dragon,10, Fabulous.,"Singin' in The Rain remains one of the most entertaining and uplifting films of all time. It's become a Christmas must watch, and this year was no different, after a disappointing 2021 schedule, it was made all the better by this magical film.",8
15,10 September 2005,ecjones1951,10, The Divine Miss Charisse,"I'm going to confine my comments about ""Singin' in the Rain"" to the ""Broadway Rhythm"" sequence where Cyd Charisse steals the movie without saying a word. In my view, Charisse, who is still gorgeous at 83, was the quintessential movie dancer of the 1950s. Her height, elegance, aloofness and those impossibly long legs -- along with an uncanny ability to match her style to that of her partner -- makes watching her dance a mesmerizing experience.",4
16,3 December 2017,bsmith5552,9, Gene Kelly's Crowning Moment!,"""Singin' in the Rain"" is considered by many to be the greatest movie musical of all time. It's hard to argue that point. It's got everything, a solid cast, great songs, glorious Technicolor and solid production numbers.",0
17,22 August 2001,sibisi73,10, Most entertaining movie ever made!,"A perfect movie in every sense, 'Singin In The Rain' has rightly gone down in history as the best musical picture ever. But it is much more than that. A sparkling comedy, with a cast that is 100% perfect, and one of the best movies about movies ever made too.",/
18,4 February 2007,bkoganbing,10, We Lived The Research,"In the book The Films of Arthur Freed, Freed made one comment about Singin' in the Rain that always stood out in my mind. As the film was about the Hollywood era when films were learning to talk, Freed said that there was no need to do any research as he lived the research. He and any number of people who were still working at MGM a quarter of a century later.",?
19,23 December 2006,claudio_carvalho,10, A Musical Masterpiece,"In 1927, the former stunt Don Lockwood (Gene Kelley) becomes a successful actor with the company of his best friend Cosmo Brown (Donald O'Connor) forming a romantic pair with the actress Lina Lamont (Jean Hagen).In the period of transition from silent movies to talking pictures, Don accidentally meets the aspirant actress Kathy Selden (Debbie Reynolds) while escaping from his fans and fall in love for her. Lina has troubles with the sharp tune of her voice, and Cosmo and Don decides to dub her, using Kathy's voice, to save their movie. When the jealous Lina finds the strategy of the studio, she does not want to share the credits with Kathy and tries to force the studio to use Kathy in the shadow to dub her in other productions. But when Lina decides to speech and sing to the audience, the truth arises.",r
20,14 November 2005,silverscreen888,7," Genial, Strongly-Made Satire With Music About the Early Days of Talkies","""Singin' In the Rain"" I find to be a relaxed musical, one whose subject is the traumatic changeover that was faced by Hollywood producers, actors and directors when sound was introduced into film circa 1928. Many fans and critics believe the musical is one of the best ever; I disagree. But it is quite unusual in several respects, I suggest: first because its background is so realistic as a milieu from which to draw appealing characters and opportunities to introduce songs; and second because the film is played on the edge of parody without ever really falling into that error. The three characters at the center of the film are a love triangle. Don Lockwood, played amiably by Gene Kelly, is the on-screen partner of Lina Lamont (Oscar-worthy Jean Hagen); she has mistaken his sincere performance for real interest; he is in love with Kathy Selden, played by too-young but plucky nineteen-year-old Debbie Reynolds, about whom Lina knows nothing. The professional duo are completing one more romantic adventure film as a silent when suddenly sound is introduced into movies. The studio executives panic; and Don and his partner, played by Donald O'Connor, convince the director, craggy-faced and very realistic Douglas Fowley, to get the studio to let them remake the film as a musical--completing the unfinished portion, etc. The problem turns out not to be Don's transition to talkies but Lina's; she has the voice of a screech owl. Coaching becomes necessary; sensational dance numbers are introduced, including Kelly's solo ""Singin' in the Rain"", motivated by his falling in love with Kathy; Donald O'Connor's ""Make 'Em Laugh"" acrobatic classic; and the unnecessary but very-well-done ""Gotta Dance"" showcase ballet with Cyd Charisse as a gangster's moll, and Kelly as a Broadway hopeful. Then, the film is completed and debuted; of course Lina has found out about Kathy. And of course this intelligent satire works out well for all concerned, after some trials and tribulations. Great fun is gotten I suggest from the actors having to learn to ""talk into the flowers"", where early microphones had to be hidden, etc. Harold Rosson provided the cinematography, with art direction by Randall Duell and Cedric Gibbons. Nacio Herb Brown's songs were intelligently recycled for the film. Arthur Freed, MGM's master musical specialist, had the use of the talents of Betty Comden and Adolph Green for the screenplay and one song, ""Moses Supposes""; he also had then-28- year-old nice guy Stanley Donen as director, soon to add ""On The Town"" and ""Seven Brides For Seven Brothers"" to this triumph. Walter Plunkett did the period costumes, with complex set decorations being done by Jacques Mapes and Edwin B. Willis. The studio's boss was played by Millard Mitchell, with Rita Moreno and a dozen familiar faces in smaller parts and uncredited appearances such as Joi Lansing, Paul Maxey, Sylvia Lewis, Kathleen freeman, King Donovan, Dawn Addams, Elaine Edwards, Mae Clarke and Snub Pollard. The film was influential, I assert, my criterion for including it among these reviews, because, immediately afterward, other 1920s and period projects were inspired by its success; these included, ""Has Anybody Seen My Gal"", the TV show ""So This is Hollytwood"", and ultimately ""The Great Race"", ""The Rise and Fall of Legs Diamond Story"" and a hundred others, including a few musicals. I consider it to be genial, a clever period evocation, lightweight, exuberant, youthful, and a very seminal work with a strong central character and unusually-interesting reality background.",e
21,12 December 2005,Lady_Targaryen,9, What a Glorious Feeling !,"I was decided to watch this movie, because I knew and already watched the famous sequence of Gene Kelly singing in the rain .(what makes the movie very famous and also gives the name of it). After watching it, I can say that it is a delightful movie with also a pleasant story: They are in 1927, and Don Lockwood and Lina Lamont are famous actors in Hollywood, who always make a couple in their movies,making many rumors emerge about their real relationship. The problem is that the movies now are not mute as a year ago, and they couple of actors have difficulties, since both need to take new acting and speech lessons. Lina, however has a horrible voice, needing to be dubbed by Kathy Selden, a young actress who has a beautiful voice, and makes Don fall in love. It's very funny to see the difficulties of the producers of that time, like when they put the microphone in Lina's chest to record her voice, but they also record Lina's heart beats.",f
22,15 March 2020,Sylviastel,9," Lina. She can't act, she can't sing, she can't dance. A triple threat.","I haven't seen Singin in the Rain but it's a great film. It has a sense of humor with a terrific cast like Donald O'Connor, Debbie Reynolds and Gene Kelly. It's become a timeless classic. Now I know why Debbie sang ""Good Mornin"" on Will & Grace upon arrival. She broke out as Cathy Selden, an aspiring actress who can sing, dance and act. The film is colorful, musical and full of beauty. Less than two hours long, the film did a terrific job in the editing room. My biggest upset was how the film turned out for Lina. I felt her humiliation was uncalled for at the end by exposing that Cathy was the voice behind the squeaky actress. Apart from that moment, the film is perfection.",_
23,12 September 2011,ElMaruecan82,9, What a Glorious Feeling ..,"And what a glorious film ... #5 film in AFI's Top 100 movies, #1 musical, #16 romance and #16 comedy, ""Singin in the Rain"" doesn't celebrate Hollywood, it defines it through a range of emotions, so rich that you can't finish this timeless classic without shouting : ""Now, that's entertainment!"" ",=
24,31 March 2011,secondtake,10, One of the best of these romance dance and song films--AMAZING,Singin' in the Rain (1952),t
25,5 May 2005,slokes,10, It's The Cat's Meow!,"""Singin' In The Rain"" is a musical for people who don't like musicals. Fast, funny, self-aware, and chock full of the best singing and dancing you can cram into 105 minutes, it might as well be the best movie musical since the entire genre peaked here, never to be effectively revived.",t
26,23 February 2019,TheMovieDiorama,10, Singin' In The Rain is pouring with whimsical musicality and soaking in silver screen magic.,"The musical genre is not my favourite. Not in the slightest. Taking a drama and having characters randomly burst into a musical number never really appealed to me. But here I am reviewing what is quite possibly the most famous 50s musicals to ever come out of Hollywood. And I'm going to start this review with a bold statement. I've had some time to contemplate and arrange my thoughts before confirming my opinion. Not only is this the best musical I have ever seen, but actually one of the best films these eyes have watched. Period. A stuntman turned actor finds love with a stage actress and must quickly adapt to the era of ""Talkies"", where dancing, singing and acting are consistently scrutinised.",_
27,13 August 2018,Vartiainen,7," There's certainly a lot of singing, some of it even in the rain","A movie about the early years of Hollywood. More specifically, about the transition period between the silent era and the so called talkies. One of the most well-known musicals of all time. The best musical of all time, if some critics are to be believed.",u
28,23 August 2015,richard-1787,10, How do you review a movie that's quite literally off the charts?,"To be successful, a musical needs to have good musical numbers well performed. This movie has that, often in spades.",r
29,21 June 2003,didi-5,8, truly terrific,"""Singin' in the Rain"" is rightly regarded as one of the most fondly regarded musicals of Hollywood's golden age.  Not only does it contain four superb performances (Gene Kelly as vain silent screen idol Don Lockwood, painfully making the transition to sound; Debbie Reynolds as Cathy Selden, a chorus girl who wants to be a great actress; Donald O'Connor as Cosmo Brown, the dependable friend who puts fun into the movie; and Jean Hagen as the screechy Lina Lamont, Don's erstwhile co-star) but is an affectionate tribute to the birth of the talkies.",v
30,18 July 2011,planktonrules,9," As long as Anne Marie is no where about, you'll enjoy this lovely film.","Tonight was my second time watching ""Singing in the Rain"" and I am actually surprised that I ever saw it again. Now it is not because it's a bad film--it just holds an annoying memory. You see, when I saw the film, an annoying person named Anne Marie was also watching it....and yelled out what would happen in the finale BEFORE it happened. So, after years of therapy, I have finally decided to watch this again. And, in light of the annoying Anne Marie, I WON'T spoil the film by announcing spoilers in my review! ",
31,26 November 2002,Spleen,10," It's the vitality of its parts, as well as of the whole, that does it","That ""Singin' in the Rain"" is a great film you can learn from more erudite and closely argued reviews than mine (and from more enthusiastic reviews, too, although I love the film as much as anyone and could be just as enthusiastic if I chose).",
32,28 August 2005,Nazi_Fighter_David,10," The politics, fakery, wonder, and love are all there","""Singin' in the Rain"" could be considered on the top of movie musicals... It is fresh, imaginative and enjoyable...",
33,15 May 2005,gftbiloxi,10, One of the Best,"SINGIN' IN THE RAIN's story is well known, and concerns 1920s silent romantic acting team Don Lockwood (Gene Kelly) and Lina Lamont (Jean Hagen.) Trouble is that sound is coming in--and Lina's speaking voice could peel paint off the wall. The solution? Don's best friend (Donald O'Connor) and love interest (Debbie Reynolds) have the inspiration of revamping Lockwood and Lamont's debut sound film as a musical, with Reynolds dubbing Hagen's vocals. The resulting story is a high-energy, extremely witty, and truly sparkling film laced with period songs by Arthur Freed, a film that many regard as the single finest musical to emerge from Hollywood.",
34,5 September 2007,john-ruffle,10, Timeless Perfection from Hollywood's Studio System,"Up there with film classics such as 'Casablanca' and Orson Wells' groundbreaking 'Citizen Kane', 'Singin' in the Rain' is one of the all-time top films to come out of Hollywood. Considered by many (including the American Film Institute) to be the greatest film musical, 'Singin' in the Rain' , with its awesome production values, was made 12 years before the stunning 'West Side Story'.",
35,29 October 2022,richardchatten,10," ""Hey Joe, bring me a tarantula!""","My grandfather used to chuckle as he recalled seeing 'The Great Gabbo' with sound out of sync, which proves the veracity of the technical problems depicted in this masterpiece whose failure to win a single Oscar further undermines what little credibility the Academy Awards has ever possessed.",
36,12 November 2010,JamesHitchcock,9, What a Glorious Feeling!,"Self-referential art can be tedious. Although there are exceptions, it is generally a safe rule of thumb that any novel whose main character is a novelist should be left on the bookshop or library shelf. About conceptual works of art whose purpose is to make a meaningful statement about the purpose of works of art, the less said the better. And when Hollywood makes a film about Hollywood the result is normally either introspective navel-gazing or smug self-congratulation.",
37,1 February 2017,gbill-74877,10, An absolute masterpiece,"An absolute masterpiece, and easily, easily the highest rating. Gene Kelly's performance of 'Singin' in the Rain' has to be the greatest dance numbers ever performed on film, and I could watch it over and over again. He's a genius throughout this movie as both actor and director. It's just one fantastic number after another, including Donald O'Connor's 'Make 'Em Laugh', the two gentlemen and a 19-year- old Debbie Reynolds performing 'Good Morning' which includes that beautiful sofa sequence at the end, and Kelly dancing with Cyd Charisse in a stunning ""imagined sequence within an imagined sequence"", with beautiful modern art touches – and many others. This film works on all levels – a musical, of course, but also a romantic-comedy, and an ode to Hollywood's past. It makes you feel good not just because of the story, but because of the irrepressible joy in the performances, and because of you know you're seeing real artistry in the choreography and execution. They make it look smooth and easy, often making the most (so creatively!) out of an economy of space, but if you read the stories of the effort that went in, you'll appreciate it all the more. It's not for nothing that the cast of LaLaLand watched this movie every day on set for inspiration. Pure joy.",
38,12 July 2012,lesleyharris30,8," Gene Kelly at his finest,","Singin' In The Rain is a fantastic movie that is quite funny,with great music and a nice story to it.Its largely considered one of the greatest films ever made and is well deserved with this honour.But it would not have gone anywhere without the fantastic acting of Gene Kelly,who would be my favourite actor of this era.But he doesn't deserve all the credit,Donald O'Connor and Debbie Reynolds also did a fantastic job.The music is brilliant,especially Singin' In The Rain and Good' Mornin.",
39,12 June 2018,Bored_Dragon,8, Genius Gene Kelly in one of the best music scenes in the history of cinema,"This film is on all the lists of the best films of all time. Interestingly, neither Gene Kelly nor Debbie Reynolds won any awards for this film, while Donald O'Connor took the Golden Globe. I love this film very much, but I would not include it in the best achievements of the world cinema, even within the genre.",
40,15 February 2014,Leofwine_draca,10, Exuberant and sublime,"SINGIN' IN THE RAIN is quite possibly my favourite musical of all time, a glorious and sublime experience in movie-making which shines with sheer exuberance and, it has to be said, brilliance. Nobody puts a foot wrong - literally - in this colourful, song-packed outing which really offers career-best turns from the cast.",
41,10 February 2019,jadavix,8, A musical for those who don't like musicals,"I'm not a musical fan, and I've seen quite a few, but I have to say that ""Singin' in the Rain"" is the best musical I've seen. It's a musical for people who don't like musicals. Aside from the fact that the numbers featured are immortal, the dancing is a lot more athletic and frankly amazing, for those of us who don't really ""get"" Fred Astaire.",
42,29 November 2008,thinker1691,9," "" Course he's missed you, He's been looking inside every cake for weeks""","When asked which musical film I remember best, few if any can compare to this all time memory maker. ""Singing in The Rain"" has it all. A simple but impressive story which winds itself through several decades of various films. Gene Kelly stars as Don Lockwood, a city hoofer who enjoys being a popular and noted 'silent' celebrity by everyone except Kathy Seldon (Debbie Reynolds) who rebuffs him by saying about movies, 'if you've seen one, you've seen them all.' His life long friend Cosmo Brown, played by (Donald O'Connor) is magically talented both singing and dancing which is nearly impossible for the obstacle in the picture, one Lina Lamont (Jean Hagen). When the studio discovers that silent pictures are obsolete, the director R.F. Simpson (Millard Mitchell) launches a new course for his cast, one which does not include Lamont. The movie is filled with many dance routines, which includes perhaps the most remembered song and dance number in Hollywood. I remember it well. Excellent film for any generation. ****",
43,21 April 2014,MissSimonetta,10, The ultimate feel-good movie,"Though my inner silent film nerd is annoyed by the historical inaccuracies and slight contempt for the medium in this film, in the end the infectious joy permeated by the characters and music cancel any negative impressions out. Singin' in the Rain (1952) is among the finest, if not the finest, of all Hollywood musicals. It's a beautifully shot, beautifully choreographed film with tons of humor and warmth.",
44,5 October 2009,Blueghost,10, Possibly my favorite film,"This may or may not be my final user review. I don't really know as I type this. Every character my fingers hits, every key-stroke, brings to me a new realization of my thoughts' worth on film. In that vein, I hope that what I've written has served those who've read my reviews to better guide them to quality entertainment, and hopefully with new insight.",
45,23 December 2014,JaydoDre,6, A bit of a mess.,"Every now and then comes along a movie so iconic, everyone knows its name, even if they haven't seen it. And sometimes the hype greatly overstates the value. Singin' in the Rain has its good moments but it is also a mess of a movie.",
46,24 March 2020,RatedVforVinny,9, The definitive musical experience.,"Hollywood at its most magical an inventive. Combining revolutionary dance steps, perfect choreography and amazing set designs. One of those rare movies that has a genuine feel-good factor (reflecting the cinematic trends of the day), whilst also injecting a freshness that is forever timeless. 'Singin' in the Rain' is the definitive musical experience and you quickly come to realize, not a single frame is being wasted.",
47,10 December 2016,jacobs-greenwood,10," If you've never seen a classic Hollywood musical, this is the one to see","Anybody who hasn't seen this, needs to do so. Part of film history (the story, that is), and not just for the famous scene with Gene Kelly actually singing in the rain. Great performances by Debbie Reynolds, Donald O'Connor, and especially Jean Hagen (nominated for Best Actress by the Academy) are also included in this classic by director Stanley Donen. Dancers Cyd Charisse and Rita Moreno (very briefly!) also appear in the ""Gotta Dance"" film within the film. It also received an Oscar nomination for Best Music, Score.",
48,9 December 2002,ferguson-6,10, Top Song & Dance,"Greetings again from the darkness.  Classic musical making its way through art houses with a remastered format that causes the colors to jump off the screen.  Never a much of a Gene Kelly fan, however, his pompous persona lends itself very well to screen star Don Lockwood.  Tremendous performances by Kelly, O'Connor, Reynolds, Hagen and Charisse drive this spectacle to heights no other song & dance film has ever reached.  I do not rate it as the best musical of all-time, because I think ""Sound of Music"" and ""Music Man"" are both slightly better, but only ""West Side Story"" even comes close on the dancing.  O'Connor is nothing short of physically amazing on his ""Make 'em laugh"" and the trio's performance during ""Good Mornin'"" will leave you wanting more.  Jean Hagen is perfectly excrusciating as the screech-voiced Lina.  Truly, I think Reynolds and O'Connor should receive more credit for the success of the film.  Both are in supporting roles that nearly steal the film.  If you have never seen this on the big screen, hunt this down in your town - and take your friends and kids and parents!!",
49,23 October 2006,marcus_stokes2000,9, Singin' In The Rain Gives A Glorious Feeling!,*SPOILERS In The Rain* ,
50,29 July 2005,rmax304823,10, About as Good as They Come.,"A lot of people seem to gush over this picture -- ""It's my favorite musical,"" said one critic, and Kelly replied, ""That's good to know."" Well, it's hard to believe in lists of best or worst things because everything is made up of several dimensions. Some are good and some are bad. Sometimes very bad. Nobody would argue that Hitler was a nice guy but he DID love his dog, Blondi.",
51,24 March 2020,vincent-27,5," Good dance numbers, interesting as historical reference","I only watched this movie because I am making my way through the AFI top 100, and it another one of those 50's movies that are cringe worthy by today's standards but it is interesting to watch as historical reference. Musicals are tough to get through normally, but 50's musicals are even tougher, especially Gene Kelly musicals.",
52,15 November 2006,classicsoncall,10," ""Gee I'm glad you turned up, we've been lookin' inside every cake in town.""","Just a great piece of Golden Age Hollywood entertainment, and this coming from someone who doesn't generally take in a musical complete start to finish. The 'Singin' In The Rain' number I could watch over and over again, it strikes a wonderful balance of joy, freedom and artistic expression. Besides that, it's flawless, making me wonder if it could possibly have been done in one take. Curious though, if you watch closely, you won't see any 'rain' hitting Gene Kelly's face.",
53,24 August 2003,Registered_User,10, The...best...musical...EVER!,"I watched Singin' in the Rain for the first time ever this afternoon and I think I'm in love. Oh Gene Kelly!.. *What* I would give to have you flash those pearly whites at me! The story is really just a musical about a musical, going into various dream-like sequences embodied in the twelve minute ""Broadway Ballet"". The songs are cleverly intertwined with the acting so there's none of that phoniness one is used to seeing in some musical pictures. To watch the choreography is to watch pure genius. Gene Kelly is so talented it should be outlawed. (It's downright sacrilegious he wasn't nominated for the Academy Award®!)  I mean - DAMN! I kept backing up to the 'Singin' in the Rain' part seventy-five times in a row...it fills me with such a sense of joy! My Gramps once broke his ankle trying to imitate ol' Gene. ",
54,17 April 1999,MightyGorga,10, Easily the finest movie musical of all time,"For sheer enjoyment, no movie ever made beats Singin' in the Rain.  Donald O'Connor and Gene Kelly remind us why vaudeville was as popular as it was in the 20s, Debbie Reynolds lights up the screen, and Jean Hagen gives the performance of her career-of anybody's career for that matter.  If the title dance sequence doesn't get you moving, then there's no hope for you. There are only two down spots, ""Beautiful Girl"" and the never-ending ""Broadway Melody"" dance sequence (but the latter is worth it just to see Cyd Charisse).  The rest of the movie is flawless.",
55,31 March 2007,Quinoa1984,10, unequivocally the best American musical-comedy out of (and about) the Hollywood Golden age,"Stanley Donen and Gene Kelly's Singin' in the Rain embraces conventions and self-reflection like it's the most wonderful things that can be accomplished with a musical-comedy. It's knowing so well of everything that made up the Hollywood musical- and the bumpy transition from silent film to sound- and always gives a wink and a nod while retaining as a form of pure cinema, in a sense, by giving into its gleeful archetypes. It's also, surprisingly, very smart and witty for a comedy, with its goofy and cornball moments well earned thanks to the earnest effort put into looking so effortless and totally fantastical. It's a fantastical sensibility that can only come out of the movies, the escapism of smitten romances, eccentric characters, and a more contemporary spirit than one might expect (one ends up laughing at how risqué the humor can get, and how guiltlessly silly). And ultimately, it breaks ground, like Citizen Kane, using all of the songs, tricks and superlative technical additives at the disposal of the artists to make a film/amalgam a marvel on all fronts. To put it in a more direct way, if you don't feel happy once this movie ends, it may be time to hit up the the doctors for some heavy medication.",
56,17 March 2002,gaityr,10, Musical Perfection!,"The title says it all. It's hard to put my love for this movie into words, quite simply because no description can ever do the film justice. Everything is as it should be: the cast, the music, the lyrics, the dancing, the script and plot... the last is most significant, since with musicals (and movie musicals in particular), you always get the sense that the plot has been skimped on--compromised for the songs that the writer wants to feature in the film. In this film, however, all the songs are part of a whole, and the whole works beautifully.",
57,20 April 2002,Snoopy1,10, How do I love this movie? Let me count the ways...,"I'm glad that this movie is one of the top here on IMDB.  That's the way it should be.  With the exception of the dreadful ""Gotta Dance"" number, this movie is a classic to be treasured for years to come.  Each time I watch it, I love it more and I laugh harder.  The music is catchy, the acting is great, and the jokes are hilarious.  Donald O'Connor has to be one of the funniest people ever...and Cosmo is just so darn loveable.  :-)",
58,23 June 2003,thetallycliftons,10, Singin' will Sing forever!!,"It has long been thought that the musical era was born out of pure enthusiasm over the ability to put sound on film.  And while the case holds water, it is not entirely correct.  As `Singin' In the Rain,' so eloquently shows; comedy, charm, music, and dance can all be featured successfully within one film.",
59,16 January 2020,jebyvyson,10, A Great Musical Direction,"I don't watch much of musical movies that's not a Disney feature, but this was a great movie. I was watching this movie for my Cinema Theatre class and I kinda didn't want to see it, but I know I had no choice. Probably the first time I'm happy I'm force to watch a movie because I LOVE this film! There were some references from this movie that I didn't even that came from this movie! The musical was exciting and memorable, the production design and colors and lighting were a standing point, and the 3 actors of this movie stole the show. This movie is really a true classic to watch for all ages.",
