Review_Date,Author,Rating,Review_Title,Review,Review_Url
17,16 May 2004,JamesHitchcock,8, A film of great power and a milestone in the history of the cinema,"Before 'The Godfather' came out in 1972, the gangster genre, chiefly associated with Jimmy Cagney and the film noir style of the forties and fifties, had been in something of a decline. It was, therefore, a brave move for Francis Ford Coppola to attempt a three-hour epic based upon the family life of a Mafia don. ",/
18,22 January 2020,danielfeerst,10, Amazing movie,"The acting was simply amazing, what else could you say. What could be more appealing to people(even today) than watching actors like Al Pacino, Marlon Brando, James Caan, Diane Keaton, Talia Shire and Robert Duvall. This is like heaven for someone who is a fan of movies. With this movie Brando was able to bring himself back into the limelight. His performance as the godfather alone is iconic. His character has been recreated so much in films that it has almost if it has not already become a cliché. His performance though was not a cliché. His performance was subtle and breathtaking. It was so genuine and realistic that it was not just probably but definitely more genuine than Marlon Brando himself. Al Pacino was perfect for this film as well. What a way to start up your career. His character was all about depth and he displayed it perfectly. He was able to display his own inner-battles in his mind as well as the battles he had with his family, friends and enemies. His character was more of a psychological character study than anything else to me. Robert Duvall to me was the glue to the movie. He added a different perspective to everything in just that he was not Italian yet having the respect of the mafia. His character is a man of high authority within the Corleone family who was listened to and insightful;. This was simply perfect giving the film great balance throughout. The rest of the cast was just icing on the cake.",?
19,6 August 2006,The-Other-Monkey,10, A Masterpiece,This must rank as the best film (along with part 2)of all time.An ensemble performance that has no weak spot.,r
20,9 March 2019,cardsrock,10, Simply the best,This film is pretty much the perfection of the craft. Every single aspect of The Godfather is outstanding. There are so many iconic lines and moments throughout the movie that have been replicated and entrenched in culture over the years. There really isn't too much else to say. This is truly the peak of filmmaking.,e
21,10 June 1999,Coxer99,10, The Godfather,"Engrossing motion picture that features some of the finest editing, cinematography and performances ever. There is a wonderful theme of family that runs through this film and its later sequels. No one is truly judged. Love is unconditional. God is the one who truly judges. Easily, the word masterpiece describes this film, but that's been said by so many...Who am I to argue? Masterpiece is right on the money.",f
22,4 July 2005,vjeet_a,10, The world inside the underworld!,"The godfather trilogy is an exclusive set of movies that will continue to live with humanity, every generation will see them to say, ""Oh that was 10 out of 10."" If you watch them you will know that the world that lives inside the underworld is same as the one we live in except that people in underworld are so smart, in fact smartness is the only thing that can keep them there. Don Vito Caroleone's early life shown in part-II is very well done to show the Don in making, how a kid who couldn't even tell his name went on becoming a underworld don who keep most senators, judges and lawyers in his pocket. Meeting of don with the so call five families are among most impressive scenes.",_
23,15 September 2020,auuwws,10, The godfather,"The Godfather deserves to be called the best movie in history, and from my personal point of view, nothing is wrong with it",=
24,28 November 2013,SnoopyStyle,10, Truly the Godfather of movies,Don Vito Corleone (Marlon Brando) is the head of a Mafia family. Sonny (James Caan) is his eldest and heir apparent. Michael (Al Pacino) is a return WWII hero and wants to keep out of the family business. The Don refuses to go into the drug business which precipitate a mob war.,t
25,24 April 2005,BrandtSponseller,10," For me it isn't ""the greatest ever"", but it's still great","Marlon Brando is Don Vito Corleone, head of perhaps the most powerful New York-area mafia family in the 1940s, in this well-respected film by director/writer Francis Ford Coppola. As the film begins, Vito is receiving ""business"" guests in his office at his home while his daughter Connie's (Talia Shire) wedding and reception are taking place. The epic plot takes place over many years, telling the story of Vito, his family--including Michael (Al Pacino), Santino (James Caan) and Tom Hagen (Robert Duvall), his associates, and their interactions with other mob syndicates.",t
26,24 February 2001,Nazi_Fighter_David,10, An exquisite Mafia epic with outstanding performances...,"""The Godfather"" is a huge piece of film entertaining, involving sentiment, nostalgia, filial affection, pride, integrity, loyalty, corruption, honor, betrayal and crime... Within weeks of its release, it was clearly a blockbuster, a cinematic phenomenon, an exquisite Mafia epic with outstanding performances... Coppola got everything right, creating a landmark in American cinema...",_
27,30 March 2019,Tolispro,10, Perfection,"Alright, this movie is simply perfect. I don't have one bad thing to say about it honestly. Phenomenal acting from few of Hollywood's greatest talents. Al Pacino gives a career defying performance in The Godfather along side Marlon Brando, James Caan, Robert Duvall and a young Diane Keaton. This movie is simply perfect. This adaptation of Mario Puzo's book tells the tale of an immigrant living the American Dream. But even though all of the starts were absolutely phenomenal in their individual roles only one remains more iconic than the others--Marlon Brando as Don Vito. Fans of the movie will come back and watch it again and again to witness Brando in his absolute finest.",u
28,20 December 2015,grantss,10, A genre-defining masterpiece,"New York, 1945. Don Vito Corleone (played by Marlon Brando) is the aging Godfather of a mafia family. He has three sons - Sonny (James Caan), Fredo (John Cazale) and Michael (Al Pacino). Sonny is his natural successor but is impulsive, short-tempered and not much of a thinker. Fredo is overly passive. Michael is a war hero and looking to stay out of the family business. The Corleone family and the other four mafia families of New York and New Jersey have been at peace for several years now. Then one of the families decides to get into the illegal narcotics business and wants Don Corleone's help. Don Corleone decides that his family should stay out of narcotics. This has disastrous and far-reaching consequences, consequences that will suck Michael deeper and deeper into the family business. ",r
29,21 July 2016,danielgibbs-69210,9, One of the all time greatest,"There is always a risk when a film becomes a huge part of popular culture. So many of it's iconic moments and scenes are ripped off, riffed on, or parodied by countless shows and movies, that there is always a fear that the original will lose some of it's impact, and become comical and stale.",v
30,6 March 2016,BA_Harrison,10, Be sure to give it the respect it deserves.,"The Godfather used to hold the top spot in IMDb's Top 250 movies list; it now sits at number two, behind Frank Darabont's emotionally manipulative crowd-pleaser The Shawshank Redemption, which has become the go-to title for people who can't be arsed to think for themselves when it comes to naming their favourite film. People clearly aren't showing The Godfather enough respect (perhaps they need to be taught a lesson, capiche?).",
31,16 July 2005,lee_eisenberg,10, Coppola made us a movie we can't refuse,"When people think of ""The Godfather"", they usually think of the Mafia. But, as Entertainment Weekly noted, calling ""The Godfather"" a Mafia movie is like calling ""The Odyssey"" a guide to the Aegean Sea. This story of how the Corleone family rules New York with their own version of justice entails everything that makes movies good.",
32,24 November 2020,briancham1994,7, Good but overhyped,"I'm ready to be downvoted into oblivion. Intellectually, I can appreciate the style, influence and popularity of this film as attested by its lasting reputation and universally positive reviews. Along with other classics like The Battleship Potemkin and Metropolis, it had a massive impact and has been lauded as a masterpiece. Yet, just like those films, I think it has more value as a piece of film history than an emotional viewing experience in itself. To put it more bluntly, I can see why it was a masterpiece at the time but I don't feel that way when I watch it now.",
33,22 April 2019,preppy-3,10, A masterpiece,Epic film about a Mafia family called the Corleones. It takes place from the 1940s to 1950s. The family is overseen by Don Corleone (Marlon Brando). His sons help their father...except for his youngest Michael (Al Pacino). He wants no part of the family business...but he might have no choice.,
34,24 March 2015,crendine,10, The Greatest Film of All Time ! Period.,"This film contains all the elements of a genuine masterpiece. Its attention to detail, history, and tradition. An absolutely wonderful screenplay. Its comparative closeness to the novel and a storyline which became the template for future stories in this genre. As for the performances: there is not one single character flaw in this entire cast. What continues to amaze me about this film more than any other is the fact that not only were the correct actors and actresses chosen for the roles but that they were each chosen at the perfect point in their respective careers. Throughout this film, there is not one actor nor actress who seems ""too old or young for the part"". Nor does anyone (including an extremely strong Diane Keaton) seem ""out of place"" or ""unconvincing"". The plot and storyline could not have been better and this is one film that no matter how many times you've seen it, it still continues to amaze, entertain, and (in some ways) inform. Like some of the classics which preceded it, it holds up very well over time and will probably continue to do so. I currently own on VHS ""The Godfather Saga"" (the first 2 movies woven together in chronological order) which is absolutely amazing. It begins with the birth of Vito and ends with the eventual rise of Michael. Although Francis Ford Coppola does not like this version of his epic, I sure wish he would release it on DVD.",
35,18 October 2017,gab-14712,9," ""I'm Going To Make Him An Offer He Can't Refuse""","When I first saw The Godfather many years ago, I initially called the film ""a long, boring piece of crap."" Luckily as I have matured, so have my tastes in cinema. This film is heralded as an American classic, and now I can wholeheartedly agree with that sentiment. As famed critic Roger Ebert pointed out, this movie is the one where most people can agree on its quality. ",
36,26 February 2008,emperor_bender,10, Truly a Masterpiece,"This movie was everything a good movie should be. I got The Godfather box set last Christmas (I had already watched the series about 20 times by then) and I watched it honestly about 3 weeks straight after getting it. This movie however is hands-down my favorite of the series. The story was amazing, and sure made Mafia life look like paradise. I loved the characters, all of them, even the antagonists were unforgettable. Everything looked authentic 1940's style, there weren't any slip-ups as far as I can tell. Marlon Brando, Al Pacino, James Caan, Robert Duvall, John Cazale all make a very authentic looking, and truly remarkable family. I was a huge Godfather encyclopedia for a while, I knew 95% of the characters and everything, and its easy to see why, this is a very memorable movie in every aspect. I loved this film at first sight. I read some of the ""Hated it"" comments, and they all say its boring or something. Those people need to grow up, if you want an action movie watch Die Hard or something, this movie is a classic and if those people lack the taste for good movies to watch it they need to take their hate of it elsewhere. This is a perfect movie and deserves a 10/10. Watch this if you want a truly unforgettable experience.",
37,14 June 2006,ccthemovieman-1,9, One Can See Why It's So Highly-Rated,"Some people have called this one of the best movies of all time. I can see why they say that, although I wouldn't quite rate it that high. It does feature an interesting storyline, great acting and magnificent photography so I am not going to argue with those who place in so high, because it's understandable. It also has a memorable score.",
38,11 August 1998,Neve_Fan,9, The Greatest Movie Ever Made,"The Godfather is one of the very few films that doesn't have a single flaw.  Seeing The Godfather for the first time was the most amazing movie experiences of my life.  There's scenes that stay with you when the movies over, and you don't forget them.   Everyone makes the mistake of calling this film a movie about crime.  Its really a movie about family.  The dialogue is just unbelievable.  I've seen the movie at least 30, 40 times, and I'm still amazed at how perfect it is.  The music, the acting, everything.  People think that Citizen Kane is the greatest movie ever made...well, there's no way  that ANYONE can think that Citizen Kane is more moving, and has a better storyline than The Godfather.  The thing I find so amazing about The Godfather is how Michael (Al Pacino) changes throughout the movie.   Its my opinion that this is the greatest movie ever made, and I doubt that anyone can watch this movie, and think I'm crazy.",
39,4 April 2002,ericjg623,8, Slightly overrated,"One thing that's a bit annoying when seeing `The Godfather' is the sense that, as a viewer, you feel you are required to bow down before this film and worship it as movie perfection, or else reveal yourself to be a person of no taste. Well, I can definitely acknowledge that this is a very good movie, but not necessarily great, nor is it on my personal favorites list.",
40,16 June 2010,hall895,9, What is there to say?,"Does it even need to be said that The Godfather is an amazing film? Is there really any purpose at all in pointing out all the things which make it so wonderful? Everybody knows. Everybody will always know. This is a film which will live forever. The story, the performances, the cinematography, the music...all so perfect. And all woven together so wonderfully by director Francis Ford Coppola who created a true classic.",
41,15 July 2014,utgard14,10," ""Leave the gun. Take the cannoli.""","The Godfather, for the few of you who don't already know, is about the Corleone mafia family struggling to survive a war with a rival family. That's about as simplistic a summary as you can get for this masterpiece. There's no way to describe it in a few simple lines and there's already a ton of excellent, well-thought-out reviews here on IMDb. There's really very little I can add to the overwhelming praise for this film. It's obviously one of the greatest movies of all time and its reputation as such is well-deserved. The direction, the cast, the score, the script are as good as it gets. The whole production is as flawless as you're likely to find on any film. There isn't a thing about it I would change. It's one of those movies you have to see at least once before you die.",
42,25 November 2002,sddavis63,6, Count Me In The Minority,First I have to say that it is very difficult to watch this movie for the first time (which I just did) and approach it with an open mind. The glowing reviews it gets everywhere (many of course calling it the best movie ever made) gives one extremely high expectations and the possibility of being easily disappointed. The many parodies of the movie also give it a cult status that makes one think one knows the story even if one has never seen it.,
43,9 July 2006,Trevizolga,10, This Movie Has Haunted My Life...,"I love this movie and all of the GF movies. I see something new every time I have seen it (countless, truly). The story of tragedy and (little) comedy that exists in this film is easily understood by people all over the world. This film has been called an American story however I have met others who have seen this movie in other languages and they seem to have the same love and appreciation for it that I do. I love the characters and all of the different personalities that they represent not just in families but in society itself. It seems like the entire cast is part of every other movie that I love as well. The sounds, music, color and light in the film are just as much a part of the film as the people. This could be attributed to the method in which it was filmed. At many parts of the film I can still find myself feeling the emotions conveyed in the film. I never tire of appreciating this film. I thank God that FFC is an American treasure. We are fortunate to have him.",
44,17 October 2015,ivo-cobra8,10, Francis Ford Coppola's Epic Classic Masterpice,"The Godfather (1972) is Francis Ford Coppola's epic classic masterpiece and is one of the best crime films in the world that it ever was made. It is my favorite best film and I will always watch it. None of the movies like are The Godfather didn't make or did a job well done like Mario Puzo's The Godfather. The Godfather is a 1972 film about a Mafia crime family and the outbreak of a New York City gang war in the late 1940s. One of the original ""Movie Brats"" who had not had a hit after seven films, director Coppola collaborated on the epic film's screenplay with Mario Puzo who had written a best-selling novel of the same name about a Mafia dynasty (the Corleones). The Godfather catapulted Francis Ford Coppola to directorial superstardom, and popularized the following euphemistic phrase (of brutal coercion): ""I'm gonna make him an offer he can't refuse."" I love this film to death! Marlon Brando's performance is one of his best, the acting in here is superb and awesome. Marlon Brando's the most memorable character. The only two films that he later made were Superman (1978) and Apocalypse Now (1979) that were a major hit in the box office. He never made in to making any sequels so those three films are his brilliant performances that are known today. Al Pacino played Michael Corleone superb and brilliant. I love that this film is set in In late summer 1945 and shows how the history really was. When the aging head of a famous crime family decides to transfer his position to one of his subalterns, a series of unfortunate events start happening to the family, and a war begins between all the well-known families leading to insolence, deportation, murder and revenge, and ends with the favorable successor being finally chosen. The Best of the best film of the world I love it!!!! ",
45,14 October 2019,Prismark10,10, The Godfather,Francis Ford Coppola got Mario Puzo's pulpy novel and turned it into a cinematic masterpiece with Puzo as co-scriptwriter. Robert McKee famous for his seminars on script writing offers Casablanca as the perfect film. He deconstructs the script and movie in his seminars. He is wrong. The Godfather is as perfect as a movie you can get.,
46,27 February 2019,Godz365,10, How things were done back then!,The directing by Coppola was perfect as well. Not many movies can be 3 hours and yet maintain a good level of interest from the audience like The Godfather. Coppola deserves credit for this. The symbolism and messages that went into every scene also has to do with the directing not just the writing. The movie is so well edited and strung together that the only word that could come to my mind is perfection.,
47,7 July 2013,LeonLouisRicci,10, No Movie is the Best Movie Ever,"One of the many things that stand the test of time in this Film is how the rich and deeply colored softness of the image doesn't seem at all dated, in fact, it is a beautiful way of peddling the presentation. A testament to its Artistic framing. It is the Art of the Godfather that along with the Characters and the forbidden, to outsiders, World of the Mafia that make this a memorable monument to the craft of Filmmaking.",
48,2 August 1998,braco,10, an unforgetable film,"This movie alongside Casablanca, Citizen Kane, Godfather:part II, The Third Man and Lawrence Of Arabia is my absolutely favorite film. Some scenes you just can't forget. Vito's character is one of the best played roles in movies history (done by Marlon Brando). This story about Corleone family (together with part 2 and 3) is the greatest movie epic ever made.",
49,20 March 2013,slokes,10, An Offer You Don't Want To Refuse,"""The Godfather's"" greatness extends beyond my ability to sing its praises, so there's not much insight I can offer. Except this: If you haven't seen the movie, and think like I did that you'll be disappointed doing so, see it anyway.",
50,29 April 2005,evanston_dad,9," Oh, Those Corleones....","No American filmmaker has had a more disappointing trajectory to his film career than Francis Ford Coppola. To have directed four of the most influential films of the 70's (the first two ""Godfather"" films, ""The Conversation,"" and ""Apocalypse Now"") and then to spend the last two decades churning out one stinky product after another (""Peggy Sue Got Married,"" ""Bram Stoker's Dracula"", the third ""Godfather"") earns Coppola my award for Most Promising Director Who Most Miserably Failed at Establishing Himself as an Important Figure of American Cinema. But before ""Jack"" there was ""The Godfather."" While I feel the whole ""Godfather"" trilogy has been lauded into oblivion and is somewhat overrated, who am I to argue with the majority? People think these are great movies, and they've certainly implanted themselves permanently in our cultural consciousness.",
51,20 July 2018,perica-43151,10, It is good,"This movie is often considered the best ever. And it lives to the hype, everyone should see this movie at some point. The Hollywood at its best, with some money and advice taken in from the mob itself. A classic.",
52,25 February 2017,AlsExGal,10, An examination of the Mafia from the view of the executive suite,"The Godfather films (the first two at least) are operatic in their intent and are as sweeping in their view of the human condition as any American film ever made. They are not violent slice-of-life character-driven action films like Goodfellas or ""The Sopranos,"" which are a superb film and an extremely watchable cable series, respectively. The Godfather is, to my mind, superior filmmaking because of its propulsive narrative and iconic characters.",
53,9 February 2018,Pjtaylor-96-138044,9," Regarded a classic for good reason, Coppola's crime epic is sweeping in scale yet intimate in scope.","Coppola's crime saga is sweeping in scale yet intimate in scope, focusing as much on family dynamics as mafia machinations, and is all the more impactful for it. 'The Godfather (1972)' honestly feels epic, despite the fact that its relatively few key events are all quite contained (considering it spans nearly three-hours.) This effect is hard to put your finger on but certainly tangible, especially in retrospect; it really feels as though you've witnessed a journey, the beginning of an empire or at least a transitioning period within it, in a way which few films have achieved. It's actually a fair while before we learn anything out-rightly illegitimate is actually transpiring, though, and even then its all treated so casually that it really does feel just like the family business. That's a real strength of the picture, too: how little it relies on needless exposition to convey its characters or world. It is refreshing to get a truly inside perspective on sometimes unseemly events without ever being bombarded with morality, but instead trusted to make up our own minds about several situations that are shaded in grey. While the piece is a little long and can sometimes meander, several explosive sequences and character-driven moments add up, in equal measure, to an excellent experience overall that has defined the gangster genre. It is regarded a classic for good reason. 9/10",
54,29 March 2020,bevo-13678,10, Classic,I like how they hid the gun BEHIND the cistern in the restaurant,
55,11 May 2014,Rickting,10, The godfather of American cinema,"The Godfather is regarded as one of the greatest films of them all and it's not difficult to see why. It is a bit cliché to like this movie, but it really does deserve it. Al Pacino plays the son of the head of a crime family who, following an assassination attempt on his father, rises up to become the head of the family, despite previously wanting nothing to do with his family's criminal activities. Aside from the slightly excessive length and the fact that the film made the memory of Al Pacino humiliating himself in Jack And Jill even more painful, The Godfather is one of the few films which could be seen as borderline perfect. Like many great movies, it requires patience. The film draws its audience in slowly as it gets better and more intense as it progresses and by the extremely sad ending there is a sense of awe and genuine astonishment at the quality and power of the movie. It beats Citizen Kane, the other general choice for the best movie ever made. One of the first things to set it apart is the amazing cast, although Marlon Brando is a bit difficult to understand.",
